player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1628973,Jalen Brunson,1610612752,NYK,27.0,13,13,1.0,11.62,26.15,0.444,0.00482,0.753,9.62,19.69,0.488,0.247,2.0,6.46,0.31
1630178,Tyrese Maxey,1610612755,PHI,23.0,6,6,1.0,11.0,23.0,0.478,0.005580000000000001,0.601,7.33,13.83,0.53,0.399,3.67,9.17,0.4
1629029,Luka Dončić,1610612742,DAL,25.0,22,22,1.0,10.23,22.91,0.446,0.0051400000000000005,0.581,7.14,13.32,0.536,0.419,3.09,9.59,0.322
1628378,Donovan Mitchell,1610612739,CLE,27.0,10,10,1.0,10.7,22.5,0.476,0.0054,0.636,7.8,14.3,0.545,0.364,2.9,8.2,0.354
1628983,Shai Gilgeous-Alexander,1610612760,OKC,25.0,10,10,1.0,11.1,22.4,0.496,0.0053100000000000005,0.835,9.5,18.7,0.508,0.165,1.6,3.7,0.432
203954,Joel Embiid,1610612755,PHI,30.0,6,6,1.0,9.83,22.17,0.444,0.00492,0.707,7.67,15.67,0.489,0.293,2.17,6.5,0.333
1631094,Paolo Banchero,1610612753,ORL,21.0,7,7,1.0,9.71,21.29,0.456,0.0051,0.732,7.43,15.57,0.477,0.268,2.29,5.71,0.4
1627750,Jamal Murray,1610612743,DEN,27.0,12,12,1.0,8.33,20.75,0.402,0.0044800000000000005,0.707,6.42,14.67,0.438,0.293,1.92,6.08,0.315
203999,Nikola Jokić,1610612743,DEN,29.0,12,12,1.0,11.08,20.33,0.545,0.0057399999999999994,0.783,9.92,15.92,0.623,0.217,1.17,4.42,0.264
1630162,Anthony Edwards,1610612750,MIN,22.0,16,16,1.0,9.75,20.25,0.481,0.005520000000000001,0.645,6.88,13.06,0.526,0.355,2.88,7.19,0.4
203081,Damian Lillard,1610612749,MIL,33.0,4,4,1.0,8.5,20.25,0.42,0.005430000000000001,0.407,3.5,8.25,0.424,0.593,5.0,12.0,0.417
2544,LeBron James,1610612747,LAL,39.0,5,5,1.0,11.2,19.8,0.566,0.00616,0.737,9.2,14.6,0.63,0.263,2.0,5.2,0.385
1628369,Jayson Tatum,1610612738,BOS,26.0,19,19,1.0,8.37,19.58,0.427,0.0048,0.629,6.32,12.32,0.513,0.371,2.05,7.26,0.283
1628389,Bam Adebayo,1610612748,MIA,26.0,5,5,1.0,9.6,19.4,0.495,0.00505,0.897,9.2,17.4,0.529,0.103,0.4,2.0,0.2
203114,Khris Middleton,1610612749,MIL,32.0,6,6,1.0,9.17,19.0,0.482,0.0053100000000000005,0.728,7.33,13.83,0.53,0.272,1.83,5.17,0.355
203076,Anthony Davis,1610612747,LAL,31.0,5,5,1.0,11.8,18.6,0.634,0.00634,0.946,11.8,17.6,0.67,0.054,0.0,1.0,0.0
203468,CJ McCollum,1610612740,NOP,32.0,4,4,1.0,7.75,18.5,0.419,0.00466,0.608,6.0,11.25,0.533,0.392,1.75,7.25,0.241
202681,Kyrie Irving,1610612742,DAL,32.0,22,22,1.0,8.45,18.09,0.467,0.00534,0.658,6.05,11.91,0.508,0.342,2.41,6.18,0.39
1627759,Jaylen Brown,1610612738,BOS,27.0,19,19,1.0,9.21,17.84,0.516,0.00569,0.676,7.32,12.05,0.607,0.324,1.89,5.79,0.327
1627783,Pascal Siakam,1610612754,IND,30.0,17,17,1.0,9.24,17.06,0.541,0.005659999999999999,0.838,8.41,14.29,0.588,0.162,0.82,2.76,0.298
201142,Kevin Durant,1610612756,PHX,35.0,4,4,1.0,9.25,16.75,0.552,0.0059,0.821,8.0,13.75,0.582,0.179,1.25,3.0,0.417
1626164,Devin Booker,1610612756,PHX,27.0,4,4,1.0,8.0,16.25,0.492,0.0054600000000000004,0.692,6.25,11.25,0.556,0.308,1.75,5.0,0.35
1631114,Jalen Williams,1610612760,OKC,23.0,10,10,1.0,7.5,16.0,0.469,0.0051600000000000005,0.756,6.0,12.1,0.496,0.244,1.5,3.9,0.385
202331,Paul George,1610612746,LAC,34.0,6,6,1.0,6.5,15.83,0.411,0.00505,0.484,3.5,7.67,0.457,0.516,3.0,8.17,0.367
1629639,Tyler Herro,1610612748,MIA,24.0,5,5,1.0,6.0,15.6,0.385,0.00481,0.449,3.0,7.0,0.429,0.551,3.0,8.6,0.349
1626171,Bobby Portis,1610612749,MIL,29.0,6,6,1.0,7.33,15.17,0.484,0.005,0.868,6.83,13.17,0.519,0.132,0.5,2.0,0.25
201935,James Harden,1610612746,LAC,34.0,6,6,1.0,6.67,14.83,0.449,0.00551,0.472,3.67,7.0,0.524,0.528,3.0,7.83,0.383
203078,Bradley Beal,1610612756,PHX,31.0,4,4,1.0,6.5,14.75,0.441,0.00525,0.61,4.0,9.0,0.444,0.39,2.5,5.75,0.435
1630532,Franz Wagner,1610612753,ORL,22.0,7,7,1.0,6.0,14.71,0.408,0.00451,0.67,4.71,9.86,0.478,0.33,1.29,4.86,0.265
1628978,Donte DiVincenzo,1610612752,NYK,27.0,13,13,1.0,6.15,14.69,0.419,0.005370000000000001,0.445,2.69,6.54,0.412,0.555,3.46,8.15,0.425
1626156,D'Angelo Russell,1610612747,LAL,28.0,5,5,1.0,5.6,14.6,0.384,0.00479,0.397,2.8,5.8,0.483,0.603,2.8,8.8,0.318
1626157,Karl-Anthony Towns,1610612750,MIN,28.0,16,16,1.0,6.75,14.5,0.466,0.0053,0.642,4.88,9.31,0.523,0.358,1.88,5.19,0.361
1630169,Tyrese Haliburton,1610612754,IND,24.0,15,15,1.0,7.0,14.33,0.488,0.00612,0.349,3.47,5.0,0.693,0.651,3.53,9.33,0.379
1629636,Darius Garland,1610612739,CLE,24.0,12,12,1.0,6.08,14.25,0.427,0.005,0.585,4.0,8.33,0.48,0.415,2.08,5.92,0.352
1627742,Brandon Ingram,1610612740,NOP,26.0,4,4,1.0,4.75,13.75,0.345,0.00364,0.855,4.25,11.75,0.362,0.145,0.5,2.0,0.25
1631170,Jaime Jaquez Jr.,1610612748,MIA,23.0,4,4,1.0,5.25,13.0,0.404,0.00433,0.75,4.5,9.75,0.462,0.25,0.75,3.25,0.231
1628401,Derrick White,1610612738,BOS,29.0,19,19,1.0,5.74,12.68,0.452,0.005869999999999999,0.332,2.32,4.21,0.55,0.668,3.42,8.47,0.404
1630559,Austin Reaves,1610612747,LAL,26.0,5,5,1.0,6.0,12.6,0.476,0.00532,0.587,4.6,7.4,0.622,0.413,1.4,5.2,0.269
201572,Brook Lopez,1610612749,MIL,36.0,6,6,1.0,7.33,12.5,0.587,0.00653,0.693,5.67,8.67,0.654,0.307,1.67,3.83,0.435
1628384,OG Anunoby,1610612752,NYK,26.0,9,9,1.0,6.22,12.33,0.505,0.00577,0.649,4.44,8.0,0.556,0.351,1.78,4.33,0.41
1630596,Evan Mobley,1610612739,CLE,23.0,12,12,1.0,6.75,12.17,0.555,0.005719999999999999,0.877,6.33,10.67,0.594,0.123,0.42,1.5,0.278
1629008,Michael Porter Jr.,1610612743,DEN,26.0,12,12,1.0,5.67,12.17,0.466,0.00579,0.445,2.92,5.42,0.538,0.555,2.75,6.75,0.407
1626167,Myles Turner,1610612754,IND,28.0,17,17,1.0,6.24,12.06,0.517,0.00612,0.58,3.94,7.0,0.563,0.42,2.29,5.06,0.453
202695,Kawhi Leonard,1610612746,LAC,33.0,2,2,1.0,5.5,12.0,0.458,0.00458,0.792,5.5,9.5,0.579,0.208,0.0,2.5,0.0
1630530,Trey Murphy III,1610612740,NOP,24.0,4,4,1.0,4.5,12.0,0.375,0.00479,0.375,2.0,4.5,0.444,0.625,2.5,7.5,0.333
1631096,Chet Holmgren,1610612760,OKC,22.0,10,10,1.0,5.9,11.9,0.496,0.0055000000000000005,0.58,4.6,6.9,0.667,0.42,1.3,5.0,0.26
1630591,Jalen Suggs,1610612753,ORL,23.0,7,7,1.0,4.71,11.71,0.402,0.00488,0.415,2.71,4.86,0.559,0.585,2.0,6.86,0.292
1627826,Ivica Zubac,1610612746,LAC,27.0,6,6,1.0,7.0,11.67,0.6,0.006,1.0,7.0,11.67,0.6,0.0,0.0,0.0,
1628404,Josh Hart,1610612752,NYK,29.0,13,13,1.0,5.08,11.54,0.44,0.00513,0.607,3.38,7.0,0.484,0.393,1.69,4.54,0.373
204456,T.J. McConnell,1610612754,IND,32.0,17,17,1.0,5.29,10.88,0.486,0.00505,0.859,4.88,9.35,0.522,0.141,0.41,1.53,0.269
1629614,Andrew Nembhard,1610612754,IND,24.0,17,17,1.0,6.0,10.71,0.56,0.0064,0.67,4.29,7.18,0.598,0.33,1.71,3.53,0.483
1626162,Kelly Oubre Jr.,1610612755,PHI,28.0,6,6,1.0,5.17,10.67,0.484,0.00555,0.641,3.67,6.83,0.537,0.359,1.5,3.83,0.391
1629023,P.J. Washington,1610612742,DAL,25.0,22,22,1.0,4.55,10.64,0.427,0.00528,0.423,2.41,4.5,0.535,0.577,2.14,6.14,0.348
202685,Jonas Valančiūnas,1610612740,NOP,32.0,4,4,1.0,5.5,10.5,0.524,0.00524,0.976,5.5,10.25,0.537,0.024,0.0,0.25,0.0
1630529,Herbert Jones,1610612740,NOP,25.0,4,4,1.0,4.0,10.25,0.39,0.00488,0.415,2.0,4.25,0.471,0.585,2.0,6.0,0.333
1626181,Norman Powell,1610612746,LAC,31.0,6,6,1.0,4.33,10.17,0.426,0.0053300000000000005,0.525,2.17,5.33,0.406,0.475,2.17,4.83,0.448
201950,Jrue Holiday,1610612738,BOS,34.0,19,19,1.0,5.11,10.16,0.503,0.0059299999999999995,0.549,3.26,5.58,0.585,0.451,1.84,4.58,0.402
203932,Aaron Gordon,1610612743,DEN,28.0,12,12,1.0,5.75,9.83,0.585,0.00631,0.771,4.83,7.58,0.637,0.229,0.92,2.25,0.407
201144,Mike Conley,1610612750,MIN,36.0,15,15,1.0,4.13,9.67,0.428,0.0053100000000000005,0.476,2.13,4.6,0.464,0.524,2.0,5.07,0.395
1630540,Miles McBride,1610612752,NYK,23.0,13,13,1.0,4.15,9.54,0.435,0.00536,0.452,2.23,4.31,0.518,0.548,1.92,5.23,0.368
1627747,Caris LeVert,1610612739,CLE,29.0,11,11,1.0,4.0,9.27,0.431,0.00461,0.676,3.45,6.27,0.551,0.324,0.55,3.0,0.182
1628386,Jarrett Allen,1610612739,CLE,26.0,4,4,1.0,6.25,9.25,0.676,0.00676,1.0,6.25,9.25,0.676,0.0,0.0,0.0,
1629652,Luguentz Dort,1610612760,OKC,25.0,10,10,1.0,3.3,9.1,0.363,0.005,0.297,0.8,2.7,0.296,0.703,2.5,6.4,0.391
1628997,Caleb Martin,1610612748,MIA,28.0,5,5,1.0,4.2,9.0,0.467,0.005889999999999999,0.444,2.0,4.0,0.5,0.556,2.2,5.0,0.44
1629675,Naz Reid,1610612750,MIN,24.0,16,16,1.0,4.06,8.88,0.458,0.0054600000000000004,0.514,2.5,4.56,0.548,0.486,1.56,4.31,0.362
1630183,Jaden McDaniels,1610612750,MIN,23.0,16,16,1.0,4.5,8.75,0.514,0.006,0.6,3.0,5.25,0.571,0.4,1.5,3.5,0.429
1629622,Max Strus,1610612739,CLE,28.0,12,12,1.0,3.5,8.58,0.408,0.00529,0.301,1.42,2.58,0.548,0.699,2.08,6.0,0.347
204001,Kristaps Porziņģis,1610612738,BOS,28.0,7,7,1.0,4.0,8.57,0.467,0.0055000000000000005,0.517,2.57,4.43,0.581,0.483,1.43,4.14,0.345
202699,Tobias Harris,1610612755,PHI,31.0,6,6,1.0,3.67,8.5,0.431,0.0049,0.647,2.67,5.5,0.485,0.353,1.0,3.0,0.333
202692,Alec Burks,1610612752,NYK,32.0,6,6,1.0,4.17,8.33,0.5,0.0062,0.44,2.17,3.67,0.591,0.56,2.0,4.67,0.429
201566,Russell Westbrook,1610612746,LAC,35.0,6,6,1.0,2.17,8.33,0.26,0.003,0.66,1.5,5.5,0.273,0.34,0.67,2.83,0.235
1630174,Aaron Nesmith,1610612754,IND,24.0,17,17,1.0,3.59,8.29,0.433,0.00511,0.44,2.29,3.65,0.629,0.56,1.29,4.65,0.278
1630167,Obi Toppin,1610612754,IND,26.0,17,17,1.0,4.24,7.82,0.541,0.00613,0.594,3.12,4.65,0.671,0.406,1.12,3.18,0.352
1629611,Terance Mann,1610612746,LAC,27.0,6,6,1.0,3.17,7.67,0.413,0.00522,0.522,1.5,4.0,0.375,0.478,1.67,3.67,0.455
1629060,Rui Hachimura,1610612747,LAL,26.0,5,5,1.0,3.0,7.6,0.395,0.00461,0.632,2.0,4.8,0.417,0.368,1.0,2.8,0.357
1630581,Josh Giddey,1610612760,OKC,21.0,10,10,1.0,3.4,7.5,0.453,0.0053300000000000005,0.547,2.2,4.1,0.537,0.453,1.2,3.4,0.353
1627884,Derrick Jones Jr.,1610612742,DAL,27.0,22,22,1.0,3.5,7.27,0.481,0.005560000000000001,0.594,2.41,4.32,0.558,0.406,1.09,2.95,0.369
201143,Al Horford,1610612738,BOS,38.0,19,19,1.0,3.47,7.26,0.478,0.00605,0.312,1.63,2.26,0.721,0.688,1.84,5.0,0.368
1631107,Nikola Jović,1610612748,MIA,21.0,5,5,1.0,3.2,7.2,0.444,0.00569,0.389,1.4,2.8,0.5,0.611,1.8,4.4,0.409
203484,Kentavious Caldwell-Pope,1610612743,DEN,31.0,12,12,1.0,2.83,7.17,0.395,0.005,0.36,1.33,2.58,0.516,0.64,1.5,4.58,0.327
1630230,Naji Marshall,1610612740,NOP,26.0,4,4,1.0,3.0,7.0,0.429,0.00536,0.464,1.5,3.25,0.462,0.536,1.5,3.75,0.4
1629638,Nickeil Alexander-Walker,1610612750,MIN,25.0,16,16,1.0,2.56,7.0,0.366,0.00473,0.277,1.06,1.94,0.548,0.723,1.5,5.06,0.296
201569,Eric Gordon,1610612756,PHX,35.0,4,4,1.0,2.25,7.0,0.321,0.00446,0.393,0.5,2.75,0.182,0.607,1.75,4.25,0.412
203497,Rudy Gobert,1610612750,MIN,32.0,15,15,1.0,4.27,6.93,0.615,0.00615,1.0,4.27,6.93,0.615,0.0,0.0,0.0,
1627736,Malik Beasley,1610612749,MIL,27.0,6,6,1.0,3.5,6.83,0.512,0.0064600000000000005,0.39,1.67,2.67,0.625,0.61,1.83,4.17,0.44
1628976,Wendell Carter Jr.,1610612753,ORL,25.0,7,7,1.0,2.71,6.71,0.404,0.00479,0.468,1.71,3.14,0.545,0.532,1.0,3.57,0.28
203994,Jusuf Nurkić,1610612756,PHX,29.0,4,4,1.0,3.25,6.5,0.5,0.005,0.923,3.25,6.0,0.542,0.077,0.0,0.5,0.0
201976,Patrick Beverley,1610612749,MIL,35.0,6,6,1.0,2.67,6.5,0.41,0.00462,0.718,2.0,4.67,0.429,0.282,0.67,1.83,0.364
202711,Bojan Bogdanović,1610612752,NYK,35.0,4,3,1.0,1.75,6.0,0.292,0.00417,0.375,0.25,2.25,0.111,0.625,1.5,3.75,0.4
1630175,Cole Anthony,1610612753,ORL,24.0,7,7,1.0,1.86,5.86,0.317,0.0034100000000000003,0.683,1.57,4.0,0.393,0.317,0.29,1.86,0.154
1628392,Isaiah Hartenstein,1610612752,NYK,26.0,13,13,1.0,3.46,5.85,0.592,0.00599,0.974,3.38,5.69,0.595,0.026,0.08,0.15,0.5
1630171,Isaac Okoro,1610612739,CLE,23.0,12,11,1.0,2.08,5.83,0.357,0.00421,0.5,1.33,2.92,0.457,0.5,0.75,2.92,0.257
1627752,Taurean Prince,1610612747,LAL,30.0,5,5,1.0,2.4,5.8,0.414,0.005,0.414,1.4,2.4,0.583,0.586,1.0,3.4,0.294
201988,Patty Mills,1610612748,MIA,35.0,3,3,1.0,2.0,5.67,0.353,0.00441,0.353,1.0,2.0,0.5,0.647,1.0,3.67,0.273
1629312,Haywood Highsmith,1610612748,MIA,27.0,5,5,1.0,2.0,5.6,0.357,0.00411,0.429,1.4,2.4,0.583,0.571,0.6,3.2,0.188
1629655,Daniel Gafford,1610612742,DAL,25.0,22,22,1.0,3.55,5.59,0.634,0.00634,1.0,3.55,5.59,0.634,0.0,0.0,0.0,
1628371,Jonathan Isaac,1610612753,ORL,26.0,7,7,1.0,2.29,5.57,0.41,0.00538,0.308,0.86,1.71,0.5,0.692,1.43,3.86,0.37
1630202,Payton Pritchard,1610612738,BOS,26.0,19,18,1.0,2.32,5.53,0.419,0.00529,0.429,1.11,2.37,0.467,0.571,1.21,3.16,0.383
1626220,Royce O'Neale,1610612756,PHX,31.0,4,3,1.0,1.75,5.5,0.318,0.00455,0.182,0.25,1.0,0.25,0.818,1.5,4.5,0.333
