player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1630198,Isaiah Joe,1610612760,OKC,24.0,10,10,1.0,2.4,5.4,0.444,0.0059299999999999995,0.278,0.8,1.5,0.533,0.722,1.6,3.9,0.41
202694,Marcus Morris Sr.,1610612739,CLE,34.0,9,8,1.0,2.44,5.33,0.458,0.005520000000000001,0.521,1.44,2.78,0.52,0.479,1.0,2.56,0.391
200768,Kyle Lowry,1610612755,PHI,38.0,6,6,1.0,1.83,5.33,0.344,0.00469,0.25,0.5,1.33,0.375,0.75,1.33,4.0,0.333
1629021,Moritz Wagner,1610612753,ORL,27.0,7,7,1.0,2.29,5.14,0.444,0.004719999999999999,0.75,2.0,3.86,0.519,0.25,0.29,1.29,0.222
1626153,Delon Wright,1610612748,MIA,32.0,4,4,1.0,3.0,5.0,0.6,0.0075,0.5,1.5,2.5,0.6,0.5,1.5,2.5,0.6
1626166,Cameron Payne,1610612755,PHI,29.0,5,5,1.0,2.0,5.0,0.4,0.005600000000000001,0.28,0.4,1.4,0.286,0.72,1.6,3.6,0.444
202693,Markieff Morris,1610612742,DAL,34.0,1,1,1.0,1.0,5.0,0.2,0.003,0.4,0.0,2.0,0.0,0.6,1.0,3.0,0.333
1630631,Jose Alvarado,1610612740,NOP,26.0,4,4,1.0,0.75,5.0,0.15,0.0017499999999999998,0.3,0.5,1.5,0.333,0.7,0.25,3.5,0.071
1628365,Markelle Fultz,1610612753,ORL,26.0,7,6,1.0,2.86,4.86,0.588,0.00588,0.971,2.86,4.71,0.606,0.029,0.0,0.14,0.0
201587,Nicolas Batum,1610612755,PHI,35.0,6,6,1.0,2.0,4.83,0.414,0.00569,0.241,0.5,1.17,0.429,0.759,1.5,3.67,0.409
1630173,Precious Achiuwa,1610612752,NYK,24.0,9,8,1.0,2.33,4.78,0.488,0.00488,0.93,2.33,4.44,0.525,0.07,0.0,0.33,0.0
1630598,Aaron Wiggins,1610612760,OKC,25.0,10,10,1.0,2.3,4.7,0.489,0.00553,0.574,1.7,2.7,0.63,0.426,0.6,2.0,0.3
203914,Gary Harris,1610612753,ORL,29.0,6,6,1.0,1.33,4.67,0.286,0.00411,0.214,0.17,1.0,0.167,0.786,1.17,3.67,0.318
1641726,Dereck Lively II,1610612742,DAL,20.0,21,21,1.0,3.05,4.52,0.674,0.006790000000000001,0.989,3.0,4.48,0.67,0.011,0.05,0.05,1.0
1631128,Christian Braun,1610612743,DEN,23.0,12,12,1.0,1.92,4.5,0.426,0.0046300000000000004,0.667,1.58,3.0,0.528,0.333,0.33,1.5,0.222
1630573,Sam Hauser,1610612738,BOS,26.0,19,19,1.0,1.89,4.42,0.429,0.005889999999999999,0.155,0.47,0.68,0.692,0.845,1.42,3.74,0.38
1629731,Dean Wade,1610612739,CLE,27.0,3,3,1.0,1.33,4.33,0.308,0.00423,0.231,0.33,1.0,0.333,0.769,1.0,3.33,0.3
1626204,Larry Nance Jr.,1610612740,NOP,31.0,4,4,1.0,2.5,4.25,0.588,0.00618,0.765,2.25,3.25,0.692,0.235,0.25,1.0,0.25
1627741,Buddy Hield,1610612755,PHI,31.0,4,4,1.0,1.75,4.25,0.412,0.00588,0.235,0.25,1.0,0.25,0.765,1.5,3.25,0.462
1641767,Ben Sheppard,1610612754,IND,22.0,17,17,1.0,1.82,4.18,0.437,0.005699999999999999,0.296,0.71,1.24,0.571,0.704,1.12,2.94,0.38
1626192,Pat Connaughton,1610612749,MIL,31.0,6,6,1.0,1.83,4.17,0.44,0.005,0.56,1.33,2.33,0.571,0.44,0.5,1.83,0.273
203501,Tim Hardaway Jr.,1610612742,DAL,32.0,14,13,1.0,1.57,4.14,0.379,0.00491,0.362,0.64,1.5,0.429,0.638,0.93,2.64,0.351
1641717,Cason Wallace,1610612760,OKC,20.0,10,10,1.0,1.6,4.1,0.39,0.005,0.317,0.7,1.3,0.538,0.683,0.9,2.8,0.321
1627777,Georges Niang,1610612739,CLE,31.0,10,10,1.0,0.9,4.1,0.22,0.00256,0.439,0.6,1.8,0.333,0.561,0.3,2.3,0.13
1629234,Drew Eubanks,1610612756,PHX,27.0,3,3,1.0,2.33,4.0,0.583,0.005829999999999999,1.0,2.33,4.0,0.583,0.0,0.0,0.0,
202704,Reggie Jackson,1610612743,DEN,34.0,12,12,1.0,1.33,4.0,0.333,0.00417,0.521,0.67,2.08,0.32,0.479,0.67,1.92,0.348
1630182,Josh Green,1610612742,DAL,23.0,22,21,1.0,1.64,3.86,0.424,0.00559,0.306,0.59,1.18,0.5,0.694,1.05,2.68,0.39
203937,Kyle Anderson,1610612750,MIN,30.0,15,15,1.0,1.73,3.8,0.456,0.004739999999999999,0.86,1.6,3.27,0.49,0.14,0.13,0.53,0.25
1629599,Amir Coffey,1610612746,LAC,27.0,6,6,1.0,1.17,3.67,0.318,0.00386,0.5,0.67,1.83,0.364,0.5,0.5,1.83,0.273
1630702,Jaden Hardy,1610612742,DAL,21.0,19,16,1.0,1.53,3.58,0.426,0.00507,0.603,0.95,2.16,0.439,0.397,0.58,1.42,0.407
1628418,Thomas Bryant,1610612748,MIA,26.0,2,2,1.0,2.5,3.5,0.714,0.00714,0.714,2.5,2.5,1.0,0.286,0.0,1.0,0.0
1641710,Anthony Black,1610612753,ORL,20.0,2,2,1.0,1.5,3.5,0.429,0.0042899999999999995,0.714,1.5,2.5,0.6,0.286,0.0,1.0,0.0
1628420,Monté Morris,1610612750,MIN,29.0,9,8,1.0,1.0,3.33,0.3,0.00317,0.533,0.89,1.78,0.5,0.467,0.11,1.56,0.071
1631119,Jaylin Williams,1610612760,OKC,22.0,10,10,1.0,1.6,3.3,0.485,0.00621,0.333,0.7,1.1,0.636,0.667,0.9,2.2,0.409
1629130,Duncan Robinson,1610612748,MIA,30.0,5,4,1.0,1.0,3.2,0.313,0.00406,0.188,0.4,0.6,0.667,0.813,0.6,2.6,0.231
200782,P.J. Tucker,1610612746,LAC,39.0,2,2,1.0,2.0,3.0,0.667,0.009170000000000001,0.333,0.5,1.0,0.5,0.667,1.5,2.0,0.75
1628467,Maxi Kleber,1610612742,DAL,32.0,13,13,1.0,1.23,3.0,0.41,0.005639999999999999,0.282,0.31,0.85,0.364,0.718,0.92,2.15,0.429
203486,Mason Plumlee,1610612746,LAC,34.0,6,5,1.0,1.17,3.0,0.389,0.0038900000000000002,1.0,1.17,3.0,0.389,0.0,0.0,0.0,
203109,Jae Crowder,1610612749,MIL,33.0,4,4,1.0,0.75,3.0,0.25,0.00292,0.417,0.5,1.25,0.4,0.583,0.25,1.75,0.143
203200,Justin Holiday,1610612743,DEN,35.0,12,10,1.0,0.92,2.92,0.314,0.00471,0.171,0.0,0.5,0.0,0.829,0.92,2.42,0.379
1630241,Sam Merrill,1610612739,CLE,28.0,10,9,1.0,1.0,2.9,0.345,0.00517,0.069,0.0,0.2,0.0,0.931,1.0,2.7,0.37
1630543,Isaiah Jackson,1610612754,IND,22.0,15,12,1.0,1.53,2.87,0.535,0.005350000000000001,1.0,1.53,2.87,0.535,0.0,0.0,0.0,
203915,Spencer Dinwiddie,1610612747,LAL,31.0,5,4,1.0,1.0,2.8,0.357,0.0042899999999999995,0.429,0.6,1.2,0.5,0.571,0.4,1.6,0.25
201568,Danilo Gallinari,1610612749,MIL,35.0,3,2,1.0,1.33,2.67,0.5,0.005,0.75,1.33,2.0,0.667,0.25,0.0,0.67,0.0
1631260,AJ Green,1610612749,MIL,24.0,6,5,1.0,1.0,2.67,0.375,0.00438,0.313,0.67,0.83,0.8,0.688,0.33,1.83,0.182
1628960,Grayson Allen,1610612756,PHX,28.0,2,2,1.0,0.5,2.5,0.2,0.003,0.0,0.0,0.0,,1.0,0.5,2.5,0.2
1629216,Gabe Vincent,1610612747,LAL,28.0,5,4,1.0,0.6,2.4,0.25,0.00292,0.417,0.4,1.0,0.4,0.583,0.2,1.4,0.143
1631212,Peyton Watson,1610612743,DEN,21.0,10,9,1.0,0.6,2.4,0.25,0.00313,0.5,0.3,1.2,0.25,0.5,0.3,1.2,0.25
1629011,Mitchell Robinson,1610612752,NYK,26.0,6,5,1.0,1.17,2.33,0.5,0.005,1.0,1.17,2.33,0.5,0.0,0.0,0.0,
1630538,Bones Hyland,1610612746,LAC,23.0,3,3,1.0,1.0,2.33,0.429,0.005,0.286,0.67,0.67,1.0,0.714,0.33,1.67,0.2
1629006,Josh Okogie,1610612756,PHX,25.0,4,3,1.0,1.25,2.25,0.556,0.00611,0.667,1.0,1.5,0.667,0.333,0.25,0.75,0.333
1641748,Andre Jackson Jr.,1610612749,MIL,22.0,5,5,1.0,1.0,2.2,0.455,0.00545,0.455,0.6,1.0,0.6,0.545,0.4,1.2,0.333
203957,Danté Exum,1610612742,DAL,28.0,21,16,1.0,0.76,2.1,0.364,0.00443,0.545,0.43,1.14,0.375,0.455,0.33,0.95,0.35
1630526,Jeremiah Robinson-Earl,1610612740,NOP,23.0,1,1,1.0,1.0,2.0,0.5,0.005,1.0,1.0,2.0,0.5,0.0,0.0,0.0,
1629610,DaQuan Jeffries,1610612752,NYK,26.0,4,2,1.0,0.75,2.0,0.375,0.005,0.375,0.25,0.75,0.333,0.625,0.5,1.25,0.4
1630700,Dyson Daniels,1610612740,NOP,21.0,3,2,1.0,0.67,2.0,0.333,0.00333,0.667,0.67,1.33,0.5,0.333,0.0,0.67,0.0
1631124,Julian Strawther,1610612743,DEN,22.0,3,3,1.0,0.67,2.0,0.333,0.00417,0.333,0.33,0.67,0.5,0.667,0.33,1.33,0.25
1629001,De'Anthony Melton,1610612755,PHI,26.0,1,1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,0.0
202738,Isaiah Thomas,1610612756,PHX,35.0,1,1,1.0,0.0,2.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,1.0,0.0
201567,Kevin Love,1610612748,MIA,35.0,5,4,1.0,0.8,1.8,0.444,0.005,0.556,0.6,1.0,0.6,0.444,0.2,0.8,0.25
1631169,Josh Minott,1610612750,MIN,21.0,5,4,1.0,0.4,1.8,0.222,0.00333,0.444,0.0,0.8,0.0,0.556,0.4,1.0,0.4
1630568,Luka Garza,1610612750,MIN,25.0,7,5,1.0,1.43,1.71,0.833,0.009170000000000001,0.75,1.14,1.29,0.889,0.25,0.29,0.43,0.667
204060,Joe Ingles,1610612753,ORL,36.0,7,6,1.0,0.57,1.71,0.333,0.00417,0.417,0.29,0.71,0.4,0.583,0.29,1.0,0.286
1628436,Luke Kornet,1610612738,BOS,28.0,13,10,1.0,1.08,1.62,0.667,0.006670000000000001,1.0,1.08,1.62,0.667,0.0,0.0,0.0,
202684,Tristan Thompson,1610612739,CLE,33.0,10,8,1.0,0.7,1.6,0.438,0.00438,1.0,0.7,1.6,0.438,0.0,0.0,0.0,
1629643,Chuma Okeke,1610612753,ORL,25.0,2,2,1.0,1.0,1.5,0.667,0.008329999999999999,0.333,0.5,0.5,1.0,0.667,0.5,1.0,0.5
1641724,Jett Howard,1610612753,ORL,20.0,2,2,1.0,1.0,1.5,0.667,0.008329999999999999,0.667,0.5,1.0,0.5,0.333,0.5,0.5,1.0
1630194,Paul Reed,1610612755,PHI,25.0,6,6,1.0,0.67,1.5,0.444,0.00444,1.0,0.67,1.5,0.444,0.0,0.0,0.0,
1629004,Svi Mykhailiuk,1610612738,BOS,27.0,8,5,1.0,0.38,1.5,0.25,0.00333,0.25,0.13,0.38,0.333,0.75,0.25,1.13,0.222
1629162,Jordan McLaughlin,1610612750,MIN,28.0,6,5,1.0,0.33,1.5,0.222,0.00222,0.444,0.33,0.67,0.5,0.556,0.0,0.83,0.0
1629003,Shake Milton,1610612752,NYK,27.0,4,2,1.0,0.0,1.5,0.0,0.0,0.667,0.0,1.0,0.0,0.333,0.0,0.5,0.0
1630527,Brandon Boston,1610612746,LAC,22.0,3,2,1.0,0.67,1.33,0.5,0.005,1.0,0.67,1.33,0.5,0.0,0.0,0.0,
1641722,Jordan Hawkins,1610612740,NOP,22.0,3,2,1.0,0.0,1.33,0.0,0.0,0.25,0.0,0.33,0.0,0.75,0.0,1.0,0.0
1641816,Hunter Tyson,1610612743,DEN,24.0,3,3,1.0,0.0,1.33,0.0,0.0,0.25,0.0,0.33,0.0,0.75,0.0,1.0,0.0
1629642,Nassir Little,1610612756,PHX,24.0,4,3,1.0,0.75,1.25,0.6,0.006999999999999999,0.4,0.5,0.5,1.0,0.6,0.25,0.75,0.333
1631111,Wendell Moore Jr.,1610612750,MIN,22.0,6,4,1.0,0.5,1.17,0.429,0.005,0.429,0.33,0.5,0.667,0.571,0.17,0.67,0.25
1630188,Jalen Smith,1610612754,IND,24.0,7,4,1.0,0.43,1.14,0.375,0.005,0.5,0.14,0.57,0.25,0.5,0.29,0.57,0.5
1629026,Kenrich Williams,1610612760,OKC,29.0,7,6,1.0,0.29,1.14,0.25,0.0025,0.375,0.29,0.43,0.667,0.625,0.0,0.71,0.0
1641716,Jarace Walker,1610612754,IND,20.0,9,3,1.0,0.33,1.11,0.3,0.003,0.7,0.33,0.78,0.429,0.3,0.0,0.33,0.0
1629052,Oshae Brissett,1610612738,BOS,26.0,10,4,1.0,0.6,1.1,0.545,0.00636,0.818,0.4,0.9,0.444,0.182,0.2,0.2,1.0
203926,Doug McDermott,1610612754,IND,32.0,10,8,1.0,0.5,1.1,0.455,0.0059099999999999995,0.273,0.2,0.3,0.667,0.727,0.3,0.8,0.375
1628464,Daniel Theis,1610612746,LAC,32.0,1,1,1.0,1.0,1.0,1.0,0.015,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
1630192,Zeke Nnaji,1610612743,DEN,23.0,3,3,1.0,0.67,1.0,0.667,0.006670000000000001,1.0,0.67,1.0,0.667,0.0,0.0,0.0,
1629618,Jalen Pickett,1610612743,DEN,24.0,3,2,1.0,0.67,1.0,0.667,0.006670000000000001,0.667,0.67,0.67,1.0,0.333,0.0,0.33,0.0
1629674,Neemias Queta,1610612738,BOS,24.0,3,3,1.0,0.67,1.0,0.667,0.006670000000000001,1.0,0.67,1.0,0.667,0.0,0.0,0.0,
1630214,Xavier Tillman,1610612738,BOS,25.0,8,6,1.0,0.63,1.0,0.625,0.00688,0.875,0.5,0.88,0.571,0.125,0.13,0.13,1.0
201599,DeAndre Jordan,1610612743,DEN,35.0,2,2,1.0,0.5,1.0,0.5,0.005,1.0,0.5,1.0,0.5,0.0,0.0,0.0,
1629626,Bol Bol,1610612756,PHX,24.0,3,2,1.0,0.33,1.0,0.333,0.00333,1.0,0.33,1.0,0.333,0.0,0.0,0.0,
1641775,Jordan Walsh,1610612738,BOS,20.0,3,2,1.0,0.33,1.0,0.333,0.00333,0.667,0.33,0.67,0.5,0.333,0.0,0.33,0.0
1630699,MarJon Beauchamp,1610612749,MIL,23.0,4,3,1.0,0.25,1.0,0.25,0.0025,0.5,0.25,0.5,0.5,0.5,0.0,0.5,0.0
1629048,Goga Bitadze,1610612753,ORL,24.0,2,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
1631115,Orlando Robinson,1610612748,MIA,23.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0
1630346,Matt Ryan,1610612740,NOP,27.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0
1630639,A.J. Lawson,1610612742,DAL,23.0,10,6,1.0,0.4,0.9,0.444,0.005560000000000001,0.333,0.2,0.3,0.667,0.667,0.2,0.6,0.333
1631112,Kendall Brown,1610612754,IND,21.0,7,3,1.0,0.29,0.86,0.333,0.00333,1.0,0.29,0.86,0.333,0.0,0.0,0.0,
1630531,Jaden Springer,1610612738,BOS,21.0,4,3,1.0,0.5,0.75,0.667,0.006670000000000001,1.0,0.5,0.75,0.667,0.0,0.0,0.0,
1629603,Mamadi Diakite,1610612752,NYK,27.0,4,2,1.0,0.0,0.75,0.0,0.0,0.333,0.0,0.25,0.0,0.667,0.0,0.5,0.0
1631216,Caleb Houstan,1610612753,ORL,21.0,3,2,1.0,0.33,0.67,0.5,0.0075,0.0,0.0,0.0,,1.0,0.33,0.67,0.5
1641765,Olivier-Maxence Prosper,1610612742,DAL,21.0,3,1,1.0,0.0,0.67,0.0,0.0,1.0,0.0,0.67,0.0,0.0,0.0,0.0,
203933,T.J. Warren,1610612750,MIN,30.0,3,1,1.0,0.0,0.67,0.0,0.0,0.5,0.0,0.33,0.0,0.5,0.0,0.33,0.0
1641753,Chris Livingston,1610612749,MIL,20.0,2,1,1.0,0.5,0.5,1.0,0.01,1.0,0.5,0.5,1.0,0.0,0.0,0.0,
1631172,Ousmane Dieng,1610612760,OKC,21.0,4,2,1.0,0.25,0.5,0.5,0.005,0.5,0.25,0.25,1.0,0.5,0.0,0.25,0.0
1629637,Jaxson Hayes,1610612747,LAL,24.0,4,1,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,
202330,Gordon Hayward,1610612760,OKC,34.0,7,3,1.0,0.0,0.43,0.0,0.0,1.0,0.0,0.43,0.0,0.0,0.0,0.0,
1630579,Jericho Sims,1610612752,NYK,25.0,5,2,1.0,0.4,0.4,1.0,0.01,1.0,0.4,0.4,1.0,0.0,0.0,0.0,
1630322,Lindy Waters III,1610612760,OKC,26.0,3,1,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.33,0.0
1631159,Leonard Miller,1610612750,MIN,20.0,3,1,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.33,0.0
203939,Dwight Powell,1610612742,DAL,32.0,13,2,1.0,0.08,0.23,0.333,0.00333,1.0,0.08,0.23,0.333,0.0,0.0,0.0,
