SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200405,2023-06-12T00:00:00,DEN vs. MIA,W,28.15,5.1,5.1,5.1,10.2,7.7,17.9,10.2,40.9,0.0,3.8,1.3,2.6,26.5,1,1,1,1,732,224,189,182,367,607,1510,1031,430,536,1703,538,693,972,1,28:09
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,32.02166666666667,2.2,2.2,4.5,9.0,11.2,11.2,11.2,36.0,1.1,1.1,4.5,2.2,24.2,1,857,857,857,560,595,526,227,450,936,1069,1105,726,385,1365,1326,760,1083,1,32:01
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200405,2023-06-12T00:00:00,DEN vs. MIA,W,4.733333333333333,0.0,0.0,15.2,30.4,0.0,0.0,30.4,106.5,0.0,0.0,15.2,0.0,41.8,1,1,1,1,1490,756,687,9,10,1,1,1689,3,536,1,1707,1103,341,1,4:44
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,31.6,0.0,3.4,2.3,9.1,4.6,6.8,9.1,41.0,1.1,0.0,3.4,2.3,28.6,1,857,857,857,577,756,354,500,443,365,642,922,426,379,1,1113,753,866,1,31:36
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,1.0166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8,0.0,0.0,0.0,0.0,42.5,1,857,857,857,1664,756,687,645,1176,1,1,1,14,536,1,1,1103,319,1,1:01
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200405,2023-06-12T00:00:00,DEN vs. MIA,W,28.663333333333334,0.0,0.0,0.0,2.5,5.0,12.6,5.0,15.1,1.3,0.0,5.0,5.0,27.5,1,1,1,1,712,756,687,645,1099,406,1193,513,1607,343,1,1422,278,920,1,28:40
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,44.13333333333333,1.6,1.6,1.6,14.7,9.8,9.8,13.9,44.0,0.0,0.8,1.6,2.4,30.9,1,857,857,857,33,719,657,622,153,800,925,1325,320,536,1177,599,717,776,1,44:08
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200405,2023-06-12T00:00:00,DEN vs. MIA,W,42.3,1.7,1.7,0.0,18.7,6.8,14.5,8.5,30.6,0.9,0.0,2.6,6.0,44.4,1,1,1,1,81,707,644,645,57,523,1352,858,1075,508,1,855,180,281,1,42:18
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,34.333333333333336,0.0,3.1,0.0,0.0,12.6,10.5,12.6,39.8,1.0,1.0,5.2,1.0,38.6,1,857,857,857,459,756,391,645,1176,1055,995,1231,481,407,1328,1445,1057,457,1,34:20
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200405,2023-06-12T00:00:00,DEN vs. MIA,W,41.25,0.0,0.0,2.6,3.5,8.7,14.0,7.0,27.9,0.0,0.9,1.7,0.9,28.5,1,1,1,1,133,756,687,447,998,686,1310,679,1246,536,1213,638,1095,877,1,41:15
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,21.703333333333333,0.0,3.3,0.0,3.3,6.6,13.3,23.2,56.4,0.0,3.3,3.3,0.0,22.4,1,857,857,857,992,756,373,645,1018,513,1259,1638,74,536,1682,1090,1103,1153,1,21:42
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200405,2023-06-12T00:00:00,DEN vs. MIA,W,33.60333333333333,2.1,2.1,5.4,12.9,6.4,12.9,10.7,38.6,0.0,1.1,0.0,2.1,37.6,1,1,1,1,491,611,544,169,223,493,1224,1066,566,536,1342,1,784,481,1,33:36
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200405,2023-06-12T00:00:00,DEN vs. MIA,W,24.283333333333335,3.0,5.9,4.4,5.9,8.9,20.8,5.9,38.5,1.5,3.0,0.0,5.9,22.4,1,1,1,1,890,471,147,230,726,711,1595,580,567,301,1666,1,183,1155,1,24:17
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,16.811666666666667,4.3,10.7,0.0,4.3,17.1,12.8,23.6,51.4,4.3,0.0,2.1,0.0,36.6,1,857,857,857,1143,309,31,645,906,1401,1223,1642,115,49,1,755,1103,518,1,16:49
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,14.166666666666666,0.0,0.0,0.0,0.0,0.0,5.1,22.9,66.1,5.1,0.0,2.5,0.0,36.6,1,857,857,857,1229,756,687,645,1176,1,463,1634,23,30,1,852,1103,520,1,14:10
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,2.9,0.0,0.0,0.0,0.0,24.8,0.0,24.8,49.7,0.0,0.0,12.4,0.0,14.9,1,857,857,857,1589,756,687,645,1176,1628,1,1656,139,536,1,1691,1103,1425,1,2:54
2022-23,201599,DeAndre Jordan,DeAndre,1610612743,DEN,Denver Nuggets,0042200405,2023-06-12T00:00:00,DEN vs. MIA,W,3.0166666666666666,0.0,0.0,0.0,0.0,23.9,23.9,23.9,47.7,11.9,0.0,0.0,0.0,35.8,1,1,1,1,1585,756,687,645,1176,1614,1649,1645,185,3,1,1,1103,552,1,3:01
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200405,2023-06-12T00:00:00,DEN vs. MIA,W,34.0,2.1,0.0,2.1,4.2,8.5,10.6,10.6,29.6,3.2,0.0,1.1,1.1,34.7,1,1,1,1,471,618,687,526,913,658,1001,1054,1132,85,1,486,1054,596,1,34:00
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200405,2023-06-12T00:00:00,MIA @ DEN,L,41.31333333333333,3.5,1.7,3.5,5.2,7.0,5.2,10.5,43.6,0.0,1.7,1.7,4.4,34.9,1,857,857,857,130,404,633,334,805,541,476,1046,329,536,1526,636,375,587,1,41:19
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,8.3,0.0,8.3,0.0,47.2,1,857,857,857,1505,756,687,645,1176,1,1,1,1594,12,1,1630,1103,212,1,4:21
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200404,2023-06-09T00:00:00,DEN @ MIA,W,36.016666666666666,1.0,0.0,3.0,0.0,2.0,6.0,12.0,34.0,2.0,0.0,2.0,1.0,29.8,1,1,1,1,394,742,687,405,1176,257,551,1167,858,193,1,722,1066,818,1,36:01
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200404,2023-06-09T00:00:00,DEN @ MIA,W,14.75,0.0,0.0,0.0,0.0,19.5,7.3,22.0,43.9,2.4,0.0,2.4,2.4,20.0,1,1,1,1,1213,756,687,645,1176,1518,689,1620,322,151,1,821,719,1259,1,14:45
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,43.65,3.3,1.6,3.3,11.5,14.0,4.9,9.9,37.9,0.8,1.6,0.8,4.1,27.8,1,857,857,857,45,429,652,365,298,1171,450,1000,596,522,1501,411,418,902,1,43:39
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200404,2023-06-09T00:00:00,DEN @ MIA,W,22.6,6.4,0.0,6.4,12.7,0.0,3.2,8.0,38.2,0.0,0.0,4.8,4.8,23.3,1,1,1,1,956,138,687,103,231,1,310,792,580,536,1,1377,316,1121,1,22:36
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200404,2023-06-09T00:00:00,DEN @ MIA,W,41.7,0.9,1.7,0.9,13.8,6.9,5.2,7.8,32.8,0.0,0.0,3.5,2.6,39.2,1,1,1,1,110,751,637,643,183,534,471,772,928,536,1,1123,686,432,1,41:42
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200404,2023-06-09T00:00:00,DEN @ MIA,W,37.13666666666666,1.9,3.9,0.0,9.7,1.9,6.8,13.6,36.8,2.9,0.0,4.8,3.9,56.6,1,1,1,1,344,644,296,645,406,255,639,1308,667,108,1,1390,448,70,1,37:08
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,18.65,0.0,0.0,0.0,3.9,11.6,0.0,1.9,46.3,0.0,1.9,5.8,0.0,2.9,1,857,857,857,1094,756,687,645,945,963,1,334,230,536,1565,1507,1103,1593,1,18:39
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,0.056666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1727,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:03
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,45.416666666666664,1.6,0.0,2.4,7.9,12.7,4.8,9.5,36.5,0.8,0.8,0.8,5.5,38.8,1,857,857,857,14,724,687,484,546,1064,431,959,689,531,1168,407,215,449,1,45:25
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,32.766666666666666,0.0,0.0,3.3,4.4,14.3,6.6,12.1,33.0,0.0,0.0,1.1,3.3,27.6,1,857,857,857,527,756,687,366,899,1193,620,1178,918,536,1,500,541,912,1,32:46
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,18.926666666666666,0.0,0.0,0.0,0.0,11.4,3.8,9.5,30.4,0.0,1.9,5.7,0.0,11.4,1,857,857,857,1087,756,687,645,1176,951,352,958,1082,536,1563,1500,1103,1499,1,18:56
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,32.85,0.0,2.2,2.2,8.8,13.2,6.6,12.1,32.9,0.0,2.2,3.3,0.0,19.2,1,857,857,857,523,756,534,511,474,1095,616,1176,925,536,1601,1084,1103,1296,1,32:51
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,18.316666666666666,0.0,0.0,0.0,3.9,7.9,0.0,2.0,35.4,0.0,0.0,3.9,3.9,33.0,1,857,857,857,1101,756,687,645,938,619,1,336,769,536,1,1240,444,675,1,18:19
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200404,2023-06-09T00:00:00,MIA vs. DEN,L,25.016666666666666,2.9,7.2,2.9,8.6,15.8,5.8,10.1,40.3,0.0,0.0,5.8,1.4,28.3,1,857,857,857,860,492,89,417,488,1311,519,1015,462,536,1,1504,954,883,1,25:01
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200404,2023-06-09T00:00:00,DEN @ MIA,W,42.65,0.0,0.0,0.0,3.4,5.1,7.6,5.1,32.1,0.0,1.7,0.8,3.4,33.4,1,1,1,1,74,756,687,645,1008,409,710,520,995,536,1509,418,532,655,1,42:39
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200404,2023-06-09T00:00:00,DEN @ MIA,W,29.583333333333332,11.0,0.0,4.9,12.2,9.7,8.5,14.6,36.5,1.2,1.2,1.2,3.7,42.3,1,1,1,1,671,31,687,202,259,796,791,1376,686,352,1401,529,491,328,1,29:35
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200404,2023-06-09T00:00:00,DEN @ MIA,W,15.563333333333333,0.0,0.0,0.0,0.0,13.9,11.6,6.9,23.1,0.0,0.0,2.3,0.0,11.6,1,1,1,1,1185,756,687,645,1176,1157,1099,674,1432,536,1,789,1103,1493,1,15:34
2022-23,1631107,Nikola Jović,Nikola,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1647,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,1:30
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,32.06666666666667,0.0,3.4,0.0,2.2,2.2,11.2,5.6,49.4,0.0,0.0,3.4,2.2,14.6,1,857,857,857,555,756,361,645,1126,260,1065,558,143,536,1,1101,762,1431,1,32:04
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,5.966666666666667,0.0,0.0,0.0,0.0,24.1,0.0,24.1,60.3,0.0,0.0,6.0,6.0,0.0,1,857,857,857,1454,756,687,645,1176,1617,1,1650,53,536,1,1525,171,1601,1,5:58
2022-23,1631212,Peyton Watson,Peyton,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,0.49666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1703,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:30
2022-23,1630192,Zeke Nnaji,Zeke,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,0.49666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1703,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:30
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,28.60333333333333,0.0,0.0,3.8,0.0,18.9,2.5,11.3,27.7,3.8,0.0,3.8,1.3,19.4,1,1,1,1,715,756,687,297,1176,1493,284,1116,1262,58,1,1207,1004,1286,1,28:36
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,44.583333333333336,0.0,4.8,0.0,11.3,12.1,5.7,8.9,25.8,0.0,0.8,1.6,4.0,46.0,1,1,1,1,24,756,213,645,306,1005,509,889,1349,536,1173,591,427,237,1,44:35
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,19.033333333333335,7.6,0.0,7.6,26.5,18.9,3.8,9.5,30.3,0.0,0.0,1.9,3.8,44.1,1,1,1,1,1083,87,687,62,14,1495,350,951,1088,536,1,695,466,287,1,19:02
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,24.2,0.0,0.0,0.0,0.0,6.0,17.9,3.0,50.6,1.5,0.0,1.5,0.0,31.7,1,857,857,857,893,756,687,645,1176,452,1508,376,125,300,1,568,1103,735,1,24:12
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,28.086666666666666,0.0,0.0,0.0,0.0,9.0,6.4,7.7,23.1,0.0,0.0,2.6,2.6,11.0,1,1,1,1,736,756,687,645,1176,718,601,764,1436,536,1,858,691,1510,1,28:05
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,16.0,0.0,0.0,0.0,0.0,4.5,18.0,0.0,58.5,0.0,0.0,4.5,2.3,18.9,1,857,857,857,1172,756,687,645,1176,363,1516,1,59,536,1,1328,759,1310,1,16:00
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,40.86666666666667,1.8,3.5,4.4,8.8,3.5,12.3,6.2,44.0,0.9,2.6,1.8,7.9,44.0,1,857,857,857,147,691,342,234,471,314,1174,605,321,493,1643,646,76,288,1,40:52
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,21.316666666666666,0.0,0.0,0.0,3.4,3.4,8.4,3.4,20.3,0.0,1.7,1.7,0.0,17.6,1,1,1,1,1007,756,687,645,1007,305,784,402,1508,536,1510,617,1103,1347,1,21:19
2022-23,1628418,Thomas Bryant,Thomas,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,0.49666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1703,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:30
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,17.47,0.0,0.0,4.1,8.2,20.6,4.1,10.3,33.0,0.0,0.0,2.1,2.1,11.3,1,1,1,1,1129,756,687,269,520,1555,373,1037,917,536,1,734,797,1502,1,17:28
2022-23,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,0.49666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1703,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:30
2022-23,1630209,Omer Yurtseven,Omer,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1,857,857,857,1657,756,687,645,1176,1,1,1,1634,536,1,1,1103,503,1,1:10
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,43.733333333333334,1.6,3.3,0.0,13.2,12.3,5.8,8.2,24.7,1.6,0.0,4.1,5.8,61.9,1,1,1,1,43,717,376,645,205,1027,521,829,1388,269,1,1266,195,42,1,43:44
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,1,857,857,857,1611,756,687,645,1176,1,1,1,1634,536,1,1704,1103,1601,1,2:27
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,29.5,0.0,0.0,0.0,7.3,7.3,7.3,13.4,39.1,0.0,1.2,4.9,0.0,30.6,1,857,857,857,677,756,687,645,591,574,689,1293,536,536,1403,1399,1103,790,1,29:30
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,31.503333333333334,4.6,0.0,4.6,4.6,6.9,6.9,12.6,38.9,0.0,0.0,4.6,1.1,26.4,1,857,857,857,580,277,687,223,877,527,645,1227,547,536,1,1339,1033,978,1,31:30
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,13.933333333333334,7.8,0.0,0.0,0.0,10.3,5.2,18.1,41.3,0.0,0.0,5.2,0.0,26.4,1,857,857,857,1239,81,687,645,1176,850,469,1530,417,536,1,1440,1103,979,1,13:56
2022-23,2617,Udonis Haslem,Udonis,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,0.49666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1703,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:30
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,33.803333333333335,2.1,4.3,2.1,10.6,9.6,5.3,7.5,23.4,0.0,1.1,3.2,4.3,35.7,1,1,1,1,480,615,259,523,346,778,482,741,1427,536,1336,1065,394,555,1,33:48
2022-23,202704,Reggie Jackson,Reggie,1610612743,DEN,Denver Nuggets,0042200403,2023-06-07T00:00:00,DEN @ MIA,W,1.3833333333333333,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,70.3,1,1,1,1,1651,756,687,645,1176,1718,1,1,101,536,1,1,1103,15,1,1:23
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200403,2023-06-07T00:00:00,MIA vs. DEN,L,40.35,7.1,0.0,1.8,10.7,7.1,10.7,7.1,48.2,0.9,0.9,1.8,3.6,33.4,1,857,857,857,174,105,687,586,341,554,1011,701,177,480,1224,651,506,659,1,40:21
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,23.633333333333333,0.0,0.0,0.0,0.0,28.9,16.8,19.8,42.7,0.0,0.0,4.6,3.0,16.0,1,1,1,1,909,756,687,645,1176,1664,1470,1583,367,536,1,1338,584,1389,1,23:38
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,40.35,3.6,1.8,0.0,5.4,13.4,13.4,6.2,42.8,0.0,0.9,0.0,4.5,34.2,1,1,1,1,174,390,622,645,789,1121,1272,611,360,536,1224,1,354,625,1,40:21
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,29.216666666666665,0.0,0.0,0.0,0.0,8.6,9.9,9.9,34.5,1.2,0.0,3.7,2.5,35.0,1,1,1,1,690,756,687,645,1176,674,934,994,826,347,1,1189,712,583,1,29:13
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,21.433333333333334,0.0,5.0,0.0,0.0,21.8,15.1,11.8,40.3,1.7,1.7,1.7,1.7,24.4,1,1,1,1,1002,756,195,645,1176,1579,1393,1147,459,257,1507,615,901,1077,1,21:26
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200402,2023-06-04T00:00:00,DEN vs. MIA,L,15.9,4.5,0.0,11.3,0.0,18.1,13.6,6.8,22.6,0.0,0.0,4.5,9.1,24.2,1,857,857,857,1174,282,687,17,1176,1453,1287,656,1446,536,1,1331,45,1079,1,15:54
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200402,2023-06-04T00:00:00,DEN vs. MIA,L,41.88333333333333,11.2,5.2,1.7,22.3,16.3,4.3,4.3,27.5,0.0,0.9,2.6,6.9,47.4,1,857,857,857,100,29,186,606,31,1341,384,457,1272,536,1201,868,111,204,1,41:53
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,22.216666666666665,0.0,0.0,0.0,0.0,6.5,9.7,8.1,32.4,0.0,0.0,0.0,1.6,41.3,1,1,1,1,967,756,687,645,1176,501,908,810,959,536,1,1,919,361,1,22:13
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200402,2023-06-04T00:00:00,DEN vs. MIA,L,15.408333333333333,0.0,4.7,4.7,9.3,18.7,14.0,7.0,18.7,0.0,0.0,4.7,0.0,46.0,1,857,857,857,1189,756,227,213,425,1486,1319,685,1547,536,1,1360,1103,236,1,15:25
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,17.368333333333332,4.1,6.2,0.0,8.3,33.2,8.3,20.7,41.5,0.0,0.0,4.1,2.1,23.8,1,1,1,1,1132,324,128,645,513,1695,768,1600,408,536,1,1274,793,1097,1,17:22
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200402,2023-06-04T00:00:00,DEN vs. MIA,L,36.11833333333333,0.0,0.0,3.0,0.0,14.0,5.0,5.0,25.9,1.0,0.0,6.0,3.0,19.0,1,857,857,857,388,756,687,406,1176,1165,452,511,1341,422,1,1520,597,1302,1,36:07
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200402,2023-06-04T00:00:00,DEN vs. MIA,L,38.21666666666667,0.0,0.0,0.0,5.7,10.4,10.4,1.9,24.5,0.9,0.9,2.8,2.8,24.9,1,857,857,857,284,756,687,645,756,854,986,329,1394,448,1269,963,631,1049,1,38:13
