SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200402,2023-06-04T00:00:00,DEN vs. MIA,L,27.26,2.6,5.3,0.0,7.9,18.5,14.5,4.0,21.1,0.0,0.0,1.3,1.3,26.4,1,857,857,857,773,529,178,645,547,1475,1356,443,1491,536,1,545,985,976,1,27:16
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,31.65,9.1,3.4,3.4,6.8,11.4,8.0,12.5,29.6,0.0,0.0,4.5,3.4,37.0,1,1,1,1,574,53,356,349,646,948,745,1220,1138,536,1,1336,527,504,1,31:39
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200402,2023-06-04T00:00:00,DEN vs. MIA,L,38.81666666666667,5.6,2.8,5.6,7.4,11.1,8.3,1.9,26.0,0.0,1.9,1.9,1.9,36.9,1,857,857,857,256,187,443,149,584,927,771,328,1337,536,1554,678,853,505,1,38:49
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200402,2023-06-04T00:00:00,DEN vs. MIA,L,26.39666666666667,0.0,0.0,0.0,0.0,12.3,2.7,2.7,32.7,0.0,0.0,2.7,1.4,15.3,1,857,857,857,801,756,687,645,1176,1020,290,364,931,536,1,921,975,1415,1,26:24
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,6.131666666666667,0.0,0.0,0.0,0.0,47.0,0.0,64.6,35.2,0.0,0.0,11.7,0.0,7.0,1,1,1,1,1450,756,687,645,1176,1716,1,1724,775,536,1,1686,1103,1563,1,6:08
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,40.016666666666666,4.5,0.0,1.8,12.6,14.4,9.9,14.4,32.4,1.8,0.0,3.6,5.4,36.7,1,1,1,1,189,288,687,582,244,1200,935,1360,961,232,1,1160,231,515,1,40:01
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200402,2023-06-04T00:00:00,MIA @ DEN,W,7.983333333333333,0.0,0.0,0.0,18.0,31.6,18.0,9.0,63.1,0.0,0.0,13.5,0.0,13.5,1,1,1,1,1421,756,687,645,72,1686,1519,912,39,536,1,1698,1103,1450,1,7:59
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200401,2023-06-01T00:00:00,DEN vs. MIA,W,10.95,0.0,0.0,0.0,13.2,13.2,6.6,0.0,26.3,0.0,0.0,0.0,0.0,17.1,1,1,1,1,1340,756,687,645,207,1096,617,1,1324,536,1,1,1103,1364,1,10:57
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200401,2023-06-01T00:00:00,DEN vs. MIA,W,8.183333333333334,0.0,0.0,0.0,0.0,8.8,8.8,0.0,26.4,0.0,0.0,8.8,0.0,7.5,1,1,1,1,1419,756,687,645,1176,699,825,1,1316,536,1,1649,1103,1558,1,8:11
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,21.163333333333334,0.0,0.0,0.0,0.0,15.3,3.4,5.1,27.2,0.0,0.0,3.4,3.4,8.0,1,857,857,857,1013,756,687,645,1176,1271,320,522,1279,536,1,1109,529,1551,1,21:10
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,37.696666666666665,0.0,0.0,0.0,1.9,8.6,6.7,8.6,34.4,1.0,0.0,1.0,1.9,29.5,1,857,857,857,311,756,687,645,1149,671,629,869,831,443,1,452,841,834,1,37:42
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,21.041666666666668,0.0,0.0,0.0,0.0,3.4,8.6,3.4,44.5,0.0,1.7,0.0,0.0,18.0,1,857,857,857,1014,756,687,645,1176,306,795,407,298,536,1513,1,1103,1340,1,21:03
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,39.965,3.6,1.8,0.0,14.4,9.9,6.3,8.1,32.4,0.0,0.0,3.6,0.9,43.3,1,857,857,857,192,385,616,645,162,814,591,811,958,536,1,1163,1089,299,1,39:58
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,38.02,0.0,3.8,1.9,7.6,8.5,4.7,8.5,36.0,0.9,0.9,0.9,0.9,34.9,1,857,857,857,296,756,308,555,570,663,430,861,725,444,1271,449,1074,588,1,38:01
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,23.395,3.1,3.1,3.1,15.4,15.4,3.1,6.2,33.9,1.5,0.0,3.1,1.5,43.7,1,857,857,857,922,455,403,394,128,1281,306,603,863,291,1,1044,932,294,1,23:24
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200401,2023-06-01T00:00:00,DEN vs. MIA,W,44.06666666666667,0.0,2.5,0.0,6.5,7.4,6.5,3.3,31.0,0.0,1.6,1.6,1.6,39.4,1,1,1,1,36,756,496,645,672,579,612,390,1048,536,1495,601,912,420,1,44:04
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,24.566666666666666,4.4,0.0,0.0,0.0,7.3,7.3,7.3,38.1,1.5,1.5,4.4,1.5,20.2,1,857,857,857,883,294,687,645,1176,576,691,726,588,303,1462,1312,943,1251,1,24:34
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200401,2023-06-01T00:00:00,DEN vs. MIA,W,43.06666666666667,1.7,1.7,1.7,3.3,5.9,6.7,3.3,30.1,1.7,0.8,0.0,0.8,31.0,1,1,1,1,61,713,646,614,1012,449,630,400,1099,259,1186,1,1101,769,1,43:04
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200401,2023-06-01T00:00:00,DEN vs. MIA,W,40.43833333333333,5.3,0.0,1.8,10.7,6.2,5.3,3.6,24.9,0.9,0.0,0.9,6.2,57.0,1,1,1,1,170,205,687,589,342,480,485,418,1375,483,1,430,155,61,1,40:26
2022-23,1631107,Nikola Jović,Nikola,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,0.5466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9,0.0,0.0,79.0,1,857,857,857,1686,756,687,645,1176,1,1,1,1634,536,1728,1,1103,10,1,0:33
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,7.488333333333333,0.0,0.0,0.0,0.0,9.6,0.0,0.0,48.1,0.0,0.0,4.8,0.0,12.5,1,857,857,857,1430,756,687,645,1176,784,1,1,181,536,1,1383,1103,1471,1,7:29
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200401,2023-06-01T00:00:00,DEN vs. MIA,W,20.75,0.0,0.0,0.0,6.9,12.1,3.5,0.0,27.8,0.0,0.0,1.7,1.7,33.0,1,1,1,1,1023,756,687,645,629,1007,323,1,1255,536,1,633,889,678,1,20:45
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,25.57,0.0,0.0,0.0,2.8,11.3,2.8,5.6,28.2,0.0,0.0,1.4,0.0,35.9,1,857,857,857,842,756,687,645,1064,940,294,560,1225,536,1,558,1103,546,1,25:34
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200401,2023-06-01T00:00:00,DEN vs. MIA,W,36.45,3.0,0.0,3.0,0.0,4.0,5.9,4.0,27.7,0.0,0.0,2.0,2.0,12.4,1,1,1,1,374,472,687,407,1176,331,540,442,1265,536,1,717,820,1473,1,36:27
2022-23,1630209,Omer Yurtseven,Omer,1610612748,MIA,Miami Heat,0042200401,2023-06-01T00:00:00,MIA @ DEN,L,0.5466666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1686,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:33
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200401,2023-06-01T00:00:00,DEN vs. MIA,W,36.095,2.0,2.0,2.0,14.0,5.0,6.0,4.0,29.9,1.0,1.0,0.0,2.0,27.6,1,1,1,1,390,633,569,539,176,402,549,445,1118,421,1304,1,816,908,1,36:06
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,28.0,0.0,3.9,2.6,2.6,7.7,11.6,0.0,25.7,0.0,0.0,3.9,3.9,18.0,1,1,1,1,740,756,298,461,1091,611,1100,1,1356,536,1,1226,455,1337,1,28:00
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,43.27166666666667,10.0,2.5,3.3,11.6,17.5,10.8,6.7,34.9,0.0,0.8,1.7,2.5,44.4,1,1,1,1,51,38,488,359,293,1422,1024,639,793,536,1182,611,702,280,1,43:16
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,34.266666666666666,2.1,2.1,0.0,2.1,13.7,13.7,7.4,31.5,0.0,1.1,3.2,0.0,24.8,1,857,857,857,460,620,554,645,1137,1138,1290,731,1022,536,1329,1057,1103,1055,1,34:16
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,13.983333333333333,0.0,10.3,0.0,20.6,15.4,7.7,25.7,30.9,2.6,0.0,2.6,0.0,50.7,1,857,857,857,1236,756,37,645,44,1287,719,1661,1061,137,1,864,1103,143,1,13:59
2022-23,1631107,Nikola Jović,Nikola,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1708,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:30
2022-23,1630209,Omer Yurtseven,Omer,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1708,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:30
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1541,756,687,645,1176,1,1,1,64,536,1,1,1103,1601,1,3:45
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,42.721666666666664,1.7,1.7,0.0,5.1,13.5,11.0,5.1,28.7,0.8,0.8,2.5,5.1,28.2,1,1,1,1,69,710,645,645,826,1125,1039,517,1195,511,1188,846,274,887,1,42:43
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,35.4,5.1,0.0,4.1,6.1,11.2,13.2,10.2,24.4,0.0,0.0,1.0,4.1,18.7,1,857,857,857,428,228,687,275,704,933,1254,1025,1397,536,1,474,423,1318,1,35:24
2022-23,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,2.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1622,756,687,645,1176,1,1,1,952,536,1,1,1103,1601,1,2:13
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,36.266666666666666,1.0,2.0,0.0,6.0,14.9,10.9,9.9,21.8,0.0,0.0,0.0,4.0,22.7,1,857,857,857,385,743,570,645,722,1238,1034,1005,1462,536,1,1,437,1141,1,36:16
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,43.083333333333336,1.7,0.0,1.7,8.4,14.2,10.9,12.5,28.4,1.7,0.8,4.2,2.5,31.0,1,857,857,857,60,714,687,615,510,1184,1027,1222,1205,260,1185,1279,701,770,1,43:05
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,24.3,0.0,0.0,0.0,3.0,19.3,5.9,11.9,26.7,0.0,0.0,3.0,0.0,31.0,1,1,1,1,889,756,687,645,1047,1509,540,1156,1303,536,1,1010,1103,772,1,24:18
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,7.083333333333333,0.0,0.0,0.0,0.0,30.5,15.2,45.7,40.7,5.1,0.0,5.1,0.0,15.2,1,857,857,857,1439,756,687,645,1176,1675,1403,1715,442,30,1,1430,1103,1417,1,7:05
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,26.4,0.0,0.0,0.0,2.7,10.9,12.3,0.0,32.7,0.0,0.0,4.1,0.0,22.1,1,1,1,1,800,756,687,645,1079,907,1165,1,932,536,1,1260,1103,1169,1,26:24
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,44.805,2.4,1.6,7.2,4.8,16.9,10.4,6.4,33.7,0.0,1.6,0.0,0.0,35.8,1,1,1,1,20,568,663,76,851,1383,992,624,870,536,1486,1,1103,553,1,44:48
2022-23,203488,Mike Muscala,Mike,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,2.216666666666667,48.7,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,68.2,1,857,857,857,1622,1,687,645,1176,1,1,1,952,536,1,1,1103,21,1,2:13
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,20.151666666666667,0.0,10.7,0.0,7.1,26.8,7.1,14.3,39.3,1.8,0.0,1.8,1.8,33.4,1,1,1,1,1043,756,30,645,613,1649,672,1354,518,236,1,652,879,656,1,20:09
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,41.6,5.2,2.6,1.7,6.9,14.7,13.8,10.4,27.7,0.0,0.0,1.7,3.5,29.6,1,857,857,857,116,215,465,603,636,1221,1304,1041,1261,536,1,628,518,830,1,41:36
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,3.933333333333333,18.3,18.3,0.0,18.3,18.3,18.3,0.0,36.6,0.0,0.0,0.0,0.0,29.3,1,857,857,857,1523,6,6,645,66,1465,1531,1,678,536,1,1,1103,846,1,3:56
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200307,2023-05-29T00:00:00,MIA @ BOS,W,9.36,7.7,0.0,7.7,7.7,19.2,0.0,7.7,30.8,0.0,0.0,3.8,0.0,23.8,1,1,1,1,1378,83,687,59,564,1507,1,765,1071,536,1,1221,1103,1096,1,9:22
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200307,2023-05-29T00:00:00,BOS vs. MIA,L,16.2,0.0,0.0,0.0,0.0,17.8,13.3,26.7,31.1,0.0,0.0,0.0,0.0,17.1,1,857,857,857,1165,756,687,645,1176,1434,1267,1668,1041,536,1,1,1103,1363,1,16:12
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200306,2023-05-27T00:00:00,BOS @ MIA,W,1.8333333333333333,0.0,0.0,0.0,0.0,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1644,756,687,645,1176,1720,1,1,1634,536,1,1,1103,1601,1,1:50
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200306,2023-05-27T00:00:00,MIA vs. BOS,L,41.28333333333333,0.0,4.4,0.0,5.2,5.2,9.6,10.5,33.1,0.9,0.9,4.4,2.6,19.0,1,857,857,857,131,756,252,645,804,415,895,1047,911,498,1211,1302,684,1305,1,41:17
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200306,2023-05-27T00:00:00,BOS @ MIA,W,42.25,0.0,0.0,0.0,5.1,9.4,10.2,3.4,23.9,0.0,0.0,3.4,3.4,19.9,1,1,1,1,82,756,687,645,821,756,968,405,1414,536,1,1111,528,1270,1,42:15
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200306,2023-05-27T00:00:00,MIA vs. BOS,L,40.55,1.8,0.0,3.6,3.6,3.6,14.2,7.1,30.2,0.9,0.9,4.4,1.8,40.4,1,857,857,857,162,687,687,328,988,315,1332,695,1093,485,1220,1319,882,389,1,40:33
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200306,2023-05-27T00:00:00,BOS @ MIA,W,22.066666666666666,0.0,0.0,0.0,0.0,4.9,6.5,3.3,22.8,0.0,0.0,4.9,1.6,10.0,1,1,1,1,975,756,687,645,1176,394,610,388,1440,536,1,1403,915,1531,1,22:04
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200306,2023-05-27T00:00:00,BOS @ MIA,W,38.96666666666667,0.0,3.7,5.5,9.2,10.2,7.4,1.8,25.9,0.0,0.9,3.7,4.6,41.1,1,1,1,1,243,756,318,151,435,838,694,326,1345,536,1251,1188,337,367,1,38:58
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200306,2023-05-27T00:00:00,MIA vs. BOS,L,20.133333333333333,10.7,0.0,0.0,7.2,3.6,12.5,7.2,21.5,0.0,0.0,8.9,3.6,30.8,1,857,857,857,1045,34,687,645,612,316,1187,704,1477,536,1,1652,505,783,1,20:08
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200306,2023-05-27T00:00:00,BOS @ MIA,W,43.93333333333333,3.3,1.6,1.6,9.8,6.6,9.8,3.3,21.3,1.6,1.6,1.6,5.7,48.3,1,1,1,1,40,435,655,620,391,508,928,392,1487,271,1497,603,198,183,1,43:56
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200306,2023-05-27T00:00:00,BOS @ MIA,W,31.883333333333333,2.3,0.0,4.5,4.5,12.4,7.9,4.5,27.1,2.3,1.1,5.6,0.0,23.0,1,1,1,1,566,594,687,225,884,1034,743,475,1285,162,1367,1491,1103,1131,1,31:53
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200306,2023-05-27T00:00:00,BOS @ MIA,W,17.016666666666666,0.0,10.6,0.0,16.9,4.2,10.6,0.0,21.2,2.1,0.0,6.3,4.2,45.3,1,1,1,1,1137,756,33,645,95,345,1000,1,1490,176,1,1548,400,259,1,17:01
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200306,2023-05-27T00:00:00,MIA vs. BOS,L,18.083333333333332,0.0,4.0,0.0,8.0,4.0,11.9,8.0,23.9,2.0,0.0,6.0,2.0,45.6,1,857,857,857,1110,756,286,645,543,333,1138,790,1410,195,1,1518,817,248,1,18:05
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200306,2023-05-27T00:00:00,MIA vs. BOS,L,46.666666666666664,1.5,1.5,0.0,4.6,4.6,11.6,9.3,32.4,0.0,1.5,2.3,6.2,38.7,1,857,857,857,8,728,666,645,872,374,1100,938,960,536,1473,791,158,451,1,46:40
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200306,2023-05-27T00:00:00,MIA vs. BOS,L,2.35,0.0,0.0,0.0,0.0,0.0,30.6,0.0,61.3,0.0,0.0,15.3,15.3,15.3,1,857,857,857,1619,756,687,645,1176,1,1685,1,49,536,1,1709,6,1413,1,2:21
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200306,2023-05-27T00:00:00,MIA vs. BOS,L,25.283333333333335,0.0,0.0,0.0,2.8,5.7,12.8,11.4,42.7,0.0,1.4,2.8,2.8,22.4,1,857,857,857,855,756,687,645,1061,438,1217,1124,365,536,1453,973,625,1157,1,25:17
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200306,2023-05-27T00:00:00,BOS @ MIA,W,42.05,0.0,4.3,0.0,1.7,5.1,10.3,3.4,25.7,2.6,0.0,0.9,4.3,31.5,1,1,1,1,89,756,257,645,1169,411,975,408,1357,138,1,420,393,749,1,42:03
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200306,2023-05-27T00:00:00,MIA vs. BOS,L,45.65,0.8,2.4,0.0,4.7,4.7,11.0,9.5,30.0,0.8,2.4,0.0,2.4,31.6,1,857,857,857,12,755,509,645,862,382,1050,952,1115,532,1616,1,737,743,1,45:39
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,33.583333333333336,3.2,0.0,5.4,4.3,26.8,8.6,10.7,36.4,0.0,1.1,1.1,5.4,33.8,1,857,857,857,493,439,687,168,904,1650,798,1067,690,536,1344,492,233,642,1,33:35
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,4.116666666666666,0.0,0.0,0.0,35.0,0.0,8.7,0.0,35.0,0.0,0.0,0.0,0.0,47.2,1,857,857,857,1517,756,687,645,7,1,819,1,791,536,1,1,1103,210,1,4:07
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,36.87166666666667,4.9,4.9,3.9,11.7,16.6,3.9,11.7,33.2,0.0,1.0,1.0,1.0,33.6,1,1,1,1,359,244,209,290,289,1366,362,1143,908,536,1295,458,1070,649,1,36:52
2022-23,1630209,Omer Yurtseven,Omer,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,3.3333333333333335,0.0,0.0,0.0,21.6,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,79.9,1,857,857,857,1569,756,687,645,36,1,1,1,1634,5,1,1,1103,9,1,3:20
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,37.08833333333333,1.9,0.0,0.0,3.9,14.6,3.9,13.6,40.8,0.0,0.0,2.9,1.9,33.1,1,1,1,1,346,643,687,645,942,1212,358,1309,438,536,1,996,832,671,1,37:05
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,4.545,0.0,0.0,0.0,0.0,15.8,23.8,15.8,47.5,0.0,0.0,0.0,0.0,13.5,1,1,1,1,1500,756,687,645,1176,1313,1647,1446,195,536,1,1,1103,1451,1,4:33
2022-23,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,32.4,0.0,43.2,10.8,0.0,0.0,0.0,32.4,1,1,1,1,1569,756,687,645,1176,1,1691,1,345,5,1,1,1103,705,1,3:20
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,13.733333333333333,0.0,10.5,0.0,10.5,26.2,10.5,13.1,26.2,0.0,0.0,0.0,0.0,34.6,1,857,857,857,1245,756,35,645,352,1644,996,1274,1327,536,1,1,1103,604,1,13:44
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,36.0,10.0,0.0,5.0,6.0,17.0,13.0,7.0,30.0,0.0,1.0,2.0,0.0,24.9,1,857,857,857,395,37,687,190,714,1394,1242,682,1105,536,1305,723,1103,1045,1,36:00
2022-23,1631107,Nikola Jović,Nikola,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1569,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,3:20
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,31.883333333333333,4.5,0.0,4.5,18.1,28.2,13.5,13.5,38.4,1.1,0.0,2.3,2.3,37.4,1,857,857,857,566,284,687,225,71,1659,1283,1305,572,382,1,778,757,492,1,31:53
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,26.816666666666666,2.7,1.3,0.0,0.0,17.5,9.4,8.1,51.0,1.3,0.0,4.0,2.7,18.5,1,1,1,1,783,524,672,645,1176,1421,878,800,119,327,1,1254,663,1324,1,26:49
