SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,27.733333333333334,2.6,0.0,2.6,13.0,10.4,15.6,3.9,23.4,0.0,0.0,6.5,1.3,45.8,1,857,857,857,752,531,687,451,215,857,1423,439,1429,536,1,1559,992,240,1,27:44
2022-23,1630551,Justin Champagnie,Justin,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,2.3666666666666667,0.0,0.0,0.0,0.0,0.0,45.6,0.0,30.4,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1617,756,687,645,1176,1,1708,1,1083,536,1,1,1103,1601,1,2:22
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,31.816666666666666,0.0,0.0,0.0,4.5,17.0,19.2,5.7,29.4,0.0,1.1,2.3,1.1,20.4,1,857,857,857,568,756,687,645,883,1393,1565,567,1145,536,1368,779,1035,1244,1,31:49
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,32.4,0.0,43.2,0.0,10.8,0.0,0.0,45.4,1,1,1,1,1569,756,687,645,1176,1,1691,1,345,536,1725,1,1103,257,1,3:20
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,29.928333333333335,12.0,2.4,4.8,7.2,12.0,0.0,16.8,33.7,0.0,0.0,0.0,3.6,51.2,1,1,1,1,653,24,503,209,606,994,1,1486,876,536,1,1,498,132,1,29:56
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,17.916666666666668,0.0,4.0,0.0,12.1,20.1,8.0,14.1,44.2,2.0,0.0,0.0,0.0,30.7,1,1,1,1,1113,756,283,645,270,1536,753,1337,312,190,1,1,1103,785,1,17:55
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,7.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1423,756,687,645,1176,1,1,1,260,536,1,1,1103,1601,1,7:55
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,40.86666666666667,3.5,4.4,1.8,8.8,16.7,3.5,14.1,38.8,0.0,0.0,1.8,3.5,43.3,1,1,1,1,147,399,249,595,471,1373,331,1338,552,536,1,646,510,302,1,40:52
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200305,2023-05-25T00:00:00,BOS vs. MIA,W,29.016666666666666,5.0,2.5,2.5,5.0,11.2,0.0,11.2,32.3,1.2,0.0,0.0,1.2,40.6,1,1,1,1,694,237,489,471,836,930,1,1102,978,346,1,1,1009,381,1,29:01
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,24.166666666666668,0.0,0.0,0.0,0.0,28.3,8.9,13.4,38.7,0.0,0.0,0.0,0.0,6.7,1,857,857,857,895,756,687,645,1176,1660,834,1292,553,536,1,1,1103,1564,1,24:10
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200305,2023-05-25T00:00:00,MIA @ BOS,L,30.3,0.0,3.6,0.0,2.4,19.0,14.3,10.7,33.3,0.0,1.2,1.2,0.0,5.8,1,857,857,857,630,756,333,645,1115,1500,1338,1062,907,536,1384,521,1103,1569,1,30:18
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,35.11666666666667,0.0,2.1,0.0,6.2,23.6,13.3,15.4,30.8,0.0,1.0,4.1,7.2,15.4,1,857,857,857,436,756,560,645,700,1608,1265,1419,1073,536,1317,1263,99,1411,1,35:07
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,37.31666666666667,2.9,0.0,8.7,7.7,8.7,11.6,7.7,28.9,0.0,1.0,4.8,3.9,31.6,1,1,1,1,334,487,687,37,563,680,1102,767,1174,536,1285,1386,453,739,1,37:19
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,29.216666666666665,7.4,2.5,3.7,0.0,11.1,8.6,9.9,37.0,1.2,0.0,2.5,1.2,37.2,1,1,1,1,690,94,492,311,1176,924,807,994,656,347,1,827,1011,498,1,29:13
2022-23,1631107,Nikola Jović,Nikola,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,39.3,1,857,857,857,1658,756,687,645,1176,1,1,1,28,536,1,1,1103,424,1,1:06
2022-23,1630209,Omer Yurtseven,Omer,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,39.3,1,857,857,857,1658,756,687,645,1176,1,1,1,28,536,1,1,1103,424,1,1:06
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,27.733333333333334,0.0,0.0,0.0,2.6,14.3,9.1,13.0,28.6,0.0,0.0,5.2,1.3,33.2,1,857,857,857,752,756,687,645,1089,1192,846,1265,1200,536,1,1442,992,669,1,27:44
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,10.866666666666667,0.0,6.6,0.0,6.6,13.3,23.2,29.8,33.1,0.0,3.3,3.3,0.0,8.9,1,857,857,857,1342,756,111,645,661,1108,1640,1683,912,536,1681,1088,1103,1540,1,10:52
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,27.866666666666667,6.5,0.0,0.0,10.3,27.1,12.9,15.5,31.0,0.0,1.3,5.2,5.2,30.0,1,857,857,857,744,129,687,645,362,1653,1236,1431,1051,536,1420,1440,261,808,1,27:52
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,1.1,0.0,0.0,0.0,65.5,0.0,65.5,0.0,65.5,0.0,0.0,0.0,32.7,130.9,1,1,1,1,1658,756,687,645,2,1,1715,1,28,536,1,1,1,1,1,1:06
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,27.366666666666667,6.6,3.9,0.0,5.3,10.5,14.5,2.6,34.2,2.6,0.0,3.9,3.9,42.6,1,1,1,1,767,122,289,645,800,870,1353,359,838,130,1,1244,441,314,1,27:22
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,35.13333333333333,3.1,0.0,0.0,2.0,9.2,12.3,8.2,28.7,0.0,0.0,1.0,3.1,29.3,1,1,1,1,435,456,687,645,1139,740,1169,824,1189,536,1,477,576,845,1,35:08
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,38.81666666666667,1.9,6.5,3.7,13.0,23.2,10.2,13.0,29.7,0.9,1.9,0.9,5.6,47.6,1,857,857,857,256,665,118,307,214,1600,966,1266,1130,454,1554,446,213,198,1,38:49
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,1.1,0.0,0.0,0.0,0.0,0.0,65.5,0.0,65.5,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1658,756,687,645,1176,1,1715,1,28,536,1,1,1103,1601,1,1:06
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,25.116666666666667,0.0,1.4,4.3,2.9,4.3,12.9,0.0,31.5,1.4,0.0,7.2,1.4,42.1,1,1,1,1,858,756,671,248,1060,349,1232,1,1021,310,1,1597,955,335,1,25:07
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,11.766666666666667,9.2,0.0,0.0,0.0,9.2,6.1,6.1,18.4,0.0,3.1,3.1,0.0,42.2,1,857,857,857,1312,51,687,645,1176,736,570,600,1556,536,1674,1040,1103,333,1,11:46
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,35.233333333333334,2.0,3.1,4.1,8.2,24.5,13.3,16.3,32.7,1.0,0.0,1.0,3.1,23.8,1,857,857,857,433,627,404,273,525,1623,1261,1466,937,411,1,476,578,1099,1,35:14
2022-23,1630551,Justin Champagnie,Justin,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,1.0166666666666666,0.0,0.0,0.0,0.0,0.0,70.8,0.0,70.8,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1664,756,687,645,1176,1,1720,1,14,536,1,1,1103,1601,1,1:01
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,42.1,4.3,6.0,1.7,12.0,12.0,11.1,8.6,35.9,1.7,0.0,2.6,3.4,51.9,1,1,1,1,87,310,145,610,280,988,1057,865,732,253,1,859,525,124,1,42:06
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,16.55,4.4,4.4,0.0,4.4,15.2,10.9,8.7,43.5,0.0,0.0,2.2,0.0,25.0,1,1,1,1,1151,304,253,645,901,1264,1028,876,332,536,1,760,1103,1041,1,16:33
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,1.6833333333333333,0.0,0.0,0.0,0.0,0.0,42.8,0.0,42.8,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1646,756,687,645,1176,1,1705,1,361,536,1,1,1103,1601,1,1:41
2022-23,203488,Mike Muscala,Mike,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,1.1,0.0,0.0,0.0,0.0,0.0,65.5,0.0,65.5,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1658,756,687,645,1176,1,1715,1,28,536,1,1,1103,1601,1,1:06
2022-23,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,1.1,0.0,0.0,0.0,0.0,0.0,65.5,0.0,65.5,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1658,756,687,645,1176,1,1715,1,28,536,1,1,1103,1601,1,1:06
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200304,2023-05-23T00:00:00,BOS @ MIA,W,21.783333333333335,5.0,0.0,1.7,9.9,18.2,9.9,16.5,36.4,3.3,1.7,6.6,1.7,21.8,1,1,1,1,989,238,687,617,385,1460,938,1472,702,74,1503,1564,907,1191,1,21:47
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,12.783333333333333,0.0,0.0,0.0,5.6,11.3,5.6,8.4,28.2,0.0,0.0,2.8,8.4,24.2,1,857,857,857,1273,756,687,645,758,941,506,847,1224,536,1,958,65,1081,1,12:47
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200304,2023-05-23T00:00:00,MIA vs. BOS,L,35.93333333333333,2.0,3.0,2.0,4.0,20.0,8.0,9.0,28.1,0.0,2.0,1.0,0.0,18.9,1,857,857,857,401,631,410,538,928,1533,752,911,1234,536,1573,467,1103,1307,1,35:56
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200314,2023-05-22T00:00:00,LAL vs. DEN,L,38.25666666666667,2.8,0.0,0.0,3.8,4.7,14.1,6.6,39.5,0.0,0.0,2.8,0.0,26.3,1,857,857,857,282,498,687,645,958,380,1327,633,505,536,1,961,1103,985,1,38:15
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200314,2023-05-22T00:00:00,DEN @ LAL,W,10.016666666666667,0.0,0.0,0.0,0.0,7.2,10.8,10.8,64.7,3.6,0.0,3.6,7.2,22.3,1,1,1,1,1362,756,687,645,1176,561,1020,1073,34,64,1,1155,98,1161,1,10:01
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200314,2023-05-22T00:00:00,LAL vs. DEN,L,9.688333333333333,7.4,0.0,7.4,14.9,7.4,0.0,7.4,22.3,0.0,0.0,0.0,3.7,19.3,1,857,857,857,1373,91,687,70,148,586,1,738,1452,536,1,1,474,1294,1,9:41
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200314,2023-05-22T00:00:00,LAL vs. DEN,L,41.943333333333335,0.0,1.7,0.0,5.1,6.0,12.9,6.0,37.8,0.0,0.9,2.6,3.4,15.8,1,857,857,857,95,756,640,645,815,455,1227,589,612,536,1197,865,523,1399,1,41:57
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200314,2023-05-22T00:00:00,DEN @ LAL,W,39.36666666666667,2.7,2.7,0.0,1.8,13.7,14.6,8.2,45.7,0.9,0.9,1.8,1.8,19.5,1,1,1,1,220,512,447,645,1161,1144,1362,828,251,468,1240,667,862,1283,1,39:22
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200314,2023-05-22T00:00:00,DEN @ LAL,W,43.2,0.0,0.0,0.0,10.0,12.5,10.8,8.3,45.0,0.8,0.0,2.5,4.2,35.9,1,1,1,1,53,756,687,645,377,1048,1026,835,276,517,1,835,413,542,1,43:12
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200314,2023-05-22T00:00:00,LAL vs. DEN,L,47.928333333333335,3.0,7.5,3.8,16.5,5.3,11.3,6.8,36.1,0.0,3.0,0.8,5.3,53.0,1,857,857,857,3,464,79,301,101,417,1072,651,715,536,1671,405,243,108,1,47:56
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200314,2023-05-22T00:00:00,DEN @ LAL,W,20.483333333333334,3.5,0.0,3.5,7.0,12.3,14.1,5.3,45.7,0.0,0.0,7.0,3.5,13.0,1,1,1,1,1035,400,687,333,622,1024,1323,537,252,536,1,1591,511,1458,1,20:29
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200314,2023-05-22T00:00:00,LAL vs. DEN,L,6.543333333333333,0.0,0.0,0.0,11.0,11.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,5.5,1,857,857,857,1445,756,687,645,322,914,1,1,1455,536,1,1678,1103,1572,1,6:33
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200314,2023-05-22T00:00:00,DEN @ LAL,W,40.71666666666667,0.0,6.2,1.8,8.8,15.0,11.5,8.8,46.0,1.8,1.8,1.8,2.7,37.8,1,1,1,1,157,756,131,592,465,1248,1084,887,242,242,1531,649,675,475,1,40:43
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200314,2023-05-22T00:00:00,DEN @ LAL,W,40.95,1.8,0.0,4.4,3.5,12.3,9.7,9.7,49.2,0.9,0.0,2.6,0.9,26.8,1,1,1,1,143,694,687,235,992,1025,900,980,146,495,1,888,1093,955,1,40:57
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200314,2023-05-22T00:00:00,LAL vs. DEN,L,14.933333333333334,0.0,0.0,0.0,9.6,4.8,0.0,4.8,24.1,2.4,0.0,4.8,0.0,27.5,1,857,857,857,1204,756,687,645,410,386,1,500,1404,153,1,1385,1103,922,1,14:56
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200314,2023-05-22T00:00:00,LAL vs. DEN,L,40.02333333333333,5.4,3.6,0.0,9.0,4.5,13.5,8.1,39.6,2.7,3.6,3.6,4.5,45.2,1,857,857,857,188,202,328,645,449,362,1282,808,501,124,1693,1159,349,261,1,40:01
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200314,2023-05-22T00:00:00,DEN @ LAL,W,45.266666666666666,0.0,4.0,0.0,12.7,11.9,12.7,7.2,42.9,2.4,0.8,4.0,3.2,59.9,1,1,1,1,16,756,287,645,236,986,1208,705,354,156,1170,1247,558,51,1,45:16
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200314,2023-05-22T00:00:00,LAL vs. DEN,L,40.68333333333333,1.8,0.0,3.5,8.8,4.4,13.3,8.0,37.2,0.0,0.0,3.5,2.7,20.3,1,857,857,857,159,689,687,330,463,359,1260,791,641,536,1,1144,672,1249,1,40:41
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,12.0,0.0,0.0,15.0,0.0,0.0,6.0,9.0,30.0,3.0,0.0,3.0,3.0,50.1,1,857,857,857,1299,756,687,10,1176,1,552,905,1105,99,1,1019,594,148,1,12:00
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,34.93333333333333,5.2,0.0,2.1,4.1,10.3,14.4,5.2,37.1,0.0,1.0,1.0,1.0,31.5,1,1,1,1,439,221,687,532,922,844,1349,528,645,536,1318,478,1062,747,1,34:56
2022-23,1631107,Nikola Jović,Nikola,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,4.716666666666667,0.0,15.3,0.0,15.3,30.5,22.9,15.3,45.8,0.0,0.0,0.0,0.0,42.7,1,1,1,1,1491,756,13,645,130,1676,1634,1411,245,536,1,1,1103,310,1,4:43
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,24.618333333333332,2.9,0.0,2.9,2.9,13.2,10.2,11.7,40.9,0.0,0.0,1.5,2.9,26.5,1,1,1,1,879,480,687,409,1052,1100,969,1140,429,536,1,565,610,973,1,24:37
2022-23,203488,Mike Muscala,Mike,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,7.716666666666667,0.0,14.0,0.0,0.0,0.0,9.3,14.0,28.0,0.0,0.0,0.0,9.3,20.5,1,857,857,857,1426,756,16,645,1176,1,875,1334,1238,536,1,1,35,1240,1,7:43
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,18.933333333333334,3.8,0.0,0.0,3.8,22.8,0.0,11.4,38.0,0.0,0.0,3.8,0.0,18.4,1,857,857,857,1086,357,687,645,954,1594,1,1126,590,536,1,1212,1103,1328,1,18:56
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,26.066666666666666,4.1,0.0,0.0,0.0,16.6,0.0,4.1,27.6,2.8,1.4,4.1,0.0,34.3,1,857,857,857,815,326,687,645,1176,1362,1,449,1266,122,1441,1273,1103,620,1,26:04
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,25.516666666666666,4.2,2.8,0.0,11.3,14.1,12.7,5.6,39.5,1.4,0.0,4.2,9.9,31.9,1,1,1,1,845,313,434,645,308,1176,1205,564,506,317,1,1285,19,730,1,25:31
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,30.418333333333333,3.6,3.6,0.0,4.7,11.8,0.0,7.1,33.1,0.0,1.2,3.6,8.3,34.1,1,857,857,857,625,395,337,645,860,977,1,694,910,536,1382,1147,68,629,1,30:25
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,28.715,2.5,2.5,2.5,7.5,7.5,5.0,12.5,30.1,0.0,0.0,3.8,1.3,22.1,1,857,857,857,705,552,486,470,575,596,456,1223,1100,536,1,1203,1006,1173,1,28:43
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,12.0,0.0,9.0,0.0,18.0,0.0,6.0,9.0,30.0,0.0,0.0,6.0,6.0,62.7,1,857,857,857,1299,756,48,645,73,1,552,905,1105,536,1,1521,175,38,1,12:00
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,33.45,2.2,2.2,4.3,10.8,15.1,2.2,10.8,34.4,0.0,1.1,2.2,0.0,34.4,1,857,857,857,495,609,542,247,338,1252,268,1069,829,536,1345,758,1103,612,1,33:27
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,28.016666666666666,0.0,0.0,2.6,12.8,23.1,2.6,12.8,28.3,0.0,0.0,3.9,0.0,24.7,1,857,857,857,739,756,687,462,224,1599,285,1252,1218,536,1,1225,1103,1063,1,28:01
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,23.633333333333333,4.6,0.0,9.1,6.1,10.7,18.3,7.6,36.6,0.0,1.5,1.5,3.0,44.8,1,1,1,1,909,278,687,30,707,885,1530,754,681,536,1470,575,584,269,1,23:38
2022-23,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,12.0,12.0,6.0,0.0,18.0,0.0,6.0,9.0,30.0,0.0,0.0,3.0,3.0,47.4,1,857,857,857,1299,25,143,645,73,1,552,905,1105,536,1,1019,594,207,1,12:00
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,35.46666666666667,3.0,0.0,3.0,8.1,10.2,16.2,11.2,40.6,1.0,0.0,2.0,2.0,40.5,1,1,1,1,425,459,687,396,529,836,1449,1101,447,412,1,728,805,385,1,35:28
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,18.1,0.0,0.0,0.0,0.0,15.9,4.0,8.0,35.8,0.0,0.0,0.0,0.0,8.8,1,857,857,857,1108,756,687,645,1176,1321,366,787,743,536,1,1,1103,1545,1,18:06
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200303,2023-05-21T00:00:00,BOS @ MIA,L,12.583333333333334,0.0,11.4,0.0,22.9,28.6,5.7,11.4,28.6,0.0,2.9,11.4,5.7,47.5,1,857,857,857,1280,756,24,645,27,1661,512,1127,1199,536,1661,1683,199,202,1,12:35
2022-23,1630209,Omer Yurtseven,Omer,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,4.716666666666667,0.0,0.0,0.0,15.3,30.5,22.9,15.3,45.8,0.0,0.0,15.3,0.0,15.3,1,1,1,1,1491,756,687,645,130,1676,1634,1411,245,536,1,1708,1103,1416,1,4:43
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,4.716666666666667,0.0,0.0,0.0,0.0,30.5,22.9,15.3,45.8,0.0,0.0,7.6,0.0,11.4,1,1,1,1,1491,756,687,645,1176,1676,1634,1411,245,536,1,1612,1103,1496,1,4:43
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,4.783333333333333,0.0,0.0,0.0,15.1,15.1,0.0,30.1,45.2,0.0,0.0,0.0,0.0,55.7,1,1,1,1,1488,756,687,645,139,1250,1,1687,270,536,1,1,1103,80,1,4:47
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,31.333333333333332,2.3,0.0,0.0,2.3,10.3,10.3,9.2,41.4,0.0,1.1,0.0,5.7,44.3,1,1,1,1,589,589,687,645,1121,851,983,930,416,536,1371,1,197,285,1,31:20
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,28.05,0.0,0.0,0.0,5.1,11.6,15.4,9.0,33.4,0.0,0.0,6.4,2.6,27.0,1,1,1,1,738,756,687,645,817,962,1415,901,895,536,1,1552,690,947,1,28:03
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200303,2023-05-21T00:00:00,MIA vs. BOS,W,17.515,0.0,0.0,0.0,8.2,4.1,14.4,14.4,37.0,4.1,0.0,0.0,6.2,30.4,1,1,1,1,1127,756,687,645,521,338,1342,1359,652,52,1,1,159,801,1,17:31
