SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,18.785,5.7,0.0,0.0,0.0,5.7,5.7,3.8,26.8,0.0,0.0,3.8,3.8,25.3,1,857,857,857,1090,178,687,645,1176,442,518,435,1297,536,1,1216,459,1033,1,18:47
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200313,2023-05-20T00:00:00,DEN @ LAL,W,3.3666666666666667,0.0,0.0,0.0,0.0,32.1,32.1,0.0,21.4,0.0,0.0,10.7,0.0,12.8,1,1,1,1,1568,756,687,645,1176,1689,1689,1,1480,536,1,1676,1103,1462,1,3:22
2022-23,1627885,Shaquille Harrison,Shaquille,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1,857,857,857,1669,756,687,645,1176,1,1,1,1634,536,1,1,1103,78,1,0:58
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1669,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:58
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200313,2023-05-20T00:00:00,DEN @ LAL,W,28.8,5.0,5.0,5.0,12.5,6.3,16.3,5.0,37.5,0.0,0.0,6.3,1.3,39.4,1,1,1,1,704,235,201,190,249,481,1450,512,627,536,1,1539,1007,421,1,28:48
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200313,2023-05-20T00:00:00,DEN @ LAL,W,34.233333333333334,0.0,0.0,6.3,0.0,3.2,14.7,13.7,44.2,0.0,0.0,2.1,1.1,26.9,1,1,1,1,461,756,687,107,1176,291,1366,1315,313,536,1,743,1056,949,1,34:14
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200313,2023-05-20T00:00:00,DEN @ LAL,W,41.6,7.8,0.0,3.5,8.7,6.9,13.8,11.3,36.3,0.0,0.9,1.7,5.2,51.4,1,1,1,1,116,78,687,338,483,536,1304,1106,704,536,1207,628,254,131,1,41:36
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,41.85,0.0,6.0,0.0,18.9,11.2,7.7,14.6,27.5,1.7,0.0,2.6,4.3,48.3,1,857,857,857,101,756,140,645,54,932,724,1380,1270,249,1,869,388,184,1,41:51
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1669,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:58
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,42.935,2.5,0.0,5.9,6.7,7.5,5.9,12.6,26.8,0.0,0.0,1.7,4.2,39.7,1,857,857,857,65,549,687,136,654,598,532,1229,1296,536,1,614,406,411,1,42:56
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200313,2023-05-20T00:00:00,DEN @ LAL,W,23.45,0.0,0.0,0.0,3.1,12.3,6.1,13.8,33.8,0.0,0.0,4.6,1.5,17.3,1,1,1,1,920,756,687,645,1042,1022,573,1322,869,536,1,1344,934,1355,1,23:27
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200313,2023-05-20T00:00:00,DEN @ LAL,W,38.1,0.0,2.8,2.8,0.0,4.7,12.3,14.2,39.7,0.0,0.0,1.9,0.9,35.9,1,1,1,1,289,756,433,423,1176,381,1167,1343,491,536,1,693,1077,545,1,38:06
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,20.016666666666666,0.0,0.0,0.0,0.0,14.4,3.6,30.6,32.4,0.0,0.0,0.0,1.8,17.3,1,857,857,857,1047,756,687,645,1176,1199,335,1690,964,536,1,1,873,1357,1,20:01
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200313,2023-05-20T00:00:00,DEN @ LAL,W,32.2,0.0,0.0,0.0,2.2,6.7,15.7,12.3,38.0,1.1,0.0,0.0,3.4,20.8,1,1,1,1,550,756,687,645,1127,516,1429,1198,591,390,1,1,536,1228,1,32:12
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,39.651666666666664,0.0,6.4,1.8,7.3,11.8,5.4,17.3,32.7,0.0,0.0,1.8,3.6,34.4,1,857,857,857,206,756,124,579,600,976,491,1499,938,536,1,662,494,615,1,39:39
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,0.965,0.0,74.6,0.0,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.4,1,857,857,857,1669,756,1,645,1,1,1,1,1634,536,1,1,1103,2,1,0:58
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200313,2023-05-20T00:00:00,DEN @ LAL,W,38.25,0.0,1.9,1.9,13.2,1.9,12.2,9.4,43.3,0.0,0.9,3.8,4.7,41.6,1,1,1,1,283,756,597,557,204,254,1161,947,340,536,1268,1205,322,351,1,38:15
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,1,857,857,857,1669,756,687,645,1176,1,1,1,1634,536,1,1,1103,270,1,0:58
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,24.65,0.0,0.0,2.9,2.9,8.8,13.1,13.1,29.2,0.0,0.0,8.8,1.5,12.4,1,857,857,857,876,756,687,412,1054,693,1248,1275,1154,536,1,1648,946,1476,1,24:39
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,13.568333333333333,0.0,0.0,5.3,5.3,10.6,0.0,21.2,15.9,0.0,0.0,2.7,0.0,8.5,1,857,857,857,1249,756,687,172,794,881,1,1607,1600,536,1,894,1103,1548,1,13:34
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200313,2023-05-20T00:00:00,LAL vs. DEN,L,33.718333333333334,2.1,2.1,2.1,8.5,9.6,9.6,8.5,34.2,0.0,1.1,2.1,1.1,25.3,1,857,857,857,484,613,547,522,497,782,896,864,841,536,1338,752,1049,1031,1,33:43
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200302,2023-05-19T00:00:00,BOS vs. MIA,L,23.2,0.0,3.1,0.0,15.5,12.4,14.0,3.1,37.2,3.1,0.0,3.1,4.7,38.9,1,857,857,857,935,756,399,645,118,1033,1311,381,636,90,1,1052,328,440,1,23:12
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,40.108333333333334,0.0,0.0,0.0,0.0,10.8,1.8,8.1,34.1,0.0,0.9,0.9,2.7,14.7,1,1,1,1,180,756,687,645,1176,895,257,805,845,536,1226,432,659,1428,1,40:07
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200302,2023-05-19T00:00:00,BOS vs. MIA,L,32.85333333333333,3.3,0.0,0.0,2.2,15.3,15.3,4.4,35.1,0.0,0.0,1.1,2.2,14.6,1,857,857,857,522,431,687,645,1131,1278,1410,464,782,536,1,499,777,1432,1,32:51
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200302,2023-05-19T00:00:00,BOS vs. MIA,L,28.99,0.0,0.0,0.0,2.5,14.9,11.2,2.5,32.3,2.5,0.0,5.0,0.0,19.6,1,857,857,857,695,756,687,645,1102,1240,1060,353,974,146,1,1412,1103,1280,1,28:59
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200302,2023-05-19T00:00:00,BOS vs. MIA,L,42.4,3.4,3.4,3.4,10.2,12.7,11.9,3.4,34.0,0.0,0.8,3.4,6.8,48.1,1,857,857,857,80,417,357,351,371,1069,1134,404,859,536,1192,1108,115,188,1,42:24
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,32.13333333333333,7.8,5.6,2.2,13.4,14.6,13.4,12.3,35.9,1.1,1.1,2.2,0.0,39.0,1,1,1,1,553,74,157,501,193,1213,1279,1199,737,388,1363,775,1103,438,1,32:08
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200302,2023-05-19T00:00:00,BOS vs. MIA,L,37.81666666666667,0.0,1.9,1.9,7.6,17.1,10.5,1.9,36.2,0.0,2.9,2.9,1.0,22.2,1,857,857,857,306,756,590,553,568,1402,994,332,709,536,1660,975,1072,1167,1,37:49
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200302,2023-05-19T00:00:00,BOS vs. MIA,L,26.046666666666667,4.1,2.8,9.7,8.3,16.6,9.7,5.5,38.7,2.8,1.4,2.8,2.8,38.4,1,857,857,857,816,323,445,26,512,1364,901,551,555,121,1442,938,645,460,1,26:03
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,20.741666666666667,12.1,0.0,0.0,10.4,13.9,3.5,8.7,41.7,0.0,0.0,1.7,0.0,35.9,1,1,1,1,1025,21,687,645,356,1159,325,875,400,536,1,634,1103,541,1,20:45
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,26.783333333333335,0.0,4.0,0.0,2.7,12.1,13.4,13.4,32.3,0.0,0.0,2.7,2.7,16.4,1,1,1,1,784,756,280,645,1081,1002,1278,1295,977,536,1,909,662,1380,1,26:47
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200302,2023-05-19T00:00:00,BOS vs. MIA,L,23.126666666666665,7.8,0.0,0.0,3.1,7.8,14.0,0.0,37.4,3.1,0.0,1.6,1.6,29.1,1,857,857,857,938,79,687,645,1037,618,1317,1,633,89,1,582,928,847,1,23:08
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,17.05,0.0,0.0,0.0,0.0,23.2,21.1,19.0,46.5,2.1,2.1,2.1,4.2,26.8,1,1,1,1,1135,756,687,645,1176,1602,1604,1560,225,177,1592,746,401,954,1,17:03
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200302,2023-05-19T00:00:00,BOS vs. MIA,L,25.566666666666666,2.8,2.8,2.8,8.4,22.5,9.9,2.8,39.4,1.4,0.0,4.2,0.0,24.5,1,857,857,857,843,499,436,426,504,1590,933,368,508,318,1,1284,1103,1069,1,25:34
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,38.09166666666667,3.8,1.9,1.9,9.5,11.3,3.8,8.5,37.8,0.0,1.9,4.7,8.5,51.9,1,1,1,1,291,361,596,556,418,945,349,855,609,536,1561,1370,62,125,1,38:06
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,9.908333333333333,0.0,7.3,0.0,7.3,18.2,29.1,21.8,29.1,3.6,0.0,3.6,0.0,40.7,1,1,1,1,1365,756,86,645,598,1459,1684,1614,1164,62,1,1168,1103,378,1,9:55
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,14.55,0.0,0.0,0.0,0.0,9.9,0.0,9.9,39.6,0.0,0.0,7.4,2.5,27.2,1,1,1,1,1217,756,687,645,1176,811,1,1000,499,536,1,1605,710,935,1,14:33
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200302,2023-05-19T00:00:00,MIA @ BOS,W,40.63333333333333,1.8,3.5,0.0,14.2,9.7,10.6,10.6,31.9,1.8,3.5,0.9,2.7,51.0,1,1,1,1,160,688,340,645,166,798,1004,1057,1007,240,1692,428,671,136,1,40:38
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200312,2023-05-18T00:00:00,DEN vs. LAL,W,37.28333333333333,2.9,2.9,6.8,5.8,9.7,5.8,5.8,29.0,1.0,1.9,1.9,0.0,27.5,1,1,1,1,336,485,424,91,740,789,525,572,1171,437,1566,706,1103,919,1,37:17
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,32.835,1.1,0.0,0.0,2.2,14.3,5.5,24.1,43.9,1.1,0.0,2.2,3.3,31.9,1,857,857,857,524,737,687,645,1130,1190,493,1649,325,394,1,765,543,729,1,32:50
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,36.06,0.0,0.0,5.0,6.0,11.0,7.0,15.0,33.9,0.0,0.0,3.0,1.0,34.0,1,857,857,857,393,756,687,193,719,912,660,1398,860,536,1,1018,1067,632,1,36:04
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,16.805,4.3,0.0,4.3,4.3,10.7,4.3,27.8,55.7,0.0,0.0,2.1,4.3,13.7,1,857,857,857,1144,308,687,250,905,888,383,1676,79,536,1,756,392,1446,1,16:48
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200312,2023-05-18T00:00:00,DEN vs. LAL,W,38.928333333333335,0.0,1.8,1.8,9.2,17.6,3.7,17.6,38.8,0.9,0.0,1.8,0.9,16.5,1,1,1,1,248,756,605,564,432,1429,342,1510,548,459,1,677,1083,1379,1,38:56
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,29.938333333333333,0.0,0.0,0.0,2.4,2.4,6.0,7.2,26.5,0.0,2.4,2.4,1.2,15.9,1,857,857,857,652,756,687,645,1110,265,555,712,1315,536,1620,809,1017,1394,1,29:56
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200312,2023-05-18T00:00:00,DEN vs. LAL,W,42.7,4.2,0.0,4.2,6.7,15.2,5.1,17.7,33.7,0.0,0.8,0.8,5.1,55.2,1,1,1,1,72,315,687,259,649,1258,461,1517,873,536,1189,417,272,85,1,42:42
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200312,2023-05-18T00:00:00,DEN vs. LAL,W,31.298333333333332,5.8,0.0,3.5,2.3,21.9,2.3,24.2,41.4,0.0,0.0,3.5,1.2,29.8,1,1,1,1,591,177,687,341,1120,1581,274,1652,413,536,1,1121,1031,816,1,31:18
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200312,2023-05-18T00:00:00,DEN vs. LAL,W,4.5,0.0,0.0,0.0,0.0,16.0,16.0,0.0,32.0,0.0,0.0,16.0,0.0,9.6,1,1,1,1,1501,756,687,645,1176,1327,1441,1,998,536,1,1712,1103,1534,1,4:30
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200312,2023-05-18T00:00:00,DEN vs. LAL,W,41.95,0.0,1.7,0.0,15.4,15.4,5.1,16.3,36.0,0.0,2.6,2.6,6.0,56.1,1,1,1,1,94,756,641,645,124,1286,467,1464,717,536,1637,863,174,75,1,41:57
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,40.13333333333333,3.6,0.0,7.2,16.1,9.9,3.6,13.5,32.3,1.8,0.0,1.8,2.7,56.3,1,857,857,857,179,387,687,78,107,806,334,1296,973,235,1,654,660,72,1,40:08
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200312,2023-05-18T00:00:00,DEN vs. LAL,W,14.756666666666666,0.0,0.0,4.9,4.9,12.2,4.9,9.8,29.3,0.0,0.0,4.9,4.9,10.7,1,1,1,1,1212,756,687,200,843,1011,447,989,1150,536,1,1397,298,1517,1,14:45
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200312,2023-05-18T00:00:00,DEN vs. LAL,W,25.65,0.0,0.0,4.2,0.0,19.6,2.8,21.1,42.1,0.0,1.4,4.2,2.8,19.1,1,1,1,1,836,756,687,260,1176,1520,293,1603,382,536,1448,1283,635,1300,1,25:39
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1721,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:12
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,12.966666666666667,0.0,0.0,0.0,0.0,5.6,0.0,13.9,22.2,0.0,0.0,2.8,0.0,13.0,1,857,857,857,1267,756,687,645,1176,431,1,1329,1453,536,1,946,1103,1457,1,12:58
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,40.945,7.9,3.5,1.8,5.3,11.4,6.2,19.3,36.9,3.5,0.0,3.5,5.3,45.5,1,857,857,857,144,71,343,596,797,953,576,1573,658,68,1,1139,241,251,1,40:57
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200312,2023-05-18T00:00:00,LAL @ DEN,L,30.111666666666668,6.0,2.4,4.8,14.3,9.6,6.0,14.3,26.3,0.0,0.0,4.8,2.4,32.2,1,857,857,857,642,166,506,211,163,773,548,1356,1323,536,1,1380,729,716,1,30:07
2022-23,202704,Reggie Jackson,Reggie,1610612743,DEN,Denver Nuggets,0042200312,2023-05-18T00:00:00,DEN vs. LAL,W,2.933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1588,756,687,645,1176,1,1,1,148,536,1,1,1103,1601,1,2:56
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200301,2023-05-17T00:00:00,BOS vs. MIA,L,20.6,5.2,0.0,5.2,3.5,12.2,12.2,5.2,17.5,0.0,0.0,7.0,1.7,31.3,1,857,857,857,1032,209,687,175,996,1014,1160,536,1577,536,1,1587,886,758,1,20:36
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,43.166666666666664,4.2,8.3,0.0,6.7,18.3,12.5,12.5,45.0,0.0,0.0,3.3,5.8,55.5,1,1,1,1,55,318,59,645,657,1470,1185,1219,275,536,1,1096,189,81,1,43:10
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200301,2023-05-17T00:00:00,BOS vs. MIA,L,41.03666666666667,7.9,0.0,1.8,14.0,13.2,8.8,10.5,29.8,0.9,0.0,3.5,7.0,34.1,1,857,857,857,139,72,687,598,171,1098,822,1051,1121,496,1,1138,102,626,1,41:02
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200301,2023-05-17T00:00:00,BOS vs. MIA,L,36.81666666666667,3.9,2.0,4.9,9.8,20.5,9.8,6.8,25.4,0.0,1.0,3.9,2.9,21.4,1,857,857,857,361,345,575,198,397,1551,922,660,1363,536,1297,1237,608,1204,1,36:49
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,34.21666666666667,5.3,2.1,4.2,4.2,17.9,15.8,12.6,48.4,0.0,2.1,2.1,0.0,19.6,1,1,1,1,462,208,553,262,914,1437,1436,1237,170,536,1591,744,1103,1281,1,34:13
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200301,2023-05-17T00:00:00,BOS vs. MIA,L,31.933333333333334,0.0,0.0,0.0,4.5,13.5,10.1,5.6,27.1,0.0,0.0,1.1,0.0,28.4,1,857,857,857,563,756,687,645,885,1128,959,561,1287,536,1,505,1103,879,1,31:56
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,36.95,2.9,0.0,1.9,17.5,15.6,13.6,12.7,39.0,0.0,0.0,2.9,5.8,36.1,1,1,1,1,354,481,687,543,81,1298,1289,1242,541,536,1,1000,187,532,1,36:57
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200301,2023-05-17T00:00:00,BOS vs. MIA,L,25.513333333333332,0.0,12.7,0.0,16.9,18.3,7.1,16.9,45.2,1.4,0.0,1.4,4.2,34.4,1,857,857,857,846,756,21,645,94,1469,669,1491,271,316,1,559,399,613,1,25:31
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,35.8,3.0,0.0,0.0,2.0,18.1,14.1,13.1,40.2,1.0,0.0,3.0,3.0,26.7,1,1,1,1,411,461,687,645,1142,1451,1325,1270,467,415,1,1029,591,958,1,35:48
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,9.283333333333333,0.0,0.0,0.0,0.0,27.1,15.5,0.0,62.0,0.0,3.9,7.8,0.0,10.1,1,1,1,1,1381,756,687,645,1176,1654,1421,1,45,536,1706,1617,1103,1528,1,9:17
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,16.45,4.4,0.0,6.6,4.4,17.5,19.7,21.9,39.4,0.0,0.0,4.4,0.0,33.3,1,1,1,1,1154,298,687,98,900,1425,1575,1616,514,536,1,1305,1103,665,1,16:27
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200301,2023-05-17T00:00:00,BOS vs. MIA,L,33.8,6.4,2.1,3.2,2.1,18.1,9.6,9.6,34.1,1.1,0.0,2.1,5.3,40.2,1,857,857,857,481,134,548,379,1134,1452,894,969,849,403,1,749,235,393,1,33:48
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200301,2023-05-17T00:00:00,BOS vs. MIA,L,38.55,3.7,4.7,1.9,14.9,18.7,6.5,8.4,35.5,0.0,1.9,1.9,1.9,32.0,1,857,857,857,268,369,228,561,145,1485,613,842,763,536,1557,683,851,725,1,38:33
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,29.783333333333335,4.8,0.0,0.0,7.3,19.3,10.9,6.0,50.8,1.2,0.0,4.8,1.2,40.3,1,1,1,1,661,253,687,645,601,1512,1029,595,121,356,1,1388,1015,391,1,29:47
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,27.783333333333335,0.0,0.0,3.9,0.0,24.6,9.1,9.1,59.6,1.3,0.0,2.6,0.0,36.4,1,1,1,1,750,756,687,293,1176,1625,843,917,55,335,1,877,1103,527,1,27:47
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042200301,2023-05-17T00:00:00,BOS vs. MIA,L,11.75,0.0,0.0,0.0,0.0,15.3,9.2,9.2,12.3,0.0,0.0,0.0,0.0,4.6,1,857,857,857,1314,756,687,645,1176,1274,864,930,1619,536,1,1,1103,1581,1,11:45
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200301,2023-05-17T00:00:00,MIA @ BOS,W,6.566666666666666,0.0,0.0,0.0,0.0,38.4,16.4,0.0,43.9,0.0,0.0,0.0,5.5,0.0,1,1,1,1,1444,756,687,645,1176,1705,1457,1,324,536,1,1,224,1601,1,6:34
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200311,2023-05-16T00:00:00,LAL @ DEN,L,41.833333333333336,2.6,3.4,1.7,17.2,4.3,12.9,12.9,39.6,1.7,2.6,2.6,6.9,61.5,1,857,857,857,102,536,350,605,90,350,1233,1256,500,248,1638,870,110,45,1,41:50
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200311,2023-05-16T00:00:00,LAL @ DEN,L,39.86666666666667,3.6,3.6,3.6,12.6,2.7,14.4,13.5,36.1,0.9,0.0,0.9,5.4,48.7,1,857,857,857,198,382,327,318,240,275,1350,1304,712,478,1,437,227,179,1,39:52
