SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200311,2023-05-16T00:00:00,DEN vs. LAL,W,17.583333333333332,0.0,0.0,0.0,0.0,12.3,10.2,10.2,36.9,0.0,0.0,2.0,4.1,6.6,1,1,1,1,1122,756,687,645,1176,1023,970,1032,664,536,1,731,420,1565,1,17:35
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200311,2023-05-16T00:00:00,DEN vs. LAL,W,37.05,0.0,2.9,1.9,5.8,9.7,10.7,9.7,36.9,1.0,0.0,4.9,1.9,53.9,1,1,1,1,349,756,419,546,735,795,1008,986,659,434,1,1393,830,97,1,37:03
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200311,2023-05-16T00:00:00,DEN vs. LAL,W,24.191666666666666,0.0,0.0,6.0,14.9,8.9,6.0,10.4,35.7,0.0,3.0,3.0,4.5,35.4,1,1,1,1,894,756,687,129,147,714,543,1044,745,536,1667,1012,353,571,1,24:12
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200311,2023-05-16T00:00:00,LAL @ DEN,L,32.045,0.0,3.4,3.4,0.0,5.6,15.7,15.7,40.4,0.0,0.0,3.4,1.1,17.0,1,857,857,857,558,756,359,353,1176,434,1432,1441,451,536,1,1102,1037,1369,1,32:03
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200311,2023-05-16T00:00:00,LAL @ DEN,L,26.133333333333333,0.0,0.0,0.0,2.8,5.5,17.9,17.9,49.6,0.0,1.4,1.4,1.4,15.8,1,857,857,857,810,756,687,645,1074,429,1511,1524,140,536,1439,552,971,1396,1,26:08
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200311,2023-05-16T00:00:00,LAL @ DEN,L,19.62,0.0,0.0,0.0,0.0,0.0,9.2,11.0,36.7,0.0,0.0,1.8,0.0,26.4,1,857,857,857,1063,756,687,645,1176,1,860,1092,675,536,1,670,1103,974,1,19:37
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200311,2023-05-16T00:00:00,LAL @ DEN,L,42.138333333333335,4.3,1.7,1.7,1.7,4.3,12.8,12.8,35.9,0.0,0.9,4.3,3.4,32.0,1,857,857,857,85,311,643,611,1170,347,1218,1250,734,536,1195,1290,526,727,1,42:08
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200311,2023-05-16T00:00:00,DEN vs. LAL,W,35.983333333333334,0.0,4.0,8.0,8.0,8.0,8.0,8.0,36.0,0.0,1.0,1.0,4.0,18.1,1,1,1,1,397,756,285,52,540,625,749,797,722,536,1307,466,433,1334,1,35:59
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200311,2023-05-16T00:00:00,DEN vs. LAL,W,34.553333333333335,2.1,0.0,5.2,2.1,9.4,11.5,9.4,33.3,2.1,0.0,2.1,2.1,36.5,1,1,1,1,451,621,687,177,1138,757,1083,942,897,179,1,740,792,526,1,34:33
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200311,2023-05-16T00:00:00,LAL @ DEN,L,10.2,0.0,0.0,0.0,0.0,0.0,10.6,14.1,28.2,0.0,0.0,10.6,0.0,16.6,1,857,857,857,1358,756,687,645,1176,1,1002,1340,1220,536,1,1674,1103,1377,1,10:12
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200311,2023-05-16T00:00:00,DEN vs. LAL,W,35.983333333333334,0.0,0.0,0.0,8.0,12.0,11.0,9.0,34.0,1.0,0.0,5.0,0.0,35.9,1,1,1,1,397,756,687,645,540,990,1044,908,854,419,1,1418,1103,543,1,35:59
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200311,2023-05-16T00:00:00,LAL @ DEN,L,28.163333333333334,2.6,0.0,2.6,12.8,3.8,11.5,16.6,28.1,1.3,2.6,5.1,1.3,27.5,1,857,857,857,731,538,687,464,228,325,1087,1478,1226,339,1635,1433,998,921,1,28:10
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200311,2023-05-16T00:00:00,DEN vs. LAL,W,12.221666666666666,0.0,0.0,0.0,0.0,14.7,5.9,11.8,47.1,2.9,0.0,2.9,0.0,12.4,1,1,1,1,1292,756,687,645,1176,1226,535,1149,206,105,1,1005,1103,1478,1,12:13
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200311,2023-05-16T00:00:00,DEN vs. LAL,W,42.43333333333333,2.5,9.3,0.0,13.6,11.9,11.0,11.0,35.6,1.7,0.8,3.4,6.8,68.9,1,1,1,1,78,541,46,645,190,982,1045,1095,753,254,1191,1107,117,19,1,42:26
2022-23,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,3.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,9.3,0.0,9.3,25.1,1,857,857,857,1535,756,687,645,1176,1,1,1,1548,536,1724,1,36,1037,1,3:52
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,41.666666666666664,6.0,1.7,0.0,15.6,6.0,7.8,7.8,31.1,0.0,1.7,0.9,7.8,69.2,1,1,1,1,112,155,636,645,117,460,729,773,1043,536,1521,421,81,17,1,41:40
2022-23,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,38.3,0.0,0.0,2.8,9.4,13.2,5.6,5.6,37.6,1.9,2.8,2.8,4.7,26.4,1,857,857,857,279,756,687,425,421,1099,507,562,622,212,1656,959,323,975,1,38:18
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,40.516666666666666,3.6,1.8,3.6,7.1,8.0,8.0,6.2,32.0,1.8,1.8,0.9,2.7,39.3,1,1,1,1,165,392,624,327,616,624,748,608,1002,238,1535,429,670,424,1,40:31
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,3.75,0.0,0.0,0.0,0.0,38.4,0.0,19.2,38.4,9.6,0.0,0.0,0.0,28.8,1,857,857,857,1541,756,687,645,1176,1706,1,1566,571,8,1,1,1103,854,1,3:45
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,28.666666666666668,3.8,2.5,2.5,7.5,5.0,13.8,6.3,35.2,0.0,1.3,2.5,0.0,21.9,1,1,1,1,709,363,481,468,572,405,1301,615,776,536,1411,840,1103,1186,1,28:40
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,42.12166666666667,0.0,1.7,0.0,5.1,12.0,5.1,5.1,35.9,0.0,0.0,1.7,1.7,21.9,1,857,857,857,86,756,642,645,819,987,466,524,733,536,1,619,895,1183,1,42:07
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,3.3833333333333333,0.0,0.0,0.0,0.0,21.3,0.0,21.3,63.8,0.0,0.0,0.0,10.6,28.7,1,1,1,1,1567,756,687,645,1176,1567,1,1608,36,536,1,1,14,861,1,3:23
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,40.81666666666667,3.5,1.8,0.0,3.5,9.7,5.3,5.3,33.5,0.9,0.0,0.9,1.8,27.1,1,857,857,857,150,398,628,645,991,794,479,538,884,492,1,426,885,941,1,40:49
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,2.066666666666667,0.0,0.0,0.0,0.0,34.8,0.0,34.8,34.8,0.0,0.0,0.0,0.0,-17.4,1,1,1,1,1634,756,687,645,1176,1697,1,1699,804,536,1,1,1103,1722,1,2:04
2022-23,1627863,Danuel House Jr.,Danuel,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,5.783333333333333,0.0,0.0,0.0,24.9,18.7,0.0,0.0,12.4,0.0,0.0,6.2,0.0,39.8,1,857,857,857,1457,756,687,645,19,1484,1,1,1618,536,1,1535,1103,407,1,5:47
2022-23,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,3.8666666666666667,0.0,0.0,0.0,0.0,18.6,0.0,18.6,55.9,0.0,0.0,0.0,0.0,22.3,1,1,1,1,1535,756,687,645,1176,1483,1,1553,78,536,1,1,1103,1158,1,3:52
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,33.9,0.0,0.0,0.0,0.0,7.4,5.3,7.4,29.7,3.2,0.0,2.1,0.0,39.8,1,1,1,1,474,756,687,645,1176,587,480,739,1124,84,1,747,1103,409,1,33:54
2022-23,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,3.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1535,756,687,645,1176,1,1,1,1548,536,1,1,1103,1601,1,3:52
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,3.7,39.7,1,857,857,857,1371,756,687,645,1176,1,1,1,1608,536,1,1,476,413,1,9:42
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,39.2,0.0,0.0,0.0,3.7,8.3,9.2,5.5,31.2,0.9,0.9,1.8,0.0,17.3,1,1,1,1,229,756,687,645,974,642,863,549,1036,465,1245,671,1103,1358,1,39:12
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,2.066666666666667,0.0,0.0,0.0,0.0,34.8,0.0,34.8,34.8,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1634,756,687,645,1176,1697,1,1699,804,536,1,1,1103,1601,1,2:04
2022-23,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,3.8666666666666667,18.6,0.0,18.6,18.6,0.0,0.0,0.0,18.6,0.0,0.0,9.3,0.0,65.2,1,857,857,857,1535,5,687,7,59,1,1,1,1548,536,1,1656,1103,28,1,3:52
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,19.695,5.5,5.5,0.0,3.7,16.5,7.3,3.7,47.5,1.8,0.0,1.8,0.0,27.8,1,857,857,857,1059,195,162,645,976,1350,687,424,195,227,1,666,1103,903,1,19:42
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,12.445,0.0,0.0,0.0,0.0,5.8,31.8,14.5,46.3,2.9,0.0,8.7,0.0,17.4,1,1,1,1,1284,756,687,645,1176,444,1688,1364,233,110,1,1646,1103,1354,1,12:27
2022-23,1630551,Justin Champagnie,Justin,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,2.066666666666667,0.0,0.0,0.0,34.8,34.8,0.0,34.8,34.8,0.0,0.0,17.4,0.0,34.8,1,1,1,1,1634,756,687,645,8,1697,1,1699,804,536,1,1718,1103,590,1,2:04
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,39.6,1.8,1.8,5.5,10.9,6.4,5.5,3.6,34.5,0.0,0.0,2.7,1.8,24.5,1,857,857,857,208,677,611,159,327,486,492,422,822,536,1,920,868,1066,1,39:36
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200217,2023-05-14T00:00:00,BOS vs. PHI,W,30.155,0.0,0.0,0.0,7.2,8.4,11.9,7.2,28.7,0.0,1.2,1.2,1.2,18.5,1,1,1,1,637,756,687,645,611,650,1136,707,1193,536,1388,523,1019,1326,1,30:09
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200217,2023-05-14T00:00:00,PHI @ BOS,L,28.633333333333333,0.0,5.0,0.0,5.0,10.1,2.5,5.0,25.1,2.5,3.8,2.5,0.0,24.5,1,857,857,857,713,756,197,645,828,825,282,514,1370,141,1701,841,1103,1068,1,28:38
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,12.233333333333333,0.0,0.0,0.0,0.0,14.7,11.8,0.0,23.5,0.0,0.0,0.0,2.9,35.6,1,857,857,857,1290,756,687,645,1176,1223,1117,1,1423,536,1,1,607,560,1,12:14
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,28.616666666666667,0.0,2.5,0.0,0.0,3.8,2.5,5.0,32.7,1.3,0.0,2.5,2.5,24.8,1,857,857,857,714,756,479,645,1176,322,283,515,935,342,1,843,699,1056,1,28:37
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,14.478333333333333,0.0,0.0,7.5,5.0,12.4,12.4,14.9,44.8,0.0,0.0,12.4,5.0,32.3,1,1,1,1,1219,756,687,67,834,1037,1181,1394,289,536,1,1692,285,710,1,14:29
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,14.0,7.7,7.7,0.0,0.0,2.6,2.6,0.0,15.4,0.0,0.0,2.6,0.0,23.1,1,1,1,1,1233,82,72,645,1176,271,286,1,1605,536,1,862,1103,1126,1,14:00
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,45.153333333333336,2.4,0.8,0.0,6.4,6.4,4.8,4.8,27.1,0.0,0.0,3.2,4.0,37.7,1,857,857,857,18,574,686,645,684,488,435,495,1284,536,1,1064,434,477,1,45:09
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,3.9616666666666664,18.2,0.0,0.0,18.2,0.0,18.2,0.0,36.3,0.0,0.0,0.0,0.0,45.4,1,1,1,1,1522,7,687,645,69,1,1525,1,703,536,1,1,1103,253,1,3:58
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,32.083333333333336,0.0,0.0,4.5,0.0,9.0,5.6,4.5,26.9,0.0,1.1,5.6,5.6,13.4,1,857,857,857,554,756,687,228,1176,720,502,472,1292,536,1364,1486,209,1454,1,32:05
2022-23,1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,3.75,0.0,0.0,0.0,0.0,0.0,28.8,19.2,19.2,0.0,0.0,0.0,0.0,37.4,1,857,857,857,1541,756,687,645,1176,1,1674,1566,1531,536,1,1,1103,488,1,3:45
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,39.333333333333336,2.7,4.6,4.6,5.5,9.2,9.2,7.3,32.9,0.0,0.9,1.8,5.5,32.9,1,1,1,1,224,511,239,222,771,734,859,724,919,536,1242,668,222,679,1,39:20
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,3.75,0.0,0.0,0.0,0.0,0.0,28.8,0.0,19.2,0.0,0.0,0.0,0.0,23.0,1,1,1,1,1541,756,687,645,1176,1,1674,1,1531,536,1,1,1103,1129,1,3:45
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,31.44,0.0,0.0,0.0,2.3,6.9,4.6,2.3,9.2,0.0,0.0,4.6,2.3,21.9,1,1,1,1,581,756,687,645,1123,529,414,343,1626,536,1,1340,749,1184,1,31:26
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,9.03,0.0,0.0,0.0,0.0,0.0,8.0,8.0,23.9,0.0,0.0,8.0,0.0,11.6,1,1,1,1,1392,756,687,645,1176,1,746,795,1409,536,1,1621,1103,1494,1,9:02
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,33.3,4.3,0.0,2.2,6.5,10.8,7.6,2.2,28.1,1.1,1.1,5.4,2.2,26.9,1,857,857,857,501,306,687,519,675,900,708,340,1227,400,1348,1465,779,950,1,33:18
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,18.3,0.0,0.0,0.0,3.9,9.8,11.8,3.9,23.6,7.9,0.0,5.9,2.0,35.8,1,857,857,857,1102,756,687,645,937,804,1124,440,1421,14,1,1512,823,551,1,18:18
2022-23,1630237,Anthony Lamb,Anthony,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,3.75,0.0,0.0,0.0,19.2,0.0,28.8,19.2,19.2,0.0,0.0,9.6,0.0,42.2,1,857,857,857,1541,756,687,645,51,1,1674,1566,1531,536,1,1662,1103,331,1,3:45
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,38.95,5.5,4.6,4.6,12.9,7.4,7.4,14.8,37.0,0.9,0.9,2.8,4.6,45.0,1,857,857,857,246,189,234,216,219,584,696,1385,654,460,1254,941,336,264,1,38:57
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,2.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1624,756,687,645,1176,1,1,1,916,536,1,1,1103,1601,1,2:11
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,10.416666666666666,0.0,0.0,0.0,13.8,0.0,10.4,0.0,41.5,0.0,0.0,6.9,3.5,27.3,1,857,857,857,1349,756,687,645,182,1,988,1,405,536,1,1581,519,930,1,10:25
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,26.138333333333332,0.0,2.8,0.0,8.3,9.6,2.8,17.9,35.8,0.0,0.0,4.1,1.4,44.9,1,857,857,857,809,756,446,645,519,786,291,1523,742,536,1,1271,972,267,1,26:08
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,43.13333333333333,0.8,0.0,5.0,13.4,8.3,12.5,6.7,35.1,0.8,0.0,1.7,5.8,51.2,1,1,1,1,58,753,687,188,196,648,1188,642,783,514,1,613,188,133,1,43:08
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,25.65,0.0,0.0,4.2,5.6,12.6,5.6,23.9,39.3,0.0,1.4,5.6,2.8,30.6,1,857,857,857,836,756,687,260,759,1059,503,1644,519,536,1448,1487,635,791,1,25:39
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,23.031666666666666,3.1,4.7,0.0,9.4,9.4,6.3,18.8,21.9,0.0,1.6,6.3,3.1,18.8,1,857,857,857,944,449,225,645,422,758,587,1555,1460,536,1478,1540,566,1315,1,23:02
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,28.255,0.0,0.0,0.0,2.5,3.8,7.6,16.6,38.2,0.0,1.3,6.4,3.8,18.3,1,857,857,857,726,756,687,645,1094,324,714,1475,582,536,1416,1549,461,1330,1,28:15
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,15.516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,9.3,4.6,0.0,0.0,4.6,0.0,18.8,1,1,1,1,1186,756,687,645,1176,1,1,939,1633,536,1,1350,1103,1313,1,15:31
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,41.31666666666667,3.5,0.9,1.7,7.0,6.1,6.1,5.2,15.7,0.0,3.5,1.7,7.0,34.5,1,1,1,1,129,405,684,601,625,464,566,534,1601,536,1690,635,104,608,1,41:19
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,38.97,1.8,3.7,1.8,12.9,6.5,4.6,3.7,12.9,0.9,2.8,2.8,5.5,39.1,1,1,1,1,242,671,320,565,220,497,424,426,1615,461,1655,939,217,436,1,38:58
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,37.61666666666667,0.0,2.9,0.0,0.0,9.6,7.7,19.1,36.4,0.0,1.0,1.9,0.0,18.3,1,857,857,857,316,756,430,645,1176,776,716,1563,700,536,1278,701,1103,1331,1,37:37
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,31.7,0.0,0.0,0.0,0.0,4.5,4.5,6.8,29.5,0.0,0.0,1.1,1.1,10.1,1,857,857,857,572,756,687,645,1176,364,410,657,1140,536,1,506,1034,1527,1,31:42
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,34.10333333333333,1.1,0.0,2.1,6.3,6.3,6.3,6.3,14.8,0.0,1.1,1.1,4.2,27.1,1,1,1,1,467,738,687,527,685,483,594,620,1610,536,1332,484,402,938,1,34:06
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,24.38,0.0,0.0,0.0,3.0,4.4,4.4,3.0,20.7,0.0,1.5,4.4,1.5,25.8,1,1,1,1,886,756,687,645,1050,360,400,375,1499,536,1464,1318,941,1006,1,24:23
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,41.02166666666667,0.0,0.0,1.8,3.5,6.1,13.2,4.4,35.1,0.0,0.0,0.9,2.6,21.0,1,1,1,1,140,756,687,597,993,472,1249,465,781,536,1,425,680,1221,1,41:01
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200206,2023-05-12T00:00:00,MIA vs. NYK,W,31.243333333333332,0.0,0.0,0.0,6.9,5.8,8.1,4.6,20.7,1.2,0.0,4.6,1.2,46.4,1,1,1,1,593,756,687,645,639,443,755,481,1495,376,1,1345,1030,228,1,31:15
2022-23,1627885,Shaquille Harrison,Shaquille,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,3.75,0.0,0.0,0.0,0.0,0.0,28.8,0.0,19.2,0.0,0.0,0.0,9.6,24.0,1,1,1,1,1541,756,687,645,1176,1,1674,1,1531,536,1,1,29,1092,1,3:45
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,3.75,0.0,0.0,19.2,19.2,0.0,28.8,0.0,19.2,0.0,0.0,0.0,0.0,53.8,1,1,1,1,1541,756,687,5,51,1,1674,1,1531,536,1,1,1103,100,1,3:45
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,39.53,3.6,2.7,1.8,9.1,6.4,11.8,4.6,32.8,1.8,0.0,2.7,6.4,52.4,1,1,1,1,214,379,448,575,444,487,1128,478,929,228,1,925,142,114,1,39:32
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,35.766666666666666,0.0,4.0,0.0,4.0,5.0,4.0,6.0,30.2,2.0,0.0,2.0,5.0,35.9,1,857,857,857,413,756,281,645,927,407,367,594,1092,189,1,725,277,540,1,35:46
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,16.183333333333334,0.0,0.0,4.4,8.9,13.3,28.9,6.7,26.7,4.4,2.2,0.0,6.7,41.4,1,1,1,1,1167,756,687,229,458,1117,1683,641,1301,46,1604,1,126,359,1,16:11
