SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,14.65,0.0,7.4,0.0,0.0,0.0,7.4,4.9,29.5,0.0,0.0,2.5,2.5,33.2,1,857,857,857,1214,756,81,645,1176,1,693,507,1142,536,1,826,714,670,1,14:39
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,3.75,0.0,0.0,0.0,0.0,0.0,28.8,19.2,19.2,0.0,0.0,0.0,0.0,33.6,1,857,857,857,1541,756,687,645,1176,1,1674,1566,1531,536,1,1,1103,648,1,3:45
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,3.75,0.0,28.8,0.0,0.0,0.0,28.8,0.0,19.2,0.0,0.0,0.0,0.0,28.8,1,1,1,1,1541,756,3,645,1176,1,1674,1,1531,536,1,1,1103,854,1,3:45
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,0042200206,2023-05-12T00:00:00,NYK @ MIA,L,2.8466666666666667,0.0,0.0,0.0,0.0,25.3,25.3,0.0,50.6,12.6,0.0,0.0,0.0,37.9,1,857,857,857,1591,756,687,645,1176,1637,1660,1,124,2,1,1,1103,469,1,2:51
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200236,2023-05-12T00:00:00,LAL vs. GSW,W,25.175,0.0,0.0,0.0,0.0,7.1,7.1,7.1,31.5,1.4,0.0,5.7,1.4,22.7,1,1,1,1,856,756,687,645,1176,556,673,702,1028,312,1,1502,956,1140,1,25:11
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200236,2023-05-12T00:00:00,GSW @ LAL,L,24.041666666666668,3.0,3.0,0.0,9.0,10.5,12.0,16.5,35.9,1.5,1.5,7.5,3.0,37.9,1,857,857,857,897,467,411,645,451,867,1141,1471,730,298,1466,1609,596,471,1,24:03
2022-23,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,2.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,24.7,1,1,1,1,1624,756,687,645,1176,1,1,1,24,536,1,1,1103,1061,1,2:11
2022-23,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,41.565,6.1,2.6,4.3,5.2,15.6,12.1,12.1,46.8,0.9,0.0,2.6,2.6,34.8,1,857,857,857,120,153,464,245,807,1299,1149,1184,218,502,1,879,685,592,1,41:34
2022-23,1631212,Peyton Watson,Peyton,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,2.183333333333333,0.0,0.0,0.0,33.0,0.0,0.0,0.0,66.0,0.0,0.0,16.5,0.0,52.8,1,1,1,1,1624,756,687,645,9,1,1,1,24,536,1,1713,1103,110,1,2:11
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,41.906666666666666,1.7,0.0,0.0,1.7,7.7,6.0,18.9,25.8,1.7,0.9,1.7,0.0,22.1,1,857,857,857,97,703,687,645,1168,615,556,1558,1353,252,1199,622,1103,1171,1,41:54
2022-23,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,40.84,5.3,1.8,1.8,8.8,7.1,4.4,21.2,28.2,2.6,0.0,2.6,4.4,41.9,1,857,857,857,149,207,629,594,469,549,397,1605,1223,129,1,891,364,339,1,40:50
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,14.906666666666666,0.0,7.2,7.2,0.0,4.8,4.8,7.2,19.3,0.0,0.0,4.8,0.0,14.5,1,857,857,857,1206,756,87,75,1176,387,440,715,1529,536,1,1387,1103,1436,1,14:54
2022-23,203933,T.J. Warren,T.J.,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,15.568333333333333,0.0,0.0,0.0,0.0,6.9,9.2,11.6,32.4,0.0,0.0,2.3,0.0,5.5,1,857,857,857,1184,756,687,645,1176,537,867,1134,963,536,1,788,1103,1571,1,15:34
2022-23,1630688,Ish Wainright,Ish,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1634,756,687,645,1176,1,1,1,804,536,1,1,1103,1601,1,2:04
2022-23,202704,Reggie Jackson,Reggie,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,2.7666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,39.0,1,1,1,1,1597,756,687,645,1176,1,1,1,101,536,1,1,1103,437,1,2:46
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,17.516666666666666,0.0,4.1,0.0,0.0,12.3,4.1,12.3,20.6,0.0,0.0,6.2,6.2,11.1,1,1,1,1,1126,756,273,645,1176,1026,371,1201,1501,536,1,1533,160,1507,1,17:31
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200216,2023-05-11T00:00:00,BOS @ PHI,W,19.2,0.0,0.0,0.0,0.0,18.8,11.3,16.9,26.3,1.9,0.0,0.0,0.0,33.6,1,1,1,1,1076,756,687,645,1176,1488,1071,1488,1326,214,1,1,1103,651,1,19:12
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,5.693333333333333,0.0,0.0,0.0,0.0,19.0,12.6,0.0,25.3,0.0,0.0,6.3,0.0,20.2,1,857,857,857,1463,756,687,645,1176,1498,1198,1,1366,536,1,1545,1103,1250,1,5:42
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,43.156666666666666,0.0,0.0,3.3,6.7,9.2,5.8,17.5,28.4,0.8,2.5,2.5,4.2,35.0,1,857,857,857,57,756,687,357,655,735,530,1509,1209,515,1629,836,412,586,1,43:09
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200216,2023-05-11T00:00:00,BOS @ PHI,W,42.96666666666667,3.4,2.5,1.7,1.7,15.1,6.7,15.1,23.5,1.7,1.7,0.8,4.2,39.2,1,1,1,1,62,420,480,613,1172,1254,632,1404,1425,258,1506,414,408,429,1,42:58
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200216,2023-05-11T00:00:00,BOS @ PHI,W,39.1,1.8,0.0,1.8,1.8,14.7,4.6,16.6,23.9,0.9,0.9,2.8,0.0,20.9,1,1,1,1,238,672,687,567,1159,1227,421,1476,1408,463,1250,937,1103,1226,1,39:06
2022-23,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1682,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:37
2022-23,202397,Ish Smith,Ish,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,2.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,33.0,1,1,1,1,1624,756,687,645,1176,1,1,1,24,536,1,1,1103,676,1,2:11
2022-23,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1,857,857,857,1682,756,687,645,1176,1,1,1,1634,536,1,1,1103,3,1,0:37
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,14.433333333333334,0.0,0.0,0.0,5.0,12.5,5.0,12.5,20.0,0.0,0.0,2.5,2.5,16.0,1,1,1,1,1222,756,687,645,832,1044,453,1214,1514,536,1,833,703,1390,1,14:26
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200216,2023-05-11T00:00:00,BOS @ PHI,W,41.7,0.9,0.0,6.0,8.6,10.4,1.7,12.1,20.7,0.0,0.0,1.7,3.5,37.9,1,1,1,1,110,751,687,118,489,853,255,1179,1497,536,1,626,520,470,1,41:42
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200216,2023-05-11T00:00:00,BOS @ PHI,W,38.93333333333333,1.8,0.0,2.8,9.2,12.9,7.4,14.8,27.7,0.0,0.9,3.7,2.8,24.2,1,1,1,1,247,669,687,429,433,1080,697,1387,1258,536,1255,1190,643,1080,1,38:56
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,30.511666666666667,0.0,2.4,2.4,11.8,15.3,4.7,11.8,28.3,1.2,2.4,4.7,0.0,28.9,1,1,1,1,622,756,510,486,285,1277,429,1151,1213,367,1614,1368,1103,850,1,30:31
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,35.638333333333335,9.1,4.0,9.1,8.1,17.2,5.1,7.1,32.3,1.0,0.0,3.0,5.1,40.9,1,1,1,1,418,54,278,31,531,1406,458,689,970,414,1,1033,276,372,1,35:38
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,40.083333333333336,9.0,2.7,8.1,9.0,5.4,1.8,21.6,26.9,0.0,0.9,0.0,2.7,40.9,1,857,857,857,184,55,450,51,452,424,258,1611,1291,536,1228,1,658,373,1,40:05
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,23.566666666666666,0.0,0.0,0.0,12.2,6.1,7.6,9.2,42.8,0.0,1.5,3.1,1.5,24.4,1,1,1,1,915,756,687,645,257,468,713,928,361,536,1471,1039,936,1072,1,23:34
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,37.56166666666667,1.9,7.7,0.0,23.0,15.3,4.8,7.7,34.5,1.0,0.0,3.8,3.8,69.0,1,1,1,1,318,654,74,645,26,1276,436,761,825,441,1,1217,458,18,1,37:34
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,7.678333333333334,0.0,9.4,0.0,9.4,23.4,56.3,37.5,56.3,4.7,0.0,9.4,4.7,34.7,1,857,857,857,1427,756,45,645,423,1606,1714,1704,76,42,1,1658,324,600,1,7:41
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,13.001666666666667,5.5,0.0,0.0,11.1,8.3,16.6,13.8,44.3,0.0,0.0,5.5,0.0,19.4,1,857,857,857,1266,192,687,645,317,646,1461,1324,308,536,1,1479,1103,1287,1,13:00
2022-23,1629111,Jock Landale,Jock,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,30.85,4.7,2.3,2.3,11.7,16.3,7.0,8.2,44.3,1.2,0.0,4.7,4.7,26.3,1,857,857,857,612,268,513,492,292,1342,661,820,304,370,1,1359,326,984,1,30:51
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,20.406666666666666,0.0,0.0,0.0,3.5,10.6,8.8,22.9,38.8,0.0,0.0,3.5,1.8,36.9,1,857,857,857,1036,756,687,645,990,880,826,1636,550,536,1,1142,884,509,1,20:24
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200216,2023-05-11T00:00:00,BOS @ PHI,W,27.8,2.6,5.2,2.6,10.4,12.9,3.9,12.9,25.9,2.6,2.6,2.6,1.3,35.4,1,1,1,1,749,534,183,452,360,1081,360,1261,1342,134,1640,876,995,574,1,27:48
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,35.53333333333333,1.0,0.0,3.0,6.1,21.3,18.2,19.2,52.7,1.0,2.0,4.1,6.1,29.6,1,857,857,857,423,740,687,397,709,1566,1527,1571,97,413,1581,1257,167,831,1,35:32
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,36.83833333333333,0.0,0.0,3.9,11.7,17.6,11.7,15.6,52.8,1.0,1.0,2.0,4.9,34.7,1,857,857,857,360,756,687,289,288,1431,1115,1435,95,430,1296,712,297,601,1,36:50
2022-23,1629667,Jalen McDaniels,Jalen,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1682,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:37
2022-23,1627814,Damion Lee,Damion,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,11.6,0.0,0.0,0.0,18.6,9.3,6.2,9.3,24.8,0.0,0.0,0.0,0.0,31.7,1,857,857,857,1320,756,687,645,59,750,584,940,1377,536,1,1,1103,736,1,11:36
2022-23,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,36.53333333333333,3.0,0.0,0.0,0.0,10.8,7.9,7.9,49.3,0.0,0.0,3.0,3.0,19.9,1,857,857,857,369,473,687,645,1176,901,742,781,145,536,1,1007,603,1267,1,36:32
2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,0042200226,2023-05-11T00:00:00,PHX vs. DEN,L,8.765,0.0,0.0,0.0,0.0,37.0,32.9,41.1,41.1,0.0,0.0,4.1,0.0,0.8,1,857,857,857,1396,756,687,645,1176,1703,1694,1709,424,536,1,1265,1103,1599,1,8:46
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,23.54,0.0,0.0,0.0,0.0,12.2,7.6,16.8,24.5,1.5,0.0,0.0,0.0,20.6,1,857,857,857,917,756,687,645,1176,1015,715,1485,1395,293,1,1,1103,1236,1,23:32
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,34.733333333333334,6.2,0.0,6.2,4.1,12.4,5.2,14.5,37.3,0.0,1.0,1.0,5.2,47.5,1,1,1,1,448,143,687,110,920,1039,472,1368,634,536,1323,480,257,203,1,34:44
2022-23,1627863,Danuel House Jr.,Danuel,1610612755,PHI,Philadelphia 76ers,0042200216,2023-05-11T00:00:00,PHI vs. BOS,L,7.636666666666667,0.0,0.0,0.0,0.0,9.4,0.0,9.4,18.9,0.0,4.7,0.0,0.0,20.7,1,857,857,857,1428,756,687,645,1176,764,1,949,1543,536,1718,1,1103,1232,1,7:38
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200216,2023-05-11T00:00:00,BOS @ PHI,W,30.3,0.0,0.0,9.5,4.8,11.9,9.5,5.9,21.4,0.0,1.2,2.4,0.0,29.9,1,1,1,1,630,756,687,27,859,983,889,582,1480,536,1384,801,1103,809,1,30:18
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,34.538333333333334,4.2,2.1,2.1,4.2,12.5,7.3,14.6,37.5,0.0,1.0,3.1,3.1,18.4,1,1,1,1,452,319,555,529,918,1050,683,1375,625,536,1325,1054,565,1327,1,34:32
2022-23,1630192,Zeke Nnaji,Zeke,1610612743,DEN,Denver Nuggets,0042200226,2023-05-11T00:00:00,DEN @ PHX,W,2.183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,19.8,1,1,1,1,1624,756,687,645,1176,1,1,1,24,536,1,1,1103,1273,1,2:11
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,21.616666666666667,3.3,3.3,0.0,3.3,23.3,11.7,15.0,30.0,1.7,0.0,6.7,1.7,31.1,1,1,1,1,997,422,369,645,1016,1604,1110,1400,1114,261,1,1569,904,764,1,21:37
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,38.68333333333333,5.6,3.7,3.7,13.0,2.8,11.2,11.2,27.9,0.9,0.0,4.7,3.7,32.2,1,857,857,857,263,185,316,306,212,278,1059,1103,1248,452,1,1357,473,714,1,38:41
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,30.0,6.0,0.0,2.4,12.0,15.6,14.4,13.2,50.4,1.2,1.2,3.6,4.8,32.2,1,857,857,857,648,159,687,480,274,1301,1344,1276,130,360,1391,1161,310,717,1,30:00
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,9.055,0.0,0.0,0.0,8.0,43.7,19.9,0.0,8.0,0.0,0.0,15.9,4.0,15.5,1,1,1,1,1390,756,687,645,544,1713,1579,1,1630,536,1,1711,436,1404,1,9:03
2022-23,1630237,Anthony Lamb,Anthony,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,2.4,0.0,0.0,0.0,0.0,15.0,15.0,45.0,30.0,0.0,0.0,15.0,0.0,0.0,1,1,1,1,1612,756,687,645,1176,1245,1383,1713,1105,536,1,1705,1103,1601,1,2:24
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,35.88333333333333,0.0,8.0,6.0,6.0,26.1,19.1,7.0,30.1,0.0,0.0,1.0,6.0,36.6,1,1,1,1,408,756,63,121,713,1642,1558,687,1098,536,1,471,173,517,1,35:53
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,28.316666666666666,5.1,0.0,0.0,2.5,12.7,12.7,10.2,40.7,0.0,0.0,1.3,0.0,11.4,1,857,857,857,723,227,687,645,1096,1067,1206,1026,441,536,1,537,1103,1498,1,28:19
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,2.783333333333333,0.0,0.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,1,857,857,857,1592,756,687,1,1176,1,1,1,1634,536,1,1,1103,443,1,2:47
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,12.833333333333334,0.0,0.0,0.0,0.0,25.2,2.8,14.0,33.7,0.0,0.0,2.8,0.0,18.0,1,1,1,1,1271,756,687,645,1176,1635,292,1335,877,536,1,951,1103,1341,1,12:50
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,48.0,0.0,0.0,1.5,0.0,21.8,15.8,6.8,31.5,1.5,0.0,2.3,0.0,21.2,1,1,1,1,1,756,687,628,1176,1574,1433,649,1023,297,1,777,1103,1208,1,48:00
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,2.783333333333333,12.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,25.9,98.3,1,857,857,857,1592,18,20,645,1176,1,1,1,1634,1,1,1,3,5,1,2:47
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,29.716666666666665,3.6,6.1,2.4,12.1,12.1,6.1,9.7,33.9,1.2,1.2,3.6,8.5,50.9,1,1,1,1,665,381,139,476,266,1006,558,982,861,354,1397,1170,63,139,1,29:43
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,35.71666666666667,5.0,5.0,2.0,16.1,12.1,9.1,8.1,40.3,0.0,1.0,2.0,4.0,43.2,1,1,1,1,416,231,194,537,108,1001,844,801,458,536,1310,727,428,303,1,35:43
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,20.266666666666666,0.0,3.6,0.0,7.1,21.3,7.1,7.1,46.2,1.8,0.0,5.3,0.0,45.5,1,1,1,1,1040,756,336,645,617,1570,671,696,237,239,1,1456,1103,252,1,20:16
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,12.116666666666667,0.0,0.0,5.9,5.9,8.9,5.9,5.9,35.7,0.0,0.0,0.0,0.0,24.4,1,1,1,1,1296,756,687,130,725,713,542,583,750,536,1,1,1103,1075,1,12:07
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1688,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,48.0,1.5,1.5,1.5,12.0,21.8,15.8,6.8,31.5,0.0,1.5,1.5,7.5,46.0,1,1,1,1,1,730,670,628,274,1574,1433,649,1023,536,1467,569,91,238,1,48:00
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,22.966666666666665,0.0,0.0,3.1,6.3,20.4,7.8,14.1,40.8,0.0,1.6,4.7,1.6,28.5,1,1,1,1,946,756,687,382,689,1545,737,1339,439,536,1479,1367,926,871,1,22:58
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,2.4,0.0,0.0,0.0,0.0,15.0,15.0,45.0,30.0,0.0,0.0,0.0,0.0,115.5,1,1,1,1,1612,756,687,645,1176,1245,1383,1713,1105,536,1,1,1103,4,1,2:24
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,26.358333333333334,8.2,6.8,0.0,2.7,4.1,13.7,12.3,24.6,0.0,0.0,1.4,0.0,24.0,1,857,857,857,804,66,103,645,1078,336,1291,1196,1391,536,1,551,1103,1089,1,26:22
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,16.3,0.0,0.0,0.0,8.8,4.4,11.0,0.0,22.1,0.0,0.0,6.6,4.4,26.5,1,857,857,857,1158,756,687,645,466,358,1051,1,1454,536,1,1566,362,970,1,16:18
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,22.195,4.9,8.1,4.9,3.2,3.2,6.5,11.4,38.9,0.0,0.0,3.2,0.0,41.7,1,857,857,857,969,247,61,203,1025,294,607,1119,542,536,1,1073,1103,348,1,22:12
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,37.2,1.9,2.9,0.0,0.0,15.5,8.7,9.7,40.6,1.9,0.0,1.0,1.9,26.3,1,1,1,1,340,645,422,645,1176,1289,814,981,443,201,1,456,834,981,1,37:12
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,38.425,0.9,0.0,3.7,7.5,16.9,15.0,8.4,37.5,0.9,1.9,1.9,4.7,34.1,1,1,1,1,274,747,687,302,577,1382,1382,846,629,450,1558,688,325,627,1,38:26
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,39.166666666666664,2.8,4.6,1.8,11.0,18.4,13.8,11.9,40.4,0.9,0.0,2.8,2.8,41.6,1,857,857,857,232,507,236,570,318,1472,1298,1163,452,464,1,931,647,350,1,39:10
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,20.85,0.0,3.5,0.0,3.5,8.6,17.3,6.9,31.1,0.0,0.0,0.0,0.0,17.1,1,857,857,857,1019,756,348,645,1003,676,1488,666,1044,536,1,1,1103,1365,1,20:51
