SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,30.95,7.0,0.0,0.0,0.0,3.5,11.6,18.6,30.2,1.2,0.0,5.8,1.2,28.7,1,857,857,857,608,108,687,645,1176,311,1107,1551,1091,371,1,1509,1026,860,1,30:57
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,23.083333333333332,0.0,3.1,0.0,6.2,3.1,6.2,4.7,28.1,0.0,0.0,6.2,6.2,26.2,1,857,857,857,941,756,395,645,691,290,586,485,1232,536,1,1538,154,988,1,23:05
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,42.71666666666667,1.7,3.4,0.0,6.7,4.2,10.1,7.6,27.0,1.7,3.4,2.5,5.1,48.8,1,857,857,857,70,709,358,645,652,344,957,753,1290,256,1687,847,273,174,1,42:43
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,2.783333333333333,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1,857,857,857,1592,756,687,645,15,1,1,1,1634,536,1,1,1103,1005,1,2:47
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,32.3,2.2,2.2,6.7,17.8,22.3,15.6,10.0,40.1,0.0,2.2,4.5,4.5,39.3,1,857,857,857,547,597,527,93,78,1588,1425,1014,469,536,1605,1323,356,422,1,32:18
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,35.6,2.0,0.0,2.0,2.0,20.2,14.2,9.1,32.4,0.0,2.0,0.0,3.0,33.3,1,857,857,857,421,629,687,536,1140,1538,1330,919,965,536,1579,1,587,664,1,35:36
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,9.316666666666666,3.9,3.9,0.0,15.5,7.7,0.0,15.5,38.6,0.0,0.0,11.6,3.9,30.5,1,857,857,857,1379,354,297,645,122,614,1,1427,562,536,1,1685,450,792,1,9:19
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,39.333333333333336,7.3,0.0,3.7,9.2,12.8,6.4,11.0,40.3,0.9,0.9,0.0,0.0,39.9,1,1,1,1,224,96,687,314,440,1075,600,1089,464,467,1242,1,1103,406,1,39:20
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,28.883333333333333,3.7,0.0,0.0,7.5,2.5,8.7,7.5,42.4,0.0,0.0,3.7,2.5,25.4,1,857,857,857,699,365,687,645,580,269,817,744,372,536,1,1199,705,1026,1,28:53
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,2.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1592,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,2:47
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,9.716666666666667,0.0,11.1,0.0,0.0,18.5,3.7,25.9,37.0,0.0,0.0,0.0,0.0,40.0,1,1,1,1,1369,756,26,645,1176,1478,344,1665,647,536,1,1,1103,400,1,9:43
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,2.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,55.7,111.5,0.0,0.0,13.9,0.0,0.0,1,857,857,857,1605,756,687,645,1176,1,1,1717,2,536,1,1701,1103,1601,1,2:35
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200235,2023-05-10T00:00:00,GSW vs. LAL,W,27.45,2.6,0.0,3.9,7.9,9.2,9.2,7.9,36.7,0.0,0.0,5.2,3.9,29.8,1,1,1,1,762,530,687,288,552,737,862,780,673,536,1,1446,443,822,1,27:27
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,10.966666666666667,0.0,0.0,0.0,0.0,32.8,26.3,16.4,39.4,3.3,0.0,9.8,0.0,23.6,1,857,857,857,1339,756,687,645,1176,1694,1666,1468,515,76,1,1665,1103,1104,1,10:58
2022-23,1627885,Shaquille Harrison,Shaquille,1610612747,LAL,Los Angeles Lakers,0042200235,2023-05-10T00:00:00,LAL @ GSW,L,2.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,1,857,857,857,1592,756,687,645,1176,1,1,1,1634,536,1,1,1103,94,1,2:47
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200205,2023-05-10T00:00:00,MIA @ NYK,L,27.813333333333333,6.5,0.0,2.6,5.2,3.9,3.9,20.7,31.1,0.0,0.0,3.9,1.3,26.0,1,857,857,857,748,128,687,453,809,328,359,1599,1045,536,1,1232,996,998,1,27:49
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042200205,2023-05-10T00:00:00,NYK vs. MIA,W,26.383333333333333,0.0,0.0,0.0,5.5,20.5,19.1,0.0,32.7,0.0,0.0,4.1,9.6,34.4,1,1,1,1,802,756,687,645,773,1549,1560,1,930,536,1,1261,30,616,1,26:23
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,26.738333333333333,2.7,2.7,6.7,10.8,9.4,6.7,20.2,32.3,0.0,1.3,1.3,6.7,46.5,1,1,1,1,791,521,451,92,336,763,635,1594,971,536,1434,549,120,227,1,26:44
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,30.748333333333335,5.9,4.7,2.3,9.4,14.0,7.0,2.3,25.8,0.0,0.0,5.9,1.2,34.8,1,1,1,1,614,169,226,490,424,1174,665,344,1354,536,1,1511,1025,595,1,30:45
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,34.17333333333333,3.2,4.2,2.1,8.4,9.5,11.6,9.5,27.4,0.0,1.1,5.3,8.4,32.9,1,857,857,857,464,444,266,528,507,766,1103,956,1276,536,1331,1448,66,684,1,34:10
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,35.7,0.0,2.0,3.0,4.0,9.1,4.0,12.1,30.3,2.0,2.0,1.0,2.0,32.5,1,1,1,1,417,756,563,399,926,728,368,1182,1090,188,1578,472,810,700,1,35:42
2022-23,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,30.533333333333335,0.0,0.0,2.4,4.7,15.3,5.9,17.7,44.8,0.0,0.0,2.4,0.0,19.3,1,857,857,857,621,756,687,487,863,1275,536,1515,282,536,1,798,1103,1293,1,30:32
2022-23,203933,T.J. Warren,T.J.,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,14.851666666666667,0.0,4.8,4.8,4.8,7.3,0.0,19.4,29.1,4.8,2.4,0.0,0.0,34.4,1,857,857,857,1209,756,212,205,847,568,1,1574,1161,35,1623,1,1103,614,1,14:51
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,11.65,0.0,0.0,0.0,0.0,0.0,6.2,3.1,24.7,0.0,0.0,3.1,0.0,0.0,1,1,1,1,1318,756,687,645,1176,1,581,380,1383,536,1,1049,1103,1601,1,11:39
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,37.55,4.8,1.0,5.8,17.3,10.5,8.6,18.2,32.6,1.9,1.0,2.9,3.8,64.8,1,1,1,1,319,258,680,140,88,874,808,1538,944,204,1279,981,457,30,1,37:33
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,19.673333333333332,7.3,0.0,3.7,7.3,5.5,9.1,12.8,22.0,0.0,1.8,3.7,1.8,15.4,1,1,1,1,1060,98,687,315,592,428,858,1248,1457,536,1546,1179,861,1412,1,19:40
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,40.516666666666666,1.8,2.7,5.3,5.3,16.0,4.4,27.5,44.4,0.0,1.8,3.6,6.2,34.8,1,857,857,857,165,686,457,170,791,1326,403,1675,300,536,1535,1149,156,591,1,40:31
2022-23,202397,Ish Smith,Ish,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,2.1,0.0,0.0,0.0,0.0,0.0,34.3,68.6,68.6,0.0,0.0,17.1,0.0,0.0,1,1,1,1,1631,756,687,645,1176,1,1699,1725,19,536,1,1716,1103,1601,1,2:06
2022-23,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,2.1,0.0,0.0,0.0,0.0,0.0,34.3,68.6,68.6,0.0,0.0,0.0,0.0,20.6,1,1,1,1,1631,756,687,645,1176,1,1699,1725,19,536,1,1,1103,1237,1,2:06
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,23.25,3.1,3.1,3.1,6.2,3.1,9.3,4.6,27.9,1.5,0.0,4.6,0.0,25.2,1,1,1,1,933,453,401,389,697,289,873,483,1251,288,1,1354,1103,1034,1,23:15
2022-23,1630688,Ish Wainright,Ish,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1521,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,4:00
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,27.705,0.0,0.0,7.8,5.2,10.4,5.2,18.2,36.4,0.0,0.0,2.6,1.3,45.0,1,1,1,1,755,756,687,57,806,860,474,1537,699,536,1,880,991,265,1,27:42
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,36.7,2.9,0.0,6.9,7.8,8.8,6.9,11.8,27.5,0.0,2.0,1.0,4.9,34.3,1,1,1,1,363,477,687,88,555,702,646,1148,1274,536,1569,459,292,619,1,36:42
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,6.656666666666666,0.0,0.0,0.0,10.8,0.0,10.8,5.4,21.6,0.0,0.0,5.4,0.0,27.0,1,1,1,1,1442,756,687,645,335,1,1025,545,1469,536,1,1466,1103,943,1,6:39
2022-23,202704,Reggie Jackson,Reggie,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,3.5166666666666666,0.0,0.0,0.0,0.0,0.0,20.5,40.9,61.4,0.0,0.0,0.0,0.0,12.3,1,1,1,1,1561,756,687,645,1176,1,1591,1707,47,536,1,1,1103,1480,1,3:31
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,33.666666666666664,0.0,2.1,1.1,0.0,13.9,9.6,16.0,29.9,0.0,1.1,1.1,6.4,23.1,1,857,857,857,486,756,546,637,1176,1161,897,1451,1117,536,1339,490,139,1127,1,33:40
2022-23,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,18.4,0.0,18.4,0.0,0.0,9.2,0.0,0.0,1,857,857,857,1530,756,687,645,1176,1,1540,1,1553,536,1,1655,1103,1601,1,3:55
2022-23,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,23.116666666666667,4.7,3.1,3.1,3.1,12.5,1.6,21.8,24.9,1.6,1.6,6.2,3.1,30.4,1,857,857,857,939,267,397,387,1036,1042,253,1615,1376,287,1477,1536,568,802,1,23:07
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,31.733333333333334,0.0,2.3,0.0,13.6,13.6,3.4,27.2,40.8,1.1,1.1,3.4,0.0,38.9,1,857,857,857,571,756,522,645,187,1134,321,1671,434,380,1369,1110,1103,442,1,31:44
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,25.533333333333335,0.0,0.0,0.0,2.8,8.5,2.8,11.3,31.0,0.0,0.0,0.0,1.4,23.4,1,857,857,857,844,756,687,645,1063,656,295,1110,1049,536,1,1,959,1116,1,25:32
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,18.62,0.0,0.0,0.0,7.7,7.7,7.7,15.5,30.9,0.0,0.0,3.9,0.0,12.4,1,857,857,857,1096,756,687,645,562,616,722,1428,1057,536,1,1230,1103,1477,1,18:37
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,41.82666666666667,3.4,1.7,5.2,10.3,15.5,4.3,23.2,39.6,0.9,0.9,3.4,4.3,41.1,1,857,857,857,104,411,639,180,363,1291,386,1639,497,506,1202,1120,386,368,1,41:50
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,39.56666666666667,3.6,5.5,1.8,14.6,10.0,10.0,11.8,29.1,0.0,1.8,1.8,6.4,54.1,1,857,857,857,212,380,165,577,158,821,948,1154,1160,536,1544,663,143,96,1,39:34
2022-23,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,0.55,0.0,0.0,0.0,0.0,196.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.5,1,1,1,1,1685,756,687,645,1176,1727,1,1,1634,536,1,1,1103,1726,1,0:33
2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,20.338333333333335,0.0,0.0,5.3,0.0,14.2,3.5,31.9,46.0,1.8,0.0,3.5,0.0,35.6,1,857,857,857,1038,756,687,171,1176,1181,332,1694,241,241,1,1145,1103,563,1,20:20
2022-23,1627863,Danuel House Jr.,Danuel,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,15.175,9.5,0.0,19.0,23.7,11.9,9.5,7.1,23.7,0.0,0.0,7.1,0.0,41.5,1,1,1,1,1195,47,687,6,22,980,886,699,1416,536,1,1596,1103,353,1,15:11
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,26.983333333333334,2.7,0.0,2.7,0.0,8.0,8.0,20.0,34.7,2.7,0.0,2.7,4.0,38.6,1,1,1,1,779,525,687,443,1176,626,750,1589,816,127,1,898,432,458,1,26:59
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,9.25,19.5,0.0,0.0,7.8,15.6,7.8,23.4,46.7,0.0,0.0,0.0,0.0,41.6,1,857,857,857,1382,4,687,645,559,1297,732,1640,220,536,1,1,1103,349,1,9:15
2022-23,1630192,Zeke Nnaji,Zeke,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,2.066666666666667,0.0,0.0,0.0,0.0,0.0,34.8,69.7,69.7,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1634,756,687,645,1176,1,1701,1727,16,536,1,1,1103,1601,1,2:04
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,8.456666666666667,0.0,0.0,0.0,0.0,0.0,8.5,8.5,34.1,0.0,0.0,8.5,0.0,6.4,1,857,857,857,1407,756,687,645,1176,1,790,859,852,536,1,1641,1103,1568,1,8:27
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,41.81,0.0,1.7,2.6,5.2,10.3,10.3,3.4,27.6,0.0,0.0,1.7,1.7,36.1,1,1,1,1,107,756,638,456,811,849,982,410,1268,536,1,625,891,536,1,41:49
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,39.03333333333333,0.0,0.0,0.0,3.7,11.1,12.9,2.8,27.7,0.0,0.0,1.8,5.5,42.1,1,1,1,1,240,756,687,645,970,918,1234,365,1264,536,1,672,219,337,1,39:02
2022-23,1629006,Josh Okogie,Josh,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,8.216666666666667,0.0,0.0,0.0,0.0,17.5,8.8,48.2,52.6,0.0,0.0,4.4,8.8,11.0,1,857,857,857,1417,756,687,645,1176,1427,821,1716,99,536,1,1308,54,1513,1,8:13
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,25.35,0.0,0.0,0.0,0.0,12.8,9.9,9.9,28.4,1.4,0.0,2.8,0.0,28.4,1,857,857,857,851,756,687,645,1176,1073,942,1006,1206,315,1,968,1103,880,1,25:21
2022-23,1627814,Damion Lee,Damion,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,1,857,857,857,1507,756,687,645,1176,1,1,1,1634,536,1,1,1103,1149,1,4:18
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,33.63333333333333,0.0,2.1,0.0,4.3,9.6,11.8,7.5,21.4,0.0,1.1,1.1,2.1,13.9,1,857,857,857,489,756,545,645,907,785,1118,747,1479,536,1341,491,785,1442,1,33:38
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,33.7,0.0,0.0,0.0,0.0,7.5,12.8,4.3,27.8,0.0,0.0,4.3,1.1,13.8,1,1,1,1,485,756,687,645,1176,591,1220,455,1254,536,1,1291,1048,1444,1,33:42
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,4.3,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,8.4,0.0,8.4,0.0,67.0,1,857,857,857,1507,756,687,645,97,1,1,1,1634,11,1,1633,1103,24,1,4:18
2022-23,1629111,Jock Landale,Jock,1610612756,PHX,Phoenix Suns,0042200225,2023-05-09T00:00:00,PHX @ DEN,L,16.266666666666666,4.4,0.0,8.9,8.9,13.3,4.4,15.5,31.0,0.0,0.0,2.2,2.2,21.7,1,857,857,857,1159,291,687,33,461,1110,399,1430,1053,536,1,768,770,1193,1,16:16
2022-23,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042200215,2023-05-09T00:00:00,PHI @ BOS,W,37.42666666666667,1.9,4.8,0.0,3.8,6.7,11.5,3.8,28.9,3.8,1.0,2.9,5.8,51.8,1,1,1,1,330,650,217,645,947,519,1094,436,1177,55,1283,989,194,126,1,37:26
2022-23,203488,Mike Muscala,Mike,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,18.4,0.0,18.4,0.0,0.0,0.0,0.0,11.0,1,857,857,857,1530,756,687,645,1176,1,1540,1,1553,536,1,1,1103,1509,1,3:55
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200215,2023-05-09T00:00:00,BOS vs. PHI,L,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,18.4,0.0,18.4,0.0,0.0,0.0,0.0,27.6,1,857,857,857,1530,756,687,645,1176,1,1540,1,1553,536,1,1,1103,914,1,3:55
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,15.65,4.6,0.0,0.0,9.2,4.6,11.5,25.3,32.2,0.0,0.0,6.9,2.3,21.6,1,1,1,1,1182,275,687,645,438,370,1086,1657,979,536,1,1580,745,1195,1,15:39
2022-23,1631212,Peyton Watson,Peyton,1610612743,DEN,Denver Nuggets,0042200225,2023-05-09T00:00:00,DEN vs. PHX,W,3.5166666666666666,0.0,0.0,0.0,0.0,0.0,20.5,40.9,61.4,0.0,0.0,10.2,0.0,-10.2,1,1,1,1,1561,756,687,645,1176,1,1591,1707,47,536,1,1672,1103,1720,1,3:31
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,13.755,0.0,0.0,0.0,0.0,13.1,5.2,5.2,36.6,0.0,0.0,2.6,5.2,12.0,1,1,1,1,1244,756,687,645,1176,1090,477,535,677,536,1,883,247,1485,1,13:45
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,26.99,2.7,2.7,2.7,5.3,13.3,5.3,10.7,40.0,0.0,0.0,1.3,2.7,35.5,1,1,1,1,778,526,455,444,790,1116,484,1061,474,536,1,547,669,567,1,26:59
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,5.583333333333333,0.0,25.8,0.0,25.8,12.9,12.9,0.0,25.8,0.0,0.0,6.4,0.0,33.5,1,857,857,857,1465,756,4,645,16,1078,1231,1,1352,536,1,1556,1103,652,1,5:35
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,4.296666666666667,0.0,0.0,0.0,0.0,0.0,16.8,0.0,33.5,0.0,0.0,8.4,8.4,12.6,1,857,857,857,1509,756,687,645,1176,1,1471,1,885,536,1,1634,67,1469,1,4:18
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,11.496666666666666,0.0,0.0,0.0,0.0,21.9,12.5,6.3,18.8,0.0,3.1,0.0,3.1,11.6,1,1,1,1,1322,756,687,645,1176,1583,1189,613,1546,536,1678,1,563,1492,1,11:30
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,25.866666666666667,5.6,2.8,1.4,0.0,15.3,7.0,7.0,25.1,0.0,0.0,1.4,5.6,41.8,1,1,1,1,825,186,442,631,1176,1270,658,677,1373,536,1,555,212,345,1,25:52
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,43.11,2.5,3.3,1.7,10.0,16.7,3.3,14.2,38.4,0.0,0.8,2.5,5.0,41.8,1,1,1,1,59,553,367,616,374,1370,319,1345,570,536,1184,837,281,344,1,43:07
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,14.908333333333333,0.0,4.8,0.0,9.7,16.9,9.7,4.8,48.3,0.0,0.0,0.0,0.0,28.3,1,857,857,857,1205,756,215,645,409,1384,899,501,173,536,1,1,1103,886,1,14:55
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,41.01166666666666,0.0,0.0,0.0,0.0,5.3,8.8,12.3,28.1,0.0,0.0,1.8,0.0,17.6,1,857,857,857,141,756,687,645,1176,418,823,1195,1231,536,1,645,1103,1348,1,41:01
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,21.74,3.3,0.0,0.0,6.6,18.2,9.9,6.6,26.5,0.0,0.0,9.9,1.7,7.3,1,857,857,857,990,425,687,645,662,1463,940,637,1312,536,1,1668,906,1560,1,21:44
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,1.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1643,756,687,645,1176,1,1,1,579,536,1,1,1103,1601,1,1:53
