SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,34.833333333333336,2.1,0.0,0.0,8.3,17.6,6.2,10.3,33.1,0.0,1.0,2.1,1.0,19.7,1,1,1,1,442,625,687,645,518,1428,583,1038,914,536,1320,736,1061,1274,1,34:50
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,14.883333333333333,0.0,0.0,0.0,0.0,12.1,4.8,7.3,24.2,4.8,0.0,0.0,2.4,28.1,1,857,857,857,1207,756,687,645,1176,1000,443,717,1403,36,1,1,723,893,1,14:53
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,36.50333333333333,2.0,0.0,4.9,3.9,7.9,3.0,4.9,43.4,1.0,0.0,3.9,2.0,29.8,1,1,1,1,372,638,687,197,936,620,301,508,335,427,1,1242,821,821,1,36:30
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,34.79666666666667,2.1,0.0,4.1,12.4,17.6,17.6,6.2,37.2,0.0,2.1,0.0,3.1,34.5,1,857,857,857,445,623,687,267,251,1430,1502,607,635,536,1586,1,572,611,1,34:48
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,38.666666666666664,1.9,1.9,3.7,7.4,12.1,7.4,11.2,35.4,0.0,0.0,3.7,3.7,24.5,1,857,857,857,265,663,602,305,582,1003,702,1104,768,536,1,1197,472,1070,1,38:40
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,19.261666666666667,13.1,0.0,7.5,7.5,11.2,15.0,3.7,33.6,1.9,0.0,7.5,0.0,30.3,1,857,857,857,1073,16,687,66,581,934,1379,427,878,217,1,1608,1103,803,1,19:16
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,37.255,1.9,0.0,0.0,5.8,8.7,7.7,13.5,32.9,1.0,0.0,2.9,1.9,30.4,1,857,857,857,337,647,687,645,739,681,720,1303,926,436,1,991,836,799,1,37:15
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,25.966666666666665,4.2,0.0,2.8,5.5,15.3,6.9,6.9,27.7,1.4,0.0,2.8,1.4,30.5,1,1,1,1,820,320,687,430,766,1266,654,671,1259,324,1,941,969,793,1,25:58
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,8.323333333333334,0.0,0.0,0.0,8.7,17.3,4.3,13.0,26.0,0.0,4.3,17.3,8.7,9.5,1,1,1,1,1412,756,687,645,486,1411,389,1263,1339,536,1714,1717,59,1535,1,8:19
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,42.95,3.4,3.4,0.0,13.4,14.2,6.7,14.2,43.6,0.8,0.0,2.5,4.2,39.2,1,1,1,1,63,419,364,645,194,1189,633,1351,328,513,1,841,407,428,1,42:57
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,10.4,0.0,0.0,0.0,0.0,10.4,13.8,6.9,41.5,0.0,0.0,3.5,0.0,15.9,1,857,857,857,1350,756,687,645,1176,857,1304,669,403,536,1,1126,1103,1391,1,10:24
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,44.483333333333334,7.3,0.0,0.0,9.7,17.8,12.1,7.3,34.0,0.0,0.0,4.0,6.5,44.8,1,857,857,857,28,100,687,645,404,1435,1150,720,857,536,1,1256,135,271,1,44:29
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,39.28333333333333,1.8,0.9,0.0,11.0,14.7,10.1,8.2,36.7,0.0,0.0,5.5,4.6,26.9,1,857,857,857,226,675,683,645,323,1218,953,832,676,536,1,1475,342,951,1,39:17
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,22.133333333333333,0.0,0.0,0.0,0.0,6.5,3.3,3.3,52.0,0.0,0.0,4.9,1.6,26.8,1,1,1,1,971,756,687,645,1176,502,313,385,101,536,1,1398,918,953,1,22:08
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,38.35,4.7,6.6,0.9,16.9,10.3,5.6,3.8,39.4,0.0,1.9,1.9,5.6,38.1,1,1,1,1,277,265,113,639,96,847,505,430,508,536,1559,689,207,466,1,38:21
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,41.81666666666667,5.2,5.2,0.0,13.8,12.9,2.6,6.0,39.6,1.7,0.0,1.7,4.3,50.1,1,1,1,1,105,218,185,645,185,1079,287,593,496,247,1,623,385,147,1,41:49
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,23.376666666666665,4.6,0.0,6.2,18.5,6.2,6.2,15.4,30.8,0.0,0.0,1.5,0.0,31.7,1,857,857,857,924,272,687,112,62,473,579,1421,1070,536,1,580,1103,733,1,23:23
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,31.016666666666666,0.0,2.3,0.0,0.0,18.6,4.6,17.4,37.1,0.0,0.0,2.3,2.3,15.4,1,1,1,1,605,756,516,645,1176,1480,426,1504,644,536,1,793,744,1407,1,31:01
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,33.11666666666667,0.0,2.2,0.0,6.5,18.5,16.3,6.5,39.1,2.2,1.1,2.2,1.1,24.9,1,857,857,857,505,756,538,645,674,1474,1451,630,532,168,1350,759,1045,1046,1,33:07
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,34.14333333333333,0.0,0.0,8.4,6.3,12.7,8.4,9.5,40.1,0.0,0.0,2.1,3.2,32.1,1,1,1,1,466,756,687,44,686,1061,783,957,471,536,1,745,562,722,1,34:09
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,10.87,6.6,0.0,0.0,13.2,13.2,13.2,0.0,39.7,0.0,0.0,6.6,9.9,25.2,1,857,857,857,1341,119,687,645,200,1106,1257,1,487,536,1,1565,17,1036,1,10:52
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,6.066666666666666,0.0,11.9,0.0,11.9,0.0,23.7,0.0,23.7,0.0,0.0,5.9,0.0,26.1,1,1,1,1,1452,756,23,645,284,1,1644,1,1415,536,1,1514,1103,993,1,6:04
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,41.983333333333334,3.4,3.4,4.3,12.0,11.1,8.6,10.3,36.0,0.0,0.9,4.3,5.1,60.9,1,857,857,857,91,414,353,249,273,929,797,1036,723,536,1196,1293,264,47,1,41:59
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200204,2023-05-08T00:00:00,MIA vs. NYK,W,23.476666666666667,3.1,0.0,0.0,0.0,6.1,3.1,3.1,49.1,0.0,0.0,3.1,1.5,26.1,1,1,1,1,919,457,687,645,1176,470,305,378,149,536,1,1042,935,996,1,23:29
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,0042200204,2023-05-08T00:00:00,NYK @ MIA,L,41.81666666666667,0.0,0.0,2.6,0.0,17.2,12.9,6.9,36.2,0.0,0.9,1.7,0.9,18.9,1,857,857,857,105,756,687,458,1176,1408,1235,664,711,536,1203,623,1098,1306,1,41:49
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200234,2023-05-08T00:00:00,LAL vs. GSW,W,11.318333333333333,6.4,0.0,6.4,0.0,9.5,12.7,22.3,44.5,0.0,0.0,3.2,3.2,25.8,1,1,1,1,1327,139,687,104,1176,771,1207,1625,296,536,1,1061,559,1010,1,11:19
2022-23,203210,JaMychal Green,JaMychal,1610612744,GSW,Golden State Warriors,0042200234,2023-05-08T00:00:00,GSW @ LAL,L,2.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,31.8,31.8,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1620,756,687,645,1176,1,1,1693,1012,536,1,1,1103,1601,1,2:16
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,43.961666666666666,4.9,2.5,0.0,8.2,9.8,12.3,8.2,57.3,0.8,0.0,1.6,6.6,50.9,1,1,1,1,38,241,493,645,524,803,1166,822,69,525,1,602,130,138,1,43:58
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200214,2023-05-07T00:00:00,BOS @ PHI,L,44.4,2.4,1.6,3.2,9.7,4.9,15.4,7.3,29.2,0.0,0.0,2.4,3.2,26.8,1,857,857,857,30,563,659,373,401,392,1416,723,1155,536,1,818,550,952,1,44:24
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200214,2023-05-07T00:00:00,BOS @ PHI,L,42.416666666666664,2.5,0.0,2.5,1.7,7.6,15.3,7.6,35.6,0.0,0.0,2.5,4.2,27.2,1,857,857,857,79,539,687,465,1171,604,1407,757,752,536,1,854,397,934,1,42:25
2022-23,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042200214,2023-05-07T00:00:00,PHI vs. BOS,W,46.2,3.9,5.5,3.1,10.9,9.4,6.2,13.2,29.6,0.0,3.1,2.3,7.8,44.1,1,1,1,1,10,348,168,385,327,753,585,1281,1136,536,1677,795,78,286,1,46:12
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200224,2023-05-07T00:00:00,DEN @ PHX,L,35.85,4.0,5.0,0.0,8.0,10.0,7.0,9.0,32.1,0.0,1.0,5.0,1.0,24.8,1,857,857,857,410,334,198,645,535,824,667,914,984,536,1309,1419,1063,1054,1,35:51
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200224,2023-05-07T00:00:00,DEN @ PHX,L,21.865,0.0,0.0,3.3,6.6,6.6,0.0,14.8,29.6,0.0,0.0,4.9,6.6,27.3,1,857,857,857,983,756,687,367,666,511,1,1388,1135,536,1,1408,128,929,1,21:52
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200214,2023-05-07T00:00:00,BOS @ PHI,L,47.233333333333334,0.0,1.5,2.3,10.7,6.9,14.5,6.9,27.4,3.0,0.8,2.3,3.8,51.5,1,857,857,857,5,756,668,498,343,528,1354,661,1275,94,1165,782,464,129,1,47:14
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200214,2023-05-07T00:00:00,PHI vs. BOS,W,44.666666666666664,0.0,1.6,0.0,4.8,9.7,6.4,13.7,30.6,0.8,2.4,0.8,0.8,26.7,1,1,1,1,22,756,661,645,850,791,603,1318,1077,529,1622,409,1102,965,1,44:40
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200214,2023-05-07T00:00:00,BOS @ PHI,L,37.86666666666667,1.9,3.8,0.0,1.9,5.7,18.1,8.6,26.6,4.8,0.0,2.9,1.0,43.2,1,857,857,857,305,658,305,645,1151,440,1521,866,1305,40,1,974,1073,304,1,37:52
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200214,2023-05-07T00:00:00,BOS @ PHI,L,14.333333333333334,0.0,2.5,0.0,5.0,0.0,0.0,0.0,30.1,2.5,0.0,5.0,5.0,24.9,1,857,857,857,1226,756,481,645,829,1,1,1,1094,142,1,1420,279,1050,1,14:20
2022-23,1629006,Josh Okogie,Josh,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,16.6,0.0,0.0,0.0,8.7,17.3,23.9,13.0,60.7,2.2,2.2,0.0,0.0,28.0,1,1,1,1,1149,756,687,645,480,1415,1648,1267,51,170,1596,1,1103,896,1,16:36
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1725,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:07
2022-23,203933,T.J. Warren,T.J.,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,18.65,3.9,0.0,3.9,3.9,7.7,7.7,3.9,54.0,0.0,0.0,3.9,3.9,17.8,1,1,1,1,1094,355,687,294,945,613,718,437,89,536,1,1228,452,1345,1,18:39
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200214,2023-05-07T00:00:00,PHI vs. BOS,W,31.4,0.0,3.4,0.0,2.3,10.3,6.9,17.2,32.1,0.0,0.0,4.6,1.1,12.7,1,1,1,1,584,756,352,645,1122,846,648,1498,992,536,1,1341,1032,1465,1,31:24
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,40.483333333333334,1.8,1.8,13.3,14.2,12.4,11.6,8.9,58.7,0.0,0.0,4.4,4.4,52.6,1,1,1,1,167,685,623,12,164,1041,1096,893,56,536,1,1320,360,111,1,40:29
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200214,2023-05-07T00:00:00,BOS @ PHI,L,12.4,0.0,0.0,0.0,5.8,8.7,0.0,0.0,40.6,2.9,0.0,2.9,2.9,15.1,1,857,857,857,1286,756,687,645,738,683,1,1,443,109,1,993,614,1421,1,12:24
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200224,2023-05-07T00:00:00,DEN @ PHX,L,8.2,0.0,0.0,0.0,0.0,8.8,8.8,43.9,35.1,0.0,0.0,0.0,4.4,14.9,1,857,857,857,1418,756,687,645,1176,695,824,1711,779,536,1,1,368,1424,1,8:12
2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,16.8,0.0,0.0,0.0,0.0,10.7,0.0,4.3,51.4,0.0,0.0,6.4,0.0,22.3,1,1,1,1,1145,756,687,645,1176,889,1,456,114,536,1,1553,1103,1160,1,16:48
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200214,2023-05-07T00:00:00,PHI vs. BOS,W,6.266666666666667,0.0,0.0,0.0,11.5,0.0,5.7,28.7,23.0,0.0,0.0,0.0,0.0,32.2,1,1,1,1,1449,756,687,645,302,1,517,1678,1438,536,1,1,1103,715,1,6:16
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200224,2023-05-07T00:00:00,DEN @ PHX,L,19.696666666666665,0.0,0.0,0.0,0.0,16.4,3.7,29.2,36.6,0.0,0.0,3.7,5.5,11.3,1,857,857,857,1058,756,687,645,1176,1349,339,1680,682,536,1,1176,223,1503,1,19:42
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200214,2023-05-07T00:00:00,PHI vs. BOS,W,47.4,1.5,3.8,2.3,12.2,9.1,6.8,16.7,28.9,0.8,1.5,1.5,4.6,60.1,1,1,1,1,4,729,306,499,260,732,642,1481,1176,535,1468,572,345,49,1,47:24
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200224,2023-05-07T00:00:00,DEN @ PHX,L,39.218333333333334,2.8,1.8,0.0,3.7,13.8,4.6,11.0,36.7,0.9,0.9,4.6,0.9,32.1,1,857,857,857,228,509,608,645,975,1150,417,1094,674,466,1244,1342,1085,720,1,39:13
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200224,2023-05-07T00:00:00,DEN @ PHX,L,39.43666666666667,0.9,1.8,1.8,29.2,8.2,4.6,11.9,34.7,0.9,0.0,1.8,9.1,65.1,1,857,857,857,218,749,609,574,11,640,411,1157,815,469,1,665,43,29,1,39:26
2022-23,1629111,Jock Landale,Jock,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,20.628333333333334,0.0,3.5,0.0,10.5,7.0,3.5,3.5,48.9,1.7,0.0,7.0,0.0,37.5,1,1,1,1,1028,756,344,645,353,544,327,414,157,245,1,1585,1103,485,1,20:38
2022-23,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,30.205,2.4,0.0,0.0,2.4,7.2,4.8,4.8,47.7,0.0,0.0,1.2,1.2,22.6,1,1,1,1,632,575,687,645,1114,557,433,492,187,536,1,522,1020,1148,1,30:12
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200214,2023-05-07T00:00:00,BOS @ PHI,L,30.716666666666665,2.3,0.0,2.3,7.0,8.2,16.4,3.5,23.4,1.2,1.2,1.2,1.2,20.4,1,857,857,857,617,580,687,489,621,639,1454,416,1426,369,1379,516,1023,1242,1,30:43
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,27.1,4.0,0.0,0.0,8.0,13.3,17.3,10.6,58.5,1.3,1.3,5.3,4.0,31.4,1,1,1,1,776,337,687,645,542,1112,1489,1056,60,331,1430,1453,435,755,1,27:06
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200214,2023-05-07T00:00:00,PHI vs. BOS,W,18.916666666666668,0.0,0.0,0.0,0.0,5.7,1.9,13.3,22.8,1.9,1.9,9.5,0.0,22.8,1,1,1,1,1088,756,687,645,1176,441,263,1287,1441,206,1564,1660,1103,1138,1,18:55
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200214,2023-05-07T00:00:00,PHI vs. BOS,W,24.95,0.0,0.0,0.0,0.0,4.3,4.3,11.5,26.0,0.0,0.0,5.8,1.4,10.7,1,1,1,1,865,756,687,645,1176,353,391,1133,1336,536,1,1506,951,1518,1,24:57
2022-23,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042200224,2023-05-07T00:00:00,PHX vs. DEN,W,25.455,0.0,0.0,4.2,0.0,9.9,18.4,8.5,45.3,0.0,0.0,4.2,0.0,20.4,1,1,1,1,848,756,687,254,1176,812,1544,853,266,536,1,1287,1103,1245,1,25:27
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200214,2023-05-07T00:00:00,BOS @ PHI,L,35.63333333333333,2.0,0.0,10.1,2.0,5.1,6.1,6.1,32.3,0.0,1.0,5.1,4.0,29.9,1,857,857,857,419,630,687,22,1141,408,559,596,969,536,1311,1424,426,811,1,35:38
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200224,2023-05-07T00:00:00,DEN @ PHX,L,42.083333333333336,3.4,5.1,1.7,15.4,11.1,6.0,13.7,32.5,0.0,1.7,1.7,1.7,40.6,1,857,857,857,88,416,187,609,127,925,550,1317,951,536,1513,620,894,379,1,42:05
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200224,2023-05-07T00:00:00,DEN @ PHX,L,33.65,2.1,0.0,4.3,6.4,13.9,7.5,16.0,38.5,0.0,0.0,0.0,2.1,16.8,1,857,857,857,488,612,687,251,682,1162,704,1453,569,536,1,1,787,1371,1,33:39
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200214,2023-05-07T00:00:00,PHI vs. BOS,W,45.2,1.6,1.6,1.6,3.2,7.2,7.2,15.1,27.1,0.0,1.6,3.2,1.6,17.0,1,1,1,1,17,723,664,625,1030,559,674,1405,1286,536,1484,1063,924,1366,1,45:12
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,22.1,0.0,0.0,0.0,3.3,17.9,3.3,6.5,48.9,1.6,0.0,3.3,1.6,31.0,1,857,857,857,973,756,687,645,1023,1439,314,629,155,272,1,1076,916,775,1,22:06
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,20.285,3.5,3.5,0.0,0.0,23.1,5.3,7.1,39.0,0.0,1.8,5.3,3.5,20.1,1,857,857,857,1039,396,338,645,1176,1598,481,693,537,536,1534,1455,509,1255,1,20:17
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,30.033333333333335,0.0,0.0,0.0,2.4,6.0,10.8,3.6,28.8,0.0,0.0,4.8,3.6,18.0,1,1,1,1,646,756,687,645,1112,453,1021,421,1185,536,1,1382,501,1339,1,30:02
2022-23,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,20.15,0.0,7.1,0.0,3.6,8.9,12.5,5.4,32.2,0.0,0.0,0.0,1.8,27.2,1,857,857,857,1044,756,93,645,985,715,1184,540,981,536,1,1,878,937,1,20:09
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,12.683333333333334,0.0,0.0,0.0,0.0,11.4,14.2,8.5,22.7,0.0,0.0,2.8,0.0,16.2,1,1,1,1,1276,756,687,645,1176,946,1331,860,1444,536,1,966,1103,1383,1,12:41
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,15.888333333333334,2.3,0.0,0.0,4.5,36.3,4.5,13.6,40.8,0.0,0.0,2.3,2.3,31.3,1,857,857,857,1175,593,687,645,882,1702,409,1310,437,536,1,780,756,759,1,15:53
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,20.2,0.0,0.0,0.0,3.6,17.8,10.7,3.6,28.5,0.0,0.0,3.6,1.8,27.6,1,1,1,1,1042,756,687,645,987,1436,1009,420,1203,536,1,1151,880,910,1,20:12
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,38.28333333333333,0.0,2.8,2.8,5.6,10.3,13.2,9.4,37.6,0.0,0.9,1.9,5.6,31.4,1,857,857,857,280,756,435,424,757,852,1250,945,620,536,1267,690,206,753,1,38:17
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,38.0,0.0,1.9,0.0,5.7,10.4,13.3,9.5,37.9,0.0,0.9,3.8,5.7,24.4,1,857,857,857,297,756,592,645,751,863,1258,954,601,536,1272,1209,203,1071,1,38:00
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,8.55,0.0,0.0,0.0,0.0,16.8,16.8,0.0,50.5,0.0,0.0,4.2,0.0,24.8,1,1,1,1,1402,756,687,645,1176,1378,1475,1,127,536,1,1282,1103,1051,1,8:33
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,22.268333333333334,0.0,0.0,0.0,3.2,24.2,6.5,9.7,35.6,0.0,1.6,1.6,4.8,22.0,1,857,857,857,965,756,687,645,1026,1621,606,983,758,536,1491,594,305,1177,1,22:16
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,16.911666666666665,0.0,6.4,0.0,4.3,10.6,12.8,14.9,29.8,2.1,0.0,4.3,0.0,27.9,1,857,857,857,1138,756,121,645,911,882,1213,1393,1122,175,1,1289,1103,899,1,16:55
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,21.64,5.0,0.0,5.0,6.7,11.6,13.3,15.0,33.3,0.0,0.0,3.3,1.7,18.6,1,857,857,857,995,236,687,194,658,966,1263,1397,906,536,1,1095,905,1320,1,21:38
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,25.966666666666665,0.0,0.0,0.0,0.0,19.4,15.3,6.9,36.0,2.8,0.0,2.8,2.8,15.4,1,857,857,857,820,756,687,645,1176,1515,1404,671,716,120,1,941,644,1410,1,25:58
