SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,23.061666666666667,0.0,0.0,0.0,3.1,4.7,10.9,9.4,28.1,0.0,0.0,4.7,1.6,29.3,1,1,1,1,943,756,687,645,1035,377,1035,941,1229,536,1,1363,927,843,1,23:04
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,5.733333333333333,12.6,0.0,0.0,12.6,25.1,25.1,0.0,62.8,0.0,0.0,0.0,0.0,28.9,1,1,1,1,1458,20,687,645,247,1629,1655,1,40,536,1,1,1103,851,1,5:44
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,35.95,4.0,1.0,0.0,14.0,9.0,10.0,9.0,28.0,1.0,0.0,4.0,3.0,33.4,1,1,1,1,399,336,678,645,173,721,950,910,1236,418,1,1250,593,653,1,35:57
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,14.216666666666667,0.0,5.1,0.0,5.1,5.1,12.7,10.1,50.6,0.0,0.0,10.1,2.5,17.7,1,857,857,857,1227,756,192,645,825,409,1200,1021,123,536,1,1669,697,1346,1,14:13
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,29.616666666666667,0.0,2.4,0.0,2.4,6.1,10.9,2.4,29.2,0.0,2.4,3.6,4.9,26.0,1,1,1,1,667,756,498,645,1106,461,1038,348,1158,536,1624,1172,303,999,1,29:37
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,22.75,0.0,0.0,0.0,3.2,11.1,11.1,7.9,19.0,1.6,1.6,7.9,6.3,26.0,1,857,857,857,949,756,687,645,1033,920,1052,782,1542,283,1481,1620,147,1002,1,22:45
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,32.56,0.0,0.0,2.2,4.4,21.0,10.0,10.0,26.5,1.1,0.0,3.3,2.2,25.9,1,857,857,857,535,756,687,506,895,1560,944,1008,1310,393,1,1089,771,1004,1,32:34
2022-23,1630237,Anthony Lamb,Anthony,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,5.733333333333333,0.0,0.0,0.0,0.0,25.1,12.6,0.0,87.9,0.0,0.0,0.0,0.0,18.8,1,857,857,857,1458,756,687,645,1176,1629,1191,1,7,536,1,1,1103,1312,1,5:44
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,25.483333333333334,5.7,0.0,4.2,8.5,19.8,18.4,9.9,45.2,0.0,2.8,4.2,2.8,25.6,1,857,857,857,847,183,687,256,502,1524,1539,997,268,536,1658,1286,632,1021,1,25:29
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,15.23,0.0,4.7,0.0,0.0,2.4,11.8,4.7,33.1,0.0,2.4,2.4,9.5,18.9,1,1,1,1,1194,756,224,645,1176,263,1125,488,913,536,1615,799,33,1309,1,15:14
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,5.733333333333333,0.0,0.0,0.0,0.0,25.1,25.1,0.0,62.8,0.0,6.3,0.0,0.0,7.5,1,1,1,1,1458,756,687,645,1176,1629,1655,1,40,536,1722,1,1103,1557,1,5:44
2022-23,1630209,Omer Yurtseven,Omer,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,1,1,1675,756,687,645,1176,1,1,1,1634,536,1,1,1103,1552,1,0:54
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,24.4,3.0,0.0,0.0,5.9,10.3,8.9,3.0,26.6,1.5,0.0,4.4,1.5,36.6,1,1,1,1,885,475,687,645,728,848,828,374,1309,302,1,1317,942,521,1,24:24
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,32.38333333333333,10.0,2.2,6.7,8.9,8.9,12.2,4.4,33.4,1.1,1.1,0.0,4.4,50.7,1,1,1,1,542,36,529,94,459,710,1159,471,896,392,1359,1,359,145,1,32:23
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,5.733333333333333,0.0,12.6,0.0,37.7,25.1,25.1,0.0,62.8,0.0,0.0,0.0,0.0,71.6,1,1,1,1,1458,756,22,645,6,1629,1655,1,40,536,1,1,1103,13,1,5:44
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,35.6,5.1,6.1,4.0,12.1,8.1,9.1,9.1,32.4,2.0,1.0,1.0,7.1,41.8,1,1,1,1,421,230,138,277,264,630,850,919,965,187,1312,473,101,343,1,35:36
2022-23,1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,5.216666666666667,0.0,0.0,0.0,0.0,13.8,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1472,756,687,645,1176,1151,1,1,18,536,1,1,1103,1601,1,5:13
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,29.436666666666667,7.3,3.7,6.1,4.9,8.6,8.6,2.4,29.4,0.0,0.0,3.7,0.0,36.8,1,1,1,1,683,95,321,114,840,666,796,350,1147,536,1,1183,1103,513,1,29:26
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,12.666666666666666,5.7,11.4,0.0,22.7,17.1,5.7,0.0,56.8,2.8,0.0,2.8,0.0,50.0,1,857,857,857,1277,180,25,645,28,1396,511,1,71,111,1,969,1103,149,1,12:40
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,9.183333333333334,7.8,0.0,0.0,15.7,15.7,7.8,0.0,62.7,0.0,0.0,0.0,15.7,40.0,1,857,857,857,1384,75,687,645,114,1306,739,1,44,536,1,1,4,403,1,9:11
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,33.016666666666666,6.5,0.0,0.0,13.1,7.6,7.6,4.4,26.2,4.4,0.0,2.2,8.7,68.8,1,1,1,1,511,124,687,645,209,603,712,461,1333,47,1,762,57,20,1,33:01
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,32.04833333333333,7.9,5.6,0.0,11.2,21.3,10.1,12.4,24.7,1.1,3.4,2.2,2.2,39.7,1,857,857,857,557,73,156,645,311,1572,955,1203,1384,386,1686,776,761,414,1,32:03
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,11.795,9.2,6.1,0.0,6.1,3.1,15.3,0.0,18.3,0.0,0.0,6.1,0.0,37.2,1,1,1,1,1310,52,134,645,703,286,1405,1,1561,536,1,1527,1103,496,1,11:48
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,27.833333333333332,0.0,5.2,2.6,10.3,24.6,11.6,9.1,20.7,1.3,0.0,2.6,2.6,46.3,1,857,857,857,746,756,184,455,361,1624,1108,915,1498,336,1,874,688,230,1,27:50
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1675,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:54
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,4.933333333333334,0.0,0.0,0.0,0.0,14.6,14.6,0.0,29.2,0.0,0.0,14.6,0.0,0.0,1,1,1,1,1483,756,687,645,1176,1214,1360,1,1155,536,1,1703,1103,1601,1,4:56
2022-23,1631107,Nikola Jović,Nikola,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1675,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:54
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,22.518333333333334,0.0,3.2,0.0,0.0,6.4,11.2,4.8,22.4,0.0,0.0,6.4,3.2,11.2,1,1,1,1,958,756,386,645,1176,489,1061,496,1450,536,1,1550,556,1506,1,22:31
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,37.538333333333334,1.9,0.0,0.0,7.7,10.5,11.5,9.6,38.4,0.0,1.0,2.9,5.8,37.6,1,857,857,857,321,653,687,645,565,875,1089,970,574,536,1280,982,196,482,1,37:32
2022-23,1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,New York Knicks,0042200203,2023-05-06T00:00:00,NYK @ MIA,L,0.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1675,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:54
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,24.795,5.8,2.9,4.4,5.8,8.7,10.2,8.7,29.0,1.5,0.0,0.0,4.4,38.6,1,1,1,1,870,172,421,243,737,684,961,880,1167,308,1,1,376,456,1,24:48
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,12.146666666666667,0.0,0.0,5.9,17.8,0.0,11.9,0.0,23.7,0.0,3.0,11.9,3.0,37.6,1,1,1,1,1295,756,687,133,79,1,1130,1,1419,536,1665,1687,602,478,1,12:09
2022-23,1627885,Shaquille Harrison,Shaquille,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,8.55,8.4,0.0,0.0,25.3,16.8,16.8,0.0,50.5,0.0,0.0,8.4,0.0,63.2,1,1,1,1,1402,64,687,645,18,1378,1475,1,127,536,1,1637,1103,36,1,8:33
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200233,2023-05-06T00:00:00,LAL vs. GSW,W,16.483333333333334,0.0,0.0,0.0,0.0,6.6,4.4,4.4,26.2,0.0,2.2,4.4,0.0,21.2,1,1,1,1,1153,756,687,645,1176,507,394,463,1328,536,1600,1304,1103,1210,1,16:29
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200203,2023-05-06T00:00:00,MIA vs. NYK,W,29.606666666666666,0.0,6.1,4.9,9.7,6.1,8.5,7.3,26.8,1.2,1.2,2.4,2.4,34.8,1,1,1,1,669,756,137,204,403,463,789,722,1298,353,1400,817,721,594,1,29:36
2022-23,203210,JaMychal Green,JaMychal,1610612744,GSW,Golden State Warriors,0042200233,2023-05-06T00:00:00,GSW @ LAL,L,11.466666666666667,0.0,0.0,0.0,6.3,0.0,12.6,9.4,12.6,0.0,0.0,6.3,0.0,3.1,1,857,857,857,1323,756,687,645,688,1,1191,948,1617,536,1,1543,1103,1591,1,11:28
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200223,2023-05-05T00:00:00,DEN @ PHX,L,13.7,0.0,5.3,5.3,10.5,13.1,15.8,18.4,47.3,0.0,0.0,2.6,5.3,29.4,1,857,857,857,1246,756,180,174,351,1094,1435,1544,203,536,1,885,244,840,1,13:42
2022-23,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,24.966666666666665,0.0,0.0,0.0,5.8,10.1,21.6,7.2,43.3,0.0,1.4,4.3,1.4,7.8,1,1,1,1,863,756,687,645,743,828,1615,711,341,536,1455,1297,953,1554,1,24:58
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,25.333333333333332,2.8,2.8,0.0,8.5,11.4,11.4,15.6,22.7,1.4,1.4,7.1,1.4,20.3,1,857,857,857,852,493,432,645,498,947,1076,1434,1443,313,1452,1595,957,1247,1,25:20
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200223,2023-05-05T00:00:00,DEN @ PHX,L,39.11833333333333,0.0,1.8,0.9,3.7,7.4,1.8,19.3,36.8,1.8,1.8,2.8,3.7,22.9,1,857,857,857,236,756,607,641,971,582,260,1572,669,223,1551,936,484,1135,1,39:07
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200213,2023-05-05T00:00:00,BOS @ PHI,W,34.5,3.1,5.2,3.1,4.2,15.7,7.3,5.2,25.0,0.0,2.1,4.2,5.2,33.0,1,1,1,1,455,447,181,383,916,1305,684,533,1374,536,1589,1278,249,677,1,34:30
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200213,2023-05-05T00:00:00,BOS @ PHI,W,26.166666666666668,2.8,0.0,0.0,2.8,16.5,6.9,5.5,24.8,0.0,0.0,0.0,2.8,36.6,1,1,1,1,808,510,687,645,1075,1358,647,548,1380,536,1,1,649,519,1,26:10
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,19.225,0.0,0.0,0.0,7.5,9.4,11.2,3.7,33.7,0.0,0.0,1.9,0.0,18.7,1,857,857,857,1075,756,687,645,578,754,1068,429,874,536,1,687,1103,1316,1,19:14
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200223,2023-05-05T00:00:00,DEN @ PHX,L,41.928333333333335,1.7,6.9,1.7,15.5,6.0,3.4,15.5,36.1,0.9,0.9,2.6,8.6,62.6,1,857,857,857,96,704,101,607,123,456,322,1426,714,507,1198,866,61,39,1,41:56
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,40.81666666666667,2.6,0.0,4.4,1.8,11.5,9.7,13.2,24.7,0.0,1.8,3.5,5.3,33.3,1,857,857,857,150,528,687,233,1165,956,905,1278,1387,536,1527,1141,239,668,1,40:49
2022-23,1629006,Josh Okogie,Josh,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,10.013333333333334,0.0,0.0,0.0,7.2,0.0,18.0,14.4,21.6,0.0,0.0,3.6,0.0,11.5,1,1,1,1,1363,756,687,645,607,1,1515,1358,1472,536,1,1156,1103,1495,1,10:01
2022-23,1627863,Danuel House Jr.,Danuel,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1717,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:20
2022-23,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,39.358333333333334,5.5,4.6,0.0,12.8,11.0,4.6,13.7,20.1,3.7,0.9,2.7,9.1,56.8,1,857,857,857,221,194,241,645,226,911,412,1319,1512,61,1241,928,41,65,1,39:22
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200213,2023-05-05T00:00:00,BOS @ PHI,W,16.046666666666667,0.0,0.0,0.0,4.5,9.0,6.7,9.0,26.9,6.7,0.0,9.0,6.7,49.4,1,1,1,1,1171,756,687,645,887,719,634,900,1293,21,1,1653,121,163,1,16:03
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,40.105,2.7,0.0,1.8,1.8,10.8,4.5,13.5,19.7,1.8,1.8,1.8,1.8,26.2,1,857,857,857,181,520,687,584,1164,896,405,1299,1517,234,1540,655,875,987,1,40:06
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200223,2023-05-05T00:00:00,DEN @ PHX,L,23.403333333333332,0.0,7.7,0.0,9.2,7.7,6.2,16.9,24.6,0.0,1.5,4.6,1.5,32.5,1,857,857,857,921,756,73,645,437,608,575,1490,1390,536,1472,1346,933,702,1,23:24
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200223,2023-05-05T00:00:00,DEN @ PHX,L,36.58,3.0,3.0,5.9,2.0,6.9,3.9,15.7,37.4,1.0,1.0,1.0,2.0,35.8,1,857,857,857,366,474,417,134,1144,532,363,1442,631,429,1299,460,822,550,1,36:35
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,30.166666666666668,3.6,0.0,0.0,0.0,14.3,10.7,2.4,19.1,1.2,1.2,2.4,3.6,46.7,1,857,857,857,636,389,687,645,1176,1197,1015,345,1540,364,1387,805,504,221,1,30:10
2022-23,203933,T.J. Warren,T.J.,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,25.748333333333335,0.0,0.0,0.0,0.0,7.0,14.0,5.6,47.5,1.4,0.0,0.0,1.4,19.7,1,1,1,1,829,756,687,645,1176,547,1315,556,193,320,1,1,965,1275,1,25:45
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200223,2023-05-05T00:00:00,DEN @ PHX,L,34.483333333333334,0.0,0.0,0.0,0.0,10.4,4.2,17.7,43.8,0.0,0.0,2.1,0.0,12.4,1,857,857,857,456,756,687,645,1176,864,379,1519,326,536,1,741,1103,1475,1,34:29
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200213,2023-05-05T00:00:00,BOS @ PHI,W,31.096666666666668,3.5,3.5,0.0,2.3,18.5,4.6,3.5,16.2,0.0,0.0,3.5,0.0,39.8,1,1,1,1,602,407,347,645,1119,1477,425,413,1599,536,1,1131,1103,408,1,31:06
2022-23,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,29.60333333333333,0.0,0.0,6.1,4.9,2.4,12.2,10.9,31.6,0.0,0.0,3.6,0.0,21.9,1,1,1,1,670,756,687,116,845,267,1153,1085,1018,536,1,1173,1103,1181,1,29:36
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,41.61666666666667,6.9,0.0,10.4,13.8,4.3,17.3,7.8,36.3,0.9,0.9,4.3,5.2,66.3,1,1,1,1,115,113,687,20,181,352,1490,774,705,504,1206,1296,255,26,1,41:37
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,3.1216666666666666,0.0,0.0,0.0,0.0,23.1,69.2,0.0,46.1,0.0,0.0,0.0,0.0,16.1,1,1,1,1,1584,756,687,645,1176,1597,1719,1,239,536,1,1,1103,1385,1,3:07
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,43.35166666666667,1.7,3.3,3.3,11.6,4.2,11.6,9.1,39.9,1.7,1.7,3.3,9.1,56.3,1,1,1,1,49,716,372,361,296,341,1106,925,480,264,1504,1091,42,73,1,43:21
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200213,2023-05-05T00:00:00,BOS @ PHI,W,32.47833333333333,0.0,0.0,0.0,2.2,11.1,2.2,5.5,20.0,0.0,2.2,1.1,1.1,24.6,1,1,1,1,540,756,687,645,1129,923,273,552,1515,536,1603,501,1039,1065,1,32:29
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,8.641666666666667,0.0,0.0,0.0,0.0,12.5,25.0,0.0,41.7,0.0,0.0,0.0,0.0,5.0,1,857,857,857,1400,756,687,645,1176,1047,1654,1,399,536,1,1,1103,1578,1,8:39
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200223,2023-05-05T00:00:00,DEN @ PHX,L,40.88333333333333,1.8,0.0,0.0,14.1,4.4,3.5,18.5,40.5,0.9,0.9,2.6,4.4,44.6,1,857,857,857,146,692,687,645,168,357,330,1548,449,494,1217,890,366,276,1,40:53
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,25.65,0.0,2.8,0.0,5.6,2.8,8.4,12.6,42.1,1.4,1.4,5.6,0.0,23.6,1,1,1,1,836,756,437,645,759,280,781,1238,382,319,1448,1487,1103,1107,1,25:39
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200223,2023-05-05T00:00:00,DEN @ PHX,L,9.903333333333334,0.0,7.3,0.0,7.3,10.9,7.3,14.5,29.1,0.0,0.0,18.2,0.0,27.6,1,857,857,857,1367,756,85,645,597,906,682,1371,1162,536,1,1719,1103,909,1,9:54
2022-23,1629667,Jalen McDaniels,Jalen,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,11.433333333333334,0.0,0.0,0.0,0.0,15.7,0.0,0.0,31.5,0.0,0.0,3.1,0.0,25.5,1,857,857,857,1324,756,687,645,1176,1307,1,1,1026,536,1,1056,1103,1023,1,11:26
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200213,2023-05-05T00:00:00,BOS @ PHI,W,34.025,4.2,2.1,7.4,10.6,13.8,2.1,7.4,14.8,1.1,2.1,5.3,5.3,43.3,1,1,1,1,468,314,550,72,350,1148,266,735,1609,404,1593,1451,240,300,1,34:02
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200213,2023-05-05T00:00:00,BOS @ PHI,W,23.07,0.0,0.0,0.0,0.0,18.7,7.8,3.1,21.8,3.1,0.0,4.7,0.0,19.2,1,1,1,1,942,756,687,645,1176,1487,734,383,1461,88,1,1362,1103,1295,1,23:04
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200213,2023-05-05T00:00:00,BOS @ PHI,W,42.61666666666667,2.5,0.8,4.2,8.4,15.2,5.9,4.2,22.0,0.8,1.7,2.5,3.4,43.5,1,1,1,1,75,544,685,258,505,1260,538,454,1456,509,1511,849,531,298,1,42:37
2022-23,1629111,Jock Landale,Jock,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,22.058333333333334,0.0,0.0,3.3,9.8,8.2,22.8,3.3,32.6,0.0,0.0,6.5,3.3,30.7,1,1,1,1,976,756,687,371,395,637,1632,389,942,536,1,1560,548,788,1,22:04
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200213,2023-05-05T00:00:00,PHI vs. BOS,L,24.595,4.4,0.0,0.0,0.0,7.3,7.3,22.0,26.3,0.0,0.0,2.9,1.5,20.8,1,857,857,857,881,296,687,645,1176,573,688,1619,1320,536,1,1003,944,1229,1,24:36
2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,0042200223,2023-05-05T00:00:00,PHX vs. DEN,W,13.87,0.0,0.0,0.0,0.0,5.2,26.0,5.2,51.9,2.6,0.0,0.0,0.0,20.8,1,1,1,1,1242,756,687,645,1176,414,1664,532,105,133,1,1,1103,1230,1,13:52
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,2.716666666666667,0.0,0.0,0.0,0.0,39.8,26.5,39.8,53.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1599,756,687,645,1176,1709,1668,1705,94,536,1,1,1103,1601,1,2:43
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,8.483333333333333,0.0,0.0,0.0,0.0,8.5,0.0,0.0,17.0,0.0,0.0,0.0,0.0,19.1,1,857,857,857,1405,756,687,645,1176,659,1,1,1583,536,1,1,1103,1299,1,8:29
2022-23,1630237,Anthony Lamb,Anthony,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,8.733333333333333,0.0,0.0,0.0,0.0,16.5,4.1,8.2,8.2,0.0,0.0,4.1,0.0,9.9,1,1,1,1,1397,756,687,645,1176,1354,374,830,1628,536,1,1268,1103,1532,1,8:44
