SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,11.726666666666667,0.0,0.0,0.0,18.4,9.2,0.0,9.2,36.8,0.0,0.0,0.0,0.0,47.9,1,1,1,1,1315,756,687,645,64,739,1,936,666,536,1,1,1103,190,1,11:44
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,28.245,0.0,0.0,0.0,2.5,11.5,6.4,8.9,35.7,1.3,0.0,0.0,2.5,22.7,1,1,1,1,727,756,687,645,1093,957,597,897,749,340,1,1,695,1145,1,28:15
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,8.733333333333333,0.0,16.5,0.0,24.7,16.5,4.1,8.2,8.2,0.0,0.0,4.1,4.1,49.5,1,1,1,1,1397,756,11,645,20,1354,374,830,1628,536,1,1268,419,159,1,8:44
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,18.916666666666668,0.0,0.0,0.0,0.0,17.1,11.4,19.0,41.9,0.0,0.0,5.7,5.7,29.7,1,857,857,857,1088,756,687,645,1176,1400,1080,1561,389,536,1,1501,201,827,1,18:55
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,12.0,6.0,0.0,0.0,6.0,0.0,21.0,0.0,18.0,0.0,0.0,0.0,0.0,40.5,1,857,857,857,1299,159,687,645,714,1,1600,1,1569,536,1,1,1103,385,1,12:00
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,9.716666666666667,0.0,0.0,0.0,0.0,22.2,11.1,14.8,29.6,0.0,0.0,3.7,0.0,25.6,1,1,1,1,1369,756,687,645,1176,1584,1056,1389,1134,536,1,1192,1103,1022,1,9:43
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,15.7,0.0,4.6,4.6,13.8,4.6,4.6,4.6,32.1,0.0,0.0,11.5,0.0,32.8,1,1,1,1,1181,756,238,220,186,366,416,480,992,536,1,1684,1103,689,1,15:42
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,28.116666666666667,2.6,0.0,2.6,12.8,11.5,5.1,19.2,41.0,0.0,0.0,3.8,0.0,49.8,1,857,857,857,734,537,687,463,227,960,465,1570,427,536,1,1220,1103,153,1,28:07
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,31.211666666666666,6.9,2.3,12.7,6.9,4.6,5.8,1.2,32.3,0.0,1.2,2.3,0.0,39.3,1,1,1,1,594,112,518,13,638,371,522,319,972,536,1373,786,1103,423,1,31:13
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,28.128333333333334,0.0,0.0,0.0,10.2,6.4,9.0,2.6,35.8,0.0,1.3,3.8,6.4,49.5,1,1,1,1,733,756,687,645,366,490,835,356,739,536,1419,1219,140,156,1,28:08
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,25.933333333333334,2.8,4.2,0.0,2.8,12.5,4.2,9.7,33.3,1.4,0.0,2.8,2.8,33.9,1,1,1,1,824,505,269,645,1071,1046,377,987,899,322,1,946,642,636,1,25:56
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,32.91166666666667,0.0,2.2,0.0,8.8,12.0,4.4,15.3,39.4,3.3,0.0,3.3,4.4,36.5,1,857,857,857,518,756,536,645,476,995,396,1416,516,77,1,1081,370,524,1,32:55
2022-23,202684,Tristan Thompson,Tristan,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,12.0,6.0,9.0,6.0,12.0,0.0,21.0,0.0,18.0,0.0,0.0,3.0,12.0,38.4,1,857,857,857,1299,159,48,123,274,1,1600,1,1569,536,1,1019,9,461,1,12:00
2022-23,203210,JaMychal Green,JaMychal,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,12.533333333333333,0.0,0.0,5.7,17.2,8.6,8.6,0.0,34.5,0.0,0.0,8.6,0.0,52.3,1,1,1,1,1282,756,687,142,89,673,806,1,827,536,1,1642,1103,116,1,12:32
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,24.883333333333333,0.0,0.0,0.0,2.9,14.5,2.9,17.4,43.4,0.0,0.0,1.4,0.0,18.5,1,857,857,857,868,756,687,645,1056,1207,296,1503,334,536,1,563,1103,1325,1,24:53
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,19.921666666666667,1.8,1.8,0.0,3.6,9.0,3.6,12.6,47.0,0.0,0.0,0.0,7.2,24.8,1,857,857,857,1049,678,613,645,982,724,337,1241,210,536,1,1,95,1058,1,19:55
2022-23,1627885,Shaquille Harrison,Shaquille,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,8.733333333333333,0.0,0.0,0.0,0.0,0.0,28.9,0.0,24.7,0.0,0.0,4.1,0.0,23.5,1,857,857,857,1397,756,687,645,1176,1,1682,1,1381,536,1,1268,1103,1111,1,8:44
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,12.0,6.0,0.0,6.0,6.0,0.0,21.0,0.0,18.0,0.0,3.0,3.0,0.0,18.6,1,857,857,857,1299,159,687,123,714,1,1600,1,1569,536,1670,1019,1103,1321,1,12:00
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,29.8,2.4,2.4,2.4,2.4,4.8,6.0,1.2,29.0,1.2,0.0,2.4,3.6,27.5,1,1,1,1,659,567,501,477,1108,388,557,320,1170,357,1,811,495,916,1,29:48
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,27.75,2.6,2.6,0.0,5.2,11.7,5.2,18.2,44.1,0.0,1.3,1.3,6.5,34.0,1,857,857,857,751,533,467,645,808,968,473,1534,318,536,1422,540,133,634,1,27:45
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200232,2023-05-04T00:00:00,GSW vs. LAL,W,29.538333333333334,4.9,0.0,0.0,4.9,8.5,6.1,4.9,34.1,0.0,1.2,3.7,2.4,52.2,1,1,1,1,675,245,687,645,844,664,563,505,843,536,1402,1177,720,120,1,29:32
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,22.316666666666666,1.6,0.0,1.6,12.9,19.4,9.7,16.1,35.5,0.0,1.6,1.6,1.6,46.8,1,857,857,857,961,720,687,624,221,1514,903,1456,762,536,1487,589,922,216,1,22:19
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,0042200232,2023-05-04T00:00:00,LAL @ GSW,L,9.25,0.0,0.0,0.0,0.0,0.0,27.2,0.0,23.4,0.0,0.0,0.0,7.8,12.5,1,857,857,857,1382,756,687,645,1176,1,1671,1,1430,536,1,1,80,1472,1,9:15
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,16.383333333333333,0.0,4.4,4.4,8.8,6.6,17.6,17.6,17.6,2.2,0.0,4.4,0.0,45.3,1,857,857,857,1155,756,250,236,473,512,1500,1511,1575,166,1,1311,1103,260,1,16:23
2022-23,203473,Dewayne Dedmon,Dewayne,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,5.0,0.0,0.0,0.0,0.0,28.8,14.4,0.0,57.6,0.0,0.0,7.2,0.0,1.4,1,857,857,857,1478,756,687,645,1176,1662,1344,1,64,536,1,1598,1103,1597,1,5:00
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,32.515,0.0,7.8,4.4,6.6,10.0,13.3,16.6,26.6,0.0,1.1,0.0,0.0,27.0,1,857,857,857,537,756,71,231,660,817,1262,1477,1308,536,1357,1,1103,944,1,32:31
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,23.616666666666667,7.6,7.6,0.0,3.0,1.5,6.1,12.2,21.3,3.0,0.0,3.0,0.0,38.7,1,1,1,1,913,86,77,645,1043,253,564,1188,1484,94,1,1035,1103,452,1,23:37
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,27.001666666666665,0.0,2.7,0.0,10.7,4.0,5.3,10.7,21.3,1.3,2.7,0.0,1.3,34.7,1,1,1,1,777,756,456,645,344,334,483,1060,1486,330,1644,1,983,602,1,27:00
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,29.883333333333333,2.4,3.6,8.4,4.8,1.2,8.4,12.0,21.7,0.0,0.0,1.2,3.6,21.3,1,1,1,1,657,569,326,45,852,252,782,1174,1466,536,1,528,497,1207,1,29:53
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,19.333333333333332,0.0,0.0,0.0,0.0,3.7,3.7,13.0,11.2,1.9,3.7,7.4,7.4,38.9,1,1,1,1,1070,756,687,645,1176,318,345,1268,1624,218,1699,1607,92,441,1,19:20
2022-23,1630551,Justin Champagnie,Justin,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,5.0,0.0,0.0,0.0,0.0,14.4,21.6,0.0,28.8,0.0,0.0,7.2,0.0,0.0,1,1,1,1,1478,756,687,645,1176,1201,1612,1,1181,536,1,1598,1103,1601,1,5:00
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,8.4,0.0,0.0,0.0,0.0,8.6,21.4,0.0,34.3,0.0,0.0,4.3,0.0,12.9,1,1,1,1,1409,756,687,645,1176,668,1609,1,835,536,1,1292,1103,1461,1,8:24
2022-23,1627863,Danuel House Jr.,Danuel,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,8.4,0.0,0.0,0.0,8.6,17.1,21.4,0.0,34.3,0.0,4.3,0.0,4.3,18.0,1,857,857,857,1409,756,687,645,494,1403,1609,1,835,536,1713,1,391,1338,1,8:24
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,30.201666666666668,0.0,0.0,6.0,11.9,10.7,19.1,7.2,21.5,1.2,1.2,3.6,0.0,27.5,1,857,857,857,633,756,687,127,283,890,1559,703,1478,365,1386,1152,1103,918,1,30:12
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,17.5,0.0,0.0,0.0,0.0,6.2,14.4,22.6,28.8,0.0,0.0,2.1,0.0,19.3,1,857,857,857,1128,756,687,645,1176,476,1344,1629,1181,536,1,733,1103,1292,1,17:30
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,28.95,0.0,0.0,0.0,0.0,2.5,13.7,12.4,32.3,0.0,0.0,2.5,0.0,32.1,1,1,1,1,697,756,687,645,1176,268,1292,1212,968,536,1,831,1103,721,1,28:57
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,24.166666666666668,0.0,0.0,11.9,3.0,3.0,13.4,11.9,35.8,1.5,3.0,3.0,6.0,53.9,1,1,1,1,895,756,687,14,1046,285,1274,1162,744,299,1668,1014,179,98,1,24:10
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,30.065,2.4,4.8,0.0,12.0,1.2,8.4,14.4,26.3,0.0,2.4,1.2,4.8,47.4,1,1,1,1,643,573,221,645,279,250,775,1357,1321,536,1619,525,313,205,1,30:04
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,21.35,0.0,0.0,0.0,3.4,10.1,15.2,10.1,23.6,1.7,1.7,5.1,3.4,19.9,1,857,857,857,1006,756,687,645,1009,831,1399,1020,1421,255,1508,1426,534,1268,1,21:21
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,12.0,6.0,9.0,0.0,6.0,6.0,15.0,0.0,24.0,0.0,0.0,3.0,0.0,47.7,1,1,1,1,1299,159,48,645,714,454,1383,1,1407,536,1,1019,1103,195,1,12:00
2022-23,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,5.0,14.4,0.0,0.0,0.0,28.8,14.4,0.0,57.6,0.0,0.0,0.0,7.2,7.2,1,857,857,857,1478,11,687,645,1176,1662,1344,1,64,536,1,1,96,1561,1,5:00
2022-23,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,8.6,0.0,8.4,0.0,16.7,16.7,20.9,0.0,33.5,0.0,0.0,0.0,4.2,46.9,1,857,857,857,1401,756,58,645,97,1374,1598,1,888,536,1,1,410,215,1,8:36
2022-23,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,10.033333333333333,0.0,3.6,0.0,0.0,14.4,17.9,0.0,28.7,0.0,0.0,3.6,3.6,7.2,1,857,857,857,1361,756,330,645,1176,1198,1513,1,1187,536,1,1154,502,1562,1,10:02
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,32.33166666666666,0.0,2.2,2.2,2.2,10.0,13.4,14.5,26.7,0.0,3.3,2.2,6.7,33.4,1,857,857,857,545,756,528,503,1128,823,1271,1365,1300,536,1683,773,125,657,1,32:20
2022-23,203488,Mike Muscala,Mike,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,5.0,0.0,0.0,0.0,0.0,14.4,21.6,0.0,28.8,0.0,0.0,7.2,0.0,32.4,1,1,1,1,1478,756,687,645,1176,1201,1612,1,1181,536,1,1598,1103,705,1,5:00
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,13.416666666666666,0.0,0.0,0.0,0.0,0.0,10.7,24.1,32.2,0.0,2.7,2.7,2.7,5.4,1,857,857,857,1257,756,687,645,1176,1,1013,1651,980,536,1647,907,664,1574,1,13:25
2022-23,1629667,Jalen McDaniels,Jalen,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,12.651666666666667,0.0,0.0,0.0,0.0,0.0,19.9,0.0,17.1,0.0,0.0,2.8,0.0,12.0,1,857,857,857,1278,756,687,645,1176,1,1581,1,1581,536,1,972,1103,1489,1,12:39
2022-23,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042200212,2023-05-03T00:00:00,PHI @ BOS,L,26.616666666666667,4.1,0.0,1.4,5.4,8.1,14.9,9.5,27.1,6.8,0.0,2.7,5.4,41.4,1,857,857,857,796,330,687,632,778,633,1375,953,1288,20,1,915,229,358,1,26:37
2022-23,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,5.0,14.4,14.4,0.0,43.2,14.4,21.6,0.0,28.8,0.0,0.0,0.0,7.2,77.8,1,1,1,1,1478,11,14,645,5,1201,1612,1,1181,536,1,1,96,11,1,5:00
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200212,2023-05-03T00:00:00,BOS vs. PHI,W,21.583333333333332,0.0,3.3,0.0,3.3,5.0,11.7,11.7,26.7,5.0,0.0,1.7,0.0,42.4,1,1,1,1,998,756,368,645,1014,403,1111,1137,1302,34,1,612,1103,326,1,21:35
2022-23,203210,JaMychal Green,JaMychal,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,7.751666666666667,13.9,0.0,0.0,0.0,18.6,13.9,18.6,46.4,0.0,0.0,4.6,0.0,27.9,1,857,857,857,1425,14,687,645,1176,1482,1309,1550,226,536,1,1352,1103,901,1,7:45
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,7.35,9.8,0.0,0.0,9.8,0.0,14.7,14.7,39.2,0.0,0.0,9.8,4.9,10.8,1,857,857,857,1436,43,687,645,394,1,1364,1381,529,536,1,1664,294,1516,1,7:21
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,38.03666666666667,0.0,1.9,0.0,5.7,8.5,11.4,4.7,28.4,0.0,0.0,1.9,0.9,31.3,1,857,857,857,294,756,594,645,752,662,1075,489,1208,536,1,696,1075,756,1,38:02
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,26.0,0.0,0.0,0.0,2.8,11.1,6.9,0.0,16.6,1.4,0.0,6.9,6.9,29.5,1,1,1,1,818,756,687,645,1073,920,653,1,1593,325,1,1582,108,835,1,26:00
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,43.833333333333336,1.6,1.6,0.0,14.8,9.0,11.5,11.5,21.4,3.3,0.0,1.6,4.9,62.5,1,1,1,1,41,718,654,645,151,723,1085,1131,1483,75,1,604,290,41,1,43:50
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,32.5,2.2,3.3,2.2,4.4,13.3,7.8,0.0,26.6,0.0,0.0,3.3,5.5,47.3,1,1,1,1,538,601,371,505,893,1114,726,1,1307,536,1,1093,218,209,1,32:30
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,31.116666666666667,2.3,0.0,0.0,6.9,6.9,13.9,5.8,25.5,1.2,0.0,2.3,0.0,28.7,1,857,857,857,599,585,687,645,627,539,1308,571,1361,375,1,790,1103,863,1,31:07
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,40.093333333333334,0.0,0.0,5.4,9.0,9.9,10.8,12.6,21.5,2.7,0.9,0.0,1.8,41.5,1,1,1,1,183,756,687,163,453,807,1018,1228,1474,125,1227,1,874,354,1,40:06
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,40.8,2.6,2.6,0.0,3.5,6.2,12.4,2.6,24.7,0.0,0.9,2.6,2.6,27.3,1,857,857,857,152,527,459,645,989,477,1175,362,1385,536,1218,892,676,933,1,40:48
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,39.46666666666667,3.6,3.6,0.0,7.3,12.8,6.4,0.0,27.4,0.0,0.0,0.9,2.7,40.1,1,1,1,1,216,377,324,645,595,1072,598,1,1277,536,1,441,651,395,1,39:28
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,20.626666666666665,5.2,0.0,0.0,0.0,7.0,12.2,8.7,31.4,0.0,0.0,3.5,3.5,23.0,1,857,857,857,1030,210,687,645,1176,546,1157,881,1030,536,1,1135,515,1130,1,20:38
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,38.18333333333333,2.8,0.0,0.0,5.7,16.0,6.6,0.0,28.3,0.0,0.9,0.9,2.8,27.4,1,1,1,1,287,497,687,645,753,1328,623,1,1216,536,1270,448,630,926,1,38:11
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,12.156666666666666,0.0,0.0,0.0,0.0,17.8,5.9,8.9,11.8,0.0,0.0,3.0,0.0,8.9,1,1,1,1,1294,756,687,645,1176,1433,539,890,1622,536,1,1009,1103,1543,1,12:09
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,23.633333333333333,4.6,0.0,0.0,0.0,7.6,9.1,0.0,24.4,0.0,0.0,1.5,3.0,22.4,1,857,857,857,909,278,687,645,1176,602,855,1,1398,536,1,575,584,1154,1,23:38
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,37.675,0.0,3.8,0.0,3.8,13.4,6.7,0.0,28.7,0.0,1.0,1.0,3.8,46.2,1,1,1,1,312,756,303,645,952,1120,631,1,1192,536,1276,453,462,232,1,37:41
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,32.93333333333333,0.0,2.2,0.0,13.1,8.7,13.1,12.0,19.7,1.1,0.0,1.1,4.4,40.0,1,1,1,1,515,756,537,645,208,690,1246,1169,1520,395,1,497,371,401,1,32:56
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,29.481666666666666,0.0,4.9,0.0,12.2,6.1,13.4,9.8,46.4,0.0,3.7,3.7,1.2,53.9,1,857,857,857,680,756,208,645,258,466,1276,990,228,536,1697,1182,1012,99,1,29:29
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,10.325,0.0,0.0,0.0,0.0,27.9,0.0,0.0,27.9,0.0,0.0,3.5,0.0,4.2,1,1,1,1,1355,756,687,645,1176,1657,1,1,1249,536,1,1133,1103,1587,1,10:20
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,25.0,2.9,2.9,0.0,11.5,4.3,10.1,0.0,20.2,0.0,1.4,7.2,2.9,28.4,1,857,857,857,861,490,429,645,299,351,952,1,1511,536,1454,1598,620,882,1,25:00
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,12.051666666666666,0.0,6.0,0.0,6.0,0.0,6.0,6.0,41.8,0.0,0.0,3.0,0.0,25.7,1,857,857,857,1298,756,146,645,720,1,546,587,392,536,1,1016,1103,1016,1,12:03
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,29.915,3.6,0.0,0.0,2.4,1.2,7.2,7.2,43.3,0.0,1.2,6.0,1.2,39.7,1,857,857,857,655,383,687,645,1109,251,677,713,339,536,1394,1523,1016,412,1,29:55
2022-23,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,9.286666666666667,0.0,0.0,0.0,15.5,38.8,0.0,0.0,38.8,0.0,0.0,7.8,0.0,20.2,1,1,1,1,1380,756,687,645,119,1707,1,1,551,536,1,1616,1103,1252,1,9:17
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,6.066666666666666,0.0,0.0,0.0,0.0,0.0,11.9,0.0,35.6,0.0,0.0,0.0,0.0,16.0,1,857,857,857,1452,756,687,645,1176,1,1133,1,755,536,1,1,1103,1386,1,6:04
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,25.783333333333335,1.4,5.6,1.4,2.8,7.0,8.4,12.6,19.5,2.8,1.4,5.6,4.2,40.8,1,1,1,1,827,732,159,630,1069,545,774,1226,1526,116,1445,1482,409,375,1,25:47
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,38.1,3.8,0.0,0.0,9.4,8.5,12.3,1.9,22.7,0.9,0.0,4.7,7.6,33.6,1,857,857,857,289,362,687,645,419,660,1167,330,1445,445,1,1369,90,647,1,38:06
