SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,4.166666666666667,0.0,0.0,0.0,0.0,25.9,0.0,0.0,17.3,0.0,0.0,0.0,0.0,20.7,1,1,1,1,1516,756,687,645,1176,1641,1,1,1580,536,1,1,1103,1233,1,4:10
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,37.45,1.9,0.0,8.7,1.9,3.8,8.7,7.7,36.5,0.0,0.0,2.9,2.9,33.3,1,857,857,857,326,651,687,40,1146,327,811,763,684,536,1,986,618,666,1,37:27
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200202,2023-05-02T00:00:00,MIA @ NYK,L,15.336666666666666,7.0,0.0,0.0,4.7,4.7,14.1,4.7,23.5,0.0,0.0,4.7,2.3,24.9,1,857,857,857,1191,106,687,645,865,379,1326,486,1424,536,1,1366,741,1048,1,15:20
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,11.3,0.0,6.4,0.0,12.7,19.1,12.7,0.0,31.9,0.0,0.0,0.0,3.2,24.5,1,1,1,1,1328,756,122,645,231,1503,1210,1,1010,536,1,1,557,1067,1,11:18
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,25.85,0.0,0.0,4.2,2.8,22.3,0.0,0.0,27.9,1.4,0.0,2.8,1.4,13.4,1,1,1,1,826,756,687,263,1070,1587,1,1,1252,321,1,948,967,1453,1,25:51
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,33.86666666666667,0.0,4.3,0.0,4.3,8.5,10.6,6.4,34.0,3.2,0.0,4.3,1.1,35.4,1,857,857,857,475,756,261,645,912,660,1003,621,854,83,1,1288,1053,573,1,33:52
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,38.53333333333333,3.7,2.8,0.0,1.9,7.5,11.2,13.1,20.6,0.0,0.0,1.9,0.9,19.2,1,1,1,1,269,366,439,645,1156,589,1063,1272,1500,536,1,684,1080,1297,1,38:32
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042200202,2023-05-02T00:00:00,NYK vs. MIA,W,20.713333333333335,0.0,8.7,0.0,7.0,19.1,3.5,0.0,45.2,0.0,0.0,7.0,5.2,20.9,1,1,1,1,1026,756,57,645,626,1504,326,1,269,536,1,1584,251,1227,1,20:43
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,33.721666666666664,0.0,4.3,3.2,4.3,9.6,10.7,7.5,40.6,0.0,2.1,3.2,1.1,21.6,1,857,857,857,483,756,258,378,909,781,1007,742,448,536,1594,1066,1050,1200,1,33:43
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,37.50833333333333,5.8,0.0,1.9,3.8,8.6,11.5,8.6,40.3,0.0,3.8,2.9,4.8,35.2,1,857,857,857,324,175,687,551,950,677,1090,871,459,536,1704,984,311,578,1,37:31
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200231,2023-05-02T00:00:00,LAL @ GSW,W,31.2,2.3,1.2,4.6,6.9,13.8,9.2,5.8,23.1,0.0,1.2,2.3,8.1,33.3,1,1,1,1,595,587,675,218,635,1152,865,570,1435,536,1374,787,71,661,1,31:12
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200231,2023-05-02T00:00:00,GSW vs. LAL,L,12.186666666666667,0.0,0.0,0.0,0.0,14.8,14.8,14.8,47.3,0.0,0.0,3.0,0.0,37.2,1,857,857,857,1293,756,687,645,1176,1228,1369,1383,204,536,1,1006,1103,497,1,12:11
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200211,2023-05-01T00:00:00,BOS vs. PHI,L,33.85,2.1,0.0,6.4,12.8,9.6,12.8,8.5,25.5,0.0,1.1,1.1,1.1,28.8,1,857,857,857,477,617,687,102,229,777,1212,856,1360,536,1334,488,1052,853,1,33:51
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200211,2023-05-01T00:00:00,PHI @ BOS,W,39.35,6.4,4.6,1.8,9.1,8.2,11.0,12.8,47.6,0.0,0.0,3.7,3.7,53.2,1,1,1,1,222,132,240,572,441,641,1042,1247,190,536,1,1178,489,103,1,39:21
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200211,2023-05-01T00:00:00,PHI @ BOS,W,13.445,0.0,0.0,0.0,0.0,10.7,0.0,10.7,48.2,0.0,0.0,0.0,0.0,12.6,1,1,1,1,1253,756,687,645,1176,887,1,1065,176,536,1,1,1103,1468,1,13:27
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,44.38333333333333,2.4,0.0,3.2,3.2,3.2,4.9,4.1,35.7,1.6,0.8,3.2,4.9,36.6,1,857,857,857,31,562,687,372,1024,295,446,448,748,274,1176,1074,302,522,1,44:23
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200211,2023-05-01T00:00:00,BOS vs. PHI,L,30.05,4.8,2.4,0.0,9.6,20.4,7.2,9.6,40.7,3.6,0.0,0.0,2.4,35.6,1,857,857,857,644,259,505,645,412,1543,675,968,440,64,1,1,727,562,1,30:03
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200211,2023-05-01T00:00:00,PHI @ BOS,W,35.8,5.0,4.0,4.0,14.1,13.1,9.1,8.0,48.3,0.0,2.0,5.0,4.0,42.4,1,1,1,1,411,232,282,281,169,1088,842,799,175,536,1577,1423,429,322,1,35:48
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200211,2023-05-01T00:00:00,BOS vs. PHI,L,19.766666666666666,0.0,0.0,3.6,10.9,9.1,10.9,7.3,18.2,0.0,0.0,1.8,0.0,26.2,1,857,857,857,1055,756,687,317,325,730,1036,721,1567,536,1,664,1103,986,1,19:46
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200211,2023-05-01T00:00:00,BOS vs. PHI,L,43.75,0.0,5.8,1.6,16.5,16.5,8.2,8.2,31.3,0.8,1.6,1.6,3.3,53.2,1,857,857,857,42,756,152,619,102,1351,767,827,1034,523,1500,608,542,104,1,43:45
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200211,2023-05-01T00:00:00,PHI @ BOS,W,37.36833333333333,5.8,0.0,0.0,5.8,12.5,11.6,9.6,46.2,1.0,1.0,3.9,1.9,33.3,1,1,1,1,333,173,687,645,741,1052,1098,973,235,438,1284,1224,837,662,1,37:22
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200222,2023-05-01T00:00:00,DEN vs. PHX,W,39.016666666666666,4.6,0.0,1.8,5.5,6.5,4.6,10.1,20.3,0.9,0.0,1.8,6.5,23.7,1,1,1,1,241,274,687,566,767,494,423,1024,1507,462,1,673,138,1101,1,39:01
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200211,2023-05-01T00:00:00,PHI @ BOS,W,36.60333333333333,0.0,0.0,0.0,0.0,8.9,9.8,9.8,47.2,0.0,0.0,3.9,0.0,12.3,1,1,1,1,365,756,687,645,1176,709,929,992,205,536,1,1241,1103,1479,1,36:36
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200222,2023-05-01T00:00:00,DEN vs. PHX,W,15.716666666666667,0.0,0.0,0.0,4.6,6.9,11.5,0.0,18.3,4.6,0.0,6.9,2.3,30.5,1,1,1,1,1180,756,687,645,876,530,1082,1,1560,45,1,1578,748,796,1,15:43
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200222,2023-05-01T00:00:00,DEN vs. PHX,W,41.09,0.0,1.8,0.0,1.8,3.5,8.8,9.6,24.5,0.0,0.0,1.8,2.6,21.9,1,1,1,1,138,756,630,645,1166,313,820,974,1392,536,1,644,682,1180,1,41:05
2022-23,1629006,Josh Okogie,Josh,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,21.65,0.0,0.0,0.0,3.3,3.3,3.3,3.3,43.2,0.0,0.0,5.0,0.0,5.8,1,857,857,857,994,756,687,645,1017,302,316,398,343,536,1,1415,1103,1570,1,21:39
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200211,2023-05-01T00:00:00,BOS vs. PHI,L,41.63333333333333,3.5,2.6,3.5,8.6,15.6,7.8,5.2,29.4,0.0,0.9,0.9,4.3,30.4,1,857,857,857,114,409,468,340,487,1296,731,531,1146,536,1205,422,382,800,1,41:38
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200211,2023-05-01T00:00:00,BOS vs. PHI,L,4.55,0.0,0.0,0.0,0.0,0.0,23.7,15.8,47.5,0.0,0.0,0.0,0.0,11.9,1,857,857,857,1498,756,687,645,1176,1,1644,1443,198,536,1,1,1103,1491,1,4:33
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,9.566666666666666,0.0,0.0,0.0,7.5,3.8,15.1,11.3,37.6,0.0,0.0,11.3,0.0,21.8,1,857,857,857,1375,756,687,645,574,321,1390,1111,618,536,1,1681,1103,1189,1,9:34
2022-23,1630688,Ish Wainright,Ish,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,2.3833333333333333,0.0,0.0,0.0,0.0,30.2,0.0,30.2,60.4,0.0,0.0,15.1,0.0,0.0,1,857,857,857,1616,756,687,645,1176,1673,1,1688,52,536,1,1706,1103,1601,1,2:23
2022-23,1629111,Jock Landale,Jock,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,5.416666666666667,0.0,0.0,0.0,0.0,13.3,0.0,13.3,39.9,0.0,0.0,0.0,26.6,27.9,1,857,857,857,1468,756,687,645,1176,1113,1,1284,478,536,1,1,2,897,1,5:25
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200211,2023-05-01T00:00:00,BOS vs. PHI,L,35.25333333333333,3.1,0.0,0.0,8.2,17.4,5.1,6.1,32.7,0.0,0.0,3.1,5.1,20.5,1,857,857,857,432,458,687,645,526,1417,464,601,939,536,1,1041,268,1241,1,35:15
2022-23,1627814,Damion Lee,Damion,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,25.618333333333332,0.0,0.0,0.0,0.0,2.8,5.6,4.2,36.5,0.0,1.4,1.4,1.4,14.3,1,857,857,857,839,756,687,645,1176,281,504,453,683,536,1451,557,962,1438,1,25:37
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200211,2023-05-01T00:00:00,BOS vs. PHI,L,4.013333333333334,0.0,0.0,0.0,0.0,0.0,17.9,0.0,35.9,0.0,0.0,0.0,9.0,0.0,1,857,857,857,1520,756,687,645,1176,1,1513,1,735,536,1,1,47,1601,1,4:01
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200211,2023-05-01T00:00:00,PHI @ BOS,W,41.6,1.7,0.0,1.7,8.7,9.5,10.4,8.7,51.9,0.9,0.0,0.9,0.0,29.9,1,1,1,1,116,699,687,603,483,768,989,874,104,503,1,423,1103,814,1,41:36
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200222,2023-05-01T00:00:00,DEN vs. PHX,W,15.785,0.0,0.0,0.0,4.6,6.8,6.8,0.0,13.7,0.0,0.0,6.8,2.3,12.8,1,1,1,1,1178,756,687,645,878,525,644,1,1612,536,1,1576,751,1463,1,15:47
2022-23,1629667,Jalen McDaniels,Jalen,1610612755,PHI,Philadelphia 76ers,0042200211,2023-05-01T00:00:00,PHI @ BOS,W,11.213333333333333,0.0,0.0,0.0,0.0,0.0,0.0,25.7,64.2,0.0,0.0,0.0,0.0,3.9,1,1,1,1,1331,756,687,645,1176,1,1,1660,35,536,1,1,1103,1589,1,11:13
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200222,2023-05-01T00:00:00,DEN vs. PHX,W,23.281666666666666,0.0,0.0,4.6,6.2,6.2,7.7,13.9,21.6,1.5,1.5,0.0,1.5,22.1,1,1,1,1,929,756,687,214,698,479,721,1331,1468,290,1476,1,930,1168,1,23:17
2022-23,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,25.383333333333333,2.8,0.0,0.0,2.8,4.3,5.7,7.1,39.7,0.0,0.0,0.0,0.0,32.6,1,857,857,857,849,495,687,645,1062,346,510,691,488,536,1,1,1103,693,1,25:23
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,44.666666666666664,1.6,8.1,4.0,6.4,4.8,4.8,5.6,33.9,0.0,0.8,3.2,2.4,38.7,1,857,857,857,22,721,62,280,680,389,442,563,864,536,1172,1069,724,453,1,44:40
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,33.016666666666666,0.0,0.0,2.2,13.1,3.3,2.2,2.2,34.9,1.1,2.2,5.5,0.0,31.2,1,857,857,857,511,756,687,514,209,298,272,341,798,396,1599,1470,1103,763,1,33:01
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200222,2023-05-01T00:00:00,DEN vs. PHX,W,41.266666666666666,0.0,3.5,1.7,20.9,3.5,8.7,9.6,26.2,0.9,0.9,1.7,4.4,62.5,1,1,1,1,132,756,345,600,40,311,816,971,1332,497,1212,637,374,40,1,41:16
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,11.215,0.0,0.0,0.0,0.0,6.4,0.0,6.4,32.1,0.0,0.0,0.0,0.0,3.9,1,857,857,857,1330,756,687,645,1176,492,1,623,994,536,1,1,1103,1590,1,11:13
2022-23,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042200222,2023-05-01T00:00:00,PHX @ DEN,L,16.7,0.0,0.0,0.0,0.0,6.5,4.3,4.3,25.9,2.2,2.2,8.6,4.3,16.6,1,857,857,857,1147,756,687,645,1176,498,387,459,1344,171,1595,1643,384,1376,1,16:42
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200222,2023-05-01T00:00:00,DEN vs. PHX,W,24.651666666666667,1.5,0.0,0.0,5.8,7.3,10.2,2.9,23.4,1.5,1.5,5.8,4.4,26.7,1,1,1,1,874,731,687,645,733,571,967,371,1428,305,1460,1510,369,960,1,24:39
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200211,2023-05-01T00:00:00,BOS vs. PHI,L,27.133333333333333,0.0,0.0,0.0,2.7,18.6,9.3,8.0,37.1,0.0,0.0,2.7,2.7,15.8,1,857,857,857,774,756,687,645,1085,1481,872,789,643,536,1,895,674,1400,1,27:08
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200211,2023-05-01T00:00:00,PHI @ BOS,W,24.62,0.0,4.4,2.9,2.9,8.8,7.3,8.8,52.6,2.9,1.5,2.9,0.0,38.3,1,1,1,1,878,756,251,410,1053,694,686,883,98,106,1461,1001,1103,463,1,24:37
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200222,2023-05-01T00:00:00,DEN vs. PHX,W,39.19166666666667,0.0,0.0,0.0,3.7,4.6,4.6,10.1,23.9,0.0,0.9,0.0,3.7,21.9,1,1,1,1,230,756,687,645,973,369,418,1018,1411,536,1246,1,487,1185,1,39:12
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,4.8,0.0,0.0,0.0,15.0,7.5,0.0,7.5,30.0,0.0,0.0,0.0,0.0,15.0,1,1,1,1,1487,756,687,645,142,593,1,748,1105,536,1,1,1103,1423,1,4:48
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,8.428333333333333,0.0,0.0,0.0,0.0,17.1,34.2,0.0,25.6,0.0,0.0,0.0,0.0,29.5,1,1,1,1,1408,756,687,645,1176,1398,1698,1,1358,536,1,1,1103,836,1,8:26
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,37.04,3.9,1.9,0.0,5.8,1.9,7.8,1.9,25.3,0.0,1.9,3.9,5.8,29.5,1,1,1,1,350,350,578,645,734,256,728,335,1367,536,1567,1233,190,832,1,37:02
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,2.65,0.0,0.0,0.0,0.0,0.0,54.3,0.0,27.2,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1600,756,687,645,1176,1,1711,1,1281,536,1,1,1103,1601,1,2:39
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,37.96666666666667,1.9,1.9,0.0,3.8,2.8,8.5,1.9,30.3,0.0,0.9,3.8,1.9,31.5,1,1,1,1,299,659,591,645,955,282,793,331,1084,536,1273,1211,845,750,1,37:58
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,8.25,4.4,0.0,4.4,0.0,8.7,8.7,4.4,26.2,0.0,0.0,0.0,4.4,22.7,1,1,1,1,1416,300,687,242,1176,686,818,462,1330,536,1,1,372,1143,1,8:15
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042200201,2023-04-30T00:00:00,NYK vs. MIA,L,33.63333333333333,0.0,0.0,0.0,6.4,17.1,7.5,15.0,32.1,2.1,0.0,3.2,2.1,29.8,1,857,857,857,489,756,687,645,681,1399,705,1399,991,172,1,1067,785,824,1,33:38
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,15.093333333333334,0.0,0.0,0.0,0.0,7.2,21.5,4.8,28.6,2.4,0.0,2.4,0.0,16.7,1,1,1,1,1198,756,687,645,1176,558,1611,493,1198,157,1,803,1103,1374,1,15:06
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042200201,2023-04-30T00:00:00,NYK vs. MIA,L,43.2,1.7,1.7,5.0,8.3,18.3,5.8,12.5,28.3,0.8,0.8,4.2,1.7,23.0,1,857,857,857,53,715,648,190,511,1467,528,1218,1211,517,1183,1276,903,1134,1,43:12
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200201,2023-04-30T00:00:00,NYK vs. MIA,L,39.833333333333336,0.0,2.7,0.9,12.7,13.6,6.3,13.6,27.1,0.0,2.7,2.7,3.6,41.8,1,857,857,857,201,756,449,642,239,1132,593,1307,1283,536,1651,917,496,340,1,39:50
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,30.95,2.3,0.0,2.3,4.7,7.0,8.1,7.0,39.5,1.2,0.0,0.0,3.5,28.5,1,1,1,1,608,582,687,493,868,542,762,678,504,371,1,1,516,874,1,30:57
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042200201,2023-04-30T00:00:00,NYK vs. MIA,L,40.05,1.8,3.6,0.0,18.0,19.8,4.5,13.5,30.6,0.0,0.9,1.8,2.7,35.5,1,857,857,857,186,682,329,645,75,1523,406,1300,1079,536,1229,656,656,566,1,40:03
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,16.216666666666665,0.0,0.0,0.0,4.4,4.4,8.9,15.5,53.3,0.0,0.0,2.2,2.2,46.6,1,1,1,1,1163,756,687,645,892,361,830,1432,91,536,1,770,766,222,1,16:13
2022-23,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,8.276666666666667,0.0,0.0,0.0,0.0,0.0,26.1,0.0,17.4,0.0,0.0,0.0,4.3,4.3,1,857,857,857,1414,756,687,645,1176,1,1665,1,1578,536,1,1,377,1584,1,8:17
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,12.5,0.0,0.0,0.0,0.0,11.5,5.8,8.6,40.3,0.0,0.0,2.9,0.0,4.3,1,1,1,1,1283,756,687,645,1176,959,520,873,457,536,1,985,1103,1586,1,12:30
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200201,2023-04-30T00:00:00,NYK vs. MIA,L,31.166666666666668,3.5,0.0,5.8,6.9,13.9,2.3,15.0,27.7,0.0,0.0,3.5,0.0,35.3,1,857,857,857,598,408,687,139,632,1154,277,1402,1260,536,1,1128,1103,575,1,31:10
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,23.393333333333334,4.6,0.0,3.1,3.1,3.1,6.2,15.4,46.2,0.0,0.0,3.1,0.0,27.5,1,1,1,1,923,273,687,393,1041,287,577,1420,238,536,1,1045,1103,915,1,23:24
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,0042200201,2023-04-30T00:00:00,NYK vs. MIA,L,10.466666666666667,3.4,0.0,3.4,0.0,6.9,6.9,0.0,27.5,0.0,0.0,6.9,3.4,24.1,1,857,857,857,1348,413,687,343,1176,531,648,1,1271,536,1,1579,522,1084,1,10:28
2022-23,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,28.233333333333334,0.0,2.6,0.0,2.6,0.0,25.5,0.0,28.1,2.6,0.0,3.8,1.3,34.2,1,857,857,857,728,756,476,645,1092,1,1661,1,1235,140,1,1214,999,624,1,28:14
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,29.983333333333334,6.0,0.0,0.0,0.0,7.2,8.4,6.0,45.6,4.8,1.2,3.6,3.6,55.2,1,1,1,1,649,158,687,645,1176,563,779,588,255,37,1392,1162,499,84,1,29:59
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,33.233333333333334,6.5,0.0,6.5,0.0,4.3,9.7,10.8,56.3,0.0,1.1,3.2,4.3,34.6,1,1,1,1,502,126,687,101,1176,354,913,1078,75,536,1349,1075,380,607,1,33:14
2022-23,1628370,Malik Monk,Malik,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,31.1,0.0,6.9,0.0,4.6,6.9,15.0,0.0,37.0,0.0,1.2,2.3,4.6,34.5,1,857,857,857,600,756,98,645,871,540,1389,1,649,536,1376,792,333,609,1,31:06
2022-23,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,37.395,1.9,1.9,1.9,15.4,8.7,21.2,0.0,30.8,1.9,0.0,3.9,4.8,45.3,1,857,857,857,331,649,585,548,126,678,1606,1,1069,202,1,1223,309,258,1,37:24
2022-23,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,37.07333333333333,1.0,1.0,0.0,1.9,10.7,17.5,0.0,36.9,1.0,0.0,4.9,1.9,25.8,1,857,857,857,347,744,679,645,1145,886,1497,1,660,435,1,1392,831,1008,1,37:04
2022-23,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,27.518333333333334,0.0,0.0,0.0,7.8,11.8,23.5,0.0,34.0,0.0,3.9,3.9,1.3,32.6,1,857,857,857,761,756,687,645,554,974,1642,1,856,536,1708,1238,988,695,1,27:31
2022-23,1628408,PJ Dozier,PJ,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,2.65,0.0,40.8,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9,1,857,857,857,1600,756,2,645,13,1,1,1,1634,536,1,1,1103,22,1,2:39
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,13.56,0.0,0.0,0.0,0.0,0.0,15.9,0.0,21.2,0.0,0.0,0.0,8.0,10.6,1,857,857,857,1250,756,687,645,1176,1,1440,1,1488,536,1,1,73,1519,1,13:34
