SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,37.665,4.8,6.7,0.0,21.0,2.9,8.6,1.9,30.6,0.0,0.0,1.9,4.8,67.5,1,1,1,1,313,261,108,645,39,283,801,333,1078,536,1,700,315,23,1,37:40
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,16.263333333333332,0.0,0.0,0.0,4.4,6.6,17.7,0.0,31.0,8.9,0.0,8.9,2.2,40.1,1,1,1,1,1161,756,687,645,894,514,1507,1,1052,9,1,1651,769,397,1,16:16
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,0042200201,2023-04-30T00:00:00,NYK vs. MIA,L,14.366666666666667,0.0,5.0,0.0,5.0,15.0,0.0,2.5,20.0,2.5,0.0,2.5,0.0,29.8,1,857,857,857,1224,756,199,645,831,1249,1,355,1513,143,1,838,1103,815,1,14:22
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,34.86666666666667,0.0,6.2,0.0,0.0,2.1,10.3,2.1,24.8,0.0,1.0,2.1,5.2,22.2,1,1,1,1,441,756,130,645,1176,259,980,339,1379,536,1319,735,263,1165,1,34:52
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,43.44,2.5,4.1,3.3,11.6,5.8,9.1,9.9,46.4,0.0,0.8,2.5,5.8,39.9,1,1,1,1,48,555,271,362,297,445,853,1007,227,536,1180,830,193,404,1,43:26
2022-23,1629002,Chimezie Metu,Chimezie,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,2.65,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,29.9,1,857,857,857,1600,756,17,645,1176,1,1,1,1634,536,1,1,7,812,1,2:39
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,30.876666666666665,0.0,8.2,0.0,9.3,2.3,8.2,0.0,23.3,0.0,0.0,4.7,4.7,49.2,1,1,1,1,611,756,60,645,427,262,763,1,1431,536,1,1358,327,165,1,30:53
2022-23,1630556,Kessler Edwards,Kessler,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,1,857,857,857,1600,756,687,645,1176,1,1,1,1634,536,1,1,1103,1381,1,2:39
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200167,2023-04-30T00:00:00,GSW @ SAC,W,19.15,0.0,0.0,0.0,0.0,5.6,15.0,0.0,22.6,1.9,1.9,3.8,0.0,31.2,1,1,1,1,1078,756,687,645,1176,436,1388,1,1449,212,1560,1202,1103,760,1,19:09
2022-23,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,25.69333333333333,0.0,0.0,0.0,2.8,15.4,14.0,0.0,36.4,0.0,1.4,5.6,1.4,31.0,1,857,857,857,833,756,687,645,1066,1283,1318,1,694,536,1447,1484,963,771,1,25:42
2022-23,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,0042200201,2023-04-30T00:00:00,NYK vs. MIA,L,27.283333333333335,0.0,0.0,0.0,5.3,19.8,6.6,2.6,29.0,0.0,0.0,2.6,2.6,19.7,1,857,857,857,770,756,687,645,796,1525,622,360,1169,536,1,889,678,1278,1,27:17
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200201,2023-04-30T00:00:00,MIA @ NYK,W,37.233333333333334,1.9,1.9,0.0,13.5,5.8,8.7,9.7,50.3,0.0,1.0,1.0,1.9,25.7,1,1,1,1,338,646,583,645,191,446,813,979,131,536,1287,455,835,1013,1,37:14
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,20.55,3.5,1.8,0.0,3.5,15.8,12.3,0.0,38.5,0.0,0.0,1.8,7.0,25.2,1,857,857,857,1034,402,631,645,994,1308,1164,1,568,536,1,643,103,1035,1,20:33
2022-23,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,0042200167,2023-04-30T00:00:00,SAC vs. GSW,L,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.6,0.0,16.3,1,857,857,857,1600,756,687,645,1176,1,1,1,1634,536,1726,1699,1103,1381,1,2:39
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,30.846666666666668,0.0,0.0,2.3,7.0,4.7,9.3,11.7,42.0,0.0,1.2,3.5,0.0,27.5,1,1,1,1,613,756,687,491,623,376,876,1136,387,536,1377,1137,1103,917,1,30:51
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,24.651666666666667,2.9,5.8,5.8,17.5,4.4,2.9,11.7,35.0,0.0,0.0,4.4,0.0,43.7,1,1,1,1,874,482,148,137,82,356,298,1138,784,536,1,1307,1103,296,1,24:39
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,36.06666666666667,0.0,2.0,7.0,14.0,16.0,10.0,20.0,31.9,3.0,0.0,1.0,6.0,52.2,1,857,857,857,392,756,568,85,175,1325,947,1587,1005,101,1,465,176,118,1,36:04
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,36.81666666666667,2.0,0.0,4.9,3.9,5.9,9.8,17.6,48.9,0.0,1.0,2.0,4.9,55.2,1,1,1,1,361,640,687,198,940,450,922,1513,154,536,1297,713,296,83,1,36:49
2022-23,202704,Reggie Jackson,Reggie,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,3.216666666666667,0.0,0.0,0.0,0.0,0.0,22.4,56.0,44.8,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1576,756,687,645,1176,1,1621,1718,283,536,1,1,1103,1601,1,3:13
2022-23,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,13.986666666666666,0.0,0.0,0.0,0.0,20.6,12.9,18.0,36.0,0.0,0.0,5.1,2.6,9.0,1,857,857,857,1235,756,687,645,1176,1554,1226,1527,718,536,1,1435,689,1538,1,13:59
2022-23,1630192,Zeke Nnaji,Zeke,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,3.216666666666667,0.0,0.0,0.0,0.0,0.0,22.4,56.0,44.8,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1576,756,687,645,1176,1,1621,1718,283,536,1,1,1103,1601,1,3:13
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,23.983333333333334,0.0,0.0,0.0,0.0,13.5,15.0,15.0,36.0,0.0,0.0,4.5,0.0,14.0,1,857,857,857,898,756,687,645,1176,1127,1386,1401,719,536,1,1329,1103,1441,1,23:59
2022-23,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,3.216666666666667,0.0,0.0,0.0,0.0,0.0,22.4,56.0,44.8,0.0,0.0,0.0,0.0,13.4,1,1,1,1,1576,756,687,645,1176,1,1621,1718,283,536,1,1,1103,1452,1,3:13
2022-23,1630688,Ish Wainright,Ish,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,5.15,0.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,0.0,21.0,1,857,857,857,1473,756,687,645,1176,1,1312,1,1240,536,1,1,1103,1222,1,5:09
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,32.91833333333334,0.0,8.7,4.4,17.5,7.7,10.9,7.7,39.4,0.0,1.1,1.1,8.7,56.1,1,1,1,1,517,756,54,240,84,605,1037,759,517,536,1353,498,55,76,1,32:55
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,6.331666666666667,0.0,0.0,0.0,0.0,17.1,17.1,11.4,22.7,0.0,0.0,11.4,0.0,-5.7,1,857,857,857,1447,756,687,645,1176,1397,1482,1122,1442,536,1,1682,1103,1719,1,6:20
2022-23,202397,Ish Smith,Ish,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,3.216666666666667,0.0,0.0,0.0,0.0,0.0,22.4,56.0,44.8,0.0,0.0,0.0,0.0,16.8,1,1,1,1,1576,756,687,645,1176,1,1621,1718,283,536,1,1,1103,1372,1,3:13
2022-23,1627814,Damion Lee,Damion,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,12.233333333333333,0.0,0.0,8.8,0.0,8.8,5.9,5.9,47.1,0.0,2.9,0.0,0.0,16.8,1,857,857,857,1290,756,687,35,1176,702,534,578,209,536,1664,1,1103,1373,1,12:14
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,17.683333333333334,6.1,0.0,0.0,0.0,4.1,4.1,26.5,57.0,0.0,0.0,8.1,2.0,20.0,1,1,1,1,1118,152,687,645,1176,335,370,1667,70,536,1,1627,804,1263,1,17:41
2022-23,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,5.15,0.0,0.0,35.0,14.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,0.0,70.6,1,857,857,857,1473,756,687,2,174,1,1312,1,1240,536,1,1,1103,14,1,5:09
2022-23,1631212,Peyton Watson,Peyton,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,3.216666666666667,0.0,0.0,0.0,0.0,0.0,22.4,56.0,44.8,11.2,0.0,0.0,0.0,94.0,1,1,1,1,1576,756,687,645,1176,1,1621,1718,283,4,1,1,1103,6,1,3:13
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,30.351666666666667,2.4,4.7,0.0,16.6,16.6,10.7,17.8,35.6,0.0,0.0,4.7,3.6,26.0,1,857,857,857,628,576,223,645,99,1367,1006,1520,757,536,1,1372,507,1000,1,30:21
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,40.1,2.7,1.8,5.4,18.0,13.5,10.8,18.0,37.7,1.8,0.0,0.9,6.3,44.7,1,857,857,857,182,519,619,164,76,1123,1017,1525,613,233,1,433,151,273,1,40:06
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,28.098333333333333,5.1,0.0,0.0,0.0,6.4,10.2,12.8,48.7,0.0,0.0,2.6,2.6,25.5,1,1,1,1,735,223,687,645,1176,491,973,1249,163,536,1,857,692,1024,1,28:06
2022-23,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,32.36666666666667,2.2,0.0,2.2,4.4,13.3,10.0,14.5,37.8,0.0,0.0,3.3,0.0,22.8,1,857,857,857,543,599,687,504,890,1117,949,1363,607,536,1,1097,1103,1139,1,32:22
2022-23,1629111,Jock Landale,Jock,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,10.366666666666667,0.0,6.9,0.0,13.9,3.5,6.9,3.5,41.7,0.0,0.0,3.5,6.9,32.6,1,857,857,857,1353,756,98,645,178,309,656,412,397,536,1,1130,106,692,1,10:22
2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,5.15,0.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,0.0,8.4,1,857,857,857,1473,756,687,645,1176,1,1312,1,1240,536,1,1,1103,1549,1,5:09
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,13.936666666666667,2.6,0.0,2.6,0.0,7.7,5.2,20.7,51.7,0.0,2.6,5.2,5.2,47.8,1,1,1,1,1238,535,687,456,1176,617,468,1598,108,536,1639,1439,262,193,1,13:56
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200221,2023-04-29T00:00:00,DEN vs. PHX,W,38.965,5.5,1.8,3.7,9.2,4.6,7.4,14.8,44.3,0.0,0.9,1.8,0.9,29.7,1,1,1,1,244,190,606,312,434,373,695,1384,303,536,1252,675,1084,825,1,38:58
2022-23,1629006,Josh Okogie,Josh,1610612756,PHX,Phoenix Suns,0042200221,2023-04-29T00:00:00,PHX @ DEN,L,18.763333333333332,0.0,3.8,0.0,3.8,17.3,3.8,19.2,38.4,0.0,0.0,3.8,0.0,15.2,1,857,857,857,1091,756,300,645,951,1410,354,1565,573,536,1,1218,1103,1419,1,18:46
2022-23,1629002,Chimezie Metu,Chimezie,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1711,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:28
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,21.816666666666666,3.3,0.0,3.3,6.6,9.9,9.9,5.0,19.8,1.7,0.0,1.7,1.7,27.7,1,1,1,1,985,426,687,363,664,813,937,510,1516,267,1,609,908,904,1,21:49
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,9.616666666666667,0.0,3.7,7.5,15.0,11.2,7.5,29.9,7.5,0.0,0.0,0.0,3.7,37.8,1,857,857,857,1374,756,313,65,144,935,703,1684,1631,536,1,1,470,473,1,9:37
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,10.35,7.0,7.0,7.0,20.9,20.9,7.0,0.0,20.9,7.0,0.0,13.9,0.0,46.6,1,1,1,1,1354,109,97,86,41,1558,657,1,1494,17,1,1700,1103,223,1,10:21
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,28.483333333333334,2.5,2.5,0.0,15.2,16.4,5.1,12.6,20.2,6.3,0.0,2.5,5.1,61.0,1,1,1,1,719,547,477,645,135,1348,460,1239,1509,23,1,845,275,46,1,28:29
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,14.54,0.0,7.4,0.0,5.0,12.4,5.0,9.9,39.6,2.5,0.0,0.0,5.0,31.7,1,1,1,1,1218,756,80,645,837,1031,451,1002,495,147,1,1,286,734,1,14:32
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,31.25,0.0,2.3,9.2,11.5,19.6,2.3,8.1,20.7,0.0,0.0,2.3,4.6,42.6,1,1,1,1,592,756,519,29,299,1519,275,802,1496,536,1,784,339,313,1,31:15
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,33.86666666666667,6.4,0.0,2.1,2.1,14.9,19.1,14.9,46.8,0.0,3.2,2.1,4.3,34.0,1,857,857,857,475,137,687,524,1135,1237,1562,1392,217,536,1679,748,396,633,1,33:52
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,9.166666666666666,0.0,0.0,0.0,0.0,0.0,11.8,15.7,39.3,3.9,0.0,0.0,0.0,31.8,1,1,1,1,1385,756,687,645,1176,1,1119,1436,520,53,1,1,1103,732,1,9:10
2022-23,1628370,Malik Monk,Malik,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,31.89,6.8,2.3,5.6,11.3,15.8,6.8,5.6,22.6,2.3,1.1,3.4,5.6,53.5,1,1,1,1,565,115,524,145,307,1310,638,565,1447,163,1366,1105,205,101,1,31:53
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,10.493333333333334,0.0,0.0,0.0,0.0,13.7,0.0,27.4,41.2,3.4,3.4,3.4,0.0,15.8,1,857,857,857,1347,756,687,645,1176,1146,1,1672,420,71,1689,1117,1103,1401,1,10:30
2022-23,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,45.075,3.2,0.0,4.8,1.6,12.0,6.4,7.2,28.8,0.8,0.8,1.6,2.4,27.5,1,1,1,1,19,441,687,210,1174,989,599,708,1186,530,1171,586,728,923,1,45:05
2022-23,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,36.91,0.0,2.0,0.0,15.6,16.6,5.9,6.8,31.2,1.0,1.0,2.0,3.9,53.0,1,1,1,1,357,756,577,645,115,1363,531,658,1037,431,1294,711,447,107,1,36:55
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,26.206666666666667,0.0,0.0,0.0,2.7,23.4,4.1,17.9,24.7,0.0,1.4,4.1,6.9,18.5,1,857,857,857,807,756,687,645,1076,1605,372,1521,1382,536,1438,1267,113,1323,1,26:12
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,16.233333333333334,8.9,0.0,0.0,8.9,20.0,8.9,4.4,31.0,0.0,0.0,2.2,2.2,45.9,1,857,857,857,1162,57,687,645,460,1530,829,469,1047,536,1,769,767,239,1,16:14
2022-23,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,19.4,7.4,0.0,9.3,3.7,20.4,7.4,5.6,26.0,0.0,0.0,11.1,1.9,26.7,1,1,1,1,1069,92,687,28,966,1546,700,554,1335,536,1,1679,852,961,1,19:24
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,25.741666666666667,2.8,0.0,0.0,2.8,14.0,22.4,7.0,36.4,2.8,0.0,7.0,2.8,44.5,1,857,857,857,830,502,687,645,1068,1167,1620,681,701,114,1,1588,638,279,1,25:45
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,18.016666666666666,0.0,0.0,0.0,0.0,20.0,8.0,18.0,59.9,0.0,0.0,0.0,2.0,44.6,1,857,857,857,1111,756,687,645,1176,1531,747,1526,54,536,1,1,815,278,1,18:01
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1,857,857,857,1541,756,687,645,1176,1,1,1,1634,536,1,1,1103,1595,1,3:45
2022-23,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,29.441666666666666,3.7,7.3,0.0,0.0,7.3,4.9,7.3,26.9,2.4,0.0,6.1,4.9,22.3,1,1,1,1,682,376,83,645,1176,577,448,728,1294,150,1,1528,295,1162,1,29:27
2022-23,1630556,Kessler Edwards,Kessler,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1702,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,37.18333333333333,5.8,1.9,4.8,3.9,13.6,17.4,15.5,46.5,0.0,3.9,1.9,1.9,24.2,1,857,857,857,341,171,582,206,943,1131,1495,1429,224,536,1705,707,833,1082,1,37:11
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,36.291666666666664,3.0,0.0,1.0,4.0,19.8,17.9,11.9,41.7,1.0,0.0,2.0,6.0,44.9,1,857,857,857,383,469,687,638,930,1526,1509,1160,398,423,1,720,181,266,1,36:18
2022-23,1628408,PJ Dozier,PJ,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1711,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:28
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,23.266666666666666,3.1,0.0,0.0,0.0,9.3,9.3,0.0,21.7,0.0,0.0,4.6,0.0,31.4,1,1,1,1,930,454,687,645,1176,748,871,1,1467,536,1,1351,1103,752,1,23:16
2022-23,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1711,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:28
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,11.65,0.0,0.0,0.0,0.0,9.3,12.4,24.7,18.5,3.1,3.1,0.0,0.0,45.4,1,857,857,857,1318,756,687,645,1176,746,1177,1655,1551,92,1675,1,1103,255,1,11:39
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,26.1,4.1,0.0,4.1,5.5,11.0,19.3,15.2,38.6,0.0,1.4,1.4,0.0,23.2,1,857,857,857,814,327,687,268,769,917,1566,1408,563,536,1440,553,1103,1123,1,26:06
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,17.766666666666666,0.0,4.1,0.0,4.1,10.1,12.2,18.2,36.5,2.0,4.1,10.1,2.0,29.8,1,857,857,857,1116,756,275,645,924,833,1152,1540,687,186,1711,1670,807,819,1,17:46
2022-23,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,23.015,4.7,3.1,0.0,6.3,4.7,6.3,9.4,31.3,1.6,4.7,9.4,3.1,42.5,1,1,1,1,945,266,392,645,690,378,588,944,1033,286,1717,1659,564,317,1,23:01
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,15.283333333333333,0.0,7.1,0.0,0.0,30.6,0.0,23.6,18.8,4.7,0.0,2.4,4.7,54.4,1,1,1,1,1193,756,94,645,1176,1682,1,1642,1545,41,1,797,321,93,1,15:17
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,9.166666666666666,0.0,0.0,0.0,0.0,0.0,11.8,15.7,39.3,3.9,0.0,0.0,0.0,45.6,1,1,1,1,1385,756,687,645,1176,1,1119,1436,520,53,1,1,1103,250,1,9:10
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,9.166666666666666,11.8,0.0,11.8,0.0,0.0,11.8,15.7,39.3,0.0,0.0,0.0,0.0,42.0,1,1,1,1,1385,28,687,15,1176,1,1119,1436,520,536,1,1,1103,338,1,9:10
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,26.698333333333334,0.0,4.0,2.7,8.1,18.9,5.4,4.0,21.6,0.0,0.0,2.7,1.3,37.5,1,1,1,1,793,756,276,439,530,1492,488,447,1471,536,1,913,977,486,1,26:42
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,30.05,6.0,7.2,2.4,12.0,18.0,7.2,12.0,19.2,1.2,0.0,0.0,4.8,50.8,1,1,1,1,644,165,90,481,278,1440,675,1165,1538,362,1,1,312,142,1,30:03
