SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,9.166666666666666,0.0,0.0,0.0,0.0,0.0,11.8,15.7,39.3,0.0,0.0,0.0,0.0,25.9,1,1,1,1,1385,756,687,645,1176,1,1119,1436,520,536,1,1,1103,1003,1,9:10
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,31.766666666666666,2.3,0.0,0.0,4.5,15.9,18.1,12.5,40.8,0.0,2.3,5.7,4.5,23.0,1,857,857,857,569,592,687,645,881,1316,1522,1213,436,536,1609,1495,347,1133,1,31:46
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,27.415,0.0,7.9,0.0,7.9,21.0,18.4,17.1,34.1,0.0,2.6,1.3,3.9,36.9,1,857,857,857,763,756,66,645,551,1561,1543,1497,842,536,1642,543,442,506,1,27:25
2022-23,1630237,Anthony Lamb,Anthony,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,1,857,857,857,1541,756,687,645,1176,1,1,1,1634,536,1,1,1103,331,1,3:45
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,33.666666666666664,3.2,3.2,2.1,8.6,20.3,4.3,10.7,21.4,2.1,1.1,2.1,0.0,36.6,1,1,1,1,486,440,385,521,496,1541,382,1062,1480,174,1339,753,1103,523,1,33:40
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200156,2023-04-28T00:00:00,LAL vs. MEM,W,9.166666666666666,0.0,7.9,19.6,7.9,0.0,11.8,15.7,39.3,0.0,3.9,3.9,7.9,56.6,1,1,1,1,1385,756,67,4,553,1,1119,1436,520,536,1709,1239,77,71,1,9:10
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,14.966666666666667,4.8,0.0,0.0,4.8,16.8,4.8,24.1,24.1,0.0,0.0,2.4,0.0,8.9,1,857,857,857,1203,255,687,645,855,1377,438,1647,1405,536,1,810,1103,1542,1,14:58
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,9.7,0.0,0.0,7.4,7.4,11.1,7.4,29.7,7.4,0.0,3.7,3.7,3.7,33.0,1,857,857,857,1371,756,687,71,583,928,700,1681,1632,536,1698,1195,476,673,1,9:42
2022-23,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,0042200166,2023-04-28T00:00:00,SAC @ GSW,W,11.14,9.7,0.0,0.0,6.5,0.0,6.5,6.5,12.9,0.0,0.0,0.0,3.2,56.9,1,1,1,1,1333,45,687,645,678,1,605,627,1616,536,1,1,552,64,1,11:08
2022-23,203210,JaMychal Green,JaMychal,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1,857,857,857,1539,756,687,645,1176,1,1,1,1634,536,1,1,1103,1501,1,3:48
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,33.11666666666667,2.2,2.2,2.2,10.9,15.2,14.1,14.1,30.4,2.2,1.1,4.3,4.3,36.3,1,857,857,857,505,606,538,516,331,1262,1329,1341,1081,168,1350,1301,378,529,1,33:07
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,35.05,0.0,0.0,4.1,8.2,19.5,16.4,16.4,37.0,0.0,2.1,3.1,2.1,22.0,1,857,857,857,438,756,687,270,522,1517,1455,1470,653,536,1584,1048,798,1178,1,35:03
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200166,2023-04-28T00:00:00,GSW vs. SAC,L,18.151666666666667,11.9,0.0,4.0,0.0,11.9,11.9,15.9,35.7,0.0,2.0,5.9,5.9,33.3,1,857,857,857,1107,27,687,285,1176,985,1135,1447,746,536,1571,1516,182,663,1,18:09
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,0042200156,2023-04-28T00:00:00,MEM @ LAL,L,29.366666666666667,0.0,4.9,0.0,9.8,17.2,17.2,19.6,44.1,0.0,1.2,0.0,2.5,25.7,1,857,857,857,685,756,207,645,392,1404,1484,1579,316,536,1404,1,716,1012,1,29:22
2022-23,1627749,Dejounte Murray,Dejounte,1610612737,ATL,Atlanta Hawks,0042200116,2023-04-27T00:00:00,ATL vs. BOS,L,37.53333333333333,0.0,4.8,0.0,5.8,3.8,10.6,15.3,34.5,0.0,1.0,1.0,1.9,39.2,1,857,857,857,322,756,220,645,744,326,998,1418,823,536,1281,454,840,427,1,37:32
2022-23,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,0042200116,2023-04-27T00:00:00,ATL vs. BOS,L,19.583333333333332,0.0,7.4,0.0,11.0,7.4,11.0,7.4,55.1,3.7,1.8,3.7,3.7,50.0,1,857,857,857,1064,756,82,645,318,580,1046,730,82,60,1550,1185,485,150,1,19:35
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0042200116,2023-04-27T00:00:00,ATL vs. BOS,L,4.883333333333334,0.0,0.0,14.7,14.7,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,36.9,1,857,857,857,1484,756,687,11,152,1,1,1,1142,536,1,1,1103,511,1,4:53
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200116,2023-04-27T00:00:00,BOS @ ATL,W,4.35,0.0,0.0,0.0,0.0,41.4,33.1,0.0,16.6,0.0,0.0,8.3,0.0,24.8,1,1,1,1,1505,756,687,645,1176,1711,1695,1,1594,536,1,1630,1103,1053,1,4:21
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200116,2023-04-27T00:00:00,BOS @ ATL,W,17.373333333333335,0.0,0.0,0.0,0.0,12.4,18.6,0.0,41.4,0.0,2.1,2.1,2.1,18.4,1,1,1,1,1131,756,687,645,1176,1038,1551,1,410,536,1587,739,794,1329,1,17:22
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200116,2023-04-27T00:00:00,BOS @ ATL,W,16.583333333333332,0.0,0.0,0.0,8.7,13.0,17.4,4.3,47.8,6.5,0.0,4.3,0.0,54.7,1,1,1,1,1150,756,687,645,479,1086,1493,460,184,22,1,1299,1103,90,1,16:35
2022-23,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,0042200116,2023-04-27T00:00:00,ATL vs. BOS,L,38.65,0.0,6.5,0.0,5.6,5.6,16.8,16.8,39.1,0.9,1.9,3.7,0.9,31.4,1,857,857,857,266,756,117,645,763,432,1472,1484,533,451,1556,1198,1081,754,1,38:39
2022-23,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,0042200116,2023-04-27T00:00:00,ATL vs. BOS,L,27.733333333333334,2.6,5.2,0.0,13.0,2.6,15.6,18.2,31.2,0.0,1.3,1.3,1.3,32.5,1,857,857,857,752,531,182,645,215,272,1423,1536,1040,536,1423,541,992,703,1,27:44
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200116,2023-04-27T00:00:00,BOS @ ATL,W,29.906666666666666,0.0,2.4,0.0,4.8,6.0,16.9,4.8,33.7,3.6,0.0,4.8,0.0,54.7,1,1,1,1,656,756,502,645,853,458,1477,498,875,63,1,1384,1103,91,1,29:54
2022-23,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,0042200116,2023-04-27T00:00:00,ATL vs. BOS,L,29.35,0.0,0.0,0.0,4.9,7.4,17.2,13.5,39.3,2.5,1.2,2.5,2.5,34.1,1,857,857,857,688,756,687,645,839,581,1486,1301,526,149,1405,825,715,628,1,29:21
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200116,2023-04-27T00:00:00,BOS @ ATL,W,39.583333333333336,0.0,5.5,5.5,12.7,7.3,16.4,3.6,38.2,0.9,3.6,2.7,0.9,38.2,1,1,1,1,210,756,166,158,234,569,1453,423,583,473,1695,922,1087,464,1,39:35
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200116,2023-04-27T00:00:00,ATL vs. BOS,L,22.283333333333335,0.0,3.2,0.0,3.2,6.5,6.5,11.3,45.2,0.0,1.6,1.6,1.6,26.3,1,857,857,857,963,756,383,645,1028,495,604,1113,267,536,1488,592,921,980,1,22:17
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200116,2023-04-27T00:00:00,BOS @ ATL,W,32.55,4.4,6.6,5.5,8.8,8.8,19.9,2.2,31.0,0.0,0.0,0.0,4.4,37.4,1,1,1,1,536,292,110,154,464,708,1580,342,1054,536,1,1,361,491,1,32:33
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042200116,2023-04-27T00:00:00,BOS @ ATL,W,0.043333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1728,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:03
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200116,2023-04-27T00:00:00,BOS @ ATL,W,29.76,0.0,2.4,0.0,4.8,8.5,18.1,4.8,41.1,1.2,0.0,3.6,0.0,17.4,1,1,1,1,663,756,500,645,849,657,1523,502,422,355,1,1167,1103,1351,1,29:46
2022-23,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,0042200116,2023-04-27T00:00:00,ATL vs. BOS,L,19.666666666666668,7.3,0.0,0.0,14.6,11.0,12.8,3.7,51.3,0.0,0.0,1.8,1.8,24.7,1,857,857,857,1061,96,687,645,156,913,1216,425,117,536,1,668,860,1062,1,19:40
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200116,2023-04-27T00:00:00,BOS @ ATL,W,39.86666666666667,1.8,1.8,3.6,10.8,9.0,19.9,1.8,32.5,1.8,0.9,0.9,5.4,59.9,1,1,1,1,198,679,614,318,333,722,1578,325,950,230,1232,437,227,52,1,39:52
2022-23,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,0042200116,2023-04-27T00:00:00,ATL vs. BOS,L,40.31666666666667,6.3,1.8,1.8,5.4,7.1,16.1,16.1,41.1,1.8,2.7,2.7,5.4,47.0,1,857,857,857,176,141,621,585,788,555,1444,1454,423,237,1645,904,234,213,1,40:19
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200116,2023-04-27T00:00:00,BOS @ ATL,W,29.983333333333334,2.4,0.0,3.6,9.6,12.0,14.4,2.4,45.6,0.0,1.2,1.2,3.6,30.5,1,1,1,1,649,571,687,322,411,991,1348,347,255,536,1392,526,499,794,1,29:59
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26T00:00:00,GSW @ SAC,W,4.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.0,8.0,0.0,0.0,8.0,52.2,1,1,1,1,1502,756,687,645,1176,1,1,1648,1634,13,1,1,72,119,1,4:29
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,18.208333333333332,9.9,0.0,0.0,4.0,9.9,4.0,2.0,27.7,0.0,0.0,11.9,0.0,26.1,1,1,1,1,1104,42,687,645,934,808,364,337,1263,536,1,1688,1103,994,1,18:13
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,11.683333333333334,0.0,0.0,0.0,0.0,6.2,15.4,21.6,43.1,0.0,0.0,0.0,0.0,19.4,1,857,857,857,1316,756,687,645,1176,474,1417,1612,350,536,1,1,1103,1285,1,11:41
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26T00:00:00,GSW @ SAC,W,31.75,4.5,2.3,0.0,13.6,9.1,14.7,11.3,34.0,1.1,0.0,4.5,7.9,54.8,1,1,1,1,570,281,523,645,188,727,1368,1117,853,381,1,1332,74,86,1,31:45
2022-23,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,42.15833333333333,4.3,5.1,3.4,22.2,16.2,15.4,3.4,37.6,0.0,0.9,3.4,12.0,50.8,1,857,857,857,84,312,188,348,32,1337,1412,406,623,536,1194,1112,10,141,1,42:10
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,21.183333333333334,0.0,0.0,3.4,6.8,0.0,15.3,11.9,47.6,0.0,0.0,5.1,1.7,19.4,1,857,857,857,1012,756,687,350,648,1,1408,1159,189,536,1,1431,896,1288,1,21:11
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,17.783333333333335,4.0,0.0,8.1,12.1,12.1,16.2,12.1,36.4,0.0,0.0,8.1,2.0,26.1,1,857,857,857,1115,331,687,50,261,1008,1447,1185,692,536,1,1625,808,992,1,17:47
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,41.38333333333333,0.0,0.0,0.0,3.5,9.6,9.6,7.8,29.6,0.0,0.0,3.5,0.9,26.1,1,1,1,1,128,756,687,645,1000,775,893,777,1137,536,1,1132,1096,995,1,41:23
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,8.033333333333333,0.0,0.0,0.0,9.0,9.0,0.0,26.9,62.7,0.0,0.0,4.5,4.5,51.1,1,857,857,857,1420,756,687,645,454,717,1,1670,43,536,1,1325,351,135,1,8:02
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,37.55,5.8,1.9,5.8,21.1,9.6,11.5,18.2,42.2,0.0,0.0,1.9,8.6,52.3,1,1,1,1,319,176,587,140,38,779,1088,1538,380,536,1,702,60,117,1,37:33
2022-23,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,26.381666666666668,5.5,0.0,4.1,0.0,12.3,6.8,9.6,21.8,0.0,2.7,4.1,1.4,23.6,1,857,857,857,803,196,687,272,1176,1021,641,963,1463,536,1652,1262,974,1106,1,26:23
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,13.883333333333333,0.0,10.4,5.2,10.4,0.0,7.8,5.2,15.6,0.0,0.0,2.6,0.0,53.2,1,1,1,1,1241,756,36,178,359,1,730,530,1603,536,1,878,1103,106,1,13:53
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26T00:00:00,GSW @ SAC,W,17.22,0.0,0.0,0.0,4.2,4.2,23.0,16.7,33.4,2.1,0.0,4.2,0.0,26.1,1,1,1,1,1133,756,687,645,915,343,1637,1482,892,178,1,1280,1103,991,1,17:13
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1648,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,1:24
2022-23,203109,Jae Crowder,Jae,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,0.30833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1718,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:19
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26T00:00:00,GSW @ SAC,W,23.266666666666666,0.0,0.0,3.1,9.3,9.3,6.2,13.9,43.3,1.5,4.6,1.5,4.6,48.9,1,1,1,1,930,756,687,390,429,748,582,1332,338,289,1716,581,330,171,1,23:16
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,46.083333333333336,7.0,3.1,5.5,18.7,10.9,10.2,6.2,35.9,0.8,0.8,1.6,6.2,48.1,1,1,1,1,11,107,394,156,56,909,960,612,731,533,1166,583,153,186,1,46:05
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,1.4,0.0,0.0,0.0,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4,1,1,1,1,1648,756,687,645,4,1,1,1,1634,536,1,1,1103,130,1,1:24
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26T00:00:00,GSW @ SAC,W,15.62,0.0,9.2,0.0,18.4,16.1,6.9,6.9,36.9,0.0,0.0,2.3,0.0,48.9,1,1,1,1,1183,756,47,645,63,1334,652,667,662,536,1,785,1103,173,1,15:37
2022-23,1630556,Kessler Edwards,Kessler,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1725,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:07
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,39.58833333333333,5.5,5.5,1.8,12.7,8.2,9.1,8.2,30.9,0.9,0.0,5.5,3.6,48.2,1,1,1,1,209,197,167,578,235,638,849,821,1059,474,1,1473,492,185,1,39:35
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,36.215,3.0,10.9,0.0,11.9,10.9,3.0,6.0,27.8,3.0,0.0,4.0,3.0,49.8,1,1,1,1,386,468,28,645,282,908,302,585,1253,102,1,1246,599,154,1,36:13
2022-23,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,36.3,4.0,4.0,0.0,13.9,14.9,12.9,7.9,45.6,1.0,1.0,5.0,4.0,45.6,1,857,857,857,380,340,288,645,179,1236,1229,785,257,424,1302,1411,439,245,1,36:18
2022-23,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,41.723333333333336,0.0,3.5,2.6,8.6,12.1,12.9,7.8,43.1,0.9,1.7,2.6,2.6,42.2,1,857,857,857,108,756,349,454,492,999,1237,771,349,505,1519,875,687,334,1,41:43
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,11.785,0.0,0.0,0.0,0.0,6.1,0.0,6.1,18.3,3.1,0.0,3.1,3.1,28.7,1,1,1,1,1311,756,687,645,1176,467,1,598,1559,93,1,1038,580,862,1,11:47
2022-23,1627885,Shaquille Harrison,Shaquille,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,1.9666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,36.6,73.2,0.0,18.3,0.0,0.0,76.9,1,857,857,857,1641,756,687,645,1176,1,1,1702,12,536,1727,1,1103,12,1,1:58
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1719,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:15
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,13.05,0.0,0.0,0.0,5.5,16.6,13.8,5.5,38.6,0.0,0.0,2.8,5.5,34.5,1,857,857,857,1264,756,687,645,769,1361,1299,550,563,536,1,934,221,610,1,13:03
2022-23,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,0042200135,2023-04-26T00:00:00,CLE vs. NYK,L,44.083333333333336,4.9,0.0,1.6,9.8,7.3,14.7,16.3,32.7,0.8,1.6,1.6,1.6,40.8,1,857,857,857,35,242,687,621,393,578,1365,1465,940,527,1494,600,914,376,1,44:05
2022-23,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0042200135,2023-04-26T00:00:00,CLE vs. NYK,L,35.93333333333333,0.0,0.0,0.0,4.0,8.0,18.0,12.0,34.1,0.0,1.0,4.0,0.0,14.8,1,857,857,857,401,756,687,645,928,627,1518,1168,851,536,1308,1252,1103,1427,1,35:56
2022-23,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,43.54666666666667,0.0,2.5,0.0,6.6,17.4,12.4,7.4,34.7,0.8,0.0,2.5,2.5,29.3,1,857,857,857,47,756,490,645,663,1418,1180,740,814,520,1,829,709,842,1,43:33
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,21.9,0.0,0.0,6.6,6.6,3.3,0.0,3.3,19.7,0.0,1.6,1.6,0.0,29.4,1,1,1,1,980,756,687,97,667,299,1,394,1518,536,1499,606,1103,841,1,21:54
2022-23,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,16.62,0.0,4.3,0.0,8.7,28.2,15.2,0.0,39.0,0.0,0.0,8.7,4.3,29.5,1,857,857,857,1148,756,254,645,482,1658,1398,1,540,536,1,1645,381,839,1,16:37
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,16.205,4.4,4.4,0.0,17.8,15.6,6.7,8.9,35.5,0.0,0.0,2.2,8.9,57.3,1,1,1,1,1164,290,247,645,80,1294,628,891,760,536,1,771,50,60,1,16:12
2022-23,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,41.00833333333333,3.5,0.0,0.0,5.3,13.2,14.0,3.5,36.9,0.0,0.9,4.4,3.5,40.6,1,857,857,857,142,401,687,645,799,1101,1321,415,663,536,1215,1309,513,383,1,41:01
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,41.55,4.3,1.7,4.3,6.9,9.5,2.6,6.9,29.5,0.0,0.9,1.7,3.5,32.8,1,1,1,1,121,305,635,244,631,770,288,670,1144,536,1208,630,517,690,1,41:33
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,29.566666666666666,0.0,0.0,0.0,2.4,12.2,18.3,15.8,36.5,0.0,2.4,4.9,0.0,11.4,1,1,1,1,672,756,687,645,1105,1009,1529,1445,685,536,1625,1395,1103,1497,1,29:34
2022-23,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,0042200135,2023-04-26T00:00:00,CLE vs. NYK,L,19.721666666666668,0.0,0.0,3.7,7.3,5.5,20.1,11.0,21.9,0.0,0.0,5.5,1.8,36.9,1,857,857,857,1056,756,687,316,594,427,1585,1087,1458,536,1,1474,864,508,1,19:43
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15.4,61.7,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1496,756,687,645,1176,1,1,1424,46,536,1,1,1103,1601,1,4:40
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,15.116666666666667,0.0,0.0,0.0,0.0,4.8,19.1,4.8,19.1,0.0,0.0,0.0,2.4,30.2,1,1,1,1,1197,756,687,645,1176,383,1557,491,1541,536,1,1,734,804,1,15:07
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,10.25,0.0,7.0,0.0,14.0,21.1,3.5,0.0,28.1,0.0,0.0,0.0,0.0,22.5,1,1,1,1,1357,756,95,645,170,1562,329,1,1230,536,1,1,1103,1152,1,10:15
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,15.056666666666667,0.0,7.2,0.0,0.0,2.4,4.8,2.4,28.7,0.0,0.0,2.4,2.4,11.2,1,1,1,1,1200,756,91,645,1176,264,434,346,1188,536,1,806,730,1504,1,15:03
