SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,16.116666666666667,0.0,0.0,0.0,13.4,15.6,15.6,17.9,44.7,0.0,2.2,4.5,0.0,37.5,1,857,857,857,1169,756,687,645,195,1302,1428,1522,292,536,1606,1324,1103,484,1,16:07
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,35.166666666666664,6.1,7.2,2.0,22.5,6.1,15.4,6.1,36.9,2.0,0.0,3.1,3.1,64.8,1,857,857,857,434,149,92,534,29,471,1411,602,664,183,1,1043,577,31,1,35:10
2022-23,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,11.583333333333334,3.1,6.2,0.0,6.2,12.4,15.5,12.4,43.5,0.0,0.0,3.1,3.1,22.1,1,857,857,857,1321,452,129,645,694,1036,1422,1211,331,536,1,1053,570,1172,1,11:35
2022-23,1627747,Caris LeVert,Caris,1610612739,CLE,Cleveland Cavaliers,0042200135,2023-04-26T00:00:00,CLE vs. NYK,L,37.45,2.9,2.9,1.9,3.8,9.6,10.6,13.5,34.6,0.0,0.0,2.9,3.8,30.8,1,857,857,857,326,489,428,549,948,783,999,1297,819,536,1,986,456,782,1,37:27
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,35.93333333333333,2.0,0.0,9.0,10.0,11.0,0.0,6.0,24.0,0.0,0.0,3.0,3.0,30.9,1,1,1,1,401,631,687,32,375,915,1,590,1406,536,1,1026,592,780,1,35:56
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,38.0,0.0,0.0,0.0,0.0,13.3,10.4,7.6,34.1,1.9,0.0,3.8,2.8,22.4,1,1,1,1,297,756,687,645,1176,1109,991,752,847,208,1,1209,627,1156,1,38:00
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,32.13666666666666,0.0,3.4,0.0,0.0,10.1,7.8,9.0,31.4,1.1,0.0,6.7,3.4,38.0,1,1,1,1,552,756,362,645,1176,827,740,899,1031,389,1,1573,535,468,1,32:08
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,19.001666666666665,0.0,0.0,0.0,0.0,3.8,17.1,13.3,41.7,0.0,0.0,0.0,1.9,10.8,1,857,857,857,1085,756,687,645,1176,323,1481,1282,395,536,1,1,846,1514,1,19:00
2022-23,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,16.78,0.0,0.0,0.0,0.0,17.2,6.4,10.7,34.3,0.0,0.0,0.0,2.1,10.3,1,857,857,857,1146,756,687,645,1176,1405,602,1068,834,536,1,1,783,1523,1,16:47
2022-23,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,24.226666666666667,3.0,4.5,0.0,5.9,16.3,10.4,13.4,47.6,0.0,0.0,1.5,0.0,15.9,1,857,857,857,892,470,246,645,724,1345,990,1290,192,536,1,567,1103,1392,1,24:14
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,30.43166666666667,0.0,2.4,7.1,4.7,7.1,15.4,7.1,37.9,0.0,0.0,1.2,2.4,38.8,1,857,857,857,623,756,508,81,861,550,1413,692,605,536,1,518,736,444,1,30:26
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26T00:00:00,GSW @ SAC,W,38.75333333333333,4.6,1.9,2.8,9.3,12.1,6.5,11.1,40.9,1.9,0.0,4.6,0.0,33.3,1,1,1,1,261,269,603,427,428,998,609,1100,432,219,1,1353,1103,667,1,38:45
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,20.838333333333335,3.5,0.0,0.0,3.5,10.4,10.4,1.7,41.5,0.0,0.0,0.0,1.7,12.3,1,1,1,1,1021,410,687,645,1001,856,987,324,407,536,1,1,890,1481,1,20:50
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,36.95,1.9,3.9,4.9,7.8,5.8,11.7,14.6,37.0,1.0,0.0,1.0,4.9,34.6,1,857,857,857,354,641,295,201,558,447,1113,1378,651,432,1,457,300,605,1,36:57
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26T00:00:00,GSW @ SAC,W,34.53666666666667,0.0,0.0,0.0,4.2,9.4,14.6,8.3,50.0,1.0,0.0,4.2,1.0,44.7,1,1,1,1,453,756,687,645,917,760,1359,836,134,410,1,1277,1058,272,1,34:32
2022-23,201980,Danny Green,Danny,1610612739,CLE,Cleveland Cavaliers,0042200135,2023-04-26T00:00:00,CLE vs. NYK,L,4.25,0.0,0.0,0.0,0.0,16.9,33.9,0.0,16.9,0.0,0.0,16.9,0.0,1.7,1,857,857,857,1510,756,687,645,1176,1386,1696,1,1584,536,1,1715,1103,1596,1,4:15
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26T00:00:00,GSW @ SAC,W,41.95666666666666,6.9,2.6,3.4,12.0,12.0,13.7,9.4,46.3,0.0,0.0,1.7,4.3,34.7,1,1,1,1,93,114,472,346,272,993,1296,950,229,536,1,621,390,603,1,41:57
2022-23,204060,Joe Ingles,Joe,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,7.921666666666667,0.0,0.0,0.0,0.0,27.3,9.1,0.0,45.4,0.0,0.0,0.0,0.0,2.3,1,857,857,857,1422,756,687,645,1176,1655,848,1,264,536,1,1,1103,1594,1,7:55
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,46.766666666666666,0.0,0.0,0.0,1.5,10.0,2.3,6.2,26.2,0.8,0.0,1.5,1.5,18.0,1,1,1,1,7,756,687,645,1175,820,276,604,1331,534,1,579,931,1336,1,46:46
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,33.11666666666667,2.2,2.2,0.0,4.3,14.1,12.0,10.9,50.0,1.1,0.0,1.1,5.4,27.3,1,857,857,857,505,606,538,645,902,1178,1140,1082,136,397,1,495,226,931,1,33:07
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200105,2023-04-26T00:00:00,MIA @ MIL,W,3.455,20.8,0.0,0.0,20.8,0.0,20.8,0.0,41.7,0.0,0.0,20.8,0.0,83.4,1,1,1,1,1565,3,687,645,43,1,1597,1,396,536,1,1723,1103,7,1,3:27
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,1.9666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,36.6,73.2,0.0,0.0,0.0,0.0,27.5,1,857,857,857,1641,756,687,645,1176,1,1,1702,12,536,1,1,1103,924,1,1:58
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,31.1,0.0,0.0,2.3,9.3,9.3,8.1,19.7,46.3,0.0,0.0,1.2,1.2,23.4,1,1,1,1,600,756,687,495,431,745,759,1580,231,536,1,513,1028,1117,1,31:06
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1,1,1,1,1648,756,687,645,1176,1,1,1,1634,536,1,1,1103,1460,1,1:24
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,37.95,0.0,5.7,0.0,5.7,9.5,17.1,14.2,37.9,1.9,0.9,4.7,2.8,35.1,1,1,1,1,301,756,154,645,749,767,1483,1349,595,207,1274,1371,626,580,1,37:57
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,11.133333333333333,0.0,9.7,0.0,0.0,6.5,0.0,22.6,58.2,0.0,0.0,0.0,0.0,20.0,1,857,857,857,1334,756,43,645,1176,498,1,1630,62,536,1,1,1103,1256,1,11:08
2022-23,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,0042200135,2023-04-26T00:00:00,CLE vs. NYK,L,38.916666666666664,0.0,0.0,0.0,3.7,10.2,10.2,16.7,35.2,0.9,1.9,0.0,1.9,21.1,1,857,857,857,249,756,687,645,968,839,962,1479,778,457,1552,1,855,1214,1,38:55
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200165,2023-04-26T00:00:00,GSW @ SAC,W,32.413333333333334,2.2,7.8,3.3,4.4,12.2,13.3,6.7,48.9,0.0,0.0,5.6,1.1,27.7,1,1,1,1,541,600,70,358,891,1012,1266,640,155,536,1,1480,1038,906,1,32:25
2022-23,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,34.61666666666667,0.0,0.0,4.2,4.2,15.6,16.6,8.3,43.7,0.0,1.0,1.0,0.0,17.9,1,857,857,857,450,756,687,264,919,1300,1463,834,327,536,1324,482,1103,1342,1,34:37
2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,23.658333333333335,0.0,0.0,0.0,0.0,13.7,12.2,10.7,45.6,0.0,1.5,1.5,1.5,13.7,1,857,857,857,908,756,687,645,1176,1141,1154,1059,254,536,1469,574,937,1447,1,23:40
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,10.148333333333333,0.0,0.0,0.0,0.0,0.0,21.3,21.3,42.6,0.0,0.0,7.1,0.0,12.8,1,1,1,1,1360,756,687,645,1176,1,1607,1609,370,536,1,1594,1103,1464,1,10:09
2022-23,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,0042200135,2023-04-26T00:00:00,NYK @ CLE,W,29.4,0.0,6.1,2.4,0.0,9.8,3.7,4.9,19.6,0.0,0.0,3.7,6.1,28.0,1,1,1,1,684,756,133,472,1176,801,340,506,1521,536,1,1184,162,895,1,29:24
2022-23,1628370,Malik Monk,Malik,1610612758,SAC,Sacramento Kings,0042200165,2023-04-26T00:00:00,SAC vs. GSW,L,29.15,6.2,1.2,8.6,12.3,12.3,13.6,2.5,44.5,0.0,2.5,3.7,11.1,42.6,1,857,857,857,692,146,673,41,252,1028,1287,351,299,536,1628,1193,12,315,1,29:09
2022-23,1630205,Lamar Stevens,Lamar,1610612739,CLE,Cleveland Cavaliers,0042200135,2023-04-26T00:00:00,CLE vs. NYK,L,5.133333333333334,0.0,0.0,0.0,0.0,14.0,0.0,56.1,42.1,0.0,0.0,0.0,0.0,21.0,1,857,857,857,1476,756,687,645,1176,1172,1,1723,385,536,1,1,1103,1218,1,5:08
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,17.651666666666667,0.0,0.0,6.1,0.0,0.0,6.1,8.2,28.6,0.0,0.0,6.1,0.0,33.7,1,1,1,1,1119,756,687,113,1176,1,569,819,1201,536,1,1530,1103,646,1,17:39
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200155,2023-04-26T00:00:00,MEM vs. LAL,W,42.833333333333336,1.7,4.2,3.4,10.1,8.4,15.1,14.3,38.7,0.0,0.0,0.8,2.5,42.4,1,1,1,1,68,711,268,355,372,653,1394,1353,559,536,1,416,698,321,1,42:50
2022-23,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,0042200135,2023-04-26T00:00:00,CLE vs. NYK,L,40.06166666666667,3.6,0.0,1.8,5.4,10.8,14.4,12.6,32.4,0.0,0.0,5.4,6.3,21.0,1,857,857,857,185,386,687,583,781,897,1341,1230,967,536,1,1462,150,1220,1,40:04
2022-23,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,0042200105,2023-04-26T00:00:00,MIL vs. MIA,L,46.61666666666667,1.5,1.5,1.5,3.1,15.4,12.4,7.0,32.4,0.0,0.0,0.8,3.9,28.4,1,857,857,857,9,727,665,627,1038,1285,1176,676,956,536,1,406,451,878,1,46:37
2022-23,1626224,Cedi Osman,Cedi,1610612739,CLE,Cleveland Cavaliers,0042200135,2023-04-26T00:00:00,CLE vs. NYK,L,14.45,0.0,0.0,0.0,0.0,7.5,27.4,19.9,39.9,0.0,0.0,5.0,2.5,21.7,1,857,857,857,1220,756,687,645,1176,589,1672,1585,479,536,1,1414,707,1194,1,14:27
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200155,2023-04-26T00:00:00,LAL @ MEM,L,40.03333333333333,0.0,1.8,0.0,1.8,7.2,12.6,10.8,39.6,0.0,0.9,3.6,4.5,31.1,1,857,857,857,187,756,618,645,1163,562,1194,1075,503,536,1230,1158,350,765,1,40:02
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200145,2023-04-25T00:00:00,DEN vs. MIN,W,18.716666666666665,0.0,0.0,0.0,0.0,17.3,3.8,7.7,23.1,1.9,0.0,3.8,1.9,13.8,1,1,1,1,1093,756,687,645,1176,1413,355,766,1434,203,1,1222,838,1443,1,18:43
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200145,2023-04-25T00:00:00,DEN vs. MIN,W,38.913333333333334,0.0,2.8,0.0,1.9,13.9,10.2,5.6,44.4,0.0,0.0,2.8,0.0,24.1,1,1,1,1,251,756,444,645,1157,1156,964,553,301,536,1,945,1103,1087,1,38:55
2022-23,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,0042200115,2023-04-25T00:00:00,ATL @ BOS,W,41.83166666666666,0.0,2.6,0.0,1.7,5.2,8.6,18.1,41.3,0.0,0.0,2.6,4.3,15.3,1,1,1,1,103,756,470,645,1167,413,803,1529,418,536,1,871,387,1414,1,41:50
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200145,2023-04-25T00:00:00,DEN vs. MIN,W,41.905,1.7,6.9,3.4,8.6,15.5,9.4,6.9,44.7,1.7,1.7,3.4,6.9,65.6,1,1,1,1,98,702,100,345,493,1288,883,662,293,251,1518,1118,112,27,1,41:54
2022-23,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,37.45,1.9,4.8,0.0,1.9,6.7,23.1,9.6,30.8,0.0,0.0,1.9,0.0,35.1,1,1,1,1,326,651,218,645,1146,518,1639,972,1072,536,1,704,1103,582,1,37:27
2022-23,201569,Eric Gordon,Eric,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,20.833333333333332,0.0,0.0,0.0,0.0,15.6,13.8,25.9,44.9,0.0,0.0,3.5,0.0,11.2,1,857,857,857,1022,756,687,645,1176,1295,1302,1664,279,536,1,1124,1103,1505,1,20:50
2022-23,201933,Blake Griffin,Blake,1610612738,BOS,Boston Celtics,0042200115,2023-04-25T00:00:00,BOS vs. ATL,L,5.883333333333334,0.0,0.0,0.0,0.0,12.2,12.2,18.4,49.0,0.0,0.0,12.2,0.0,14.7,1,857,857,857,1456,756,687,645,1176,1016,1162,1543,151,536,1,1690,1103,1429,1,5:53
2022-23,1626166,Cameron Payne,Cameron,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1,0.0,0.0,0.0,0.0,33.1,1,1,1,1,1574,756,687,645,1176,1,1,1,22,536,1,1,1103,672,1,3:16
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200115,2023-04-25T00:00:00,BOS vs. ATL,L,33.06666666666667,0.0,0.0,0.0,0.0,15.2,6.5,8.7,26.1,5.4,0.0,2.2,0.0,37.8,1,857,857,857,509,756,687,645,1176,1265,611,879,1334,26,1,761,1103,474,1,33:04
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,41.65,7.8,4.3,8.6,12.1,6.9,24.2,6.9,38.0,0.0,0.9,3.5,5.2,64.5,1,1,1,1,113,80,255,42,268,535,1650,668,589,536,1204,1125,256,33,1,41:39
2022-23,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,0042200145,2023-04-25T00:00:00,MIN @ DEN,L,38.166666666666664,2.8,0.0,0.0,3.8,13.2,8.5,12.3,28.3,0.0,0.0,2.8,1.9,21.4,1,857,857,857,288,496,687,645,957,1104,788,1193,1214,536,1,965,847,1206,1,38:10
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,12.383333333333333,2.9,0.0,0.0,11.6,32.0,23.3,5.8,46.5,8.7,0.0,14.5,8.7,83.1,1,1,1,1,1288,484,687,645,295,1688,1641,573,223,10,1,1702,58,8,1,12:23
2022-23,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,0042200145,2023-04-25T00:00:00,MIN @ DEN,L,40.45166666666667,1.8,6.2,0.0,8.9,12.5,14.2,14.2,32.0,0.0,0.0,5.3,4.4,35.6,1,857,857,857,168,684,127,645,457,1043,1337,1350,996,536,1,1457,358,561,1,40:27
2022-23,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,8.945,0.0,0.0,0.0,0.0,24.1,40.2,0.0,48.3,0.0,0.0,4.0,0.0,12.1,1,1,1,1,1394,756,687,645,1176,1618,1704,1,173,536,1,1253,1103,1484,1,8:57
2022-23,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,0042200115,2023-04-25T00:00:00,ATL @ BOS,W,30.641666666666666,2.3,2.3,2.3,11.7,7.0,7.0,20.0,42.3,0.0,1.2,3.5,2.3,31.6,1,1,1,1,618,579,512,488,287,548,668,1588,376,536,1380,1140,740,744,1,30:39
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200145,2023-04-25T00:00:00,DEN vs. MIN,W,26.036666666666665,4.1,0.0,2.8,5.5,15.2,9.7,13.8,52.5,0.0,0.0,5.5,5.5,24.7,1,1,1,1,817,322,687,431,768,1261,902,1323,100,536,1,1478,220,1059,1,26:02
2022-23,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,0042200115,2023-04-25T00:00:00,ATL @ BOS,W,26.883333333333333,0.0,4.0,0.0,8.0,2.7,13.4,13.4,42.9,1.3,1.3,2.7,4.0,31.2,1,1,1,1,782,756,284,645,534,274,1273,1291,359,328,1431,903,431,761,1,26:53
2022-23,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,0042200115,2023-04-25T00:00:00,ATL @ BOS,W,44.108333333333334,9.8,1.6,2.4,6.5,4.9,8.2,19.6,40.8,0.0,3.3,3.3,3.3,52.5,1,1,1,1,34,44,656,473,673,395,764,1578,435,536,1680,1078,547,112,1,44:07
2022-23,201566,Russell Westbrook,Russell,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,39.46666666666667,0.0,3.6,0.0,3.6,14.6,13.7,18.2,34.7,0.0,0.9,3.6,5.5,27.9,1,857,857,857,216,756,324,645,978,1214,1293,1541,817,536,1238,1174,225,898,1,39:28
2022-23,1628988,Aaron Holiday,Aaron,1610612737,ATL,Atlanta Hawks,0042200115,2023-04-25T00:00:00,ATL @ BOS,W,3.8833333333333333,0.0,0.0,0.0,0.0,18.5,18.5,0.0,92.7,0.0,0.0,0.0,0.0,4.6,1,1,1,1,1534,756,687,645,1176,1479,1549,1,5,536,1,1,1103,1580,1,3:53
2022-23,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,Minnesota Timberwolves,0042200145,2023-04-25T00:00:00,MIN @ DEN,L,8.32,0.0,0.0,0.0,8.7,17.3,43.3,17.3,17.3,0.0,0.0,13.0,0.0,4.3,1,857,857,857,1413,756,687,645,483,1412,1707,1501,1579,536,1,1694,1103,1585,1,8:19
2022-23,1629006,Josh Okogie,Josh,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,32.75333333333333,2.2,0.0,2.2,4.4,14.3,25.3,11.0,41.8,0.0,0.0,3.3,1.1,26.3,1,1,1,1,528,603,687,510,898,1195,1659,1091,393,536,1,1087,1042,983,1,32:45
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200115,2023-04-25T00:00:00,BOS vs. ATL,L,27.266666666666666,0.0,2.6,0.0,13.2,13.2,17.2,2.6,29.0,0.0,0.0,5.3,1.3,28.3,1,857,857,857,771,756,460,645,202,1103,1485,361,1165,536,1,1449,986,885,1,27:16
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,16.888333333333332,0.0,0.0,0.0,0.0,0.0,34.1,0.0,34.1,0.0,0.0,6.4,0.0,5.1,1,1,1,1,1140,756,687,645,1176,1,1697,1,846,536,1,1551,1103,1575,1,16:53
2022-23,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,0042200115,2023-04-25T00:00:00,ATL @ BOS,W,34.785,0.0,2.1,3.1,4.1,4.1,10.3,12.4,41.4,2.1,0.0,2.1,3.1,43.2,1,1,1,1,446,756,557,388,921,340,985,1210,414,180,1,738,571,305,1,34:47
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200145,2023-04-25T00:00:00,DEN vs. MIN,W,41.13333333333333,4.4,1.8,7.0,8.8,17.5,11.4,7.0,45.5,0.0,0.0,1.8,5.3,42.3,1,1,1,1,136,299,632,83,475,1424,1078,683,259,536,1,641,245,330,1,41:08
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200145,2023-04-25T00:00:00,DEN vs. MIN,W,29.883333333333333,7.2,4.8,2.4,7.2,18.1,9.6,4.8,33.7,0.0,1.2,0.0,4.8,26.5,1,1,1,1,657,103,216,478,604,1448,898,499,871,536,1395,1,308,970,1,29:53
2022-23,1630538,Bones Hyland,Bones,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,15.15,0.0,0.0,0.0,9.5,14.3,16.6,7.1,28.5,0.0,0.0,2.4,0.0,28.5,1,857,857,857,1196,756,687,645,416,1191,1462,700,1203,536,1,801,1103,872,1,15:09
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,27.4,0.0,3.9,0.0,5.3,14.5,11.8,9.2,23.6,0.0,1.3,2.6,2.6,23.6,1,857,857,857,765,756,291,645,801,1206,1126,933,1420,536,1427,885,683,1103,1,27:24
2022-23,201144,Mike Conley,Mike,1610612750,MIN,Minnesota Timberwolves,0042200145,2023-04-25T00:00:00,MIN @ DEN,L,38.38333333333333,1.9,1.9,1.9,1.9,11.3,10.3,12.2,31.9,0.0,0.9,2.8,1.9,26.5,1,857,857,857,275,662,600,560,1154,939,979,1187,1008,536,1264,955,850,969,1,38:23
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200115,2023-04-25T00:00:00,BOS vs. ATL,L,31.36,0.0,4.6,3.4,9.2,2.3,16.1,6.9,32.1,2.3,1.1,1.1,4.6,41.3,1,857,857,857,588,756,237,342,439,261,1443,665,983,161,1370,510,341,360,1,31:22
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200115,2023-04-25T00:00:00,BOS vs. ATL,L,26.506666666666668,0.0,0.0,4.1,5.4,16.3,6.8,6.8,24.4,0.0,1.4,5.4,4.1,19.8,1,857,857,857,799,756,687,274,775,1340,640,655,1396,536,1437,1467,422,1272,1,26:30
2022-23,1630233,Nathan Knight,Nathan,1610612750,MIN,Minnesota Timberwolves,0042200145,2023-04-25T00:00:00,MIN @ DEN,L,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1723,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:11
2022-23,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,0042200115,2023-04-25T00:00:00,ATL @ BOS,W,20.746666666666666,0.0,0.0,0.0,6.9,10.4,3.5,24.3,48.6,1.7,1.7,0.0,1.7,29.3,1,1,1,1,1024,756,687,645,628,862,324,1653,165,246,1525,1,888,844,1,20:45
2022-23,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,26.588333333333335,6.8,13.5,4.1,5.4,14.9,12.2,9.5,24.4,0.0,1.4,1.4,1.4,47.7,1,857,857,857,797,116,18,276,777,1239,1155,955,1399,536,1435,550,976,196,1,26:35
