SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200115,2023-04-25T00:00:00,BOS vs. ATL,L,13.5,0.0,0.0,8.0,0.0,0.0,21.3,0.0,21.3,2.7,0.0,0.0,0.0,43.7,1,857,857,857,1251,756,687,53,1176,1,1608,1,1485,128,1,1,1103,293,1,13:30
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200145,2023-04-25T00:00:00,DEN vs. MIN,W,9.566666666666666,0.0,0.0,0.0,0.0,18.8,0.0,7.5,30.1,0.0,0.0,3.8,0.0,16.6,1,1,1,1,1375,756,687,645,1176,1489,1,749,1096,536,1,1204,1103,1378,1,9:34
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0042200145,2023-04-25T00:00:00,MIN @ DEN,L,38.38166666666667,2.8,1.9,1.9,15.0,14.1,13.1,18.8,30.0,0.9,0.9,5.6,9.4,43.8,1,857,857,857,276,500,599,559,141,1175,1247,1556,1104,449,1265,1490,34,291,1,38:23
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,44.233333333333334,4.9,1.6,8.1,4.9,10.6,21.2,8.1,35.8,0.8,0.0,2.4,5.7,40.0,1,1,1,1,32,243,658,49,842,878,1605,817,741,528,1,822,202,398,1,44:14
2022-23,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,23.895,6.0,16.6,3.0,18.1,15.1,13.6,10.5,27.1,0.0,0.0,6.0,10.5,59.5,1,857,857,857,901,156,10,402,70,1251,1284,1052,1282,536,1,1524,15,53,1,23:54
2022-23,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,23.866666666666667,0.0,3.0,3.0,15.1,15.1,12.1,22.6,42.2,1.5,0.0,3.0,6.0,48.3,1,857,857,857,902,756,409,401,137,1255,1147,1628,379,296,1,1029,171,182,1,23:52
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200115,2023-04-25T00:00:00,BOS vs. ATL,L,38.46666666666667,0.0,1.9,5.6,18.7,13.1,11.2,7.5,29.9,0.0,0.9,2.8,2.8,43.9,1,857,857,857,272,756,601,146,58,1092,1067,746,1116,536,1262,952,634,290,1,38:28
2022-23,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,38.87833333333333,1.9,0.0,2.8,5.6,16.7,11.1,17.6,37.0,0.0,0.9,4.6,5.6,30.5,1,857,857,857,253,666,687,428,765,1369,1055,1512,650,536,1257,1348,214,797,1,38:53
2022-23,203085,Austin Rivers,Austin,1610612750,MIN,Minnesota Timberwolves,0042200145,2023-04-25T00:00:00,MIN @ DEN,L,13.931666666666667,0.0,0.0,0.0,5.2,15.5,31.0,18.1,31.0,0.0,0.0,2.6,0.0,16.0,1,857,857,857,1240,756,687,645,810,1292,1687,1531,1050,536,1,872,1103,1388,1,13:56
2022-23,1627752,Taurean Prince,Taurean,1610612750,MIN,Minnesota Timberwolves,0042200145,2023-04-25T00:00:00,MIN @ DEN,L,22.268333333333334,12.9,0.0,3.2,6.5,14.5,19.4,11.3,25.9,1.6,1.6,3.2,0.0,30.7,1,857,857,857,965,19,687,377,677,1210,1568,1115,1346,278,1491,1071,1103,786,1,22:16
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200115,2023-04-25T00:00:00,ATL @ BOS,W,23.62,0.0,3.0,0.0,6.1,9.1,9.1,25.9,54.9,0.0,3.0,1.5,3.0,25.6,1,1,1,1,912,756,406,645,706,733,857,1663,85,536,1673,577,583,1019,1,23:37
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0042200115,2023-04-25T00:00:00,ATL @ BOS,W,13.5,0.0,8.0,0.0,0.0,5.3,10.7,13.3,53.3,0.0,0.0,2.7,0.0,25.6,1,1,1,1,1251,756,64,645,1176,421,1005,1288,90,536,1,897,1103,1020,1,13:30
2022-23,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042200145,2023-04-25T00:00:00,MIN @ DEN,L,39.916666666666664,3.6,1.8,3.6,16.2,14.4,18.9,18.0,32.5,1.8,0.0,2.7,1.8,48.8,1,857,857,857,196,384,615,320,105,1205,1555,1528,954,231,1,916,871,175,1,39:55
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200115,2023-04-25T00:00:00,BOS vs. ATL,L,38.2,5.7,3.8,3.8,11.3,11.3,9.4,4.7,28.3,0.9,0.0,1.9,3.8,39.2,1,857,857,857,285,182,309,298,305,944,880,487,1217,446,1,692,467,431,1,38:12
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200115,2023-04-25T00:00:00,BOS vs. ATL,L,25.75,2.8,0.0,7.0,8.4,5.6,21.0,4.2,28.0,0.0,1.4,2.8,1.4,30.9,1,857,857,857,828,503,687,84,509,433,1599,452,1240,536,1446,950,966,777,1,25:45
2022-23,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,LA Clippers,0042200175,2023-04-25T00:00:00,LAC @ PHX,L,23.921666666666667,3.0,6.0,0.0,9.0,13.5,12.0,25.6,48.2,0.0,0.0,0.0,1.5,27.1,1,857,857,857,900,462,141,645,445,1130,1144,1659,178,536,1,1,939,940,1,23:55
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,35.61666666666667,0.0,5.1,0.0,16.2,2.0,26.3,8.1,34.4,0.0,0.0,3.0,4.0,39.1,1,1,1,1,420,756,193,645,106,258,1667,807,832,536,1,1034,425,435,1,35:37
2022-23,1627814,Damion Lee,Damion,1610612756,PHX,Phoenix Suns,0042200175,2023-04-25T00:00:00,PHX vs. LAC,W,6.8133333333333335,0.0,0.0,0.0,0.0,26.4,47.6,10.6,42.3,0.0,0.0,15.9,0.0,1.1,1,1,1,1,1440,756,687,645,1176,1646,1709,1053,377,536,1,1710,1103,1598,1,6:49
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200145,2023-04-25T00:00:00,DEN vs. MIN,W,33.845,2.1,4.3,4.3,8.5,18.1,13.8,8.5,55.3,0.0,1.1,5.3,4.3,27.9,1,1,1,1,478,616,260,253,501,1450,1303,857,81,536,1335,1454,395,900,1,33:51
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,26.316666666666666,2.7,0.0,0.0,0.0,6.8,12.3,10.9,38.3,0.0,2.7,0.0,1.4,21.5,1,1,1,1,805,514,687,645,1176,524,1171,1084,576,536,1653,1,973,1202,1,26:19
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,19.633333333333333,5.5,7.3,3.7,14.7,16.5,16.5,18.3,55.0,5.5,0.0,0.0,1.8,56.3,1,1,1,1,1062,193,84,313,154,1357,1459,1542,84,25,1,1,859,74,1,19:38
2022-23,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,0042200104,2023-04-24T00:00:00,MIL @ MIA,L,38.45,5.6,3.7,3.7,22.5,16.9,1.9,18.7,31.8,1.9,0.9,2.8,5.6,56.6,1,857,857,857,273,184,312,303,30,1381,261,1554,1011,215,1263,953,208,69,1,38:27
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,14.366666666666667,7.5,0.0,0.0,0.0,7.5,5.0,12.5,30.1,0.0,2.5,2.5,0.0,24.1,1,1,1,1,1224,90,687,645,1176,595,455,1221,1101,536,1630,838,1103,1086,1,14:22
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,30.30666666666667,3.6,0.0,3.6,0.0,8.3,9.5,3.6,40.4,0.0,0.0,1.2,1.2,20.5,1,1,1,1,629,391,687,324,1176,647,888,419,453,536,1,520,1021,1238,1,30:18
2022-23,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,0042200104,2023-04-24T00:00:00,MIL @ MIA,L,38.765,3.7,5.6,0.0,14.9,20.4,4.6,18.6,31.6,2.8,0.9,1.9,3.7,57.8,1,857,857,857,260,371,160,645,149,1548,427,1549,1019,118,1259,681,475,58,1,38:46
2022-23,204060,Joe Ingles,Joe,1610612749,MIL,Milwaukee Bucks,0042200104,2023-04-24T00:00:00,MIL @ MIA,L,18.086666666666666,0.0,0.0,0.0,0.0,15.9,6.0,4.0,35.8,0.0,0.0,4.0,0.0,22.7,1,857,857,857,1109,756,687,645,1176,1323,544,444,740,536,1,1248,1103,1144,1,18:05
2022-23,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,0042200104,2023-04-24T00:00:00,MIL @ MIA,L,12.736666666666666,0.0,0.0,0.0,5.7,14.1,8.5,11.3,28.3,0.0,0.0,0.0,0.0,22.0,1,857,857,857,1275,756,687,645,755,1179,787,1112,1219,536,1,1,1103,1176,1,12:44
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,40.75,8.8,2.7,8.8,19.4,15.0,12.4,11.5,40.6,0.9,1.8,0.0,9.7,63.4,1,1,1,1,156,58,458,34,49,1247,1179,1130,445,489,1529,1,27,35,1,40:45
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,17.046666666666667,0.0,0.0,0.0,0.0,21.1,12.7,21.1,42.2,0.0,0.0,6.3,2.1,-4.2,1,1,1,1,1136,756,687,645,1176,1564,1203,1604,378,536,1,1547,789,1718,1,17:03
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,21.816666666666666,0.0,3.3,3.3,9.9,5.0,18.2,6.6,42.9,0.0,0.0,0.0,0.0,20.3,1,1,1,1,985,756,375,363,387,398,1524,634,356,536,1,1,1103,1248,1,21:49
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,7.416666666666667,0.0,0.0,0.0,9.7,24.3,0.0,9.7,19.4,0.0,0.0,4.9,4.9,44.7,1,857,857,857,1432,756,687,645,405,1622,1,984,1527,536,1,1391,304,275,1,7:25
2022-23,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,0042200104,2023-04-24T00:00:00,MIL @ MIA,L,37.29,2.9,1.9,2.9,3.9,18.3,4.8,16.4,29.0,0.0,1.0,5.8,2.9,32.1,1,857,857,857,335,486,584,416,944,1468,439,1467,1173,536,1286,1508,615,723,1,37:17
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,42.03333333333333,1.7,6.9,0.0,8.6,8.6,10.3,8.6,36.0,4.3,1.7,3.4,3.4,37.1,1,857,857,857,90,706,102,645,495,667,976,868,727,50,1515,1115,524,500,1,42:02
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,44.03333333333333,4.1,0.0,3.3,11.4,12.3,5.7,9.0,37.6,0.8,1.6,2.5,4.1,34.6,1,857,857,857,37,328,687,370,304,1019,513,902,621,526,1496,824,421,606,1,44:02
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,24.906666666666666,2.9,2.9,5.8,2.9,10.1,14.5,1.4,40.5,0.0,0.0,2.9,1.4,43.8,1,1,1,1,866,488,426,138,1057,832,1351,322,450,536,1,990,950,292,1,24:54
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,46.78333333333333,3.8,5.4,3.1,9.2,13.1,9.2,10.8,40.0,0.0,2.3,3.1,3.1,37.6,1,857,857,857,6,356,173,392,436,1089,866,1072,475,536,1611,1046,575,479,1,46:47
2022-23,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,0042200104,2023-04-24T00:00:00,MIL @ MIA,L,40.583333333333336,0.0,0.0,1.8,5.3,21.3,4.4,16.0,26.6,0.9,1.8,3.5,0.9,32.3,1,857,857,857,161,756,687,591,792,1568,402,1449,1306,487,1533,1146,1091,711,1,40:35
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,41.6,0.0,2.6,3.5,6.9,11.3,16.4,10.4,32.9,0.0,1.7,3.5,6.1,31.8,1,1,1,1,116,756,465,338,636,938,1456,1041,924,536,1522,1126,170,731,1,41:36
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,7.385,0.0,0.0,0.0,9.7,9.7,19.5,0.0,39.0,0.0,4.9,4.9,4.9,15.6,1,1,1,1,1434,756,687,645,398,799,1570,1,539,536,1719,1396,299,1402,1,7:23
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,23.7,0.0,0.0,3.0,6.1,7.6,12.2,1.5,39.5,1.5,0.0,1.5,1.5,32.4,1,1,1,1,906,756,687,398,710,600,1151,323,507,294,1,572,938,709,1,23:42
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,28.91,3.7,0.0,3.7,5.0,14.9,14.9,14.9,42.3,0.0,0.0,5.0,0.0,31.6,1,1,1,1,698,368,687,304,833,1241,1378,1395,375,536,1,1413,1103,742,1,28:55
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,13.631666666666666,0.0,15.8,0.0,0.0,5.3,5.3,18.5,31.7,0.0,0.0,5.3,0.0,32.5,1,857,857,857,1247,756,12,645,1176,419,478,1547,1016,536,1,1450,1103,699,1,13:38
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,30.383333333333333,2.4,0.0,0.0,7.1,8.3,14.2,7.1,30.8,2.4,1.2,1.2,5.9,26.7,1,1,1,1,627,577,687,645,615,645,1333,697,1068,159,1383,519,184,967,1,30:23
2022-23,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0042200104,2023-04-24T00:00:00,MIL @ MIA,L,33.31333333333333,3.2,0.0,3.2,0.0,11.9,2.2,16.2,30.3,0.0,0.0,1.1,3.2,15.1,1,857,857,857,500,437,687,374,1176,984,269,1460,1089,536,1,494,551,1420,1,33:19
2022-23,1628975,Jevon Carter,Jevon,1610612749,MIL,Milwaukee Bucks,0042200104,2023-04-24T00:00:00,MIL @ MIA,L,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1724,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:09
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,19.7,0.0,5.5,0.0,3.7,3.7,9.1,20.1,32.9,0.0,1.8,3.7,1.8,32.9,1,857,857,857,1057,756,163,645,977,317,854,1592,923,536,1545,1175,863,683,1,19:42
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,41.9,4.3,2.6,0.0,5.2,13.7,18.0,12.0,37.8,3.4,0.9,2.6,4.3,36.3,1,1,1,1,99,307,471,645,812,1147,1520,1171,608,70,1200,867,389,530,1,41:54
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,30.415,3.6,0.0,0.0,7.1,14.2,11.8,11.8,45.0,1.2,2.4,3.6,4.7,36.2,1,1,1,1,626,394,687,645,618,1183,1127,1155,278,366,1618,1148,319,531,1,30:25
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,9.033333333333333,0.0,0.0,0.0,0.0,8.0,19.9,8.0,63.8,0.0,0.0,0.0,0.0,12.0,1,1,1,1,1391,756,687,645,1176,622,1582,794,38,536,1,1,1103,1488,1,9:02
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,28.85,3.7,0.0,6.2,10.0,15.0,22.5,12.5,39.9,0.0,0.0,7.5,1.2,25.8,1,1,1,1,702,364,687,109,379,1243,1626,1216,477,536,1,1609,1008,1007,1,28:51
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200154,2023-04-24T00:00:00,LAL vs. MEM,W,45.46666666666667,1.6,0.0,2.4,9.5,10.3,12.7,11.1,39.6,1.6,0.8,2.4,4.8,48.7,1,1,1,1,13,725,687,485,417,843,1202,1098,498,282,1167,800,317,178,1,45:28
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,41.51833333333333,1.7,0.0,3.5,8.7,13.0,8.7,9.5,38.2,0.9,1.7,4.3,0.9,30.9,1,857,857,857,124,697,687,335,481,1085,812,961,584,499,1523,1298,1097,779,1,41:31
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,8.966666666666667,0.0,0.0,0.0,8.0,8.0,20.1,20.1,32.1,0.0,0.0,0.0,0.0,24.9,1,857,857,857,1393,756,687,645,536,629,1584,1591,989,536,1,1,1103,1047,1,8:58
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,0042200154,2023-04-24T00:00:00,MEM @ LAL,L,40.916666666666664,1.8,0.0,3.5,5.3,15.0,6.2,7.9,38.7,0.0,0.9,4.4,0.9,19.4,1,857,857,857,145,693,687,332,795,1242,578,783,554,536,1216,1313,1092,1291,1,40:55
2022-23,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042200104,2023-04-24T00:00:00,MIL @ MIA,L,20.628333333333334,1.7,7.0,1.7,3.5,22.7,0.0,24.4,27.9,0.0,0.0,3.5,5.2,34.4,1,857,857,857,1028,696,96,599,999,1592,1,1654,1247,536,1,1134,246,617,1,20:38
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200104,2023-04-24T00:00:00,MIA vs. MIL,W,22.213333333333335,0.0,0.0,0.0,0.0,16.2,9.7,16.2,38.9,3.2,0.0,6.5,0.0,42.8,1,1,1,1,968,756,687,645,1176,1336,909,1459,545,80,1,1558,1103,308,1,22:13
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200144,2023-04-23T00:00:00,DEN @ MIN,L,13.025,0.0,0.0,0.0,0.0,5.5,16.6,11.1,49.8,0.0,2.8,5.5,0.0,10.8,1,857,857,857,1265,756,687,645,1176,430,1460,1096,138,536,1654,1477,1103,1515,1,13:02
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,11.925,0.0,0.0,6.0,6.0,6.0,0.0,0.0,36.2,0.0,0.0,3.0,3.0,38.6,1,857,857,857,1309,756,687,120,712,459,1,1,707,536,1,1031,589,455,1,11:56
2022-23,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,0042200134,2023-04-23T00:00:00,CLE @ NYK,L,17.126666666666665,4.2,6.3,0.0,12.6,16.8,10.5,8.4,33.6,4.2,2.1,2.1,0.0,31.5,1,857,857,857,1134,317,126,645,241,1376,997,843,880,51,1590,742,1103,748,1,17:08
2022-23,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,0042200114,2023-04-23T00:00:00,ATL vs. BOS,L,40.4,0.0,3.6,1.8,7.1,8.9,9.8,16.0,42.8,0.9,0.0,2.7,2.7,38.7,1,857,857,857,172,756,333,588,614,712,926,1451,361,482,1,901,667,454,1,40:24
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,39.125,4.6,4.6,1.8,3.7,14.7,12.9,8.3,36.8,0.0,0.0,0.9,1.8,31.2,1,1,1,1,235,275,235,569,972,1225,1228,833,670,536,1,443,857,762,1,39:08
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,42.7,2.5,0.0,11.0,6.7,15.2,9.3,11.0,35.4,0.0,0.8,2.5,4.2,38.8,1,1,1,1,72,545,687,18,649,1258,870,1088,766,536,1189,848,403,446,1,42:42
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,37.5,0.0,1.9,1.9,17.3,10.6,11.5,6.7,44.2,1.0,0.0,1.9,6.7,31.6,1,1,1,1,325,756,586,550,87,876,1091,646,314,440,1,703,122,745,1,37:30
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200144,2023-04-23T00:00:00,DEN @ MIN,L,39.13333333333333,6.4,0.0,0.0,18.4,15.6,4.6,7.4,35.0,0.0,0.9,2.8,9.2,61.8,1,857,857,857,234,130,687,645,65,1303,420,734,792,536,1248,935,37,44,1,39:08
2022-23,1626224,Cedi Osman,Cedi,1610612739,CLE,Cleveland Cavaliers,0042200134,2023-04-23T00:00:00,CLE @ NYK,L,21.033333333333335,3.4,0.0,3.4,3.4,13.7,10.3,15.4,47.9,0.0,0.0,5.1,5.1,30.8,1,857,857,857,1015,415,687,347,1004,1140,974,1422,183,536,1,1434,265,781,1,21:02
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,7.225,0.0,0.0,0.0,10.0,0.0,24.9,10.0,49.8,0.0,5.0,0.0,0.0,10.0,1,1,1,1,1437,756,687,645,382,1,1652,1009,137,536,1721,1,1103,1530,1,7:14
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,42.93666666666667,6.7,5.0,0.0,5.0,9.2,8.4,5.9,38.6,0.8,0.8,0.8,2.5,39.6,1,1,1,1,64,117,196,645,827,741,776,577,565,512,1187,415,700,416,1,42:56
2022-23,1627747,Caris LeVert,Caris,1610612739,CLE,Cleveland Cavaliers,0042200134,2023-04-23T00:00:00,CLE @ NYK,L,38.766666666666666,0.9,4.6,0.9,3.7,10.2,19.5,2.8,39.0,0.9,0.0,1.9,4.6,30.5,1,857,857,857,259,748,231,640,965,841,1571,366,538,453,1,680,329,798,1,38:46
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,39.95,4.5,0.0,7.2,9.0,9.9,4.5,6.3,39.6,0.0,3.6,1.8,2.7,30.1,1,1,1,1,193,287,687,77,446,815,407,618,494,536,1694,659,655,805,1,39:57
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,5.0633333333333335,21.3,0.0,0.0,0.0,14.2,14.2,0.0,42.7,0.0,0.0,0.0,7.1,29.9,1,1,1,1,1477,2,687,645,1176,1186,1334,1,366,536,1,1,100,813,1,5:04
2022-23,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,0042200114,2023-04-23T00:00:00,ATL vs. BOS,L,40.55,3.6,0.0,1.8,10.7,10.7,9.8,13.3,44.4,0.0,0.9,1.8,9.8,58.7,1,857,857,857,162,393,687,590,345,884,915,1285,302,536,1220,650,25,55,1,40:33
2022-23,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,10.591666666666667,0.0,6.8,6.8,13.6,6.8,0.0,0.0,27.2,0.0,0.0,10.2,6.8,37.4,1,857,857,857,1345,756,105,90,189,522,1,1,1280,536,1,1671,114,490,1,10:36
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200144,2023-04-23T00:00:00,DEN @ MIN,L,25.995,5.5,0.0,5.5,11.1,18.0,15.2,11.1,47.1,0.0,1.4,4.2,1.4,32.1,1,857,857,857,819,191,687,152,316,1444,1401,1097,208,536,1443,1275,970,719,1,25:60
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,16.083333333333332,0.0,0.0,0.0,0.0,9.0,20.1,13.4,40.3,0.0,0.0,2.2,0.0,32.2,1,1,1,1,1170,756,687,645,1176,716,1587,1294,463,536,1,774,1103,713,1,16:05
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,36.31333333333333,5.0,3.0,2.0,9.9,12.9,6.9,9.9,35.7,1.0,1.0,5.9,9.9,36.9,1,1,1,1,379,239,414,542,386,1077,655,1003,747,425,1301,1515,18,507,1,36:19
