SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,0.935,0.0,0.0,0.0,0.0,0.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1674,756,687,645,1176,1,1724,1,8,536,1,1,1103,1601,1,0:56
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,42.46666666666667,2.5,4.2,7.6,15.3,9.3,13.6,6.8,33.9,0.0,2.5,3.4,4.2,32.5,1,1,1,1,77,542,262,60,133,752,1286,654,862,536,1634,1106,398,701,1,42:28
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,2.85,0.0,0.0,0.0,0.0,25.3,25.3,0.0,25.3,0.0,0.0,0.0,0.0,15.2,1,1,1,1,1590,756,687,645,1176,1636,1658,1,1368,536,1,1,1103,1418,1,2:51
2022-23,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,19.916666666666668,0.0,0.0,0.0,3.6,5.4,9.0,23.5,32.5,1.8,0.0,1.8,0.0,21.0,1,857,857,857,1050,756,687,645,981,425,841,1641,947,229,1,660,1103,1223,1,19:55
2022-23,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,32.88166666666667,4.4,5.5,2.2,6.6,10.9,12.0,18.6,39.4,0.0,1.1,3.3,1.1,36.0,1,857,857,857,521,297,164,512,668,910,1146,1552,510,536,1354,1083,1043,537,1,32:53
2022-23,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,3.6333333333333333,0.0,0.0,0.0,0.0,0.0,19.8,19.8,99.1,0.0,0.0,0.0,0.0,35.7,1,1,1,1,1560,756,687,645,1176,1,1576,1584,4,536,1,1,1103,556,1,3:38
2022-23,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,37.95,0.0,0.0,0.0,1.9,14.2,6.6,8.5,39.8,0.0,0.0,0.9,1.9,14.5,1,1,1,1,301,756,687,645,1152,1187,626,862,482,536,1,450,844,1434,1,37:57
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200144,2023-04-23T00:00:00,DEN @ MIN,L,18.383333333333333,0.0,0.0,0.0,0.0,13.7,7.8,7.8,39.2,2.0,0.0,7.8,2.0,14.5,1,857,857,857,1099,756,687,645,1176,1142,736,778,530,197,1,1618,825,1435,1,18:23
2022-23,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,0042200114,2023-04-23T00:00:00,ATL vs. BOS,L,24.816666666666666,4.4,2.9,0.0,0.0,4.4,11.6,23.2,40.6,1.5,1.5,2.9,1.5,21.0,1,857,857,857,869,303,423,645,1176,355,1105,1637,446,309,1458,992,948,1219,1,24:49
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200114,2023-04-23T00:00:00,ATL vs. BOS,L,21.416666666666668,0.0,0.0,3.4,6.7,15.1,5.0,3.4,40.3,0.0,0.0,0.0,1.7,14.5,1,857,857,857,1003,756,687,355,653,1256,457,401,456,536,1,1,899,1437,1,21:25
2022-23,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,3.8,0.0,0.0,0.0,0.0,66.3,0.0,18.9,37.9,0.0,0.0,0.0,0.0,14.2,1,1,1,1,1539,756,687,645,1176,1721,1,1559,599,536,1,1,1103,1439,1,3:48
2022-23,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,0042200114,2023-04-23T00:00:00,ATL vs. BOS,L,18.466666666666665,0.0,7.8,0.0,7.8,3.9,3.9,0.0,42.9,0.0,0.0,9.7,5.8,21.1,1,857,857,857,1098,756,68,645,557,329,361,1,357,536,1,1663,186,1215,1,18:28
2022-23,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,39.34166666666667,1.8,3.7,0.0,12.8,16.5,4.6,9.2,34.8,1.8,1.8,3.7,0.9,35.2,1,1,1,1,223,676,323,645,225,1352,413,927,810,225,1547,1180,1086,577,1,39:21
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,29.366666666666667,2.5,2.5,0.0,12.3,11.0,12.3,7.4,36.8,0.0,0.0,4.9,4.9,34.1,1,1,1,1,685,559,495,645,256,916,1163,732,671,536,1,1404,293,631,1,29:22
2022-23,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,28.476666666666667,2.5,0.0,7.6,7.6,10.1,7.6,5.1,37.9,0.0,1.3,1.3,1.3,21.1,1,857,857,857,721,546,687,61,569,830,709,518,597,536,1414,536,1000,1212,1,28:29
2022-23,1627752,Taurean Prince,Taurean,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,23.333333333333332,4.6,1.5,0.0,0.0,20.1,3.1,12.3,43.2,0.0,1.5,0.0,3.1,13.3,1,1,1,1,926,271,666,645,1176,1535,307,1202,344,536,1473,1,574,1455,1,23:20
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,22.616666666666667,3.2,0.0,0.0,12.7,3.2,12.7,3.2,28.7,0.0,0.0,1.6,1.6,34.7,1,1,1,1,954,442,687,645,233,293,1209,384,1194,536,1,585,925,599,1,22:37
2022-23,203085,Austin Rivers,Austin,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,10.541666666666666,0.0,10.2,6.8,6.8,13.7,0.0,6.8,20.5,0.0,0.0,0.0,0.0,21.2,1,1,1,1,1346,756,38,89,645,1139,1,659,1504,536,1,1,1103,1211,1,10:33
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,26.133333333333333,2.8,0.0,2.8,16.5,8.3,15.2,15.2,49.6,0.0,0.0,2.8,6.9,43.3,1,1,1,1,810,508,687,434,100,642,1397,1406,140,536,1,929,109,301,1,26:08
2022-23,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,0042200134,2023-04-23T00:00:00,CLE @ NYK,L,36.151666666666664,4.0,0.0,0.0,10.0,5.0,12.9,8.0,41.8,0.0,0.0,4.0,3.0,40.2,1,857,857,857,387,338,687,645,383,400,1238,793,391,536,1,1249,598,392,1,36:09
2022-23,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,0042200114,2023-04-23T00:00:00,ATL vs. BOS,L,19.266666666666666,3.7,0.0,0.0,3.7,3.7,0.0,5.6,37.4,0.0,0.0,11.2,0.0,19.4,1,857,857,857,1072,366,687,645,962,319,1,557,632,536,1,1680,1103,1284,1,19:16
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200144,2023-04-23T00:00:00,DEN @ MIN,L,42.708333333333336,1.7,4.2,1.7,6.7,5.9,9.3,5.1,35.4,0.8,2.5,5.1,0.8,24.4,1,857,857,857,71,708,265,612,651,451,869,519,767,510,1632,1425,1100,1076,1,42:43
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,31.548333333333332,0.0,0.0,8.0,6.8,6.8,13.7,4.6,32.0,0.0,0.0,3.4,2.3,24.4,1,1,1,1,579,756,687,54,643,526,1294,479,1004,536,1,1114,750,1074,1,31:33
2022-23,201599,DeAndre Jordan,DeAndre,1610612743,DEN,Denver Nuggets,0042200144,2023-04-23T00:00:00,DEN @ MIN,L,4.083333333333333,0.0,0.0,0.0,0.0,0.0,17.6,0.0,17.6,0.0,0.0,0.0,8.8,51.1,1,857,857,857,1518,756,687,645,1176,1,1503,1,1574,536,1,1,52,134,1,4:05
2022-23,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,39.88333333333333,4.5,6.3,2.7,10.8,13.5,9.9,11.7,37.9,0.0,1.8,3.6,6.3,50.8,1,857,857,857,197,285,125,436,334,1129,939,1145,598,536,1542,1164,149,140,1,39:53
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,22.12,6.5,0.0,6.5,13.0,11.4,8.1,8.1,32.5,1.6,0.0,4.9,0.0,53.2,1,1,1,1,972,125,687,100,213,950,761,815,945,273,1,1400,1103,105,1,22:07
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,9.906666666666666,0.0,0.0,0.0,0.0,7.3,0.0,0.0,50.9,0.0,0.0,3.6,0.0,19.6,1,1,1,1,1366,756,687,645,1176,567,1,1,120,536,1,1169,1103,1279,1,9:54
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,30.991666666666667,2.3,2.3,0.0,4.6,13.9,15.1,8.1,20.9,1.2,0.0,4.6,5.8,49.4,1,1,1,1,606,584,515,645,869,1164,1392,813,1492,374,1,1356,192,162,1,30:60
2022-23,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,45.36666666666667,0.0,0.0,1.6,9.5,14.3,4.0,7.9,31.7,2.4,0.8,0.8,4.0,49.0,1,1,1,1,15,756,687,626,415,1194,365,786,1015,158,1169,408,438,167,1,45:22
2022-23,203488,Mike Muscala,Mike,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,1.2833333333333334,0.0,0.0,0.0,0.0,0.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1652,756,687,645,1176,1,1713,1,1634,536,1,1,1103,1601,1,1:17
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,38.77333333333333,4.6,0.9,1.9,5.6,8.4,13.0,5.6,29.7,2.8,0.9,1.9,6.5,47.7,1,1,1,1,258,270,682,562,764,649,1241,555,1126,119,1258,679,132,194,1,38:46
2022-23,201937,Ricky Rubio,Ricky,1610612739,CLE,Cleveland Cavaliers,0042200134,2023-04-23T00:00:00,CLE @ NYK,L,6.1,0.0,0.0,0.0,0.0,17.7,17.7,5.9,11.8,0.0,0.0,5.9,0.0,26.0,1,857,857,857,1451,756,687,645,1176,1432,1506,579,1623,536,1,1513,1103,1001,1,6:06
2022-23,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0042200134,2023-04-23T00:00:00,CLE @ NYK,L,40.013333333333335,1.8,1.8,0.0,12.6,11.7,14.4,9.0,37.8,0.0,2.7,0.9,0.9,18.7,1,857,857,857,190,681,617,645,243,969,1343,903,610,536,1649,434,1090,1317,1,40:01
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,34.016666666666666,0.0,0.0,0.0,0.0,9.5,7.4,8.5,31.7,0.0,0.0,3.2,1.1,26.1,1,1,1,1,469,756,687,645,1176,769,698,849,1014,536,1,1059,1055,990,1,34:01
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200144,2023-04-23T00:00:00,DEN @ MIN,L,41.23833333333334,3.5,0.0,2.6,5.2,13.1,4.4,7.0,34.9,1.7,0.0,1.7,0.9,26.2,1,857,857,857,135,403,687,446,802,1091,393,680,794,244,1,640,1094,989,1,41:14
2022-23,201980,Danny Green,Danny,1610612739,CLE,Cleveland Cavaliers,0042200134,2023-04-23T00:00:00,CLE @ NYK,L,3.5166666666666666,0.0,0.0,0.0,0.0,30.7,30.7,0.0,40.9,0.0,0.0,10.2,0.0,0.0,1,857,857,857,1561,756,687,645,1176,1684,1686,1,428,536,1,1672,1103,1601,1,3:31
2022-23,201144,Mike Conley,Mike,1610612750,MIN,Minnesota Timberwolves,0042200144,2023-04-23T00:00:00,MIN vs. DEN,W,42.6,2.5,0.0,0.0,5.1,12.7,1.7,10.1,38.9,0.0,0.0,3.4,2.5,27.4,1,1,1,1,76,543,687,645,824,1063,254,1022,546,536,1,1103,696,928,1,42:36
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0042200114,2023-04-23T00:00:00,ATL vs. BOS,L,5.716666666666667,0.0,0.0,0.0,12.6,12.6,0.0,0.0,37.8,0.0,0.0,0.0,0.0,56.0,1,857,857,857,1462,756,687,645,244,1058,1,1,611,536,1,1,1103,77,1,5:43
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,5.366666666666666,0.0,0.0,0.0,0.0,0.0,13.4,40.2,40.2,0.0,0.0,6.7,0.0,20.1,1,1,1,1,1470,756,687,645,1176,1,1275,1706,465,536,1,1572,1103,1253,1,5:22
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,27.366666666666667,0.0,10.5,0.0,13.2,11.8,6.6,9.2,42.1,2.6,0.0,2.6,2.6,43.0,1,1,1,1,767,756,34,645,206,979,619,935,384,130,1,887,681,306,1,27:22
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200144,2023-04-23T00:00:00,DEN @ MIN,L,39.666666666666664,0.0,0.0,2.7,1.8,15.4,1.8,5.4,30.9,0.9,0.0,1.8,1.8,17.8,1,857,857,857,205,756,687,435,1162,1284,259,547,1064,475,1,661,869,1343,1,39:40
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,32.00833333333333,0.0,0.0,0.0,9.0,18.0,11.2,9.0,45.0,1.1,0.0,4.5,1.1,42.5,1,1,1,1,561,756,687,645,448,1441,1070,904,277,384,1,1327,1036,318,1,32:01
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200144,2023-04-23T00:00:00,DEN @ MIN,L,40.766666666666666,4.4,1.8,1.8,8.8,6.2,7.9,5.3,37.1,0.0,0.9,0.9,1.8,28.2,1,857,857,857,155,293,627,593,467,478,744,539,646,536,1219,427,883,888,1,40:46
2022-23,1628370,Malik Monk,Malik,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,28.341666666666665,5.1,5.1,0.0,5.1,12.7,0.0,7.6,35.6,0.0,1.3,2.5,5.1,41.3,1,857,857,857,722,229,190,645,822,1066,1,755,759,536,1415,851,271,364,1,28:21
2022-23,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,37.016666666666666,0.0,0.0,0.0,11.7,12.6,10.7,16.5,40.8,1.9,1.0,3.9,1.9,40.3,1,857,857,857,351,756,687,645,291,1060,1010,1473,433,199,1290,1234,829,390,1,37:01
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200164,2023-04-23T00:00:00,GSW vs. SAC,W,37.516666666666666,2.9,3.8,0.0,11.5,15.4,12.5,12.5,36.5,3.8,1.0,2.9,2.9,42.3,1,1,1,1,323,491,299,645,301,1279,1183,1215,688,56,1282,983,621,329,1,37:31
2022-23,1630556,Kessler Edwards,Kessler,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,0.39166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1714,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:24
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,28.86,0.0,3.7,0.0,10.0,8.7,11.2,7.5,32.4,2.5,0.0,6.2,5.0,56.8,1,1,1,1,701,756,314,645,380,689,1066,745,957,144,1,1537,283,66,1,28:52
2022-23,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,0042200134,2023-04-23T00:00:00,CLE @ NYK,L,41.975,1.7,0.0,1.7,5.1,13.7,18.0,7.7,36.0,0.0,1.7,3.4,0.9,17.4,1,857,857,857,92,705,687,608,816,1145,1517,768,721,536,1517,1116,1099,1352,1,41:59
2022-23,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,0042200114,2023-04-23T00:00:00,ATL vs. BOS,L,29.533333333333335,2.4,4.9,0.0,7.3,12.2,11.0,21.9,41.4,1.2,2.4,2.4,3.7,29.7,1,857,857,857,676,561,210,645,593,1010,1041,1618,409,350,1626,820,490,826,1,29:32
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200164,2023-04-23T00:00:00,SAC @ GSW,L,30.575,3.5,0.0,0.0,2.4,14.1,13.0,17.7,40.0,0.0,0.0,2.4,1.2,16.6,1,857,857,857,620,397,687,645,1116,1177,1239,1514,472,536,1,796,1022,1375,1,30:35
2022-23,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042200114,2023-04-23T00:00:00,BOS @ ATL,W,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1720,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:14
2022-23,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,0042200134,2023-04-23T00:00:00,CLE @ NYK,L,35.31666666666667,0.0,2.0,2.0,10.2,13.3,17.3,6.1,32.6,2.0,1.0,6.1,2.0,29.5,1,857,857,857,431,756,562,535,370,1107,1492,599,943,185,1316,1529,803,838,1,35:19
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,20.008333333333333,0.0,9.0,0.0,3.6,10.8,12.6,0.0,32.4,0.0,0.0,1.8,0.0,29.0,1,1,1,1,1048,756,51,645,983,898,1195,1,961,536,1,657,1103,848,1,20:01
2022-23,1627749,Dejounte Murray,Dejounte,1610612737,ATL,Atlanta Hawks,0042200114,2023-04-23T00:00:00,ATL vs. BOS,L,39.833333333333336,0.0,1.8,1.8,5.4,9.0,9.9,16.3,43.4,0.9,0.9,3.6,0.9,41.4,1,857,857,857,201,756,612,580,776,725,943,1462,337,477,1234,1165,1088,357,1,39:50
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,27.3,0.0,0.0,0.0,5.3,9.2,6.6,9.2,44.8,1.3,0.0,1.3,2.6,17.0,1,1,1,1,769,756,687,645,798,742,621,937,281,332,1,544,679,1368,1,27:18
2022-23,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,19.241666666666667,0.0,0.0,0.0,0.0,7.5,13.1,0.0,26.2,0.0,0.0,1.9,3.7,7.3,1,1,1,1,1074,756,687,645,1176,592,1245,1,1329,536,1,685,471,1559,1,19:15
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,0042200134,2023-04-23T00:00:00,NYK vs. CLE,W,20.633333333333333,0.0,0.0,0.0,0.0,7.0,12.2,0.0,34.9,3.5,0.0,8.7,5.2,41.2,1,1,1,1,1027,756,687,645,1176,542,1156,1,797,69,1,1647,248,365,1,20:38
2022-23,1626149,Montrezl Harrell,Montrezl,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,4.866666666666666,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,1,1,1,1,1485,756,687,645,1176,1230,1,1,1634,536,1,1,1103,1544,1,4:52
2022-23,1628975,Jevon Carter,Jevon,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,12.39,0.0,0.0,0.0,0.0,17.4,5.8,2.9,34.9,0.0,0.0,0.0,0.0,8.7,1,857,857,857,1287,756,687,645,1176,1420,527,370,803,536,1,1,1103,1547,1,12:23
2022-23,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,4.843333333333334,0.0,0.0,0.0,0.0,14.9,22.3,14.9,44.6,0.0,0.0,7.4,0.0,8.9,1,1,1,1,1486,756,687,645,1176,1235,1618,1391,294,536,1,1606,1103,1541,1,4:51
2022-23,1629667,Jalen McDaniels,Jalen,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,14.983333333333333,4.8,4.8,0.0,4.8,4.8,4.8,7.2,28.8,0.0,0.0,0.0,0.0,13.0,1,1,1,1,1202,256,219,645,856,385,437,710,1178,536,1,1,1103,1459,1,14:59
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,1.1833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1656,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,1:11
2022-23,1626220,Royce O'Neale,Royce,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22T00:00:00,BKN vs. PHI,L,24.626666666666665,0.0,0.0,4.4,0.0,5.8,14.6,2.9,26.3,0.0,0.0,1.5,1.5,21.1,1,857,857,857,877,756,687,238,1176,448,1361,372,1322,536,1,564,945,1216,1,24:38
2022-23,1630538,Bones Hyland,Bones,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,18.3,0.0,3.9,0.0,0.0,3.9,5.9,3.9,31.5,0.0,0.0,2.0,2.0,19.7,1,857,857,857,1102,756,293,645,1176,330,537,440,1027,536,1,715,823,1277,1,18:18
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,17.8,0.0,0.0,0.0,4.0,10.1,0.0,10.1,36.4,0.0,2.0,4.0,2.0,12.5,1,1,1,1,1114,756,687,645,925,829,1,1019,697,536,1579,1255,809,1470,1,17:48
2022-23,203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,3.933333333333333,0.0,0.0,0.0,0.0,0.0,18.3,0.0,18.3,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1523,756,687,645,1176,1,1531,1,1562,536,1,1,1103,1601,1,3:56
2022-23,204060,Joe Ingles,Joe,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,22.381666666666668,0.0,0.0,0.0,3.2,9.7,3.2,9.7,45.0,1.6,0.0,1.6,3.2,10.5,1,857,857,857,959,756,687,645,1029,787,311,977,274,280,1,587,554,1521,1,22:23
2022-23,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,5.6,0.0,0.0,0.0,0.0,45.0,0.0,32.1,51.4,0.0,0.0,12.9,0.0,0.0,1,857,857,857,1464,756,687,645,1176,1714,1,1695,112,536,1,1693,1103,1601,1,5:36
2022-23,2617,Udonis Haslem,Udonis,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,2.466666666666667,0.0,0.0,0.0,0.0,29.2,0.0,43.8,29.2,0.0,0.0,0.0,0.0,17.5,1,1,1,1,1610,756,687,645,1176,1666,1,1710,1155,536,1,1,1103,1349,1,2:28
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,16.53,0.0,0.0,0.0,0.0,17.4,15.2,17.4,43.6,0.0,0.0,0.0,0.0,15.9,1,857,857,857,1152,756,687,645,1176,1419,1402,1505,330,536,1,1,1103,1393,1,16:32
2022-23,1627814,Damion Lee,Damion,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,13.783333333333333,0.0,0.0,0.0,0.0,13.1,15.7,0.0,15.7,0.0,0.0,5.2,0.0,14.9,1,1,1,1,1243,756,687,645,1176,1087,1430,1,1602,536,1,1444,1103,1426,1,13:47
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,29.456666666666667,0.0,3.7,0.0,0.0,8.6,9.8,12.2,29.3,0.0,0.0,4.9,2.4,18.7,1,1,1,1,681,756,322,645,1176,665,920,1189,1148,536,1,1401,718,1319,1,29:27
2022-23,201988,Patty Mills,Patty,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22T00:00:00,BKN vs. PHI,L,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,6.8,0.0,1,857,857,857,1471,756,687,645,1176,1,1,1,1634,536,1,1575,115,1601,1,5:18
