SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,36.7,2.9,2.0,0.0,3.9,14.7,13.7,14.7,35.3,0.0,2.9,4.9,3.9,19.9,1,857,857,857,363,477,574,645,939,1222,1297,1382,770,536,1663,1405,445,1266,1,36:42
2022-23,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22T00:00:00,BKN vs. PHI,L,21.51,3.3,3.3,0.0,3.3,21.8,15.1,11.7,46.9,0.0,0.0,0.0,0.0,18.6,1,857,857,857,1000,421,365,645,1011,1576,1391,1142,215,536,1,1,1103,1322,1,21:31
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,9.943333333333333,7.2,7.2,0.0,14.5,7.2,7.2,10.9,29.0,0.0,0.0,0.0,0.0,19.9,1,1,1,1,1364,102,88,645,160,565,679,1081,1172,536,1,1,1103,1265,1,9:57
2022-23,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,29.916666666666668,2.4,0.0,0.0,4.8,22.9,13.2,16.8,40.9,1.2,0.0,1.2,0.0,20.0,1,857,857,857,654,570,687,645,854,1595,1256,1487,431,358,1,527,1103,1261,1,29:55
2022-23,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,8.333333333333334,0.0,0.0,0.0,0.0,0.0,13.0,8.6,8.6,0.0,0.0,8.6,0.0,18.1,1,857,857,857,1411,756,687,645,1176,1,1240,872,1627,536,1,1644,1103,1333,1,8:20
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,13.421666666666667,0.0,0.0,0.0,0.0,0.0,16.1,16.1,37.6,0.0,0.0,2.7,0.0,6.4,1,1,1,1,1256,756,687,645,1176,1,1446,1455,624,536,1,906,1103,1567,1,13:25
2022-23,203925,Joe Harris,Joe,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22T00:00:00,BKN vs. PHI,L,13.356666666666667,0.0,0.0,0.0,5.4,16.2,10.8,5.4,21.6,0.0,0.0,8.1,2.7,17.2,1,857,857,857,1261,756,687,645,782,1335,1019,544,1473,536,1,1624,657,1359,1,13:21
2022-23,1630209,Omer Yurtseven,Omer,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,3.4166666666666665,0.0,0.0,0.0,0.0,21.1,21.1,31.6,42.1,0.0,0.0,0.0,0.0,15.8,1,1,1,1,1566,756,687,645,1176,1562,1603,1692,381,536,1,1,1103,1398,1,3:25
2022-23,203086,Meyers Leonard,Meyers,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,3.933333333333333,0.0,0.0,0.0,0.0,0.0,18.3,0.0,18.3,0.0,0.0,0.0,0.0,11.0,1,857,857,857,1523,756,687,645,1176,1,1531,1,1562,536,1,1,1103,1511,1,3:56
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,13.416666666666666,0.0,0.0,5.4,5.4,26.8,10.7,26.8,48.3,0.0,0.0,2.7,0.0,15.6,1,857,857,857,1257,756,687,166,786,1651,1013,1669,172,536,1,907,1103,1403,1,13:25
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,7.416666666666667,0.0,0.0,0.0,0.0,29.1,19.4,14.6,48.5,0.0,0.0,0.0,0.0,20.4,1,1,1,1,1432,756,687,645,1176,1665,1569,1374,166,536,1,1,1103,1243,1,7:25
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,39.18333333333333,6.4,0.0,4.6,7.4,14.7,3.7,7.4,31.2,0.0,1.8,2.8,1.8,27.7,1,1,1,1,231,131,687,219,590,1220,341,729,1035,536,1549,930,858,907,1,39:11
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,28.183333333333334,6.4,3.8,5.1,17.9,7.7,3.8,12.8,28.1,0.0,1.3,2.6,2.6,58.8,1,1,1,1,730,136,301,183,77,606,353,1244,1228,536,1418,856,694,54,1,28:11
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,41.45,0.0,2.6,1.7,10.4,16.5,15.6,12.2,41.7,0.0,0.0,0.9,5.2,48.9,1,1,1,1,127,756,461,602,355,1356,1427,1186,394,536,1,424,252,170,1,41:27
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,11.283333333333333,0.0,9.6,0.0,0.0,25.5,25.5,19.1,63.8,0.0,0.0,9.6,6.4,23.6,1,857,857,857,1329,756,44,645,1176,1639,1662,1564,37,536,1,1661,141,1105,1,11:17
2022-23,201569,Eric Gordon,Eric,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,32.05,0.0,3.4,3.4,4.5,6.7,15.7,6.7,35.9,1.1,0.0,0.0,0.0,24.0,1,857,857,857,556,756,360,354,886,520,1431,648,729,387,1,1,1103,1090,1,32:03
2022-23,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,33.995,3.2,0.0,2.1,8.5,16.9,9.5,19.1,38.1,0.0,1.1,3.2,6.4,41.3,1,857,857,857,472,443,687,525,503,1391,891,1562,586,536,1333,1060,145,363,1,33:60
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,40.36666666666667,1.8,0.0,1.8,3.6,12.5,8.9,12.5,28.5,0.9,1.8,2.7,4.5,41.1,1,1,1,1,173,683,687,587,986,1045,832,1217,1202,481,1538,902,355,366,1,40:22
2022-23,1628969,Mikal Bridges,Mikal,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22T00:00:00,BKN vs. PHI,L,38.69,2.8,0.0,0.0,3.7,8.4,19.5,4.7,33.5,0.0,0.9,1.9,2.8,24.7,1,857,857,857,262,504,687,645,964,652,1572,484,887,536,1260,682,640,1064,1,38:41
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,24.74,2.9,2.9,2.9,8.7,20.4,11.6,17.5,49.5,1.5,0.0,2.9,0.0,24.7,1,1,1,1,871,483,420,414,477,1544,1109,1507,142,307,1,995,1103,1060,1,24:44
2022-23,1630699,MarJon Beauchamp,MarJon,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,3.933333333333333,0.0,0.0,27.5,0.0,0.0,18.3,0.0,18.3,0.0,0.0,0.0,9.2,56.7,1,857,857,857,1523,756,687,3,1176,1,1531,1,1562,536,1,1,39,67,1,3:56
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,20.571666666666665,0.0,0.0,0.0,0.0,5.2,0.0,12.2,31.5,1.7,0.0,0.0,0.0,40.9,1,1,1,1,1033,756,687,645,1176,416,1,1192,1025,243,1,1,1103,370,1,20:34
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,16.816666666666666,0.0,0.0,0.0,4.3,4.3,12.8,8.6,47.1,2.1,0.0,2.1,0.0,24.8,1,1,1,1,1142,756,687,645,907,348,1222,867,207,172,1,754,1103,1052,1,16:49
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,37.38333333333333,1.9,5.8,0.0,15.4,13.5,7.7,10.6,30.8,1.0,0.0,1.9,2.9,45.2,1,1,1,1,332,648,151,645,125,1124,717,1055,1067,439,1,705,616,263,1,37:23
2022-23,1629006,Josh Okogie,Josh,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,24.598333333333333,2.9,0.0,8.8,5.9,11.7,20.5,2.9,29.3,1.5,0.0,2.9,2.9,25.0,1,1,1,1,880,479,687,36,732,970,1593,373,1151,304,1,1002,609,1040,1,24:36
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,23.983333333333334,3.0,0.0,0.0,3.0,10.5,9.0,10.5,36.0,0.0,0.0,1.5,0.0,25.1,1,1,1,1,898,466,687,645,1045,868,837,1049,719,536,1,570,1103,1038,1,23:59
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,35.416666666666664,2.0,6.1,0.0,8.1,14.2,6.1,15.2,32.5,0.0,1.0,2.0,5.1,25.6,1,1,1,1,426,628,136,645,528,1188,565,1410,949,536,1314,729,270,1018,1,35:25
2022-23,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,24.7,7.3,0.0,4.4,2.9,18.9,17.5,16.0,37.9,1.5,1.5,2.9,2.9,25.7,1,857,857,857,872,99,687,241,1055,1496,1498,1450,599,306,1459,997,612,1017,1,24:42
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,31.916666666666668,0.0,2.3,0.0,11.3,15.8,9.0,12.4,33.8,1.1,2.3,3.4,0.0,40.6,1,1,1,1,564,756,525,645,309,1309,839,1208,867,383,1608,1104,1103,380,1,31:55
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,44.55,5.7,1.6,2.4,3.2,15.4,14.5,11.3,37.2,0.0,1.6,2.4,6.5,40.6,1,1,1,1,25,181,660,475,1027,1280,1358,1114,639,536,1489,814,137,382,1,44:33
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,27.561666666666667,0.0,0.0,0.0,2.6,10.4,9.1,6.5,20.9,1.3,1.3,2.6,3.9,33.6,1,1,1,1,760,756,687,645,1087,866,856,631,1493,333,1426,882,446,650,1,27:34
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,27.816666666666666,0.0,12.9,0.0,2.6,11.6,5.2,9.1,31.1,0.0,0.0,1.3,1.3,26.4,1,1,1,1,747,756,19,645,1090,967,470,916,1046,536,1,539,997,977,1,27:49
2022-23,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,24.416666666666668,2.9,2.9,2.9,5.9,8.8,17.7,11.8,38.3,0.0,1.5,1.5,2.9,27.0,1,857,857,857,884,476,418,408,729,707,1505,1150,575,536,1463,566,606,946,1,24:25
2022-23,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22T00:00:00,BKN vs. PHI,L,39.93333333333333,1.8,0.0,3.6,5.4,11.7,19.8,6.3,39.7,0.0,1.8,0.9,5.4,27.0,1,857,857,857,194,680,687,321,779,972,1577,619,493,536,1541,435,230,942,1,39:56
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,21.245,0.0,0.0,0.0,0.0,11.9,8.5,16.9,23.7,5.1,0.0,8.5,1.7,27.5,1,1,1,1,1011,756,687,645,1176,980,786,1492,1416,29,1,1639,897,925,1,21:15
2022-23,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,35.9,0.0,2.0,3.0,8.0,18.1,11.0,17.0,36.1,1.0,2.0,1.0,5.0,27.6,1,857,857,857,407,756,565,403,537,1447,1047,1496,713,417,1576,470,280,913,1,35:54
2022-23,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,27.116666666666667,0.0,0.0,2.7,2.7,21.2,11.9,23.9,37.2,0.0,1.3,1.3,1.3,27.6,1,857,857,857,775,756,687,445,1084,1565,1139,1646,638,536,1429,546,984,911,1,27:07
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,32.88333333333333,2.2,2.2,3.3,6.6,19.7,14.2,10.9,39.4,0.0,0.0,3.3,0.0,28.5,1,857,857,857,519,604,535,369,669,1521,1336,1086,512,536,1,1082,1103,876,1,32:53
2022-23,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,38.035,3.8,1.9,0.0,3.8,16.1,12.3,11.4,37.9,2.8,2.8,0.0,2.8,52.3,1,1,1,1,295,360,593,645,956,1332,1170,1121,604,112,1659,1,629,115,1,38:02
2022-23,203109,Jae Crowder,Jae,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,13.445,8.0,0.0,0.0,10.7,13.4,10.7,0.0,32.1,0.0,0.0,0.0,2.7,28.7,1,857,857,857,1253,70,687,645,340,1122,1012,1,985,536,1,1,665,865,1,13:27
2022-23,203506,Victor Oladipo,Victor,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,19.105,7.5,0.0,7.5,15.1,9.4,7.5,3.8,26.4,1.9,0.0,5.7,1.9,39.4,1,1,1,1,1081,89,687,63,138,762,707,433,1317,210,1,1493,848,419,1,19:06
2022-23,203915,Spencer Dinwiddie,Spencer,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22T00:00:00,BKN vs. PHI,L,39.53666666666667,0.0,0.0,1.8,7.3,11.8,22.8,4.6,36.4,0.9,0.0,2.7,1.8,28.8,1,857,857,857,213,756,687,576,596,978,1629,477,696,471,1,924,866,858,1,39:32
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,30.128333333333334,0.0,4.8,2.4,7.2,7.2,6.0,9.6,19.1,1.2,0.0,4.8,6.0,46.2,1,1,1,1,640,756,222,482,608,560,547,965,1539,363,1,1379,178,233,1,30:08
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,35.91833333333334,0.0,5.0,0.0,14.0,14.0,15.0,12.0,44.1,2.0,0.0,2.0,2.0,39.2,1,1,1,1,406,756,200,645,172,1173,1387,1170,319,191,1,724,812,433,1,35:55
2022-23,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22T00:00:00,BKN vs. PHI,L,19.133333333333333,9.4,0.0,3.8,3.8,11.3,16.9,3.8,41.4,1.9,0.0,1.9,0.0,29.5,1,857,857,857,1079,48,687,299,959,942,1478,431,415,211,1,691,1103,833,1,19:08
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,39.38333333333333,0.0,0.0,1.8,5.5,19.2,13.7,12.8,43.9,1.8,0.9,2.7,0.0,29.6,1,857,857,857,219,756,687,573,772,1506,1295,1245,323,226,1239,927,1103,829,1,39:23
2022-23,201566,Russell Westbrook,Russell,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,40.45,6.2,3.6,3.6,23.1,7.1,15.1,8.9,33.8,0.9,0.9,2.7,1.8,46.5,1,857,857,857,169,142,335,326,24,553,1395,895,868,484,1223,899,881,226,1,40:27
2022-23,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,0042200124,2023-04-22T00:00:00,PHI @ BKN,W,4.083333333333333,0.0,0.0,0.0,0.0,0.0,35.3,26.4,35.3,0.0,0.0,26.4,8.8,38.8,1,1,1,1,1518,756,687,645,1176,1,1703,1666,773,536,1,1726,52,445,1,4:05
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,36.0,11.0,5.0,6.0,16.0,14.0,9.0,17.0,32.0,1.0,1.0,3.0,5.0,46.3,1,1,1,1,395,30,201,123,111,1169,836,1494,998,420,1305,1019,282,231,1,36:00
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,22.1,8.1,3.3,6.5,13.0,3.3,14.7,3.3,35.8,0.0,0.0,1.6,1.6,37.5,1,1,1,1,973,67,381,99,211,296,1363,386,738,536,1,598,916,487,1,22:06
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,31.183333333333334,2.3,0.0,2.3,6.9,13.9,8.1,17.3,23.1,0.0,0.0,1.2,4.6,38.4,1,1,1,1,596,586,687,496,633,1153,758,1502,1433,536,1,511,338,459,1,31:11
2022-23,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,19.416666666666668,3.7,3.7,3.7,11.1,13.0,5.6,13.0,33.4,1.9,1.9,5.6,3.7,38.4,1,857,857,857,1068,372,317,309,314,1083,498,1264,894,220,1553,1481,478,462,1,19:25
2022-23,201609,Goran Dragic,Goran,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,3.933333333333333,0.0,18.3,0.0,0.0,0.0,18.3,0.0,18.3,0.0,0.0,0.0,9.2,32.0,1,857,857,857,1523,756,6,645,1176,1,1531,1,1562,536,1,1,39,724,1,3:56
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042200174,2023-04-22T00:00:00,LAC vs. PHX,L,30.033333333333335,2.4,6.0,0.0,4.8,13.2,8.4,10.8,33.6,1.2,1.2,3.6,1.2,31.6,1,857,857,857,646,572,144,645,858,1102,777,1074,883,361,1390,1157,1018,738,1,30:02
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,8.871666666666666,0.0,0.0,0.0,0.0,16.2,0.0,8.1,48.7,0.0,0.0,8.1,0.0,31.7,1,857,857,857,1395,756,687,645,1176,1338,1,812,162,536,1,1626,1103,737,1,8:52
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,23.55,7.6,0.0,4.6,6.1,4.6,6.1,7.6,18.3,0.0,0.0,0.0,0.0,37.6,1,1,1,1,916,84,687,220,702,366,568,758,1558,536,1,1,1103,480,1,23:33
2022-23,1626192,Pat Connaughton,Pat,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,25.966666666666665,4.2,4.2,4.2,2.8,15.3,8.3,4.2,33.3,0.0,0.0,2.8,0.0,35.9,1,857,857,857,820,320,270,265,1072,1266,770,451,905,536,1,941,1103,544,1,25:58
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,23.266666666666666,9.3,0.0,6.2,9.3,12.4,7.7,12.4,30.9,0.0,0.0,0.0,0.0,23.2,1,1,1,1,930,49,687,111,429,1030,723,1205,1055,536,1,1,1103,1122,1,23:16
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,0042200174,2023-04-22T00:00:00,PHX @ LAC,W,12.081666666666667,0.0,8.9,6.0,6.0,20.9,14.9,6.0,17.9,3.0,0.0,3.0,3.0,22.0,1,1,1,1,1297,756,52,128,721,1557,1377,584,1573,103,1,1015,600,1175,1,12:05
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,19.166666666666668,0.0,0.0,3.8,7.5,26.3,11.3,11.3,48.8,0.0,3.8,3.8,1.9,21.4,1,857,857,857,1077,756,687,300,576,1645,1073,1109,158,536,1700,1201,849,1205,1,19:10
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,31.65,2.3,4.5,0.0,6.8,18.2,12.5,13.6,38.7,0.0,3.4,4.5,4.5,21.6,1,857,857,857,574,591,242,645,646,1462,1186,1314,556,536,1688,1336,346,1196,1,31:39
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,25.311666666666667,0.0,2.8,0.0,5.7,15.6,8.5,14.2,39.8,0.0,0.0,2.8,0.0,21.5,1,857,857,857,854,756,431,645,750,1304,792,1348,485,536,1,970,1103,1203,1,25:19
2022-23,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,0042200124,2023-04-22T00:00:00,BKN vs. PHI,L,37.913333333333334,3.8,7.6,2.8,15.2,10.4,23.7,4.7,32.3,3.8,0.0,1.9,4.7,42.6,1,857,857,857,303,359,78,419,134,865,1646,490,975,57,1,697,318,312,1,37:55
2022-23,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,3.933333333333333,0.0,0.0,0.0,18.3,18.3,18.3,27.5,36.6,0.0,0.0,9.2,0.0,47.6,1,1,1,1,1523,756,687,645,66,1465,1531,1673,678,536,1,1654,1103,197,1,3:56
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,0042200153,2023-04-22T00:00:00,MEM @ LAL,L,41.50333333333333,8.7,1.7,8.7,12.1,17.3,13.0,10.4,41.6,0.0,1.7,1.7,9.5,62.7,1,857,857,857,125,61,634,39,263,1414,1243,1043,401,536,1524,632,31,37,1,41:30
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200103,2023-04-22T00:00:00,MIA vs. MIL,W,32.6,1.1,6.6,1.1,4.4,9.9,9.9,3.3,26.5,0.0,0.0,4.4,3.3,35.6,1,1,1,1,534,736,111,635,896,816,941,397,1311,536,1,1316,540,564,1,32:36
2022-23,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,0042200103,2023-04-22T00:00:00,MIL @ MIA,L,23.155,3.1,3.1,0.0,9.3,12.4,4.7,20.2,34.2,0.0,0.0,9.3,1.6,42.8,1,857,857,857,936,451,398,645,426,1040,428,1595,837,536,1,1657,929,309,1,23:09
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200153,2023-04-22T00:00:00,LAL vs. MEM,W,38.65,3.7,3.7,5.6,14.9,11.2,10.2,17.7,27.9,2.8,0.0,2.8,5.6,61.8,1,1,1,1,266,370,315,148,146,931,972,1516,1244,115,1,949,211,43,1,38:39
2022-23,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,36.888333333333335,0.0,2.0,0.0,5.9,20.5,12.7,12.7,42.9,2.0,0.0,0.0,2.0,19.0,1,857,857,857,358,756,576,645,731,1550,1204,1243,355,198,1,1,827,1304,1,36:53
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200113,2023-04-21T00:00:00,BOS @ ATL,L,28.516666666666666,6.3,0.0,2.5,7.6,13.9,10.1,12.6,45.4,0.0,1.3,1.3,1.3,29.9,1,857,857,857,716,140,687,467,571,1160,954,1236,263,536,1412,534,1002,810,1,28:31
2022-23,1630205,Lamar Stevens,Lamar,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,3.683333333333333,0.0,0.0,0.0,0.0,29.3,9.8,0.0,19.5,0.0,0.0,0.0,9.8,54.7,1,857,857,857,1553,756,687,645,1176,1668,916,1,1522,536,1,1,20,88,1,3:41
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,28.666666666666668,5.0,2.5,5.0,5.0,8.8,6.3,6.3,32.7,0.0,0.0,3.8,6.3,29.8,1,1,1,1,709,233,481,187,829,698,589,615,941,536,1,1206,152,823,1,28:40
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,15.066666666666666,11.9,0.0,7.2,9.6,4.8,16.7,9.6,33.5,2.4,0.0,4.8,2.4,64.8,1,1,1,1,1199,26,687,79,413,384,1465,964,890,155,1,1378,731,32,1,15:04
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21T00:00:00,MIN vs. DEN,L,28.7,0.0,2.5,0.0,2.5,8.8,2.5,6.3,40.1,0.0,1.3,6.3,0.0,21.8,1,857,857,857,706,756,485,645,1101,695,280,614,468,536,1409,1541,1103,1189,1,28:42
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21T00:00:00,MIN vs. DEN,L,41.53333333333333,1.7,0.0,3.5,13.9,8.7,6.1,11.3,46.8,0.9,0.9,1.7,4.3,33.7,1,857,857,857,123,698,687,336,180,679,561,1108,216,500,1209,631,379,643,1,41:32
