SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,201599,DeAndre Jordan,DeAndre,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21T00:00:00,DEN @ MIN,W,0.4666666666666667,0.0,0.0,0.0,0.0,154.3,154.3,154.3,154.3,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1710,756,687,645,1176,1726,1728,1728,1,536,1,1,1103,1601,1,0:28
2022-23,1627747,Caris LeVert,Caris,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,35.361666666666665,0.0,0.0,0.0,8.1,19.3,13.2,13.2,42.8,0.0,0.0,3.1,3.1,25.8,1,857,857,857,429,756,687,645,527,1513,1255,1279,364,536,1,1037,581,1011,1,35:22
2022-23,1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,3.683333333333333,0.0,0.0,0.0,0.0,0.0,19.5,19.5,39.1,0.0,0.0,19.5,9.8,0.0,1,1,1,1,1553,756,687,645,1176,1,1573,1576,535,536,1,1721,20,1601,1,3:41
2022-23,1626224,Cedi Osman,Cedi,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,16.171666666666667,0.0,0.0,0.0,0.0,22.3,0.0,13.4,57.9,0.0,0.0,2.2,2.2,12.0,1,857,857,857,1168,756,687,645,1176,1585,1,1289,63,536,1,772,764,1486,1,16:10
2022-23,201937,Ricky Rubio,Ricky,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,5.4,0.0,0.0,0.0,0.0,13.3,0.0,0.0,26.7,0.0,0.0,13.3,0.0,12.7,1,857,857,857,1469,756,687,645,1176,1115,1,1,1303,536,1,1697,1103,1466,1,5:24
2022-23,203526,Raul Neto,Raul,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,3.683333333333333,0.0,0.0,0.0,0.0,29.3,9.8,0.0,19.5,0.0,0.0,0.0,9.8,4.9,1,857,857,857,1553,756,687,645,1176,1668,916,1,1522,536,1,1,20,1579,1,3:41
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200113,2023-04-21T00:00:00,BOS @ ATL,L,33.31666666666667,7.6,0.0,3.2,13.0,10.8,24.9,7.6,38.9,0.0,1.1,5.4,1.1,28.9,1,857,857,857,499,88,687,375,217,899,1651,750,543,536,1347,1464,1047,852,1,33:19
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200113,2023-04-21T00:00:00,BOS @ ATL,L,9.451666666666666,0.0,0.0,0.0,0.0,11.4,22.9,15.2,60.9,0.0,0.0,3.8,0.0,4.6,1,857,857,857,1377,756,687,645,1176,952,1633,1409,50,536,1,1213,1103,1582,1,9:27
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200113,2023-04-21T00:00:00,BOS @ ATL,L,30.133333333333333,0.0,0.0,0.0,0.0,8.4,17.9,8.4,33.5,0.0,1.2,6.0,3.6,26.8,1,857,857,857,638,756,687,645,1176,651,1512,839,890,536,1389,1519,503,957,1,30:08
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21T00:00:00,ATL vs. BOS,W,13.25,5.4,0.0,5.4,5.4,32.6,19.0,8.2,16.3,0.0,0.0,2.7,2.7,46.7,1,1,1,1,1262,201,687,161,774,1693,1556,818,1597,536,1,919,653,217,1,13:15
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,37.905,3.8,0.0,1.9,17.1,5.7,6.6,2.8,38.0,0.0,0.0,1.9,2.8,35.9,1,1,1,1,304,358,687,554,91,439,627,369,592,536,1,698,624,547,1,37:54
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200113,2023-04-21T00:00:00,BOS @ ATL,L,28.516666666666666,0.0,0.0,0.0,2.5,8.8,15.1,8.8,37.9,0.0,0.0,1.3,1.3,21.8,1,857,857,857,716,756,687,645,1098,705,1396,886,603,536,1,534,1002,1187,1,28:31
2022-23,1627749,Dejounte Murray,Dejounte,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21T00:00:00,ATL vs. BOS,W,37.166666666666664,3.9,1.9,0.0,9.7,22.3,3.9,6.8,34.9,0.0,0.0,0.0,2.9,39.4,1,1,1,1,342,352,581,645,407,1586,357,653,802,536,1,1,613,418,1,37:10
2022-23,1629684,Grant Williams,Grant,1610612738,BOS,Boston Celtics,0042200113,2023-04-21T00:00:00,BOS @ ATL,L,17.698333333333334,4.1,4.1,0.0,0.0,16.3,18.3,8.1,48.8,0.0,0.0,4.1,6.1,45.6,1,857,857,857,1117,329,274,645,1176,1339,1537,814,159,536,1,1258,165,249,1,17:42
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,30.746666666666666,8.2,0.0,7.0,11.7,9.4,7.0,5.9,37.5,0.0,0.0,4.7,1.2,39.9,1,1,1,1,615,65,687,82,290,755,666,575,630,536,1,1364,1024,405,1,30:45
2022-23,203085,Austin Rivers,Austin,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21T00:00:00,MIN vs. DEN,L,5.568333333333333,0.0,0.0,0.0,0.0,25.9,0.0,25.9,25.9,0.0,0.0,0.0,0.0,9.7,1,857,857,857,1466,756,687,645,1176,1640,1,1662,1348,536,1,1,1103,1533,1,5:34
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21T00:00:00,DEN @ MIN,W,30.726666666666667,0.0,0.0,0.0,4.7,10.5,9.4,8.2,37.5,0.0,1.2,4.7,3.5,27.4,1,1,1,1,616,756,687,645,866,873,877,825,628,536,1378,1365,512,927,1,30:44
2022-23,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,23.153333333333332,3.1,4.7,0.0,6.2,4.7,10.9,3.1,28.0,0.0,0.0,0.0,3.1,22.1,1,1,1,1,937,450,229,645,693,375,1030,382,1239,536,1,1,569,1170,1,23:09
2022-23,201980,Danny Green,Danny,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,11.966666666666667,0.0,0.0,0.0,0.0,6.0,0.0,6.0,18.1,3.0,3.0,3.0,0.0,20.8,1,857,857,857,1308,756,687,645,1176,457,1,592,1568,98,1672,1027,1103,1231,1,11:58
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21T00:00:00,DEN @ MIN,W,28.5,2.5,3.8,6.3,2.5,8.8,5.1,15.2,45.5,1.3,1.3,6.3,1.3,27.7,1,1,1,1,718,548,307,106,1097,706,459,1407,260,341,1413,1544,1001,905,1,28:30
2022-23,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21T00:00:00,ATL vs. BOS,W,23.323333333333334,0.0,0.0,0.0,6.2,24.7,10.8,4.6,24.7,4.6,0.0,7.7,0.0,28.6,1,1,1,1,928,756,687,645,699,1627,1022,482,1386,43,1,1614,1103,868,1,23:19
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,32.93333333333333,3.3,3.3,0.0,2.2,6.6,4.4,3.3,37.2,0.0,1.1,2.2,2.2,28.5,1,1,1,1,515,434,380,645,1132,509,395,393,640,536,1352,764,778,870,1,32:56
2022-23,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21T00:00:00,ATL vs. BOS,W,24.676666666666666,0.0,5.8,2.9,14.6,19.0,2.9,10.2,35.0,0.0,0.0,2.9,1.5,36.8,1,1,1,1,873,756,150,413,157,1497,297,1029,790,536,1,999,947,514,1,24:41
2022-23,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,32.733333333333334,3.3,2.2,0.0,6.6,25.3,14.3,12.1,48.4,0.0,2.2,2.2,1.1,28.5,1,857,857,857,529,428,532,645,665,1638,1339,1181,171,536,1602,766,1041,875,1,32:44
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,17.571666666666665,6.1,2.0,0.0,12.3,4.1,10.2,8.2,28.7,2.0,0.0,2.0,2.0,46.1,1,1,1,1,1123,148,561,645,255,337,971,823,1191,182,1,732,801,235,1,17:34
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200113,2023-04-21T00:00:00,BOS @ ATL,L,32.68333333333333,9.9,3.3,2.2,8.8,7.7,18.7,11.0,41.9,0.0,1.1,0.0,1.1,52.4,1,857,857,857,531,39,374,508,470,610,1552,1093,390,536,1355,1,1040,113,1,32:41
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21T00:00:00,DEN @ MIN,W,13.953333333333333,5.2,0.0,10.3,15.5,23.2,15.5,5.2,25.8,0.0,0.0,5.2,0.0,28.4,1,1,1,1,1237,220,687,21,120,1601,1419,529,1351,536,1,1436,1103,881,1,13:57
2022-23,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21T00:00:00,MIN vs. DEN,L,32.35,2.2,8.9,1.1,15.6,12.2,5.6,8.9,44.5,0.0,1.1,6.7,7.8,37.3,1,857,857,857,544,598,53,634,116,1017,499,896,297,536,1360,1570,79,495,1,32:21
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21T00:00:00,DEN @ MIN,W,39.58,0.0,1.8,0.0,10.9,9.1,3.6,11.8,40.0,0.9,0.0,2.7,1.8,40.7,1,1,1,1,211,756,610,645,326,729,338,1153,473,472,1,923,867,377,1,39:35
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,3.9116666666666666,0.0,0.0,0.0,0.0,0.0,18.4,18.4,36.8,0.0,0.0,0.0,0.0,11.0,1,1,1,1,1533,756,687,645,1176,1,1546,1545,668,536,1,1,1103,1508,1,3:55
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21T00:00:00,DEN @ MIN,W,38.04,1.9,1.9,0.0,13.2,9.5,3.8,11.4,37.9,0.0,0.0,3.8,4.7,47.5,1,1,1,1,293,660,595,645,199,765,351,1120,606,536,1,1208,320,201,1,38:02
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21T00:00:00,DEN @ MIN,W,38.2,0.0,0.0,0.0,5.7,12.3,9.4,14.1,41.5,0.9,0.0,2.8,5.7,42.1,1,1,1,1,285,756,687,645,754,1018,880,1342,406,446,1,964,204,336,1,38:12
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21T00:00:00,ATL vs. BOS,W,26.716666666666665,4.0,6.7,4.0,5.4,18.9,9.4,4.0,29.6,0.0,0.0,0.0,1.3,35.8,1,1,1,1,792,332,106,279,783,1491,882,446,1133,536,1,1,978,549,1,26:43
2022-23,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,37.961666666666666,4.7,0.9,2.8,13.3,18.0,12.3,12.3,39.8,0.0,1.9,2.8,3.8,35.9,1,857,857,857,300,264,681,420,198,1445,1173,1200,484,536,1562,971,465,539,1,37:58
2022-23,1629731,Dean Wade,Dean,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,3.683333333333333,0.0,0.0,0.0,0.0,29.3,9.8,0.0,19.5,0.0,0.0,0.0,9.8,23.5,1,857,857,857,1553,756,687,645,1176,1668,916,1,1522,536,1,1,20,1112,1,3:41
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,30.428333333333335,0.0,3.5,0.0,7.1,7.1,7.1,3.5,40.2,2.4,2.4,0.0,2.4,37.7,1,1,1,1,624,756,339,645,619,551,670,417,466,160,1617,1,735,476,1,30:26
2022-23,201144,Mike Conley,Mike,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21T00:00:00,MIN vs. DEN,L,39.05,0.0,0.0,0.0,1.8,10.1,4.6,12.0,35.0,0.0,0.0,3.7,3.7,21.1,1,857,857,857,239,756,687,645,1158,834,422,1166,785,536,1,1186,482,1213,1,39:03
2022-23,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21T00:00:00,ATL vs. BOS,W,20.616666666666667,0.0,8.7,0.0,3.5,22.7,3.5,12.2,31.4,0.0,0.0,3.5,1.7,23.6,1,1,1,1,1031,756,55,645,997,1593,328,1190,1029,536,1,1136,887,1108,1,20:37
2022-23,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21T00:00:00,MIN vs. DEN,L,21.55666666666667,5.0,0.0,0.0,3.3,3.3,3.3,8.4,46.8,0.0,0.0,3.3,0.0,19.9,1,857,857,857,999,234,687,645,1013,303,318,838,219,536,1,1098,1103,1269,1,21:33
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,13.433333333333334,0.0,5.4,0.0,5.4,0.0,5.4,0.0,42.9,2.7,2.7,2.7,0.0,19.8,1,1,1,1,1255,756,175,645,787,1,486,1,358,126,1646,905,1103,1271,1,13:26
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21T00:00:00,DEN @ MIN,W,26.766666666666666,4.0,0.0,0.0,5.4,14.8,8.1,12.1,40.3,0.0,0.0,2.7,5.4,22.1,1,1,1,1,788,333,687,645,785,1230,756,1183,455,536,1,911,232,1174,1,26:46
2022-23,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,36.51166666666666,0.0,3.9,0.0,9.9,20.7,12.8,14.8,43.4,1.0,0.0,3.0,0.0,23.2,1,857,857,857,371,756,290,645,390,1556,1219,1386,336,428,1,1008,1103,1124,1,36:31
2022-23,201577,Robin Lopez,Robin,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,3.683333333333333,0.0,19.5,0.0,19.5,29.3,9.8,0.0,19.5,0.0,0.0,19.5,9.8,41.0,1,857,857,857,1553,756,5,645,48,1668,916,1,1522,536,1,1721,20,369,1,3:41
2022-23,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21T00:00:00,ATL vs. BOS,W,36.516666666666666,2.0,4.9,3.9,13.8,24.6,6.9,9.9,31.5,2.0,0.0,1.0,4.9,56.9,1,1,1,1,370,639,206,287,184,1626,651,996,1020,196,1,462,289,63,1,36:31
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200113,2023-04-21T00:00:00,BOS @ ATL,L,19.483333333333334,0.0,3.7,0.0,7.4,14.8,20.3,12.9,48.0,0.0,0.0,1.8,0.0,23.1,1,857,857,857,1065,756,318,645,587,1229,1588,1258,182,536,1,674,1103,1128,1,19:29
2022-23,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21T00:00:00,MIN vs. DEN,L,43.94833333333333,5.7,0.0,8.2,11.5,10.6,5.7,9.0,47.5,0.8,0.8,0.8,6.6,49.9,1,857,857,857,39,179,687,48,303,883,515,909,197,524,1178,410,129,152,1,43:57
2022-23,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21T00:00:00,ATL vs. BOS,W,22.316666666666666,4.8,3.2,4.8,6.5,16.1,11.3,4.8,19.4,1.6,0.0,1.6,3.2,42.4,1,1,1,1,961,252,384,207,679,1333,1074,503,1528,279,1,589,553,323,1,22:19
2022-23,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,0042200133,2023-04-21T00:00:00,CLE @ NYK,L,12.271666666666667,0.0,0.0,11.7,5.9,32.3,2.9,5.9,58.7,0.0,0.0,2.9,5.9,21.7,1,857,857,857,1289,756,687,16,730,1690,299,576,57,536,1,1004,185,1192,1,12:16
2022-23,201565,Derrick Rose,Derrick,1610612752,NYK,New York Knicks,0042200133,2023-04-21T00:00:00,NYK vs. CLE,W,2.5,0.0,0.0,0.0,0.0,0.0,28.8,28.8,57.6,0.0,0.0,0.0,0.0,21.6,1,1,1,1,1609,756,687,645,1176,1,1674,1679,64,536,1,1,1103,1197,1,2:30
2022-23,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,0042200113,2023-04-21T00:00:00,ATL vs. BOS,W,35.416666666666664,1.0,0.0,0.0,6.1,19.3,2.0,7.1,34.6,0.0,0.0,3.0,3.0,13.1,1,1,1,1,426,739,687,645,705,1510,265,698,820,536,1,1036,582,1456,1,35:25
2022-23,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21T00:00:00,MIN vs. DEN,L,12.426666666666666,0.0,0.0,0.0,0.0,14.5,5.8,0.0,69.5,0.0,0.0,0.0,0.0,7.8,1,857,857,857,1285,756,687,645,1176,1208,526,1,17,536,1,1,1103,1553,1,12:26
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200143,2023-04-21T00:00:00,DEN @ MIN,W,23.766666666666666,6.1,0.0,6.1,18.2,13.6,9.1,4.5,33.3,1.5,0.0,4.5,0.0,38.8,1,1,1,1,905,154,687,117,68,1137,847,476,898,295,1,1334,1103,447,1,23:46
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200113,2023-04-21T00:00:00,BOS @ ATL,L,40.2,5.4,1.8,2.7,7.2,12.5,12.5,12.5,41.2,0.0,1.8,0.9,4.5,45.2,1,857,857,857,178,203,620,442,610,1054,1190,1224,419,536,1539,431,352,262,1,40:12
2022-23,1627752,Taurean Prince,Taurean,1610612750,MIN,Minnesota Timberwolves,0042200143,2023-04-21T00:00:00,MIN vs. DEN,L,14.866666666666667,4.8,0.0,0.0,4.8,4.8,12.1,14.5,53.3,0.0,0.0,2.4,4.8,30.8,1,857,857,857,1208,251,687,645,848,390,1148,1370,92,536,1,813,306,784,1,14:52
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,27.85,5.2,2.6,5.2,7.8,6.5,1.3,14.2,36.2,0.0,1.3,2.6,7.8,46.5,1,1,1,1,745,216,469,179,560,496,252,1347,708,536,1421,873,82,225,1,27:51
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,25.666666666666668,0.0,4.2,0.0,5.6,8.4,16.8,8.4,56.1,0.0,0.0,7.0,0.0,32.4,1,857,857,857,835,756,267,645,761,654,1473,845,77,536,1,1590,1103,705,1,25:40
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200123,2023-04-20T00:00:00,PHI @ BKN,W,10.375,6.9,0.0,0.0,6.9,6.9,0.0,0.0,27.8,0.0,0.0,0.0,0.0,31.9,1,1,1,1,1352,111,687,645,629,538,1,1,1255,536,1,1,1103,728,1,10:23
2022-23,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,28.675,2.5,0.0,2.5,7.5,23.9,17.6,8.8,35.2,1.3,0.0,6.3,0.0,32.4,1,857,857,857,708,551,687,469,573,1613,1499,885,777,344,1,1542,1103,708,1,28:41
2022-23,203925,Joe Harris,Joe,1610612751,BKN,Brooklyn Nets,0042200123,2023-04-20T00:00:00,BKN vs. PHI,L,3.506666666666667,0.0,0.0,0.0,0.0,0.0,20.5,30.8,41.1,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1564,756,687,645,1176,1,1594,1691,425,536,1,1,1103,1601,1,3:30
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,30.933333333333334,2.3,2.3,0.0,4.7,8.1,1.2,16.3,34.9,0.0,0.0,1.2,0.0,49.5,1,1,1,1,610,581,514,645,867,636,251,1463,796,536,1,515,1103,160,1,30:56
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200123,2023-04-20T00:00:00,PHI @ BKN,W,30.133333333333333,3.6,3.6,6.0,7.2,9.6,6.0,4.8,26.3,0.0,0.0,1.2,2.4,28.6,1,1,1,1,638,388,332,126,609,772,545,494,1325,536,1,524,731,869,1,30:08
2022-23,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,37.70166666666667,0.0,5.7,3.8,7.6,18.1,20.1,6.7,32.5,0.0,0.0,2.9,7.6,49.9,1,857,857,857,309,756,153,296,567,1456,1583,645,955,536,1,978,84,151,1,37:42
2022-23,1630237,Anthony Lamb,Anthony,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,7.1,0.0,0.0,0.0,0.0,10.1,15.2,10.1,10.1,5.1,0.0,0.0,0.0,10.1,1,1,1,1,1438,756,687,645,1176,834,1400,1023,1625,33,1,1,1103,1526,1,7:06
2022-23,1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,2.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,1,1,1,1,1608,756,687,645,1176,1,1,1,1634,536,1,1,1103,1360,1,2:31
2022-23,203915,Spencer Dinwiddie,Spencer,1610612751,BKN,Brooklyn Nets,0042200123,2023-04-20T00:00:00,BKN vs. PHI,L,42.21666666666667,0.0,2.6,0.0,5.1,9.4,11.9,6.0,39.2,0.0,0.9,0.9,5.1,31.6,1,857,857,857,83,756,475,645,820,759,1137,586,527,536,1193,419,267,741,1,42:13
2022-23,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042200123,2023-04-20T00:00:00,PHI @ BKN,W,37.625,0.0,0.0,0.0,7.7,15.3,8.6,9.6,32.5,1.9,1.0,4.8,2.9,31.6,1,1,1,1,315,756,687,645,566,1269,804,967,948,205,1277,1381,622,746,1,37:38
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,15.783333333333333,0.0,0.0,0.0,9.1,0.0,18.2,0.0,13.7,0.0,0.0,6.8,4.6,37.9,1,1,1,1,1179,756,687,645,442,1,1528,1,1611,536,1,1577,344,472,1,15:47
2022-23,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,0042200123,2023-04-20T00:00:00,BKN vs. PHI,L,36.35,0.0,0.0,0.0,0.0,7.9,10.9,6.9,37.6,1.0,0.0,3.0,0.0,17.1,1,857,857,857,377,756,687,645,1176,621,1031,673,617,426,1,1011,1103,1362,1,36:21
2022-23,1630556,Kessler Edwards,Kessler,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,3.145,0.0,0.0,0.0,0.0,22.9,0.0,0.0,22.9,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1583,756,687,645,1176,1596,1,1,1439,536,1,1,1103,1601,1,3:09
2022-23,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,22.333333333333332,3.2,0.0,0.0,9.7,30.6,3.2,14.5,22.6,0.0,0.0,1.6,0.0,21.9,1,857,857,857,960,438,687,645,408,1683,312,1367,1448,536,1,588,1103,1179,1,22:20
2022-23,203210,JaMychal Green,JaMychal,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,10.166666666666666,0.0,0.0,0.0,0.0,0.0,28.3,7.1,28.3,3.5,0.0,10.6,0.0,28.7,1,1,1,1,1359,756,687,645,1176,1,1673,690,1212,67,1,1675,1103,864,1,10:10
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200123,2023-04-20T00:00:00,PHI @ BKN,W,29.356666666666666,0.0,2.5,0.0,7.4,14.7,4.9,7.4,34.3,0.0,0.0,2.5,4.9,38.0,1,1,1,1,687,756,494,645,589,1224,449,733,833,536,1,823,291,467,1,29:21
2022-23,1628969,Mikal Bridges,Mikal,1610612751,BKN,Brooklyn Nets,0042200123,2023-04-20T00:00:00,BKN vs. PHI,L,43.163333333333334,5.8,1.7,5.0,6.7,6.7,11.7,3.3,35.0,0.8,1.7,0.8,1.7,38.1,1,857,857,857,56,170,647,189,656,515,1112,399,786,516,1505,413,902,465,1,43:10
2022-23,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,16.266666666666666,0.0,0.0,0.0,8.9,13.3,6.6,8.9,57.5,2.2,0.0,8.9,0.0,38.7,1,857,857,857,1159,756,687,645,461,1110,625,888,68,165,1,1650,1103,450,1,16:16
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,27.266666666666666,4.0,5.3,0.0,0.0,15.8,0.0,14.5,47.5,0.0,0.0,6.6,4.0,28.8,1,1,1,1,771,341,179,645,1176,1314,1,1369,194,536,1,1563,440,857,1,27:16
