SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,41.5,5.2,0.0,8.7,12.1,13.9,4.3,13.9,45.1,0.0,0.9,0.0,6.1,37.0,1,1,1,1,126,213,687,38,262,1158,392,1328,272,536,1210,1,168,501,1,41:30
2022-23,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,10.816666666666666,0.0,10.0,0.0,0.0,10.0,13.3,0.0,33.3,0.0,0.0,6.7,0.0,31.0,1,857,857,857,1344,756,40,645,1176,819,1264,1,903,536,1,1568,1103,774,1,10:49
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,11.116666666666667,0.0,0.0,0.0,6.5,13.0,0.0,22.7,51.8,3.2,0.0,6.5,9.7,47.9,1,1,1,1,1335,756,687,645,676,1082,1,1631,107,81,1,1557,28,189,1,11:07
2022-23,1627814,Damion Lee,Damion,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,11.366666666666667,0.0,0.0,0.0,0.0,19.0,15.8,22.2,50.7,0.0,0.0,6.3,3.2,25.3,1,1,1,1,1326,756,687,645,1176,1499,1438,1623,122,536,1,1546,561,1028,1,11:22
2022-23,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,34.71666666666667,2.1,0.0,4.1,14.5,16.6,22.8,10.4,29.0,0.0,2.1,1.0,1.0,41.7,1,857,857,857,449,622,687,266,159,1365,1631,1040,1168,536,1588,481,1059,347,1,34:43
2022-23,1628370,Malik Monk,Malik,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,24.575,0.0,0.0,0.0,2.9,8.8,17.6,4.4,26.4,0.0,2.9,0.0,4.4,19.9,1,857,857,857,882,756,687,645,1051,697,1500,467,1318,536,1662,1,367,1264,1,24:35
2022-23,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,17.561666666666667,0.0,0.0,0.0,4.1,16.4,26.6,10.2,20.5,0.0,0.0,0.0,0.0,13.7,1,857,857,857,1125,756,687,645,923,1347,1670,1034,1502,536,1,1,1103,1445,1,17:34
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,34.16833333333334,2.1,2.1,0.0,8.4,3.2,9.5,12.6,29.5,1.1,0.0,3.2,5.3,35.7,1,1,1,1,465,619,551,645,506,292,885,1240,1141,405,1,1058,242,554,1,34:10
2022-23,1626220,Royce O'Neale,Royce,1610612751,BKN,Brooklyn Nets,0042200123,2023-04-20T00:00:00,BKN vs. PHI,L,29.966666666666665,4.8,2.4,2.4,2.4,14.4,15.6,8.4,33.6,1.2,0.0,2.4,2.4,23.7,1,857,857,857,651,256,504,479,1111,1204,1426,844,879,359,1,808,726,1102,1,29:58
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,44.516666666666666,8.1,4.0,4.0,19.4,14.6,4.0,14.6,46.9,1.6,1.6,1.6,4.0,58.0,1,1,1,1,27,69,277,278,50,1211,369,1373,213,276,1493,595,424,57,1,44:31
2022-23,201566,Russell Westbrook,Russell,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,39.81666666666667,0.0,0.0,6.3,14.5,22.6,12.7,11.8,38.0,0.9,0.9,3.6,4.5,57.5,1,857,857,857,204,756,687,105,161,1591,1199,1146,594,476,1235,1166,348,59,1,39:49
2022-23,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,0042200123,2023-04-20T00:00:00,BKN vs. PHI,L,43.733333333333334,2.5,1.6,0.0,4.9,6.6,13.2,5.8,32.9,0.0,0.0,2.5,2.5,23.9,1,857,857,857,43,558,653,645,838,510,1251,569,921,536,1,828,711,1095,1,43:44
2022-23,203496,Robert Covington,Robert,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,9.9,0.0,0.0,0.0,41.4,1,857,857,857,1558,756,687,645,1176,1,1,1,1518,7,1,1,1103,356,1,3:39
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200123,2023-04-20T00:00:00,PHI @ BKN,W,35.92666666666667,3.0,6.0,0.0,8.0,16.0,7.0,10.0,34.1,0.0,2.0,1.0,1.0,23.9,1,1,1,1,405,463,142,645,538,1329,664,1012,850,536,1575,469,1065,1094,1,35:56
2022-23,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,0042200123,2023-04-20T00:00:00,BKN vs. PHI,L,2.25,0.0,0.0,0.0,0.0,48.0,48.0,0.0,32.0,0.0,0.0,0.0,0.0,24.0,1,857,857,857,1621,756,687,645,1176,1717,1710,1,998,536,1,1,1103,1092,1,2:15
2022-23,1630538,Bones Hyland,Bones,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,21.383333333333333,13.5,0.0,10.1,13.5,3.4,16.8,6.7,50.5,0.0,3.4,6.7,6.7,42.4,1,857,857,857,1004,15,687,23,192,304,1474,647,129,536,1685,1574,119,324,1,21:23
2022-23,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,0042200123,2023-04-20T00:00:00,BKN vs. PHI,L,11.196666666666667,0.0,0.0,0.0,12.9,16.1,16.1,0.0,32.2,0.0,0.0,6.4,0.0,24.8,1,857,857,857,1332,756,687,645,222,1331,1445,1,982,536,1,1554,1103,1057,1,11:12
2022-23,1629667,Jalen McDaniels,Jalen,1610612755,PHI,Philadelphia 76ers,0042200123,2023-04-20T00:00:00,PHI @ BKN,W,11.683333333333334,6.2,6.2,0.0,12.3,6.2,6.2,0.0,24.7,0.0,0.0,3.1,0.0,20.3,1,1,1,1,1316,147,132,645,253,474,580,1,1389,536,1,1047,1103,1246,1,11:41
2022-23,203933,T.J. Warren,T.J.,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,1,1,1,1,1558,756,687,645,1176,1,1,1,1634,536,1,1666,1103,1601,1,3:39
2022-23,1628408,PJ Dozier,PJ,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,3.0166666666666666,0.0,0.0,0.0,0.0,23.9,0.0,0.0,23.9,0.0,0.0,0.0,11.9,64.4,1,857,857,857,1585,756,687,645,1176,1614,1,1,1412,536,1,1,11,34,1,3:01
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200123,2023-04-20T00:00:00,PHI @ BKN,W,36.29333333333334,2.0,3.0,2.0,9.9,15.9,8.9,9.9,33.7,0.0,0.0,4.0,0.0,34.8,1,1,1,1,382,635,413,541,384,1317,833,1004,872,536,1,1245,1103,593,1,36:18
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200123,2023-04-20T00:00:00,PHI @ BKN,W,29.283333333333335,0.0,0.0,0.0,2.5,17.2,8.6,12.3,36.9,1.2,0.0,3.7,3.7,25.3,1,1,1,1,689,756,687,645,1103,1407,802,1197,661,349,1,1187,481,1030,1,29:17
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,34.361666666666665,3.1,1.0,5.2,6.3,16.8,23.0,7.3,35.6,0.0,0.0,1.0,2.1,19.1,1,857,857,857,458,445,677,176,687,1375,1638,727,754,536,1,483,790,1301,1,34:22
2022-23,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,19.1,0.0,0.0,0.0,0.0,35.8,3.8,17.0,18.8,3.8,0.0,5.7,0.0,19.0,1,857,857,857,1082,756,687,645,1176,1701,348,1493,1544,59,1,1494,1103,1303,1,19:06
2022-23,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,0042200123,2023-04-20T00:00:00,BKN vs. PHI,L,27.616666666666667,5.2,0.0,2.6,20.9,6.5,2.6,0.0,39.1,0.0,0.0,1.3,5.2,37.5,1,857,857,857,759,212,687,448,42,504,289,1,534,536,1,542,250,483,1,27:37
2022-23,1629002,Chimezie Metu,Chimezie,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,3.0166666666666666,0.0,0.0,0.0,0.0,23.9,0.0,0.0,23.9,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1585,756,687,645,1176,1614,1,1,1412,536,1,1,1103,1601,1,3:01
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,26.783333333333335,1.3,6.7,0.0,2.7,5.4,14.8,8.1,24.2,0.0,0.0,1.3,1.3,48.9,1,1,1,1,784,734,107,645,1081,423,1371,803,1402,536,1,548,981,168,1,26:47
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,12.75,0.0,5.6,0.0,0.0,11.3,5.6,8.5,28.2,0.0,2.8,2.8,2.8,22.6,1,857,857,857,1274,756,155,645,1176,943,508,850,1221,536,1657,962,633,1150,1,12:45
2022-23,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,7.846666666666667,0.0,0.0,0.0,0.0,18.4,9.2,0.0,18.4,4.6,0.0,18.4,9.2,34.9,1,857,857,857,1424,756,687,645,1176,1471,861,1,1557,44,1,1720,38,589,1,7:51
2022-23,201569,Eric Gordon,Eric,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,31.383333333333333,1.1,0.0,1.1,4.6,21.8,12.6,12.6,32.1,1.1,0.0,3.4,2.3,25.7,1,857,857,857,585,735,687,633,874,1577,1197,1234,988,378,1,1119,746,1015,1,31:23
2022-23,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,3.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,40.5,1,1,1,1,1552,756,687,645,1176,1,1,1,1530,536,1,1,1103,387,1,3:44
2022-23,1629006,Josh Okogie,Josh,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,20.84,1.7,0.0,0.0,3.5,10.4,8.6,12.1,44.9,0.0,1.7,1.7,5.2,36.1,1,1,1,1,1020,700,687,645,1002,855,809,1180,280,536,1520,627,257,535,1,20:50
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,35.32,5.1,3.1,0.0,6.1,12.2,3.1,9.2,34.7,0.0,1.0,1.0,6.1,26.7,1,1,1,1,430,226,405,645,701,1013,304,929,818,536,1315,475,163,963,1,35:19
2022-23,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,40.55,6.2,1.8,3.6,14.2,20.4,11.5,13.3,42.6,0.9,0.9,2.7,6.2,45.7,1,857,857,857,162,144,625,328,165,1547,1093,1285,368,485,1220,896,157,242,1,40:33
2022-23,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,0042200173,2023-04-20T00:00:00,PHX @ LAC,W,40.69,0.0,1.8,0.0,5.3,14.2,1.8,13.3,44.2,0.9,1.8,3.5,2.7,33.4,1,1,1,1,158,756,626,645,793,1180,256,1283,310,488,1532,1143,673,660,1,40:41
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,36.95,7.8,7.8,2.9,9.7,4.9,11.7,11.7,29.2,1.0,1.0,3.9,4.9,54.3,1,1,1,1,354,76,69,411,399,393,1113,1139,1152,432,1293,1236,300,95,1,36:57
2022-23,202694,Marcus Morris Sr.,Marcus,1610612746,LAC,LA Clippers,0042200173,2023-04-20T00:00:00,LAC vs. PHX,L,19.85,0.0,0.0,0.0,0.0,10.9,5.4,7.3,54.4,0.0,0.0,7.3,0.0,17.8,1,857,857,857,1051,756,687,645,1176,904,489,716,88,536,1,1602,1103,1344,1,19:51
2022-23,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,0042200163,2023-04-20T00:00:00,SAC @ GSW,L,21.816666666666666,0.0,0.0,1.7,0.0,14.9,13.2,13.2,29.7,1.7,0.0,8.3,1.7,28.1,1,857,857,857,985,756,687,618,1176,1234,1253,1277,1127,267,1,1629,908,894,1,21:49
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,13.216666666666667,5.4,5.4,0.0,16.3,5.4,8.2,13.6,16.3,0.0,0.0,5.4,2.7,35.1,1,1,1,1,1263,199,171,645,103,426,765,1312,1596,536,1,1469,652,579,1,13:13
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200123,2023-04-20T00:00:00,PHI @ BKN,W,19.323333333333334,0.0,0.0,0.0,3.7,7.5,3.7,0.0,22.4,0.0,0.0,0.0,0.0,11.9,1,1,1,1,1071,756,687,645,963,588,346,1,1451,536,1,1,1103,1490,1,19:19
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200163,2023-04-20T00:00:00,GSW vs. SAC,W,34.531666666666666,3.1,3.1,3.1,0.0,7.3,4.2,16.7,35.4,1.0,1.0,0.0,2.1,27.1,1,1,1,1,454,448,393,384,1176,570,378,1480,765,409,1326,1,791,939,1,34:32
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0042200142,2023-04-19T00:00:00,MIN @ DEN,L,26.75,2.7,5.4,2.7,10.8,10.8,13.5,10.8,40.4,0.0,0.0,5.4,1.3,34.2,1,857,857,857,789,522,174,440,337,894,1280,1071,454,536,1,1460,979,623,1,26:45
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200102,2023-04-19T00:00:00,MIA @ MIL,L,24.9,0.0,2.9,0.0,23.1,17.3,18.8,14.5,46.3,0.0,1.4,1.4,1.4,36.9,1,857,857,857,867,756,425,645,25,1416,1553,1362,234,536,1457,562,949,510,1,24:54
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,0.5133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1689,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,1627752,Taurean Prince,Taurean,1610612750,MIN,Minnesota Timberwolves,0042200142,2023-04-19T00:00:00,MIN @ DEN,L,18.183333333333334,2.0,0.0,5.9,4.0,15.8,9.9,29.7,51.5,0.0,0.0,9.9,2.0,33.9,1,857,857,857,1106,636,687,131,932,1312,936,1682,110,536,1,1667,818,637,1,18:11
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200142,2023-04-19T00:00:00,DEN vs. MIN,W,37.233333333333334,3.9,10.6,0.0,15.5,6.8,3.9,10.6,36.7,0.0,1.0,3.9,7.7,46.7,1,1,1,1,338,353,32,645,121,521,356,1058,672,536,1287,1231,83,218,1,37:14
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,0042200152,2023-04-19T00:00:00,MEM vs. LAL,W,24.378333333333334,5.9,0.0,0.0,3.0,7.4,3.0,11.8,44.3,0.0,1.5,0.0,1.5,36.5,1,1,1,1,887,168,687,645,1049,583,300,1152,309,536,1465,1,940,525,1,24:23
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200142,2023-04-19T00:00:00,DEN vs. MIN,W,28.666666666666668,2.5,2.5,0.0,2.5,6.3,2.5,13.8,25.1,0.0,0.0,5.0,3.8,32.9,1,1,1,1,709,550,481,645,1100,482,281,1321,1371,536,1,1420,468,682,1,28:40
2022-23,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,0042200142,2023-04-19T00:00:00,MIN @ DEN,L,38.9,0.0,1.9,1.9,13.0,9.3,12.0,13.9,42.6,0.9,0.0,4.6,3.7,32.9,1,857,857,857,252,756,604,563,218,744,1143,1330,369,456,1,1347,480,680,1,38:54
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,32.00333333333333,0.0,0.0,3.4,9.0,14.6,7.9,4.5,36.0,0.0,0.0,1.1,3.4,36.0,1,857,857,857,562,756,687,352,447,1216,741,473,724,536,1,504,533,538,1,32:00
2022-23,203086,Meyers Leonard,Meyers,1610612749,MIL,Milwaukee Bucks,0042200102,2023-04-19T00:00:00,MIL vs. MIA,W,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1653,756,687,645,1176,1,1725,1,1634,536,1,1,1103,1601,1,1:16
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,38.87,3.7,6.5,5.6,18.5,14.8,10.2,7.4,37.0,0.9,0.0,0.9,3.7,48.1,1,857,857,857,254,373,119,150,61,1233,965,736,648,455,1,444,479,187,1,38:52
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,0042200152,2023-04-19T00:00:00,MEM vs. LAL,W,0.3433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1715,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:21
2022-23,203469,Cody Zeller,Cody,1610612748,MIA,Miami Heat,0042200102,2023-04-19T00:00:00,MIA @ MIL,L,12.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,48.3,1,857,857,857,1299,756,687,645,274,1442,1,1,1620,536,1,1019,1103,181,1,12:00
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200102,2023-04-19T00:00:00,MIA @ MIL,L,28.983333333333334,2.5,0.0,7.5,5.0,19.9,0.0,2.5,27.3,0.0,1.2,1.2,2.5,33.8,1,857,857,857,696,556,687,68,835,1528,1,354,1278,536,1407,532,708,640,1,28:59
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200142,2023-04-19T00:00:00,DEN vs. MIN,W,38.955,1.8,0.0,4.6,7.4,6.5,5.5,12.9,37.0,0.0,0.9,2.8,5.5,49.1,1,1,1,1,245,670,687,217,586,500,497,1259,655,536,1253,940,216,166,1,38:57
2022-23,1630699,MarJon Beauchamp,MarJon,1610612749,MIL,Milwaukee Bucks,0042200102,2023-04-19T00:00:00,MIL vs. MIA,W,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,85.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1653,756,687,645,1176,1,1725,1,1634,536,1,1,1103,1601,1,1:16
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200102,2023-04-19T00:00:00,MIA @ MIL,L,21.0,5.1,0.0,0.0,6.9,20.6,22.3,22.3,51.4,0.0,1.7,0.0,1.7,33.4,1,857,857,857,1016,222,687,645,642,1553,1617,1626,112,536,1516,1,893,654,1,21:00
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200102,2023-04-19T00:00:00,MIA @ MIL,L,28.3,7.6,6.4,0.0,12.7,26.7,20.4,25.4,58.5,0.0,0.0,0.0,7.6,48.5,1,857,857,857,724,85,123,645,237,1647,1589,1658,58,536,1,1,85,180,1,28:18
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,0.5133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1689,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,0042200142,2023-04-19T00:00:00,MIN @ DEN,L,26.633333333333333,2.7,0.0,2.7,2.7,8.1,10.8,10.8,43.3,0.0,0.0,2.7,2.7,15.4,1,857,857,857,795,516,687,437,1080,631,1023,1076,342,536,1,914,654,1409,1,26:38
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200142,2023-04-19T00:00:00,DEN vs. MIN,W,7.361666666666666,0.0,0.0,9.8,9.8,14.7,9.8,9.8,48.9,0.0,0.0,4.9,0.0,21.5,1,1,1,1,1435,756,687,25,396,1219,924,991,153,536,1,1402,1103,1201,1,7:22
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,0.5133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,0.0,-70.1,1,857,857,857,1689,756,687,645,1176,1,1,1,1634,536,1,1728,1103,1727,1,0:31
2022-23,201609,Goran Dragic,Goran,1610612749,MIL,Milwaukee Bucks,0042200102,2023-04-19T00:00:00,MIL vs. MIA,W,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,32.4,0.0,43.2,0.0,0.0,0.0,10.8,21.6,1,1,1,1,1569,756,687,645,1176,1,1691,1,345,536,1,1,13,1198,1,3:20
2022-23,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,0042200102,2023-04-19T00:00:00,MIL vs. MIA,W,33.6,2.1,5.4,0.0,25.7,11.8,2.1,9.6,36.4,1.1,1.1,2.1,3.2,42.6,1,1,1,1,492,610,176,645,17,975,267,975,695,402,1343,757,555,311,1,33:36
2022-23,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,Minnesota Timberwolves,0042200142,2023-04-19T00:00:00,MIN @ DEN,L,15.85,0.0,0.0,0.0,4.5,13.6,20.4,18.2,54.5,0.0,0.0,0.0,2.3,4.5,1,857,857,857,1176,756,687,645,880,1136,1590,1535,87,536,1,1,755,1583,1,15:51
2022-23,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0042200102,2023-04-19T00:00:00,MIL vs. MIA,W,31.085,6.9,3.5,0.0,2.3,12.7,5.8,6.9,34.7,0.0,0.0,0.0,4.6,21.9,1,1,1,1,603,110,346,645,1118,1070,524,675,812,536,1,1,332,1182,1,31:05
2022-23,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,0042200102,2023-04-19T00:00:00,MIL vs. MIA,W,27.66,3.9,2.6,2.6,7.8,11.7,5.2,7.8,33.8,0.0,1.3,0.0,1.3,42.6,1,1,1,1,758,346,462,449,556,971,475,776,866,536,1425,1,989,316,1,27:40
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200142,2023-04-19T00:00:00,DEN vs. MIN,W,26.116666666666667,0.0,0.0,2.8,11.0,8.3,5.5,9.6,30.3,1.4,0.0,4.1,4.1,20.7,1,1,1,1,812,756,687,433,321,644,496,976,1086,326,1,1272,415,1235,1,26:07
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,37.153333333333336,1.0,1.9,2.9,7.8,11.6,8.7,7.8,34.9,0.0,1.0,1.9,3.9,22.3,1,857,857,857,343,745,580,415,561,965,815,770,799,536,1289,708,449,1159,1,37:09
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,11.433333333333334,0.0,0.0,0.0,0.0,18.9,12.6,12.6,56.7,0.0,0.0,0.0,0.0,22.7,1,857,857,857,1324,756,687,645,1176,1494,1195,1232,72,536,1,1,1103,1147,1,11:26
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,0042200152,2023-04-19T00:00:00,MEM vs. LAL,W,20.926666666666666,5.2,0.0,0.0,0.0,3.4,6.9,12.0,34.4,1.7,0.0,5.2,0.0,22.7,1,1,1,1,1017,219,687,645,1176,307,650,1172,830,250,1,1437,1103,1142,1,20:56
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200102,2023-04-19T00:00:00,MIA @ MIL,L,31.433333333333334,0.0,0.0,0.0,0.0,25.2,18.3,22.9,45.8,0.0,0.0,1.1,0.0,20.0,1,857,857,857,582,756,687,645,1176,1633,1538,1635,244,536,1,508,1103,1257,1,31:26
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200152,2023-04-19T00:00:00,LAL @ MEM,L,12.583333333333334,0.0,0.0,0.0,5.7,11.4,11.4,5.7,51.5,0.0,0.0,2.9,2.9,20.0,1,857,857,857,1280,756,687,645,748,955,1081,568,109,536,1,976,623,1258,1,12:35
2022-23,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,0042200102,2023-04-19T00:00:00,MIL vs. MIA,W,27.95,10.3,0.0,2.6,5.2,14.2,9.0,0.0,33.5,2.6,0.0,6.4,0.0,59.9,1,1,1,1,742,35,687,459,814,1182,838,1,888,136,1,1555,1103,50,1,27:57
