SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1630527,Brandon Boston,Brandon,1610612746,LAC,LA Clippers,0042200172,2023-04-18T00:00:00,LAC @ PHX,L,0.97,0.0,0.0,0.0,0.0,74.2,74.2,0.0,74.2,0.0,0.0,0.0,0.0,-37.1,1,857,857,857,1666,756,687,645,1176,1722,1721,1,9,536,1,1,1103,1725,1,0:58
2022-23,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,0042200172,2023-04-18T00:00:00,LAC @ PHX,L,29.483333333333334,0.0,2.4,0.0,4.9,14.7,8.5,7.3,29.3,0.0,2.4,1.2,6.1,22.2,1,857,857,857,679,756,497,645,841,1217,794,725,1149,536,1627,531,164,1164,1,29:29
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200132,2023-04-18T00:00:00,NYK @ CLE,L,33.36333333333334,6.5,2.2,4.3,8.6,17.3,14.0,8.6,25.9,0.0,0.0,1.1,4.3,22.2,1,857,857,857,498,127,541,246,490,1409,1320,870,1343,536,1,493,383,1163,1,33:22
2022-23,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,0042200112,2023-04-18T00:00:00,ATL @ BOS,L,33.016666666666666,4.4,5.5,2.2,6.5,8.7,6.5,7.6,45.8,0.0,0.0,4.4,0.0,34.2,1,857,857,857,511,301,170,514,671,685,614,756,245,536,1,1303,1103,621,1,33:01
2022-23,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,0042200132,2023-04-18T00:00:00,CLE vs. NYK,W,2.75,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,26.2,13.1,-10.5,1,1,1,1,1598,756,687,645,1176,1643,1,1,1634,536,1,1725,8,1721,1,2:45
2022-23,1627749,Dejounte Murray,Dejounte,1610612737,ATL,Atlanta Hawks,0042200112,2023-04-18T00:00:00,ATL @ BOS,L,39.93333333333333,4.5,0.0,0.0,5.4,7.2,3.6,12.6,46.9,0.0,2.7,0.9,0.0,48.9,1,857,857,857,194,286,687,645,779,564,336,1235,214,536,1650,435,1103,172,1,39:56
2022-23,1627747,Caris LeVert,Caris,1610612739,CLE,Cleveland Cavaliers,0042200132,2023-04-18T00:00:00,CLE vs. NYK,W,39.85,8.1,4.5,1.8,7.2,19.9,9.0,10.8,28.9,0.0,0.9,0.9,1.8,28.3,1,1,1,1,200,68,244,581,605,1529,840,1080,1175,536,1233,439,870,884,1,39:51
2022-23,201980,Danny Green,Danny,1610612739,CLE,Cleveland Cavaliers,0042200132,2023-04-18T00:00:00,CLE vs. NYK,W,19.803333333333335,5.5,0.0,5.5,0.0,23.6,14.5,14.5,32.7,0.0,0.0,5.5,0.0,23.3,1,1,1,1,1053,198,687,160,1176,1609,1357,1372,933,536,1,1471,1103,1120,1,19:48
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200172,2023-04-18T00:00:00,PHX vs. LAC,W,31.63,0.0,3.4,0.0,2.3,12.5,14.8,9.1,31.9,0.0,0.0,2.3,0.0,33.7,1,1,1,1,576,756,355,645,1124,1051,1374,921,1009,536,1,781,1103,645,1,31:38
2022-23,201577,Robin Lopez,Robin,1610612739,CLE,Cleveland Cavaliers,0042200132,2023-04-18T00:00:00,CLE vs. NYK,W,2.3666666666666667,0.0,0.0,0.0,60.8,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,1,1,1,1,1617,756,687,645,3,1674,1,1,1634,536,1,1,1103,48,1,2:22
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200112,2023-04-18T00:00:00,BOS vs. ATL,W,28.066666666666666,0.0,2.6,0.0,5.1,7.7,11.5,5.1,28.2,1.3,0.0,2.6,5.1,49.3,1,1,1,1,737,756,474,645,818,609,1095,526,1222,338,1,859,266,164,1,28:04
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042200172,2023-04-18T00:00:00,LAC @ PHX,L,25.616666666666667,0.0,4.2,0.0,2.8,11.2,14.1,2.8,30.9,0.0,0.0,5.6,1.4,14.6,1,857,857,857,840,756,264,645,1065,937,1322,367,1060,536,1,1489,961,1430,1,25:37
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200112,2023-04-18T00:00:00,BOS vs. ATL,W,32.03333333333333,2.2,0.0,0.0,2.2,12.4,10.1,7.9,27.0,3.4,0.0,0.0,0.0,32.9,1,1,1,1,559,596,687,645,1125,1029,958,779,1289,73,1,1,1103,681,1,32:02
2022-23,1630540,Miles McBride,Miles,1610612752,NYK,New York Knicks,0042200132,2023-04-18T00:00:00,NYK @ CLE,L,2.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1606,756,687,645,1176,1,1,1,73,536,1,1,1103,1601,1,2:33
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,0042200132,2023-04-18T00:00:00,NYK @ CLE,L,33.013333333333335,10.9,7.6,2.2,10.9,29.4,17.4,17.4,32.7,0.0,4.4,2.2,3.3,32.8,1,857,857,857,514,32,76,513,329,1672,1496,1506,934,536,1715,763,546,686,1,33:01
2022-23,203933,T.J. Warren,T.J.,1610612756,PHX,Phoenix Suns,0042200172,2023-04-18T00:00:00,PHX vs. LAC,W,2.15,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,1,1,1,1,1630,756,687,645,1176,1696,1,1,1634,536,1,1714,1103,1601,1,2:09
2022-23,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,37.00333333333333,1.9,5.8,1.9,9.7,16.5,0.0,5.8,17.5,2.9,1.0,1.9,9.7,55.7,1,1,1,1,353,642,149,544,402,1359,1,574,1576,107,1292,710,26,79,1,37:00
2022-23,1630556,Kessler Edwards,Kessler,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,0.18666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1722,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:11
2022-23,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,16.316666666666666,0.0,4.4,0.0,0.0,13.2,4.4,4.4,26.5,0.0,0.0,4.4,2.2,20.1,1,1,1,1,1156,756,248,645,1176,1105,398,468,1314,536,1,1315,772,1254,1,16:19
2022-23,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,35.88333333333333,6.0,0.0,6.0,12.0,5.0,11.0,9.0,34.1,1.0,0.0,3.0,1.0,56.7,1,1,1,1,408,157,687,121,271,404,1049,913,844,416,1,1028,1064,68,1,35:53
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,12.853333333333333,0.0,0.0,0.0,0.0,25.2,0.0,0.0,16.8,0.0,0.0,8.4,0.0,-2.2,1,1,1,1,1270,756,687,645,1176,1634,1,1,1592,536,1,1636,1103,1717,1,12:51
2022-23,203915,Spencer Dinwiddie,Spencer,1610612751,BKN,Brooklyn Nets,0042200122,2023-04-17T00:00:00,BKN @ PHI,L,41.25,1.7,0.0,0.0,5.2,8.7,12.2,8.7,33.2,0.0,2.6,1.7,4.4,24.3,1,857,857,857,133,695,687,645,803,686,1158,882,909,536,1641,638,372,1078,1,41:15
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,15.5,0.0,0.0,0.0,4.6,13.9,18.6,11.6,37.2,0.0,2.3,4.6,7.0,25.8,1,857,857,857,1187,756,687,645,870,1163,1550,1135,642,536,1613,1354,105,1009,1,15:30
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,22.18,0.0,0.0,0.0,0.0,8.1,0.0,6.5,16.2,0.0,0.0,1.6,0.0,22.9,1,1,1,1,970,756,687,645,1176,634,1,628,1598,536,1,597,1103,1136,1,22:11
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,32.78333333333333,4.4,2.2,4.4,13.2,16.5,0.0,4.4,15.4,0.0,0.0,4.4,2.2,44.4,1,1,1,1,526,295,533,237,203,1353,1,466,1606,536,1,1310,776,283,1,32:47
2022-23,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,0042200122,2023-04-17T00:00:00,BKN @ PHI,L,20.245,5.3,0.0,0.0,0.0,7.1,14.2,8.9,32.0,0.0,0.0,3.6,3.6,26.7,1,857,857,857,1041,206,687,645,1176,552,1335,892,997,536,1,1150,508,966,1,20:15
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,39.11666666666667,1.8,0.0,1.8,7.4,19.3,14.7,12.9,38.7,0.0,0.9,4.6,3.7,26.7,1,857,857,857,237,673,687,568,588,1511,1367,1255,561,536,1249,1343,483,964,1,39:07
2022-23,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,8.268333333333333,0.0,0.0,0.0,17.4,8.7,17.4,8.7,34.8,4.4,0.0,13.1,0.0,27.0,1,1,1,1,1415,756,687,645,85,682,1494,878,809,48,1,1696,1103,945,1,8:16
2022-23,1629056,Terence Davis,Terence,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,1.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,-20.8,1,1,1,1,1645,756,687,645,1176,1,1,1,403,536,1,1,1103,1724,1,1:44
2022-23,1626220,Royce O'Neale,Royce,1610612751,BKN,Brooklyn Nets,0042200122,2023-04-17T00:00:00,BKN @ PHI,L,35.5,0.0,0.0,0.0,0.0,8.1,13.2,9.1,26.4,0.0,1.0,5.1,2.0,24.0,1,857,857,857,424,756,687,645,1176,632,1252,924,1319,536,1313,1427,806,1091,1,35:30
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,31.3,2.3,0.0,2.3,4.6,21.9,13.8,17.3,34.5,0.0,1.2,5.8,4.6,21.0,1,857,857,857,590,588,687,497,873,1580,1300,1500,824,536,1372,1503,340,1217,1,31:18
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,22.948333333333334,3.1,0.0,0.0,9.4,23.5,11.0,12.5,50.2,1.6,1.6,7.8,0.0,28.1,1,857,857,857,947,446,687,645,420,1607,1043,1225,132,285,1480,1619,1103,891,1,22:57
2022-23,1627863,Danuel House Jr.,Danuel,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,2.1633333333333336,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,20.0,1,1,1,1,1629,756,687,645,1176,1,1,1697,904,536,1,1,1103,1262,1,2:10
2022-23,203210,JaMychal Green,JaMychal,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,43.2,0.0,0.0,0.0,0.0,43.2,0.0,0.0,1,857,857,857,1679,756,687,645,1176,1,1706,1,1634,536,1,1727,1103,1601,1,0:50
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,12.65,0.0,0.0,0.0,0.0,11.4,22.8,8.5,39.8,0.0,0.0,5.7,0.0,5.4,1,857,857,857,1279,756,687,645,1176,949,1630,863,482,536,1,1497,1103,1573,1,12:39
2022-23,203925,Joe Harris,Joe,1610612751,BKN,Brooklyn Nets,0042200122,2023-04-17T00:00:00,BKN @ PHI,L,12.785,0.0,0.0,0.0,0.0,5.6,0.0,0.0,16.9,0.0,0.0,2.8,0.0,17.5,1,857,857,857,1272,756,687,645,1176,435,1,1,1590,536,1,956,1103,1350,1,12:47
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,10.996666666666666,6.5,6.5,0.0,19.6,16.4,0.0,0.0,13.1,3.3,0.0,3.3,6.5,34.7,1,1,1,1,1338,123,115,645,47,1346,1,1,1613,78,1,1080,131,598,1,10:60
2022-23,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,39.626666666666665,7.3,10.0,0.0,12.7,6.4,6.4,9.1,29.1,0.0,0.9,4.5,10.0,34.3,1,1,1,1,207,101,39,645,238,484,595,918,1163,536,1236,1333,16,618,1,39:38
2022-23,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,28.288333333333334,2.5,0.0,2.5,2.5,6.4,6.4,10.2,28.0,0.0,0.0,2.5,3.8,34.2,1,1,1,1,725,540,687,466,1095,485,596,1027,1237,536,1,853,463,622,1,28:17
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,40.77166666666667,1.8,0.0,4.4,7.1,20.3,12.4,12.4,44.1,0.9,0.0,1.8,8.8,34.1,1,857,857,857,154,690,687,232,620,1540,1178,1204,315,490,1,648,51,630,1,40:46
2022-23,1629667,Jalen McDaniels,Jalen,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,22.033333333333335,0.0,0.0,0.0,0.0,16.3,0.0,3.3,13.1,0.0,0.0,6.5,1.6,12.1,1,1,1,1,977,756,687,645,1176,1344,1,390,1614,536,1,1561,912,1483,1,22:02
2022-23,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,29.73,2.4,4.8,0.0,7.3,9.7,7.3,8.5,24.2,2.4,1.2,6.1,1.2,33.9,1,1,1,1,664,565,214,645,599,792,681,851,1401,152,1396,1526,1014,635,1,29:44
2022-23,1630541,Moses Moody,Moses,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,8.466666666666667,0.0,17.0,0.0,17.0,17.0,12.8,8.5,42.5,0.0,0.0,8.5,0.0,48.9,1,857,857,857,1406,756,8,645,92,1395,1211,854,371,536,1,1640,1103,169,1,8:28
2022-23,1628370,Malik Monk,Malik,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,31.38,0.0,3.4,5.7,6.9,3.4,10.3,11.5,32.1,1.1,0.0,1.1,3.4,36.4,1,1,1,1,587,756,351,143,640,308,980,1128,987,377,1,509,521,528,1,31:23
2022-23,1628969,Mikal Bridges,Mikal,1610612751,BKN,Brooklyn Nets,0042200122,2023-04-17T00:00:00,BKN @ PHI,L,41.12,6.1,0.0,0.0,3.5,8.8,14.0,11.4,35.0,0.0,0.9,1.8,6.1,32.8,1,857,857,857,137,151,687,645,995,691,1316,1123,788,536,1214,642,161,685,1,41:07
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,21.283333333333335,0.0,0.0,5.1,3.4,20.3,0.0,3.4,16.9,3.4,0.0,5.1,3.4,32.8,1,1,1,1,1008,756,687,185,1006,1539,1,403,1589,72,1,1428,530,687,1,21:17
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,33.971666666666664,7.4,0.0,4.2,10.6,7.4,7.4,8.5,25.4,0.0,0.0,1.1,5.3,32.5,1,1,1,1,473,93,687,255,348,585,699,852,1362,536,1,487,237,696,1,33:58
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,26.78,1.3,4.0,0.0,8.1,18.8,9.4,8.1,37.6,0.0,0.0,0.0,2.7,32.5,1,857,857,857,787,733,279,645,532,1490,879,804,615,536,1,1,661,697,1,26:47
2022-23,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,0042200122,2023-04-17T00:00:00,BKN @ PHI,L,40.78,6.2,0.0,5.3,8.8,8.8,14.1,11.5,35.3,0.9,1.8,2.6,4.4,37.3,1,857,857,857,153,145,687,173,468,701,1328,1129,771,491,1528,893,363,494,1,40:47
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,3.933333333333333,0.0,0.0,0.0,0.0,0.0,54.9,27.5,36.6,0.0,0.0,0.0,0.0,11.0,1,857,857,857,1523,756,687,645,1176,1,1712,1673,678,536,1,1,1103,1511,1,3:56
2022-23,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,0042200122,2023-04-17T00:00:00,BKN @ PHI,L,20.918333333333333,0.0,0.0,0.0,0.0,13.8,15.5,12.0,55.1,0.0,0.0,5.2,1.7,15.8,1,857,857,857,1018,756,687,645,1176,1149,1420,1174,83,536,1,1438,892,1397,1,20:55
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,38.483333333333334,2.8,2.8,0.0,1.9,15.9,0.0,3.7,16.8,0.0,0.0,1.9,0.9,29.5,1,1,1,1,271,501,438,645,1155,1320,1,428,1591,536,1,685,1079,837,1,38:29
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200162,2023-04-17T00:00:00,GSW @ SAC,L,37.7,0.0,3.8,2.9,1.9,18.1,17.2,14.3,42.0,0.0,1.0,1.9,1.9,31.0,1,857,857,857,310,756,304,418,1150,1457,1487,1355,386,536,1275,699,842,767,1,37:42
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200162,2023-04-17T00:00:00,SAC vs. GSW,W,14.615,0.0,0.0,0.0,0.0,4.9,9.9,9.9,44.3,0.0,0.0,7.4,2.5,10.6,1,1,1,1,1215,756,687,645,1176,396,931,993,305,536,1,1604,713,1520,1,14:37
2022-23,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,0042200122,2023-04-17T00:00:00,BKN @ PHI,L,27.401666666666667,3.9,0.0,0.0,2.6,10.5,18.4,10.5,39.4,0.0,0.0,2.6,0.0,28.8,1,857,857,857,764,343,687,645,1086,869,1545,1050,511,536,1,884,1103,859,1,27:24
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200122,2023-04-17T00:00:00,PHI vs. BKN,W,40.22,0.9,4.5,3.6,12.5,17.9,0.0,5.4,17.9,0.9,0.0,1.8,1.8,35.4,1,1,1,1,177,750,245,323,248,1438,1,541,1572,479,1,653,876,569,1,40:13
2022-23,203114,Khris Middleton,Khris,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,33.09166666666667,13.1,6.5,1.1,8.7,10.9,2.2,8.7,45.7,0.0,0.0,1.1,7.6,48.7,1,857,857,857,508,17,116,636,478,903,271,877,253,536,1,496,89,177,1,33:06
2022-23,1630192,Zeke Nnaji,Zeke,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,4.25,0.0,16.9,0.0,16.9,16.9,0.0,0.0,16.9,0.0,0.0,0.0,0.0,69.5,1,1,1,1,1510,756,9,645,93,1386,1,1,1584,536,1,1,1103,16,1,4:15
2022-23,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,32.70333333333333,2.2,2.2,2.2,22.0,14.3,5.5,6.6,30.8,0.0,0.0,4.4,4.4,48.8,1,1,1,1,530,602,531,509,35,1196,495,635,1066,536,1,1314,365,176,1,32:42
2022-23,203486,Mason Plumlee,Mason,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,17.566666666666666,0.0,0.0,0.0,12.3,0.0,6.1,18.4,20.5,0.0,0.0,8.2,2.0,47.5,1,1,1,1,1124,756,687,645,254,1,574,1546,1503,536,1,1628,800,199,1,17:34
2022-23,1631111,Wendell Moore Jr.,Wendell,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,2.066666666666667,0.0,0.0,0.0,0.0,0.0,34.8,0.0,34.8,0.0,0.0,0.0,0.0,-17.4,1,857,857,857,1634,756,687,645,1176,1,1701,1,804,536,1,1,1103,1722,1,2:04
2022-23,203076,Anthony Davis,Anthony,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,36.538333333333334,3.9,3.9,7.9,15.8,6.9,9.9,10.8,35.5,6.9,1.0,1.0,3.0,66.9,1,1,1,1,368,344,292,56,113,533,930,1079,764,18,1300,461,604,25,1,36:32
2022-23,201950,Jrue Holiday,Jrue,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,34.81666666666667,2.1,3.1,0.0,6.2,12.4,3.1,12.4,47.6,0.0,0.0,3.1,1.0,52.1,1,857,857,857,444,624,400,645,695,1032,308,1209,191,536,1,1051,1060,121,1,34:49
2022-23,1629060,Rui Hachimura,Rui,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,29.788333333333334,2.4,10.9,7.3,12.1,9.7,4.8,10.9,38.7,0.0,0.0,2.4,2.4,44.4,1,1,1,1,660,566,29,74,269,790,441,1083,557,536,1,812,725,284,1,29:47
2022-23,1629111,Jock Landale,Jock,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,7.55,0.0,0.0,0.0,9.5,0.0,9.5,0.0,47.7,4.8,0.0,4.8,9.5,52.0,1,857,857,857,1429,756,687,645,414,1,892,1,186,39,1,1376,32,122,1,7:33
2022-23,1629723,John Konchar,John,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,0.5116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1694,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,202710,Jimmy Butler III,Jimmy,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,42.891666666666666,1.7,0.0,5.0,23.5,12.6,8.4,5.0,35.3,0.0,3.4,3.4,6.7,53.3,1,1,1,1,66,712,687,186,23,1057,778,516,774,536,1684,1099,124,102,1,42:54
2022-23,1631169,Josh Minott,Josh,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,6.316666666666666,0.0,0.0,0.0,0.0,0.0,11.4,11.4,34.2,5.7,0.0,5.7,0.0,45.6,1,857,857,857,1448,756,687,645,1176,1,1079,1125,839,24,1,1499,1103,247,1,6:19
2022-23,202695,Kawhi Leonard,Kawhi,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,41.55,0.0,2.6,2.6,10.4,13.0,6.1,15.6,38.1,0.9,0.0,3.5,6.1,47.2,1,1,1,1,121,756,463,450,358,1084,560,1433,587,501,1,1129,169,211,1,41:33
2022-23,1628964,Mo Bamba,Mo,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,0.5116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1694,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,2544,LeBron James,LeBron,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,34.005,8.5,3.2,4.2,10.6,15.9,8.5,14.8,48.7,3.2,0.0,1.1,5.3,54.7,1,1,1,1,470,63,388,257,349,1318,785,1390,161,86,1,485,238,87,1,34:00
2022-23,203999,Nikola Jokić,Nikola,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,28.483333333333334,0.0,2.5,0.0,15.2,7.6,6.3,3.8,30.3,0.0,2.5,7.6,6.3,51.6,1,1,1,1,719,756,477,645,135,599,592,434,1085,536,1631,1611,148,128,1,28:29
2022-23,1627885,Shaquille Harrison,Shaquille,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,0.5116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1694,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,27.683333333333334,5.2,0.0,3.9,10.4,10.4,9.1,11.7,44.2,1.3,1.3,5.2,5.2,46.7,1,857,857,857,756,214,687,292,357,861,851,1141,311,334,1424,1443,253,219,1,27:41
2022-23,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,37.126666666666665,3.9,1.9,0.0,21.3,15.5,16.5,20.4,48.5,1.9,3.9,2.9,5.8,49.5,1,857,857,857,345,351,579,645,37,1293,1458,1596,169,200,1707,994,191,161,1,37:08
2022-23,201142,Kevin Durant,Kevin,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,44.528333333333336,0.0,2.4,3.2,1.6,2.4,8.9,8.9,37.2,1.6,0.8,3.2,6.5,50.4,1,857,857,857,26,756,499,376,1173,266,831,894,637,277,1174,1072,136,146,1,44:32
