SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,201566,Russell Westbrook,Russell,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,36.46666666666667,0.0,2.0,0.0,3.9,12.8,2.0,22.7,43.4,3.0,2.0,2.0,4.9,46.6,1,1,1,1,373,756,573,645,935,1076,264,1632,333,104,1570,716,288,224,1,36:28
2022-23,1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,0.5116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1694,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,201567,Kevin Love,Kevin,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,22.616666666666667,4.8,3.2,0.0,3.2,15.9,11.1,0.0,44.6,0.0,0.0,3.2,6.4,46.3,1,1,1,1,954,262,387,645,1031,1322,1058,1,295,536,1,1062,144,229,1,22:37
2022-23,1631108,Max Christie,Max,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,0.5116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1694,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,0.5116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1694,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,0.5116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1694,756,687,645,1176,1,1,1,1634,536,1,1,1103,1601,1,0:31
2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,10.378333333333334,0.0,0.0,0.0,0.0,13.9,0.0,13.9,55.5,0.0,0.0,6.9,0.0,0.7,1,1,1,1,1351,756,687,645,1176,1155,1,1327,80,536,1,1583,1103,1600,1,10:23
2022-23,1630559,Austin Reaves,Austin,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,30.621666666666666,2.4,2.4,5.9,11.8,10.6,11.8,12.9,37.6,1.2,1.2,1.2,2.4,45.4,1,1,1,1,619,578,511,135,286,879,1116,1257,619,368,1381,517,739,256,1,30:37
2022-23,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,4.65,0.0,0.0,7.7,0.0,15.5,7.7,7.7,15.5,7.7,0.0,7.7,15.5,49.5,1,857,857,857,1497,756,687,58,1176,1289,724,769,1604,15,1,1615,5,155,1,4:39
2022-23,1627750,Jamal Murray,Jamal,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,33.15,3.3,3.3,2.2,10.9,6.5,2.2,3.3,21.7,1.1,2.2,3.3,3.3,51.7,1,1,1,1,503,436,381,518,332,503,270,386,1465,399,1597,1076,549,127,1,33:09
2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,38.266666666666666,0.0,0.0,0.0,1.9,16.9,10.3,5.6,32.0,0.0,0.0,2.8,0.0,15.1,1,1,1,1,281,756,687,645,1153,1385,984,566,1003,536,1,960,1103,1422,1,38:16
2022-23,203085,Austin Rivers,Austin,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,16.2,0.0,0.0,0.0,0.0,20.0,11.1,4.4,31.1,0.0,0.0,0.0,2.2,12.4,1,857,857,857,1165,756,687,645,1176,1532,1054,470,1041,536,1,1,765,1473,1,16:12
2022-23,1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,35.765,3.0,2.0,3.0,6.0,9.1,8.1,13.1,36.2,0.0,0.0,3.0,2.0,35.5,1,1,1,1,415,460,564,400,711,726,754,1273,706,536,1,1032,811,565,1,35:46
2022-23,201599,DeAndre Jordan,DeAndre,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,5.94,12.1,0.0,0.0,24.2,24.2,0.0,0.0,24.2,0.0,0.0,12.1,0.0,21.2,1,1,1,1,1455,22,687,645,21,1620,1,1,1400,536,1,1689,1103,1209,1,5:56
2022-23,1630217,Desmond Bane,Desmond,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,36.571666666666665,4.9,3.0,6.9,5.9,16.7,16.7,21.7,45.3,0.0,3.9,4.9,3.0,35.4,1,857,857,857,367,240,416,87,727,1371,1467,1613,265,536,1710,1406,605,570,1,36:34
2022-23,202083,Wesley Matthews,Wesley,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,17.608333333333334,6.1,0.0,0.0,0.0,18.4,6.1,12.3,49.1,2.0,0.0,4.1,2.0,35.0,1,857,857,857,1121,150,687,645,1176,1473,572,1194,150,184,1,1259,802,585,1,17:37
2022-23,203932,Aaron Gordon,Aaron,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,23.326666666666668,9.3,4.6,3.1,3.1,3.1,0.0,3.1,21.6,0.0,1.5,4.6,4.6,34.7,1,1,1,1,927,50,233,391,1039,288,1,379,1470,536,1475,1349,334,597,1,23:20
2022-23,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,23.361666666666668,0.0,3.1,0.0,3.1,17.0,12.3,20.0,46.2,0.0,0.0,6.2,4.6,13.6,1,1,1,1,925,756,402,645,1040,1392,1172,1590,236,536,1,1532,335,1449,1,23:22
2022-23,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,10.31,0.0,0.0,0.0,0.0,0.0,7.0,21.0,41.9,0.0,3.5,7.0,3.5,13.6,1,857,857,857,1356,756,687,645,1176,1,659,1602,388,536,1691,1586,514,1448,1,10:19
2022-23,201145,Jeff Green,Jeff,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,22.683333333333334,0.0,0.0,0.0,0.0,12.7,4.8,0.0,34.9,1.6,0.0,4.8,0.0,14.1,1,1,1,1,951,756,687,645,1176,1065,432,1,795,281,1,1374,1103,1440,1,22:41
2022-23,1629630,Ja Morant,Ja,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,30.116666666666667,4.8,3.6,4.8,12.0,16.7,19.1,21.5,43.0,0.0,0.0,3.6,6.0,33.7,1,857,857,857,641,260,331,212,281,1372,1561,1610,352,536,1,1153,177,644,1,30:07
2022-23,1630533,Ziaire Williams,Ziaire,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,0.5116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.4,1,857,857,857,1694,756,687,645,1176,1,1,1,1634,536,1,1,1103,1728,1,0:31
2022-23,1627826,Ivica Zubac,Ivica,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,29.69333333333333,0.0,4.8,0.0,12.1,18.2,4.8,19.4,46.1,0.0,1.2,3.6,3.6,32.7,1,1,1,1,666,756,211,645,265,1461,444,1575,240,536,1398,1171,493,691,1,29:42
2022-23,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,33.138333333333335,0.0,0.0,2.2,17.4,3.3,9.8,11.9,34.8,1.1,2.2,4.3,1.1,32.2,1,857,857,857,504,756,687,517,86,297,921,1164,811,398,1598,1300,1046,718,1,33:08
2022-23,1626181,Norman Powell,Norman,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,23.211666666666666,1.6,4.7,0.0,6.2,0.0,7.8,14.0,24.8,0.0,3.1,0.0,3.1,31.0,1,1,1,1,934,726,230,645,696,1,727,1333,1378,536,1676,1,573,768,1,23:13
2022-23,1628971,Bruce Brown,Bruce,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,25.333333333333332,2.8,0.0,2.8,8.5,14.2,4.3,0.0,34.1,1.4,0.0,1.4,2.8,30.0,1,1,1,1,852,493,687,421,498,1185,381,1,847,313,1,560,627,807,1,25:20
2022-23,202704,Reggie Jackson,Reggie,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,4.25,0.0,0.0,0.0,0.0,16.9,0.0,0.0,16.9,0.0,0.0,0.0,0.0,29.6,1,1,1,1,1510,756,687,645,1176,1386,1,1,1584,536,1,1,1103,828,1,4:15
2022-23,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,10.833333333333334,0.0,0.0,0.0,13.3,23.3,0.0,19.9,53.2,0.0,0.0,6.6,6.6,28.6,1,857,857,857,1343,756,687,645,197,1603,1,1586,93,536,1,1567,127,867,1,10:50
2022-23,1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,23.5,0.0,0.0,0.0,0.0,9.2,4.6,13.8,24.5,1.5,0.0,1.5,3.1,17.2,1,857,857,857,918,756,687,645,1176,738,419,1320,1393,292,1,578,579,1361,1,23:30
2022-23,1628972,Troy Brown Jr.,Troy,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,16.866666666666667,6.4,0.0,0.0,0.0,12.8,0.0,12.8,51.2,0.0,0.0,2.1,2.1,17.3,1,1,1,1,1141,133,687,645,1176,1074,1,1246,118,536,1,751,788,1356,1,16:52
2022-23,1630233,Nathan Knight,Nathan,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,4.55,15.8,0.0,0.0,15.8,0.0,0.0,15.8,31.6,0.0,0.0,0.0,0.0,17.4,1,857,857,857,1498,10,687,645,112,1,1,1443,1017,536,1,1,1103,1353,1,4:33
2022-23,204060,Joe Ingles,Joe,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,15.353333333333333,0.0,0.0,0.0,0.0,11.7,2.3,9.4,37.5,0.0,0.0,7.0,2.3,28.1,1,857,857,857,1190,756,687,645,1176,973,278,943,626,536,1,1592,742,889,1,15:21
2022-23,1628379,Luke Kennard,Luke,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,25.7,0.0,2.8,0.0,2.8,15.4,18.2,15.4,33.6,0.0,0.0,1.4,1.4,18.1,1,857,857,857,832,756,440,645,1067,1282,1526,1423,881,536,1,556,964,1335,1,25:42
2022-23,1628415,Dillon Brooks,Dillon,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,28.871666666666666,2.5,0.0,5.0,7.5,13.7,15.0,21.2,47.4,0.0,0.0,3.7,2.5,27.2,1,857,857,857,700,554,687,195,579,1143,1380,1606,199,536,1,1200,704,936,1,28:52
2022-23,1630583,Santi Aldama,Santi,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,24.333333333333332,0.0,0.0,0.0,3.0,19.2,23.7,22.2,47.3,0.0,0.0,0.0,0.0,26.9,1,857,857,857,888,756,687,645,1048,1508,1643,1624,202,536,1,1,1103,948,1,24:20
2022-23,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,29.566666666666666,4.9,0.0,0.0,9.7,9.7,6.1,14.6,29.2,0.0,0.0,2.4,6.1,26.8,1,857,857,857,672,246,687,645,400,797,562,1377,1153,536,1,819,166,956,1,29:34
2022-23,1629216,Gabe Vincent,Gabe,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,33.43833333333333,2.2,1.1,2.2,0.0,15.1,7.5,6.5,34.5,0.0,0.0,4.3,2.2,26.3,1,1,1,1,497,608,676,520,1176,1253,706,626,828,536,1,1295,780,982,1,33:26
2022-23,201569,Eric Gordon,Eric,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,32.5,0.0,0.0,5.5,6.6,16.6,4.4,17.7,44.3,0.0,1.1,3.3,2.2,25.7,1,1,1,1,538,756,687,153,659,1368,401,1518,306,536,1358,1093,768,1014,1,32:30
2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,18.5,3.9,0.0,0.0,3.9,17.5,5.8,3.9,35.0,0.0,0.0,3.9,1.9,18.9,1,1,1,1,1097,349,687,645,941,1426,529,438,787,536,1,1235,828,1311,1,18:30
2022-23,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,35.766666666666666,1.0,3.0,0.0,8.1,11.1,3.0,12.1,46.3,3.0,0.0,2.0,3.0,25.5,1,857,857,857,413,741,408,645,533,919,303,1177,232,97,1,725,588,1025,1,35:46
2022-23,1626145,Tyus Jones,Tyus,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,25.355,0.0,0.0,2.8,8.5,21.3,12.8,14.2,39.8,0.0,0.0,2.8,1.4,25.4,1,857,857,857,850,756,687,422,500,1569,1215,1346,486,536,1,967,958,1027,1,25:21
2022-23,1629669,Jaylen Nowell,Jaylen,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,21.9,0.0,4.9,0.0,3.3,18.1,14.8,8.2,49.3,0.0,0.0,1.6,1.6,25.0,1,857,857,857,980,756,205,645,1022,1449,1373,826,144,536,1,606,910,1042,1,21:54
2022-23,201144,Mike Conley,Mike,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,24.956666666666667,0.0,0.0,0.0,2.9,11.5,4.3,14.4,20.2,0.0,1.4,0.0,1.4,25.0,1,857,857,857,864,756,687,645,1058,961,390,1361,1510,536,1456,1,952,1043,1,24:57
2022-23,1629611,Terance Mann,Terance,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,24.266666666666666,5.9,0.0,5.9,8.9,10.4,4.5,20.8,29.7,0.0,0.0,4.5,7.4,24.9,1,1,1,1,891,167,687,132,456,857,404,1601,1131,536,1,1321,93,1044,1,24:16
2022-23,1628960,Grayson Allen,Grayson,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,31.421666666666667,0.0,0.0,3.4,6.9,10.3,4.6,6.9,48.1,0.0,0.0,2.3,2.3,19.4,1,857,857,857,583,756,687,344,641,845,415,663,179,536,1,783,747,1290,1,31:25
2022-23,1630538,Bones Hyland,Bones,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,13.383333333333333,0.0,0.0,0.0,0.0,0.0,8.1,18.8,21.5,0.0,8.1,2.7,0.0,19.4,1,1,1,1,1260,756,687,645,1176,1,756,1557,1475,536,1723,911,1103,1289,1,13:23
2022-23,1629130,Duncan Robinson,Duncan,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,6.446666666666666,16.8,0.0,0.0,0.0,22.3,16.8,16.8,44.7,0.0,0.0,0.0,0.0,23.5,1,1,1,1,1446,9,687,645,1176,1589,1468,1483,291,536,1,1,1103,1113,1,6:27
2022-23,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,31.383333333333333,3.4,0.0,5.7,4.6,4.6,5.7,3.4,27.5,0.0,0.0,0.0,0.0,23.3,1,1,1,1,585,412,687,144,874,368,516,409,1269,536,1,1,1103,1118,1,31:23
2022-23,1628997,Caleb Martin,Caleb,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,25.67,4.2,0.0,5.6,5.6,9.8,7.0,1.4,30.9,0.0,0.0,5.6,4.2,23.3,1,1,1,1,834,316,687,147,762,802,663,321,1065,536,1,1485,405,1119,1,25:40
2022-23,1631212,Peyton Watson,Peyton,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,4.25,0.0,0.0,0.0,0.0,16.9,0.0,0.0,16.9,0.0,0.0,0.0,8.5,22.9,1,1,1,1,1510,756,687,645,1176,1386,1,1,1584,536,1,1,64,1137,1,4:15
2022-23,1630688,Ish Wainright,Ish,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,6.695,0.0,0.0,0.0,0.0,10.8,5.4,5.4,32.3,5.4,0.0,5.4,0.0,22.6,1,857,857,857,1441,756,687,645,1176,893,487,543,976,27,1,1459,1103,1151,1,6:42
2022-23,1631128,Christian Braun,Christian,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,19.45,1.9,0.0,3.7,3.7,14.8,3.7,1.9,33.3,1.9,0.0,0.0,1.9,20.5,1,1,1,1,1067,667,687,310,967,1232,343,327,899,221,1,1,854,1239,1,19:27
2022-23,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,2.066666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,1,1,1,1,1634,756,687,645,1176,1,1,1,1634,536,1,1,1103,1225,1,2:04
2022-23,203471,Dennis Schröder,Dennis,1610612747,LAL,Los Angeles Lakers,0042200151,2023-04-16T00:00:00,LAL @ MEM,W,20.116666666666667,0.0,0.0,0.0,3.6,10.7,3.6,7.2,50.1,0.0,0.0,5.4,1.8,21.8,1,1,1,1,1046,756,687,645,984,891,333,706,133,536,1,1458,877,1188,1,20:07
2022-23,1630214,Xavier Tillman,Xavier,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,21.861666666666668,0.0,0.0,0.0,3.3,18.1,11.5,19.8,32.9,0.0,4.9,3.3,0.0,21.6,1,857,857,857,984,756,687,645,1020,1454,1092,1582,920,536,1720,1086,1103,1199,1,21:52
2022-23,203937,Kyle Anderson,Kyle,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,25.95,2.8,0.0,0.0,11.1,15.3,9.7,13.9,41.6,1.4,1.4,1.4,1.4,35.7,1,857,857,857,823,506,687,645,315,1268,907,1326,402,323,1444,554,968,557,1,25:57
2022-23,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,43.321666666666665,3.3,1.7,5.0,11.6,4.2,10.0,10.0,38.2,2.5,0.8,2.5,4.2,39.6,1,857,857,857,50,424,650,196,294,342,946,1010,581,145,1181,832,414,415,1,43:19
2022-23,1628975,Jevon Carter,Jevon,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,22.675,0.0,0.0,0.0,0.0,19.1,3.2,9.5,47.6,0.0,1.6,1.6,3.2,9.4,1,857,857,857,952,756,687,645,1176,1501,309,960,188,536,1483,584,560,1536,1,22:41
2022-23,203497,Rudy Gobert,Rudy,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,25.716666666666665,0.0,2.8,0.0,8.4,21.0,11.2,12.6,36.4,2.8,0.0,4.2,5.6,40.0,1,857,857,857,831,756,441,645,508,1559,1062,1233,698,113,1,1281,210,399,1,25:43
2022-23,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,26.905,12.0,2.7,10.7,16.1,0.0,12.0,10.7,32.1,0.0,0.0,6.7,2.7,40.5,1,857,857,857,781,23,453,19,109,1,1145,1064,990,536,1,1571,666,384,1,26:54
2022-23,202397,Ish Smith,Ish,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,4.25,0.0,0.0,0.0,0.0,16.9,0.0,0.0,16.9,0.0,0.0,8.5,0.0,10.2,1,1,1,1,1510,756,687,645,1176,1386,1,1,1584,536,1,1638,1103,1525,1,4:15
2022-23,203109,Jae Crowder,Jae,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,11.766666666666667,0.0,0.0,0.0,0.0,30.6,6.1,12.2,49.0,0.0,0.0,6.1,0.0,7.6,1,857,857,857,1312,756,687,645,1176,1681,570,1191,151,536,1,1531,1103,1555,1,11:46
2022-23,203082,Terrence Ross,Terrence,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,4.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,10.2,1,857,857,857,1515,756,687,645,1176,1,1,1,1582,536,1,1,1103,1524,1,4:14
2022-23,201587,Nicolas Batum,Nicolas,1610612746,LAC,LA Clippers,0042200171,2023-04-16T00:00:00,LAC @ PHX,W,21.361666666666668,0.0,0.0,0.0,0.0,16.9,6.7,21.9,50.6,0.0,0.0,1.7,0.0,10.4,1,1,1,1,1005,756,687,645,1176,1380,636,1617,126,536,1,616,1103,1522,1,21:22
2022-23,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,38.68333333333333,1.9,0.0,0.0,0.0,2.8,8.4,10.2,33.5,0.0,0.0,3.7,0.9,37.4,1,857,857,857,263,664,687,645,1176,278,773,1032,886,536,1,1196,1082,489,1,38:41
2022-23,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,0042200101,2023-04-16T00:00:00,MIL vs. MIA,L,26.666666666666668,2.7,0.0,2.7,18.9,13.5,6.8,8.1,43.2,0.0,0.0,5.4,6.8,41.3,1,857,857,857,794,518,687,438,55,1126,637,809,345,536,1,1463,118,362,1,26:40
2022-23,1631223,David Roddy,David,1610612763,MEM,Memphis Grizzlies,0042200151,2023-04-16T00:00:00,MEM vs. LAL,L,8.528333333333334,0.0,0.0,0.0,0.0,8.4,12.7,16.9,25.3,0.0,0.0,0.0,0.0,11.4,1,857,857,857,1404,756,687,645,1176,655,1201,1489,1365,536,1,1,1103,1500,1,8:32
2022-23,1629006,Josh Okogie,Josh,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,6.616666666666666,0.0,0.0,0.0,0.0,10.9,5.4,5.4,21.8,0.0,0.0,10.9,0.0,6.5,1,857,857,857,1443,756,687,645,1176,905,490,546,1464,536,1,1677,1103,1566,1,6:37
2022-23,1629639,Tyler Herro,Tyler,1610612748,MIA,Miami Heat,0042200101,2023-04-16T00:00:00,MIA @ MIL,W,19.466666666666665,3.7,0.0,0.0,7.4,18.5,16.6,0.0,33.3,1.8,0.0,1.8,0.0,35.9,1,1,1,1,1066,374,687,645,585,1476,1464,1,902,222,1,676,1103,548,1,19:28
2022-23,1627752,Taurean Prince,Taurean,1610612750,MIN,Minnesota Timberwolves,0042200141,2023-04-16T00:00:00,MIN @ DEN,L,21.283333333333335,0.0,0.0,0.0,0.0,15.2,11.8,6.8,47.4,0.0,0.0,1.7,0.0,5.1,1,857,857,857,1008,756,687,645,1176,1263,1129,652,201,536,1,618,1103,1577,1,21:17
2022-23,1629008,Michael Porter Jr.,Michael,1610612743,DEN,Denver Nuggets,0042200141,2023-04-16T00:00:00,DEN vs. MIN,W,31.183333333333334,0.0,2.3,3.5,6.9,4.6,5.8,3.5,25.4,0.0,1.2,1.2,1.2,42.9,1,1,1,1,596,756,517,337,633,372,523,411,1364,536,1375,511,1029,307,1,31:11
2022-23,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,0042200171,2023-04-16T00:00:00,PHX vs. LAC,L,23.678333333333335,0.0,0.0,6.1,6.1,7.6,7.6,6.1,48.7,0.0,0.0,0.0,0.0,12.0,1,857,857,857,907,756,687,115,708,601,711,597,164,536,1,1,1103,1487,1,23:41
2022-23,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,17.398333333333333,0.0,4.1,0.0,8.3,26.9,4.1,10.3,45.5,2.1,0.0,6.2,2.1,41.8,1,857,857,857,1130,756,272,645,515,1652,376,1039,258,181,1,1534,795,342,1,17:24
2022-23,1628973,Jalen Brunson,Jalen,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,29.493333333333332,2.4,6.1,0.0,14.6,7.3,9.8,11.0,34.2,0.0,0.0,3.7,3.7,45.7,1,1,1,1,678,560,135,645,155,575,914,1090,840,536,1,1181,488,244,1,29:30
2022-23,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042200111,2023-04-15T00:00:00,BOS vs. ATL,W,11.015,0.0,0.0,0.0,0.0,6.5,9.8,6.5,39.2,0.0,0.0,6.5,0.0,3.9,1,1,1,1,1337,756,687,645,1176,505,927,632,528,536,1,1562,1103,1588,1,11:01
