SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2022-23,1628378,Donovan Mitchell,Donovan,1610612739,CLE,Cleveland Cavaliers,0042200131,2023-04-15T00:00:00,CLE vs. NYK,L,43.63333333333333,3.3,1.7,8.3,9.9,18.2,17.3,14.0,33.0,0.8,0.8,0.8,4.1,54.5,1,857,857,857,46,426,651,47,387,1458,1491,1335,915,521,1179,412,417,92,1,43:38
2022-23,203992,Bogdan Bogdanović,Bogdan,1610612737,ATL,Atlanta Hawks,0042200111,2023-04-15T00:00:00,ATL @ BOS,L,27.666666666666668,3.9,3.9,3.9,2.6,9.1,7.8,2.6,36.4,2.6,0.0,2.6,1.3,40.1,1,857,857,857,757,347,294,291,1088,731,735,358,693,132,1,881,990,396,1,27:40
2022-23,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,33.445,0.0,0.0,0.0,2.2,14.0,9.7,10.8,47.4,1.1,1.1,3.2,2.2,40.1,1,857,857,857,496,756,687,645,1133,1168,904,1070,200,401,1346,1070,781,394,1,33:27
2022-23,1627734,Domantas Sabonis,Domantas,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,34.86833333333333,0.0,2.1,2.1,10.3,4.1,9.3,6.2,35.1,0.0,2.1,3.1,4.1,40.5,1,1,1,1,440,756,559,531,364,339,874,606,780,536,1585,1050,416,388,1,34:52
2022-23,203925,Joe Harris,Joe,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,14.016666666666667,0.0,0.0,0.0,0.0,20.5,12.8,0.0,36.0,0.0,0.0,2.6,0.0,8.7,1,857,857,857,1232,756,687,645,1176,1552,1221,1,728,536,1,861,1103,1546,1,14:01
2022-23,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042200111,2023-04-15T00:00:00,BOS vs. ATL,W,37.016666666666666,4.9,6.8,1.9,17.5,13.6,9.7,13.6,37.0,0.0,1.0,2.9,2.9,43.7,1,1,1,1,351,248,104,545,83,1135,911,1311,657,536,1290,998,611,295,1,37:01
2022-23,1628989,Kevin Huerter,Kevin,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,30.966666666666665,2.3,0.0,2.3,7.0,3.5,10.5,8.1,34.9,1.2,0.0,2.3,2.3,20.9,1,1,1,1,607,583,687,494,624,310,993,816,801,373,1,794,743,1224,1,30:58
2022-23,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042200111,2023-04-15T00:00:00,BOS vs. ATL,W,38.086666666666666,0.0,0.0,0.0,0.0,16.1,6.6,14.2,39.7,1.9,0.0,1.9,0.9,25.3,1,1,1,1,292,756,687,645,1176,1330,624,1344,489,209,1,694,1076,1029,1,38:05
2022-23,203944,Julius Randle,Julius,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,33.553333333333335,10.7,2.1,5.4,4.3,8.6,8.6,12.9,30.0,0.0,0.0,4.3,2.1,40.8,1,1,1,1,494,33,543,167,903,669,800,1253,1102,536,1,1294,782,374,1,33:33
2022-23,1629003,Shake Milton,Shake,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,3.25,0.0,0.0,0.0,22.2,0.0,22.2,22.2,44.3,0.0,0.0,0.0,0.0,55.4,1,1,1,1,1575,756,687,645,33,1,1616,1621,306,536,1,1,1103,82,1,3:15
2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,4.716666666666667,0.0,0.0,15.3,15.3,30.5,0.0,15.3,45.8,0.0,0.0,7.6,7.6,7.6,1,857,857,857,1491,756,687,8,130,1676,1,1411,245,536,1,1612,85,1556,1,4:43
2022-23,201937,Ricky Rubio,Ricky,1610612739,CLE,Cleveland Cavaliers,0042200131,2023-04-15T00:00:00,CLE vs. NYK,L,5.516666666666667,0.0,0.0,0.0,0.0,58.7,13.1,13.1,39.2,0.0,0.0,13.1,0.0,22.2,1,857,857,857,1467,756,687,645,1176,1719,1244,1269,531,536,1,1695,1103,1166,1,5:31
2022-23,1629673,Jordan Poole,Jordan,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,21.731666666666666,0.0,0.0,8.3,3.3,11.6,11.6,6.6,36.4,1.7,0.0,1.7,8.3,40.9,1,857,857,857,991,756,687,46,1019,964,1104,638,691,265,1,610,69,371,1,21:44
2022-23,1627788,Furkan Korkmaz,Furkan,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,2.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1612,756,687,645,1176,1,1,1685,1105,536,1,1,1103,1601,1,2:24
2022-23,1630531,Jaden Springer,Jaden,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,2.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1612,756,687,645,1176,1,1,1685,1105,536,1,1,1103,1601,1,2:24
2022-23,1630552,Jalen Johnson,Jalen,1610612737,ATL,Atlanta Hawks,0042200111,2023-04-15T00:00:00,ATL @ BOS,L,13.4,5.4,0.0,5.4,10.7,10.7,10.7,5.4,43.0,0.0,2.7,8.1,0.0,44.9,1,857,857,857,1259,203,687,165,339,892,1016,542,353,536,1648,1623,1103,268,1,13:24
2022-23,1629139,Yuta Watanabe,Yuta,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,4.716666666666667,0.0,0.0,0.0,0.0,30.5,0.0,15.3,45.8,0.0,0.0,0.0,7.6,24.4,1,857,857,857,1491,756,687,645,1176,1676,1,1411,245,536,1,1,85,1073,1,4:43
2022-23,1630596,Evan Mobley,Evan,1610612739,CLE,Cleveland Cavaliers,0042200131,2023-04-15T00:00:00,CLE vs. NYK,L,37.705,1.9,1.9,1.9,5.7,18.1,16.2,10.5,28.6,0.0,0.0,1.0,1.9,24.1,1,857,857,857,308,657,589,552,746,1455,1448,1048,1196,536,1,451,843,1085,1,37:42
2022-23,1629631,De'Andre Hunter,De'Andre,1610612737,ATL,Atlanta Hawks,0042200111,2023-04-15T00:00:00,ATL @ BOS,L,29.616666666666667,2.4,0.0,2.4,2.4,6.1,9.7,2.4,38.9,0.0,1.2,4.9,2.4,23.8,1,857,857,857,667,564,687,474,1106,461,910,348,544,536,1399,1394,722,1098,1,29:37
2022-23,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,26.95,0.0,2.7,0.0,0.0,5.3,13.4,6.7,34.7,1.3,0.0,4.0,2.7,20.7,1,1,1,1,780,756,454,645,1176,422,1269,643,813,329,1,1251,668,1234,1,26:57
2022-23,1629636,Darius Garland,Darius,1610612739,CLE,Cleveland Cavaliers,0042200131,2023-04-15T00:00:00,CLE vs. NYK,L,43.225,0.8,1.7,0.8,3.3,17.5,19.2,10.8,33.3,0.8,0.0,2.5,3.3,23.7,1,857,857,857,52,754,649,644,1015,1423,1564,1077,901,519,1,834,538,1100,1,43:14
2022-23,1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,Boston Celtics,0042200111,2023-04-15T00:00:00,BOS vs. ATL,W,21.438333333333333,0.0,0.0,0.0,3.4,6.7,13.4,10.1,40.3,0.0,0.0,3.4,6.7,23.5,1,1,1,1,1001,756,687,645,1010,517,1277,1016,461,536,1,1100,123,1110,1,21:26
2022-23,1630560,Cam Thomas,Cam,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,4.45,0.0,0.0,0.0,0.0,32.4,0.0,16.2,48.5,0.0,0.0,0.0,0.0,0.0,1,857,857,857,1503,756,687,645,1176,1691,1,1457,166,536,1,1,1103,1601,1,4:27
2022-23,1630194,Paul Reed,Paul,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,12.883333333333333,14.0,5.6,0.0,27.9,14.0,5.6,8.4,27.9,0.0,0.0,8.4,2.8,58.1,1,1,1,1,1269,13,158,645,12,1166,501,841,1244,536,1,1635,639,56,1,12:53
2022-23,1630558,Davion Mitchell,Davion,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,21.798333333333332,0.0,0.0,0.0,0.0,3.3,11.6,3.3,29.7,1.7,1.7,5.0,0.0,23.5,1,1,1,1,988,756,687,645,1176,300,1097,396,1125,266,1502,1410,1103,1114,1,21:48
2022-23,202699,Tobias Harris,Tobias,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,28.7,8.8,3.8,7.5,15.1,2.5,3.8,8.8,30.1,1.3,1.3,1.3,1.3,42.4,1,1,1,1,706,59,311,64,139,270,347,884,1096,345,1409,533,1005,325,1,28:42
2022-23,1630171,Isaac Okoro,Isaac,1610612739,CLE,Cleveland Cavaliers,0042200131,2023-04-15T00:00:00,CLE vs. NYK,L,22.675,0.0,3.2,0.0,3.2,19.1,9.5,20.6,31.8,0.0,0.0,4.8,6.4,20.0,1,857,857,857,952,756,389,645,1032,1501,890,1597,1013,536,1,1375,146,1260,1,22:41
2022-23,1626224,Cedi Osman,Cedi,1610612739,CLE,Cleveland Cavaliers,0042200131,2023-04-15T00:00:00,CLE vs. NYK,L,18.75,5.8,0.0,3.8,3.8,9.6,25.0,7.7,30.7,0.0,0.0,5.8,1.9,23.4,1,857,857,857,1092,174,687,295,949,780,1653,762,1074,536,1,1505,839,1115,1,18:45
2022-23,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042200111,2023-04-15T00:00:00,BOS vs. ATL,W,38.51,0.0,0.0,0.0,3.7,15.9,10.3,10.3,39.3,1.9,0.9,0.9,2.8,41.6,1,1,1,1,270,756,687,645,961,1319,977,1035,525,216,1261,447,637,352,1,38:31
2022-23,1626220,Royce O'Neale,Royce,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,27.935,0.0,0.0,5.2,5.2,30.9,16.8,6.4,30.9,0.0,0.0,3.9,0.0,22.7,1,857,857,857,743,756,687,181,813,1685,1469,625,1058,536,1,1229,1103,1146,1,27:56
2022-23,203552,Seth Curry,Seth,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,16.316666666666666,6.6,0.0,6.6,4.4,37.5,15.4,6.6,44.1,0.0,0.0,0.0,2.2,23.2,1,857,857,857,1156,120,687,95,897,1704,1418,636,317,536,1,1,772,1125,1,16:19
2022-23,1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,21.89666666666667,3.3,3.3,0.0,3.3,4.9,6.6,4.9,23.0,0.0,0.0,4.9,3.3,23.0,1,1,1,1,982,430,378,645,1021,397,618,509,1437,536,1,1407,544,1132,1,21:54
2022-23,1628370,Malik Monk,Malik,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,28.835,8.7,2.5,0.0,15.0,3.7,15.0,6.2,27.5,0.0,1.2,5.0,8.7,45.7,1,1,1,1,703,60,487,645,143,320,1381,610,1273,536,1408,1416,56,243,1,28:50
2022-23,1627747,Caris LeVert,Caris,1610612739,CLE,Cleveland Cavaliers,0042200131,2023-04-15T00:00:00,CLE vs. NYK,L,18.195,0.0,0.0,0.0,4.0,27.7,15.8,11.9,39.6,0.0,0.0,2.0,2.0,9.3,1,857,857,857,1105,756,687,645,933,1656,1437,1158,502,536,1,718,819,1537,1,18:12
2022-23,1630167,Obi Toppin,Obi,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,14.446666666666667,17.4,5.0,10.0,10.0,5.0,10.0,7.5,29.9,0.0,0.0,0.0,2.5,35.6,1,1,1,1,1221,8,204,24,381,401,945,743,1120,536,1,1,706,559,1,14:27
2022-23,203954,Joel Embiid,Joel,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,33.03333333333333,4.4,8.7,0.0,10.9,6.5,1.1,13.1,28.3,2.2,0.0,3.3,7.6,47.4,1,1,1,1,510,302,56,645,330,506,250,1271,1210,167,1,1079,88,206,1,33:02
2022-23,1628410,Edmond Sumner,Edmond,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,4.45,0.0,0.0,0.0,0.0,32.4,0.0,16.2,48.5,0.0,0.0,0.0,8.1,12.1,1,857,857,857,1503,756,687,645,1176,1691,1,1457,166,536,1,1,70,1482,1,4:27
2022-23,203935,Marcus Smart,Marcus,1610612738,BOS,Boston Celtics,0042200111,2023-04-15T00:00:00,BOS vs. ATL,W,32.3,0.0,3.3,0.0,4.5,14.5,7.8,14.5,42.4,2.2,1.1,1.1,4.5,47.8,1,1,1,1,547,756,366,645,889,1209,733,1366,373,164,1362,502,356,192,1,32:18
2022-23,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,40.416666666666664,4.5,5.3,3.6,12.5,2.7,13.4,6.2,30.3,0.0,1.8,2.7,8.9,46.9,1,1,1,1,171,289,177,325,250,273,1270,609,1087,536,1537,900,49,214,1,40:25
2022-23,1626149,Montrezl Harrell,Montrezl,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,34.6,34.6,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1633,756,687,645,1176,1,1,1698,821,536,1,1,1103,1601,1,2:05
2022-23,1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,17.633333333333333,0.0,0.0,0.0,0.0,6.1,16.3,10.2,20.4,0.0,2.0,2.0,0.0,12.7,1,857,857,857,1120,756,687,645,1176,469,1452,1028,1506,536,1582,730,1103,1467,1,17:38
2022-23,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042200111,2023-04-15T00:00:00,BOS vs. ATL,W,39.96666666666667,2.7,0.0,0.0,12.6,15.3,8.1,13.5,41.4,0.0,0.9,1.8,1.8,35.3,1,1,1,1,191,517,687,645,242,1273,760,1302,412,536,1231,658,872,576,1,39:58
2022-23,1627780,Gary Payton II,Gary,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,20.373333333333335,0.0,3.5,3.5,14.1,8.8,26.5,7.1,45.9,0.0,1.8,5.3,0.0,35.0,1,857,857,857,1037,756,341,331,167,704,1669,688,243,536,1530,1452,1103,584,1,20:22
2022-23,1628404,Josh Hart,Josh,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,32.88333333333333,2.2,6.6,4.4,15.3,8.8,6.6,12.0,21.9,0.0,0.0,4.4,1.1,36.1,1,1,1,1,519,604,114,239,129,692,615,1173,1459,536,1,1306,1044,534,1,32:53
2022-23,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,37.06,0.0,0.0,1.9,5.8,13.6,18.5,9.7,46.6,0.0,0.0,1.9,0.0,36.6,1,857,857,857,348,756,687,547,736,1133,1548,985,221,536,1,709,1103,516,1,37:04
2022-23,1629628,RJ Barrett,RJ,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,31.066666666666666,3.5,0.0,0.0,2.3,9.3,9.3,16.2,39.4,0.0,2.3,1.2,1.2,36.8,1,1,1,1,604,406,687,645,1117,747,868,1461,513,536,1612,514,1027,512,1,31:04
2022-23,200782,P.J. Tucker,P.J.,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,24.996666666666666,0.0,0.0,0.0,0.0,2.9,4.3,7.2,28.8,0.0,0.0,0.0,2.9,46.7,1,1,1,1,862,756,687,645,1176,284,388,709,1180,536,1,1,619,220,1,24:60
2022-23,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,37.431666666666665,0.0,2.9,0.0,5.8,12.5,15.4,11.5,48.1,0.0,0.0,2.9,2.9,33.9,1,857,857,857,329,756,427,645,742,1049,1414,1132,180,536,1,988,617,638,1,37:26
2022-23,1628978,Donte DiVincenzo,Donte,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,19.8,0.0,5.5,0.0,3.6,12.7,10.9,7.3,54.5,0.0,0.0,5.5,9.1,33.8,1,857,857,857,1054,756,168,645,979,1068,1033,718,86,536,1,1472,44,639,1,19:48
2022-23,1629027,Trae Young,Trae,1610612737,ATL,Atlanta Hawks,0042200111,2023-04-15T00:00:00,ATL @ BOS,L,34.75,4.1,2.1,2.1,8.3,9.3,14.5,4.1,41.4,0.0,1.0,1.0,5.2,33.8,1,857,857,857,447,325,556,530,514,751,1355,450,411,536,1322,479,259,641,1,34:45
2022-23,1630178,Tyrese Maxey,Tyrese,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,32.63333333333333,6.6,0.0,6.6,0.0,8.8,3.3,13.2,30.9,0.0,0.0,2.2,2.2,37.2,1,1,1,1,533,120,687,95,1176,700,315,1280,1062,536,1,767,772,499,1,32:38
2022-23,203991,Clint Capela,Clint,1610612737,ATL,Atlanta Hawks,0042200111,2023-04-15T00:00:00,ATL @ BOS,L,26.533333333333335,2.7,0.0,5.4,16.3,10.9,9.5,2.7,35.3,0.0,1.4,0.0,0.0,33.4,1,857,857,857,798,515,687,162,104,902,887,363,772,536,1436,1,1103,658,1,26:32
2022-23,1627777,Georges Niang,Georges,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,19.831666666666667,5.4,5.4,0.0,3.6,16.3,0.0,18.2,29.0,0.0,0.0,5.4,0.0,14.5,1,1,1,1,1052,200,172,645,980,1343,1,1533,1166,536,1,1468,1103,1433,1,19:50
2022-23,203084,Harrison Barnes,Harrison,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,36.40833333333333,2.0,2.0,4.0,7.9,4.0,11.9,5.9,35.6,0.0,0.0,0.0,1.0,33.0,1,1,1,1,375,637,572,286,549,332,1132,581,756,536,1,1,1069,674,1,36:25
2022-23,1629651,Nic Claxton,Nic,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,30.185,0.0,1.2,2.4,2.4,21.5,22.7,8.3,21.5,3.6,0.0,2.4,2.4,32.8,1,857,857,857,635,756,674,483,1113,1573,1628,837,1476,66,1,804,733,688,1,30:11
2022-23,203458,Alex Len,Alex,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,12.908333333333333,0.0,0.0,0.0,11.2,2.8,22.3,8.4,27.9,2.8,0.0,8.4,2.8,37.4,1,1,1,1,1268,756,687,645,312,277,1619,840,1250,117,1,1632,641,493,1,12:55
2022-23,1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,22.27,4.8,0.0,0.0,0.0,9.7,0.0,8.1,25.9,0.0,1.6,1.6,1.6,32.5,1,1,1,1,964,250,687,645,1176,793,1,806,1347,536,1490,593,920,698,1,22:16
2022-23,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,9.75,3.7,11.1,0.0,22.2,11.1,0.0,0.0,29.5,0.0,0.0,7.4,7.4,38.8,1,857,857,857,1368,375,27,645,33,920,1,1,1139,536,1,1603,94,448,1,9:45
2022-23,1631099,Keegan Murray,Keegan,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,15.833333333333334,0.0,4.5,0.0,4.5,0.0,11.4,13.6,50.0,0.0,2.3,4.5,0.0,15.5,1,1,1,1,1177,756,243,645,879,1,1076,1313,135,536,1610,1335,1103,1406,1,15:50
2022-23,1629731,Dean Wade,Dean,1610612739,CLE,Cleveland Cavaliers,0042200131,2023-04-15T00:00:00,CLE vs. NYK,L,7.45,0.0,0.0,0.0,0.0,43.5,19.3,9.7,38.7,0.0,0.0,0.0,4.8,15.5,1,857,857,857,1431,756,687,645,1176,1712,1567,978,560,536,1,1,307,1405,1,7:27
2022-23,1626168,Trey Lyles,Trey,1610612758,SAC,Sacramento Kings,0042200161,2023-04-15T00:00:00,SAC vs. GSW,W,17.965,0.0,14.0,0.0,8.0,10.0,16.0,6.0,28.1,0.0,0.0,6.0,0.0,49.5,1,1,1,1,1112,756,15,645,539,822,1442,591,1233,536,1,1522,1103,157,1,17:58
2022-23,1629661,Cameron Johnson,Cameron,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,27.368333333333332,3.9,0.0,0.0,7.9,13.2,18.4,9.2,18.4,0.0,1.3,3.9,1.3,31.3,1,857,857,857,766,342,687,645,550,1097,1547,934,1552,536,1428,1243,987,757,1,27:22
2022-23,1626172,Kevon Looney,Kevon,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,32.208333333333336,0.0,0.0,0.0,4.5,10.1,20.1,8.9,46.9,1.1,0.0,5.6,3.4,31.1,1,857,857,857,549,756,687,645,888,826,1586,898,211,391,1,1483,537,766,1,32:13
2022-23,1630180,Saddiq Bey,Saddiq,1610612737,ATL,Atlanta Hawks,0042200111,2023-04-15T00:00:00,ATL @ BOS,L,23.85,0.0,1.5,0.0,3.0,10.6,19.6,3.0,51.3,0.0,0.0,0.0,3.0,30.6,1,857,857,857,903,756,669,645,1044,877,1574,377,116,536,1,1,589,789,1,23:51
2022-23,1628386,Jarrett Allen,Jarrett,1610612739,CLE,Cleveland Cavaliers,0042200131,2023-04-15T00:00:00,CLE vs. NYK,L,42.85,0.0,3.4,0.0,10.1,16.0,17.6,14.3,33.6,0.0,0.0,2.5,1.7,30.1,1,857,857,857,67,756,363,645,373,1324,1504,1352,882,536,1,844,900,806,1,42:51
2022-23,1627749,Dejounte Murray,Dejounte,1610612737,ATL,Atlanta Hawks,0042200111,2023-04-15T00:00:00,ATL @ BOS,L,35.93333333333333,4.0,2.0,4.0,16.0,8.0,12.0,2.0,40.1,0.0,2.0,1.0,2.0,50.7,1,857,857,857,401,335,566,282,110,627,1142,338,470,536,1573,467,813,144,1,35:56
2022-23,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,26.10333333333333,0.0,5.5,2.8,8.3,9.7,11.0,16.5,35.9,0.0,0.0,2.8,2.8,29.8,1,1,1,1,813,756,161,432,516,788,1048,1474,736,536,1,933,646,817,1,26:06
2022-23,203915,Spencer Dinwiddie,Spencer,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,36.38,0.0,0.0,0.0,7.9,26.7,20.8,9.9,29.7,0.0,0.0,1.0,4.9,29.8,1,857,857,857,376,756,687,645,548,1648,1596,999,1128,536,1,463,287,820,1,36:23
2022-23,1628381,John Collins,John,1610612737,ATL,Atlanta Hawks,0042200111,2023-04-15T00:00:00,ATL @ BOS,L,29.133333333333333,2.5,2.5,0.0,9.9,9.9,8.6,2.5,32.1,2.5,1.2,3.7,1.2,28.8,1,857,857,857,693,557,491,645,389,808,810,352,986,148,1406,1194,1010,856,1,29:08
2022-23,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,Atlanta Hawks,0042200111,2023-04-15T00:00:00,ATL @ BOS,L,19.116666666666667,0.0,3.8,0.0,0.0,7.5,16.9,3.8,52.7,0.0,0.0,5.6,3.8,16.9,1,857,857,857,1080,756,310,645,1176,597,1479,432,96,536,1,1492,469,1370,1,19:07
2022-23,1627863,Danuel House Jr.,Danuel,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,2.535,0.0,0.0,0.0,0.0,0.0,0.0,28.4,28.4,0.0,0.0,0.0,0.0,17.0,1,1,1,1,1607,756,687,645,1176,1,1,1677,1206,536,1,1,1103,1367,1,2:32
2022-23,1630193,Immanuel Quickley,Immanuel,1610612752,NYK,New York Knicks,0042200131,2023-04-15T00:00:00,NYK @ CLE,W,23.606666666666666,0.0,0.0,3.0,0.0,6.1,6.1,9.1,18.3,0.0,0.0,0.0,4.6,10.1,1,1,1,1,914,756,687,395,1176,465,567,926,1566,536,1,1,343,1529,1,23:36
2022-23,1628969,Mikal Bridges,Mikal,1610612751,BKN,Brooklyn Nets,0042200121,2023-04-15T00:00:00,BKN @ PHI,L,34.43333333333333,5.2,0.0,6.3,10.5,19.9,16.7,10.5,25.1,1.0,1.0,0.0,4.2,39.2,1,857,857,857,457,211,687,108,354,1527,1466,1045,1372,408,1327,1,411,430,1,34:26
2022-23,201935,James Harden,James,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,36.083333333333336,0.0,5.0,0.0,2.0,8.0,1.0,13.0,25.9,0.0,3.0,3.0,1.0,46.2,1,1,1,1,391,756,203,645,1143,623,249,1262,1340,536,1669,1017,1068,234,1,36:05
2022-23,1629057,Robert Williams III,Robert,1610612738,BOS,Boston Celtics,0042200111,2023-04-15T00:00:00,BOS vs. ATL,W,21.666666666666668,6.6,10.0,3.3,19.9,18.3,8.3,15.0,46.5,1.7,0.0,3.3,0.0,47.5,1,1,1,1,993,118,41,360,46,1464,769,1396,222,263,1,1092,1103,200,1,21:40
2022-23,1629667,Jalen McDaniels,Jalen,1610612755,PHI,Philadelphia 76ers,0042200121,2023-04-15T00:00:00,PHI vs. BKN,W,16.9,6.4,0.0,0.0,4.3,19.2,0.0,17.0,25.6,0.0,0.0,2.1,0.0,27.3,1,1,1,1,1139,134,687,645,910,1505,1,1495,1359,536,1,749,1103,932,1,16:54
2022-23,203952,Andrew Wiggins,Andrew,1610612744,GSW,Golden State Warriors,0042200161,2023-04-15T00:00:00,GSW @ SAC,L,28.2,5.1,7.7,0.0,10.2,11.5,19.1,10.2,38.3,5.1,1.3,3.8,3.8,43.5,1,857,857,857,729,225,75,645,368,958,1563,1030,577,28,1417,1215,460,297,1,28:12
