SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42017,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.455,18,0.288,1.0,0.369,0.033,0.033,0.033,0.0,0.378,0.512,5.0,5.0,1.7,4.7,2.9
42017,1626179,Terry Rozier,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.787,19,0.224,1.0,0.516,0.0,0.086,0.0,0.0,0.471,0.695,4.0,5.0,1.7,3.4,1.6
42017,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.38,21,0.265,1.0,0.341,0.022,0.055,0.022,0.01,0.33,0.494,4.0,4.0,1.4,4.0,2.7
42017,204060,Joe Ingles,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.917,11,0.381,1.0,0.547,0.034,0.068,0.017,0.0,0.525,0.774,5.0,8.0,2.6,4.8,2.2
42017,200782,P.J. Tucker,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.907,17,0.462,1.0,0.5,0.033,0.05,0.033,0.02,0.483,0.741,4.0,5.0,1.6,3.3,1.6
42017,202694,Marcus Morris Sr.,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.648,19,0.264,1.0,0.424,0.056,0.014,0.042,0.0,0.451,0.553,4.0,4.0,1.5,3.5,2.0
42017,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.824,21,0.148,1.0,0.528,0.018,0.053,0.018,0.0,0.509,0.679,3.0,4.0,1.3,2.5,1.2
42017,2747,JR Smith,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.667,22,0.308,1.0,0.391,0.015,0.015,0.0,0.0,0.394,0.57,3.0,3.0,1.1,2.9,1.8
42017,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.407,19,0.198,1.0,0.421,0.132,0.088,0.118,0.06,0.426,0.491,4.0,4.0,1.3,3.0,1.7
42017,203110,Draymond Green,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.204,21,0.288,1.0,0.276,0.038,0.025,0.038,0.01,0.288,0.395,4.0,3.0,1.0,3.6,2.6
42017,201145,Jeff Green,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.333,22,0.383,1.0,0.333,0.014,0.029,0.014,0.0,0.333,0.47,3.0,3.0,1.0,3.0,2.0
42017,201569,Eric Gordon,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.519,17,0.218,1.0,0.37,0.085,0.017,0.051,0.02,0.407,0.5,3.0,4.0,1.2,3.2,2.0
42017,203109,Jae Crowder,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.398,11,0.463,1.0,0.327,0.111,0.032,0.111,0.02,0.381,0.464,6.0,6.0,1.6,5.0,3.4
42017,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.963,7,0.267,2.0,0.588,0.083,0.028,0.083,0.06,0.583,0.809,5.0,8.0,2.9,4.9,2.0
42017,201142,Kevin Durant,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.738,21,0.087,1.0,0.39,0.125,0.021,0.104,0.0,0.458,0.537,2.0,3.0,0.8,2.0,1.2
42017,2772,Trevor Ariza,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.259,17,0.378,1.0,0.333,0.048,0.032,0.048,0.0,0.355,0.447,4.0,3.0,1.1,3.4,2.2
42017,2738,Andre Iguodala,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.778,15,0.36,1.0,0.436,0.024,0.024,0.024,0.0,0.439,0.615,3.0,3.0,1.1,2.6,1.5
42017,101123,Gerald Green,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.87,17,0.336,1.0,0.457,0.056,0.0,0.056,0.03,0.472,0.657,2.0,3.0,0.9,2.1,1.1
42017,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.676,15,0.116,1.0,0.4,0.071,0.024,0.071,0.05,0.405,0.538,3.0,3.0,1.1,2.7,1.6
42017,2594,Kyle Korver,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.639,22,0.264,1.0,0.39,0.023,0.023,0.023,0.0,0.395,0.561,2.0,2.0,0.7,1.9,1.1
42017,202329,Al-Farouq Aminu,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.815,4,0.593,1.0,0.515,0.0,0.057,0.0,0.0,0.486,0.697,9.0,12.0,4.3,8.3,4.0
42017,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.843,22,0.045,1.0,0.577,0.065,0.129,0.065,0.03,0.516,0.731,1.0,2.0,0.7,1.2,0.5
42017,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.833,10,0.452,1.0,0.5,0.071,0.071,0.071,0.0,0.5,0.688,3.0,4.0,1.2,2.4,1.2
42017,202711,Bojan Bogdanović,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.769,7,0.302,1.0,0.5,0.034,0.103,0.034,0.03,0.448,0.654,4.0,5.0,1.9,3.7,1.9
42017,203967,Dario Šarić,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.25,10,0.224,1.0,0.333,0.0,0.077,0.0,0.0,0.308,0.472,4.0,3.0,1.2,3.6,2.4
42017,201937,Ricky Rubio,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.722,6,0.25,1.0,0.444,0.0,0.0,0.0,0.0,0.444,0.593,4.0,5.0,2.0,4.5,2.5
42017,201588,George Hill,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.63,19,0.164,1.0,0.44,0.034,0.103,0.0,0.0,0.414,0.62,2.0,2.0,0.6,1.3,0.7
42017,201586,Serge Ibaka,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.455,10,0.327,1.0,0.345,0.094,0.031,0.094,0.03,0.375,0.448,3.0,3.0,1.0,2.9,1.9
42017,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.75,8,0.133,1.0,0.458,0.115,0.0,0.115,0.04,0.5,0.563,3.0,4.0,1.4,3.0,1.6
42017,203118,Mike Scott,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.972,6,0.367,2.0,0.688,0.056,0.056,0.0,0.0,0.667,0.875,3.0,5.0,1.8,2.7,0.8
42017,200755,JJ Redick,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.963,10,0.11,2.0,0.625,0.056,0.056,0.056,0.0,0.611,0.813,2.0,3.0,1.0,1.6,0.6
42017,203382,Aron Baynes,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.556,19,0.255,1.0,0.346,0.037,0.0,0.037,0.0,0.37,0.519,1.0,2.0,0.5,1.4,0.9
42017,202734,E'Twaun Moore,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.455,9,0.267,1.0,0.423,0.036,0.071,0.036,0.04,0.393,0.519,3.0,3.0,1.2,2.9,1.7
42017,201949,James Johnson,1610612748,MIA,Miami Heat,Spotup,Offensive,0.944,5,0.293,2.0,0.625,0.059,0.0,0.059,0.0,0.647,0.813,3.0,5.0,2.0,3.2,1.2
42017,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.926,7,0.111,2.0,0.667,0.111,0.056,0.111,0.0,0.667,0.8,3.0,4.0,1.4,2.1,0.7
42017,101108,Chris Paul,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.574,15,0.081,1.0,0.429,0.08,0.08,0.04,0.0,0.44,0.571,2.0,2.0,0.6,1.4,0.8
42017,1628378,Donovan Mitchell,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.583,11,0.082,1.0,0.45,0.042,0.125,0.042,0.0,0.417,0.6,2.0,2.0,0.8,1.8,1.0
42017,201950,Jrue Holiday,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.898,9,0.087,1.0,0.529,0.056,0.0,0.056,0.0,0.556,0.676,2.0,3.0,1.0,1.9,0.9
42017,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.598,10,0.095,1.0,0.476,0.0,0.087,0.0,0.0,0.435,0.595,2.0,2.0,1.0,2.1,1.1
42017,200768,Kyle Lowry,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.598,10,0.142,1.0,0.368,0.087,0.087,0.043,0.0,0.391,0.553,2.0,2.0,0.7,1.9,1.2
42017,101139,CJ Miles,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.455,10,0.294,1.0,0.421,0.08,0.16,0.04,0.0,0.4,0.579,2.0,2.0,0.8,1.9,1.1
42017,203952,Andrew Wiggins,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.509,5,0.271,1.0,0.368,0.13,0.043,0.13,0.0,0.435,0.474,5.0,5.0,1.4,3.8,2.4
42017,203496,Robert Covington,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.389,10,0.25,1.0,0.348,0.04,0.04,0.04,0.0,0.36,0.478,2.0,2.0,0.8,2.3,1.5
42017,1626153,Delon Wright,1610612761,TOR,Toronto Raptors,Spotup,Offensive,1.0,10,0.129,2.0,0.875,0.091,0.182,0.091,0.0,0.727,1.313,1.0,2.0,0.7,0.8,0.1
42017,2037,Jamal Crawford,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.981,5,0.22,2.0,0.615,0.0,0.0,0.0,0.0,0.615,0.885,3.0,5.0,1.6,2.6,1.0
42017,201565,Derrick Rose,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.861,5,0.25,1.0,0.571,0.059,0.118,0.059,0.0,0.529,0.75,3.0,5.0,1.6,2.8,1.2
42017,203078,Bradley Beal,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.685,6,0.152,1.0,0.368,0.05,0.0,0.05,0.0,0.4,0.526,3.0,4.0,1.2,3.2,2.0
42017,1626220,Royce O'Neale,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.185,11,0.358,1.0,0.391,0.0,0.207,0.0,0.0,0.31,0.5,3.0,2.0,0.8,2.1,1.3
42017,202692,Alec Burks,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.806,9,0.213,1.0,0.429,0.125,0.0,0.125,0.0,0.5,0.607,2.0,2.0,0.7,1.6,0.9
42017,1626162,Kelly Oubre Jr.,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.194,6,0.426,1.0,0.318,0.077,0.077,0.038,0.0,0.346,0.386,4.0,4.0,1.2,3.7,2.5
42017,203935,Marcus Smart,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.066,15,0.177,1.0,0.207,0.086,0.086,0.086,0.0,0.257,0.293,2.0,1.0,0.4,1.9,1.5
42017,202710,Jimmy Butler III,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.991,5,0.147,2.0,0.667,0.091,0.091,0.091,0.0,0.636,0.944,2.0,4.0,1.2,1.8,0.6
42017,201952,Jeff Teague,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.852,5,0.208,1.0,0.429,0.067,0.0,0.067,0.0,0.467,0.643,3.0,4.0,1.2,2.8,1.6
42017,202362,Lance Stephenson,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.279,7,0.282,1.0,0.381,0.0,0.045,0.0,0.0,0.364,0.476,3.0,3.0,1.1,3.0,1.9
42017,1626159,Justise Winslow,1610612748,MIA,Miami Heat,Spotup,Offensive,0.279,5,0.379,1.0,0.368,0.0,0.136,0.0,0.0,0.318,0.526,4.0,4.0,1.4,3.8,2.4
42017,202703,Nikola Mirotic,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.279,9,0.183,1.0,0.318,0.0,0.0,0.0,0.0,0.318,0.455,2.0,2.0,0.8,2.4,1.7
42017,200752,Rudy Gay,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.13,5,0.373,1.0,0.308,0.036,0.036,0.036,0.0,0.321,0.365,6.0,4.0,1.6,5.2,3.6
42017,1627749,Dejounte Murray,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.738,5,0.4,1.0,0.417,0.188,0.063,0.188,0.0,0.5,0.583,3.0,4.0,1.0,2.4,1.4
42017,200765,Rajon Rondo,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.528,9,0.138,1.0,0.438,0.167,0.0,0.167,0.06,0.5,0.5,2.0,2.0,0.8,1.8,1.0
42017,203524,Solomon Hill,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.455,9,0.528,1.0,0.412,0.0,0.105,0.0,0.0,0.368,0.559,2.0,2.0,0.8,1.9,1.1
42017,203076,Anthony Davis,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.111,9,0.117,1.0,0.32,0.033,0.133,0.033,0.0,0.3,0.34,3.0,2.0,0.9,2.8,1.9
42017,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.888,4,0.143,1.0,0.462,0.077,0.0,0.077,0.08,0.462,0.654,3.0,4.0,1.5,3.3,1.8
42017,201988,Patty Mills,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.888,5,0.194,1.0,0.583,0.0,0.077,0.0,0.0,0.538,0.75,3.0,4.0,1.4,2.4,1.0
42017,203918,Rodney Hood,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.215,17,0.2,1.0,0.316,0.182,0.045,0.182,0.09,0.364,0.342,1.0,1.0,0.4,1.1,0.8
42017,201143,Al Horford,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.066,19,0.111,1.0,0.231,0.033,0.1,0.033,0.0,0.233,0.308,2.0,1.0,0.3,1.4,1.1
42017,203518,Alex Abrines,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.935,6,0.5,2.0,0.545,0.0,0.0,0.0,0.0,0.545,0.773,2.0,3.0,1.0,1.8,0.8
42017,201147,Corey Brewer,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.796,6,0.433,1.0,0.462,0.0,0.0,0.0,0.0,0.462,0.654,2.0,3.0,1.0,2.2,1.2
42017,203546,Ian Clark,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.657,9,0.197,1.0,0.429,0.0,0.067,0.0,0.0,0.4,0.607,2.0,2.0,0.7,1.6,0.9
42017,201935,James Harden,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.537,17,0.032,1.0,0.375,0.063,0.0,0.063,0.06,0.375,0.5,1.0,1.0,0.4,0.9,0.6
42017,1628400,Semi Ojeleye,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.455,17,0.459,1.0,0.353,0.0,0.0,0.0,0.0,0.353,0.5,1.0,1.0,0.4,1.0,0.6
42017,203903,Jordan Clarkson,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.241,19,0.145,1.0,0.316,0.0,0.05,0.0,0.0,0.3,0.447,1.0,1.0,0.3,1.0,0.7
42017,204020,Tyler Johnson,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,5,0.194,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.333,1.0,3.0,1.2,1.2,0.0
42017,1938,Manu Ginobili,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.546,5,0.306,1.0,0.357,0.067,0.0,0.067,0.0,0.4,0.464,3.0,3.0,1.0,2.8,1.8
42017,203506,Victor Oladipo,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.364,7,0.1,1.0,0.333,0.059,0.059,0.059,0.0,0.353,0.467,2.0,2.0,0.7,2.1,1.4
42017,203953,Jabari Parker,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.364,7,0.23,1.0,0.375,0.059,0.0,0.059,0.0,0.412,0.469,2.0,2.0,0.9,2.3,1.4
42017,201954,Darren Collison,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.352,7,0.195,1.0,0.429,0.0,0.125,0.0,0.0,0.375,0.536,2.0,2.0,0.9,2.0,1.1
42017,202357,Nemanja Bjelica,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.0,5,0.35,2.0,0.667,0.143,0.0,0.143,0.0,0.714,1.0,1.0,3.0,0.8,1.2,0.4
42017,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.694,10,0.218,1.0,0.556,0.083,0.25,0.083,0.08,0.417,0.722,1.0,1.0,0.5,0.9,0.4
42017,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.565,6,0.283,1.0,0.455,0.0,0.154,0.0,0.0,0.385,0.636,2.0,2.0,0.8,1.8,1.0
42017,203121,Darius Miller,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.231,9,0.405,1.0,0.4,0.0,0.118,0.0,0.0,0.353,0.467,2.0,2.0,0.7,1.7,1.0
42017,201980,Danny Green,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.167,5,0.594,1.0,0.263,0.0,0.0,0.0,0.0,0.263,0.368,4.0,3.0,1.0,3.8,2.8
42017,202709,Cory Joseph,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.71,7,0.275,1.0,0.455,0.0,0.0,0.0,0.0,0.455,0.591,2.0,2.0,0.7,1.6,0.9
42017,2561,David West,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.71,18,0.19,1.0,0.5,0.091,0.0,0.0,0.0,0.545,0.55,1.0,1.0,0.3,0.6,0.3
