SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
42017,1628380,Zach Collins,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.455,4,0.371,1.0,0.385,0.0,0.0,0.0,0.0,0.385,0.5,3.0,3.0,1.3,3.3,2.0
42017,203499,Shane Larkin,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.0,11,0.209,1.0,0.556,0.0,0.0,0.0,0.0,0.556,0.667,1.0,1.0,0.5,0.8,0.4
42017,201951,Ty Lawson,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.0,5,0.281,1.0,0.571,0.111,0.111,0.111,0.0,0.556,0.714,2.0,2.0,0.8,1.4,0.6
42017,101109,Raymond Felton,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.759,6,0.27,1.0,0.5,0.0,0.2,0.0,0.0,0.4,0.75,2.0,2.0,0.7,1.3,0.7
42017,203490,Otto Porter Jr.,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.455,5,0.255,1.0,0.455,0.0,0.083,0.0,0.0,0.417,0.545,2.0,2.0,1.0,2.2,1.2
42017,202339,Eric Bledsoe,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.455,7,0.112,1.0,0.364,0.083,0.0,0.083,0.0,0.417,0.5,2.0,2.0,0.6,1.6,1.0
42017,203503,Tony Snell,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.455,7,0.444,1.0,0.364,0.0,0.083,0.0,0.0,0.333,0.545,2.0,2.0,0.6,1.6,1.0
42017,101141,Ersan Ilyasova,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.046,10,0.245,0.0,0.19,0.0,0.16,0.0,0.0,0.16,0.286,2.0,1.0,0.4,2.1,1.7
42017,201961,Wayne Ellington,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,5,0.179,2.0,0.5,0.143,0.0,0.143,0.0,0.571,0.75,1.0,2.0,0.6,1.2,0.6
42017,201158,Marco Belinelli,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.617,10,0.083,1.0,0.4,0.0,0.0,0.0,0.0,0.4,0.55,1.0,1.0,0.4,1.0,0.6
42017,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.617,6,0.048,1.0,0.444,0.0,0.1,0.0,0.0,0.4,0.611,2.0,2.0,0.7,1.5,0.8
42017,201609,Goran Dragic,1610612748,MIA,Miami Heat,Spotup,Offensive,0.318,5,0.119,1.0,0.364,0.0,0.083,0.0,0.0,0.333,0.5,2.0,2.0,0.8,2.2,1.4
42017,1627763,Malcolm Brogdon,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.318,7,0.169,1.0,0.333,0.083,0.0,0.083,0.08,0.333,0.417,2.0,2.0,0.6,1.7,1.1
42017,202722,Dāvis Bertāns,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.157,5,0.625,1.0,0.167,0.2,0.0,0.2,0.0,0.333,0.25,3.0,2.0,0.4,2.4,2.0
42017,201156,Nick Young,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.056,20,0.345,1.0,0.158,0.05,0.0,0.05,0.0,0.2,0.237,1.0,1.0,0.2,1.0,0.8
42017,203476,Gorgui Dieng,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.0,5,0.333,1.0,0.6,0.143,0.143,0.143,0.0,0.571,0.8,1.0,2.0,0.6,1.0,0.4
42017,203924,Jerami Grant,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.279,6,0.234,1.0,0.364,0.0,0.0,0.0,0.0,0.364,0.455,2.0,2.0,0.7,1.8,1.2
42017,202324,Derrick Favors,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.279,11,0.117,1.0,0.4,0.0,0.091,0.0,0.0,0.364,0.5,1.0,1.0,0.4,0.9,0.5
42017,1627732,Ben Simmons,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.12,10,0.077,1.0,0.385,0.0,0.133,0.0,0.0,0.333,0.385,2.0,1.0,0.5,1.3,0.8
42017,202331,Paul George,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.093,6,0.101,1.0,0.308,0.0,0.188,0.0,0.0,0.25,0.385,3.0,2.0,0.7,2.2,1.5
42017,202322,John Wall,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.093,6,0.091,1.0,0.2,0.063,0.0,0.063,0.0,0.25,0.267,3.0,2.0,0.5,2.5,2.0
42017,101181,Jose Calderon,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.215,13,0.344,1.0,0.273,0.0,0.0,0.0,0.0,0.273,0.409,1.0,1.0,0.2,0.8,0.6
42017,1626196,Josh Richardson,1610612748,MIA,Miami Heat,Spotup,Offensive,0.066,5,0.313,1.0,0.231,0.0,0.133,0.0,0.0,0.2,0.346,3.0,2.0,0.6,2.6,2.0
42017,204456,T.J. McConnell,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.0,10,0.116,2.0,0.6,0.0,0.0,0.0,0.0,0.6,0.8,0.0,1.0,0.3,0.5,0.2
42017,203485,Lorenzo Brown,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.0,4,0.417,2.0,0.6,0.0,0.0,0.0,0.0,0.6,0.8,1.0,2.0,0.8,1.3,0.5
42017,203498,Shabazz Muhammad,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.0,4,0.25,1.0,0.6,0.0,0.167,0.0,0.0,0.5,0.8,2.0,2.0,0.8,1.3,0.5
42017,203937,Kyle Anderson,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.0,5,0.32,1.0,0.571,0.0,0.125,0.0,0.0,0.5,0.571,2.0,2.0,0.8,1.4,0.6
42017,2733,Shaun Livingston,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.0,21,0.058,1.0,0.571,0.0,0.125,0.0,0.0,0.5,0.571,0.0,0.0,0.2,0.3,0.1
42017,203526,Raul Neto,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.14,8,0.379,1.0,0.2,0.091,0.0,0.091,0.0,0.273,0.3,1.0,1.0,0.3,1.3,1.0
42017,2546,Carmelo Anthony,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.14,6,0.128,1.0,0.222,0.091,0.091,0.091,0.0,0.273,0.333,2.0,1.0,0.3,1.5,1.2
42017,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.0,5,0.098,1.0,0.429,0.0,0.125,0.0,0.0,0.375,0.5,2.0,1.0,0.6,1.4,0.8
42017,200746,LaMarcus Aldridge,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.0,5,0.075,1.0,0.375,0.0,0.0,0.0,0.0,0.375,0.438,2.0,1.0,0.6,1.6,1.0
42017,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.0,4,0.032,2.0,0.667,0.0,0.0,0.0,0.0,0.667,1.0,1.0,2.0,0.5,0.8,0.3
42017,202335,Patrick Patterson,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.0,6,0.444,2.0,1.0,0.0,0.5,0.0,0.0,0.5,1.5,1.0,1.0,0.3,0.3,0.0
42017,203090,Maurice Harkless,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.0,2,0.357,1.0,0.5,0.0,0.2,0.0,0.0,0.4,0.75,2.0,3.0,1.0,2.0,1.0
42017,1626192,Pat Connaughton,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.0,4,0.353,1.0,0.333,0.0,0.0,0.0,0.0,0.333,0.5,2.0,2.0,0.5,1.5,1.0
42017,203482,Kelly Olynyk,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,5,0.117,1.0,0.333,0.0,0.143,0.0,0.0,0.286,0.5,1.0,1.0,0.4,1.2,0.8
42017,201583,Ryan Anderson,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.0,11,0.318,1.0,0.333,0.0,0.143,0.0,0.0,0.286,0.5,1.0,1.0,0.2,0.5,0.4
42017,202328,Greg Monroe,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.0,11,0.111,1.0,0.5,0.0,0.143,0.0,0.0,0.429,0.5,1.0,1.0,0.3,0.5,0.3
42017,202693,Markieff Morris,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.028,6,0.263,0.0,0.167,0.067,0.133,0.067,0.0,0.2,0.208,2.0,1.0,0.3,2.0,1.7
42017,203957,Danté Exum,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.019,10,0.262,0.0,0.182,0.0,0.313,0.0,0.0,0.125,0.273,2.0,1.0,0.2,1.1,0.9
42017,2225,Tony Parker,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.0,5,0.205,1.0,0.25,0.111,0.0,0.111,0.0,0.333,0.25,2.0,1.0,0.4,1.6,1.2
42017,1626188,Quinn Cook,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.009,17,0.19,0.0,0.133,0.0,0.0,0.0,0.0,0.133,0.167,1.0,0.0,0.1,0.9,0.8
42017,201601,Luc Mbah a Moute,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.0,9,0.4,0.0,0.143,0.111,0.167,0.111,0.06,0.111,0.143,2.0,1.0,0.2,1.6,1.3
42017,201959,Taj Gibson,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.0,5,0.148,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.4,0.8,0.4
42017,1627734,Domantas Sabonis,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.028,7,0.13,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,1.0,1.0,0.3,1.4,1.1
42017,1628390,Terrance Ferguson,1610612760,OKC,Oklahoma City Thunder,Spotup,Offensive,0.0,3,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,1.0,0.3,0.3,0.0
42017,1626147,Justin Anderson,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.0,7,0.2,2.0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.1,0.3,0.1
42017,1628425,Sterling Brown,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.0,3,0.4,2.0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,1.0,1.0,0.3,0.7,0.3
42017,1626181,Norman Powell,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.0,6,0.118,2.0,0.5,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.2,0.3,0.2
42017,203521,Matthew Dellavedova,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.0,6,0.211,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.375,1.0,0.0,0.2,0.7,0.5
42017,1891,Jason Terry,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.0,3,0.667,1.0,0.25,0.0,0.0,0.0,0.0,0.25,0.375,1.0,1.0,0.3,1.3,1.0
42017,202685,Jonas Valančiūnas,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.0,10,0.035,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.1,0.5,0.4
42017,1626167,Myles Turner,1610612754,IND,Indiana Pacers,Spotup,Offensive,0.0,7,0.11,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.188,1.0,0.0,0.1,1.1,1.0
42017,201943,Brandon Jennings,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.0,1,0.25,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
42017,1627774,Jake Layman,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.0,1,0.333,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
42017,101162,Marcin Gortat,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.0,6,0.019,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.0
42017,101133,Ian Mahinmi,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.0,6,0.05,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42017,1628365,Markelle Fultz,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.0,3,0.1,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3,0.3,0.0
42017,203092,Tyler Zeller,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.0,7,0.125,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.1,0.0
42017,203894,Shabazz Napier,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.0,2,0.111,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5
42017,1627775,Patrick McCaw,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.0,6,0.667,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.2,0.3,0.2
42017,101161,Amir Johnson,1610612755,PHI,Philadelphia 76ers,Spotup,Offensive,0.0,8,0.077,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.1,0.3,0.1
42017,1627751,Jakob Poeltl,1610612761,TOR,Toronto Raptors,Spotup,Offensive,0.0,9,0.064,1.0,0.5,0.0,0.333,0.0,0.0,0.333,0.5,0.0,0.0,0.1,0.2,0.1
42017,201580,JaVale McGee,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.0,13,0.044,1.0,0.333,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.1,0.2,0.2
42017,203994,Jusuf Nurkić,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.0,4,0.064,1.0,0.333,0.0,0.0,0.0,0.0,0.333,0.333,1.0,0.0,0.3,0.8,0.5
42017,2207,Joe Johnson,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.0,8,0.15,1.0,0.333,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.1,0.4,0.3
42017,1626145,Tyus Jones,1610612750,MIN,Minnesota Timberwolves,Spotup,Offensive,0.0,4,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,1.0,0.0,0.3,1.0,0.8
42017,202323,Evan Turner,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.0,3,0.175,0.0,0.143,0.0,0.0,0.0,0.0,0.143,0.143,2.0,1.0,0.3,2.3,2.0
42017,1626172,Kevon Looney,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.0,21,0.077,0.0,0.167,0.143,0.0,0.0,0.0,0.143,0.167,0.0,0.0,0.0,0.3,0.2
42017,201973,Jonas Jerebko,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.0,10,0.381,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,1.0,0.0,0.0,0.7,0.7
42017,1628395,Jordan Bell,1610612744,GSW,Golden State Warriors,Spotup,Offensive,0.0,17,0.044,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.1
42017,204065,David Stockton,1610612762,UTA,Utah Jazz,Spotup,Offensive,0.0,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
42017,203585,Rodney McGruder,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
42017,203991,Clint Capela,1610612745,HOU,Houston Rockets,Spotup,Offensive,0.0,17,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
42017,203107,Tomas Satoransky,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.0,6,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
42017,204025,Tim Frazier,1610612764,WAS,Washington Wizards,Spotup,Offensive,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
42017,203089,John Henson,1610612749,MIL,Milwaukee Bucks,Spotup,Offensive,0.0,3,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
42017,1628403,Caleb Swanigan,1610612757,POR,Portland Trail Blazers,Spotup,Offensive,0.0,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
42017,1627846,Abdel Nader,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.0,11,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
42017,202348,Jordan Crawford,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.0,2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
42017,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.0,19,0.019,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
42017,2548,Dwyane Wade,1610612748,MIA,Miami Heat,Spotup,Offensive,0.0,5,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
42017,1627767,Cheick Diallo,1610612740,NOP,New Orleans Pelicans,Spotup,Offensive,0.0,7,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3
42017,1626204,Larry Nance Jr.,1610612739,CLE,Cleveland Cavaliers,Spotup,Offensive,0.0,20,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
42017,1627854,Bryn Forbes,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.0,4,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,1.3
42017,2200,Pau Gasol,1610612759,SAS,San Antonio Spurs,Spotup,Offensive,0.0,5,0.194,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.8
42017,1627824,Guerschon Yabusele,1610612738,BOS,Boston Celtics,Spotup,Offensive,0.0,12,0.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
