SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22021,1629027,Trae Young,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.801,76,0.513,0.967,0.447,0.101,0.152,0.055,0.011,0.428,0.522,14.0,13.6,4.7,10.6,5.9
22021,201942,DeMar DeRozan,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.875,76,0.416,1.028,0.508,0.15,0.098,0.142,0.028,0.514,0.509,10.7,11.0,4.3,8.4,4.1
22021,1628378,Donovan Mitchell,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.878,67,0.475,1.032,0.461,0.104,0.115,0.093,0.03,0.445,0.538,12.0,12.4,4.5,9.7,5.3
22021,1629029,Luka Dončić,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.72,65,0.443,0.925,0.439,0.139,0.152,0.124,0.03,0.424,0.51,13.0,12.0,4.2,9.6,5.4
22021,1629630,Ja Morant,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.708,57,0.453,0.921,0.476,0.125,0.137,0.11,0.023,0.455,0.495,12.4,11.4,4.5,9.4,4.9
22021,1627749,Dejounte Murray,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.592,68,0.467,0.875,0.459,0.075,0.129,0.07,0.023,0.423,0.475,10.5,9.1,3.9,8.6,4.6
22021,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.679,68,0.416,0.904,0.468,0.068,0.182,0.061,0.019,0.409,0.524,9.2,8.4,3.3,7.1,3.8
22021,101108,Chris Paul,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.833,65,0.572,0.993,0.529,0.086,0.149,0.031,0.009,0.485,0.551,8.6,8.5,3.5,6.6,3.1
22021,1628368,De'Aaron Fox,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.661,59,0.416,0.897,0.448,0.118,0.12,0.116,0.032,0.434,0.472,9.9,8.9,3.5,7.9,4.3
22021,202704,Reggie Jackson,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.586,75,0.401,0.874,0.426,0.053,0.13,0.048,0.01,0.394,0.48,7.8,6.8,2.7,6.5,3.7
22021,203897,Zach LaVine,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.783,67,0.338,0.959,0.43,0.102,0.125,0.078,0.012,0.425,0.508,7.6,7.3,2.6,6.0,3.4
22021,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.658,56,0.39,0.896,0.433,0.109,0.128,0.087,0.013,0.43,0.467,9.6,8.6,3.2,7.5,4.2
22021,1626164,Devin Booker,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.83,68,0.277,0.99,0.463,0.089,0.108,0.075,0.019,0.449,0.51,7.1,7.0,2.7,5.8,3.1
22021,201144,Mike Conley,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.786,72,0.503,0.961,0.438,0.071,0.128,0.063,0.014,0.412,0.527,6.8,6.6,2.4,5.6,3.1
22021,1630163,LaMelo Ball,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.351,75,0.357,0.788,0.407,0.047,0.175,0.042,0.012,0.356,0.452,7.6,6.0,2.4,6.0,3.6
22021,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.851,75,0.373,1.016,0.468,0.096,0.077,0.093,0.032,0.465,0.511,5.9,5.9,2.3,5.0,2.7
22021,1627832,Fred VanVleet,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.732,65,0.349,0.928,0.408,0.083,0.14,0.062,0.008,0.395,0.492,7.2,6.7,2.3,5.7,3.4
22021,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.857,64,0.274,1.019,0.435,0.088,0.16,0.079,0.021,0.403,0.552,6.5,6.7,2.2,5.1,2.9
22021,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.771,76,0.223,0.952,0.452,0.08,0.157,0.061,0.011,0.416,0.532,5.8,5.5,2.0,4.5,2.5
22021,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.908,79,0.324,1.056,0.527,0.092,0.092,0.076,0.018,0.511,0.543,5.0,5.3,2.2,4.2,2.0
22021,1630595,Cade Cunningham,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.458,64,0.372,0.821,0.446,0.058,0.195,0.042,0.018,0.38,0.48,7.8,6.4,2.7,6.0,3.3
22021,1629639,Tyler Herro,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.613,66,0.328,0.879,0.415,0.09,0.143,0.079,0.018,0.397,0.462,6.9,6.1,2.2,5.4,3.2
22021,1626156,D'Angelo Russell,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.729,65,0.344,0.928,0.419,0.133,0.136,0.077,0.016,0.43,0.48,6.6,6.1,2.1,4.9,2.9
22021,201950,Jrue Holiday,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.839,67,0.326,0.997,0.505,0.071,0.157,0.063,0.01,0.452,0.571,5.9,5.9,2.3,4.6,2.3
22021,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.423,66,0.385,0.814,0.398,0.09,0.188,0.079,0.015,0.368,0.45,6.9,5.6,2.0,5.1,3.1
22021,201566,Russell Westbrook,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.47,78,0.262,0.828,0.443,0.094,0.181,0.087,0.022,0.396,0.475,5.7,4.7,1.9,4.3,2.4
22021,203903,Jordan Clarkson,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.827,79,0.279,0.989,0.466,0.069,0.124,0.058,0.03,0.426,0.536,4.6,4.6,1.8,3.9,2.1
22021,1629014,Anfernee Simons,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.881,57,0.358,1.035,0.467,0.061,0.114,0.053,0.015,0.439,0.556,6.0,6.2,2.4,5.0,2.7
22021,1630558,Davion Mitchell,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.682,75,0.392,0.908,0.462,0.036,0.121,0.028,0.01,0.415,0.506,5.2,4.7,2.1,4.4,2.4
22021,1630162,Anthony Edwards,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.53,72,0.267,0.852,0.389,0.097,0.14,0.085,0.022,0.38,0.458,5.7,4.9,1.8,4.5,2.8
22021,1629645,Kevin Porter Jr.,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.432,61,0.39,0.817,0.398,0.081,0.195,0.064,0.021,0.349,0.486,6.9,5.6,2.0,5.1,3.1
22021,1629673,Jordan Poole,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.847,76,0.238,1.0,0.474,0.115,0.193,0.09,0.034,0.425,0.562,4.2,4.2,1.5,3.1,1.6
22021,203114,Khris Middleton,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.717,66,0.251,0.924,0.446,0.091,0.193,0.082,0.015,0.402,0.519,5.0,4.6,1.6,3.7,2.0
22021,1629628,RJ Barrett,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.295,70,0.263,0.751,0.356,0.129,0.132,0.114,0.022,0.373,0.376,5.7,4.3,1.6,4.4,2.8
22021,1630193,Immanuel Quickley,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.78,78,0.347,0.959,0.399,0.111,0.102,0.105,0.035,0.401,0.483,4.0,3.9,1.3,3.3,2.0
22021,1630169,Tyrese Haliburton,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.524,51,0.474,0.849,0.423,0.066,0.151,0.063,0.014,0.387,0.473,6.9,5.8,2.3,5.5,3.2
22021,1627763,Malcolm Brogdon,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.872,36,0.419,1.024,0.478,0.118,0.097,0.087,0.014,0.483,0.522,8.0,8.2,3.1,6.4,3.3
22021,1627747,Caris LeVert,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.792,39,0.399,0.964,0.472,0.112,0.106,0.106,0.03,0.452,0.508,7.8,7.5,3.0,6.3,3.3
22021,1626166,Cameron Payne,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.503,58,0.479,0.839,0.418,0.066,0.118,0.063,0.012,0.401,0.443,6.0,5.0,2.1,4.9,2.9
22021,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.723,55,0.246,0.926,0.498,0.109,0.148,0.103,0.032,0.46,0.502,5.7,5.2,2.2,4.4,2.2
22021,202692,Alec Burks,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.713,81,0.337,0.923,0.352,0.151,0.077,0.141,0.022,0.401,0.435,3.9,3.6,1.1,3.0,2.0
22021,1630224,Jalen Green,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.417,67,0.292,0.809,0.376,0.081,0.156,0.069,0.009,0.358,0.447,5.2,4.2,1.5,4.0,2.5
22021,201935,James Harden,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.479,44,0.318,0.83,0.418,0.158,0.283,0.158,0.039,0.369,0.485,7.6,6.3,1.9,4.6,2.7
22021,203078,Bradley Beal,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.402,40,0.351,0.802,0.418,0.086,0.175,0.086,0.014,0.385,0.446,8.7,7.0,2.7,6.5,3.8
22021,203081,Damian Lillard,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.762,29,0.41,0.945,0.395,0.113,0.099,0.086,0.014,0.414,0.476,10.1,9.5,3.2,8.0,4.9
22021,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.521,79,0.26,0.848,0.395,0.104,0.126,0.094,0.016,0.398,0.432,3.9,3.3,1.2,3.1,1.9
22021,201142,Kevin Durant,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.893,55,0.165,1.045,0.473,0.131,0.135,0.115,0.012,0.471,0.536,4.4,4.6,1.6,3.3,1.7
22021,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.726,56,0.176,0.926,0.42,0.103,0.158,0.099,0.022,0.393,0.505,4.9,4.5,1.6,3.7,2.1
22021,202331,Paul George,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.482,31,0.358,0.831,0.403,0.092,0.186,0.088,0.027,0.366,0.457,9.5,7.9,2.9,7.1,4.3
22021,203915,Spencer Dinwiddie,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.696,44,0.425,0.917,0.416,0.124,0.139,0.113,0.023,0.414,0.468,6.0,5.5,1.9,4.6,2.7
22021,1629018,Gary Trent Jr.,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.573,70,0.226,0.871,0.378,0.068,0.043,0.065,0.011,0.398,0.426,4.0,3.5,1.4,3.6,2.2
22021,203468,CJ McCollum,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.863,36,0.311,1.021,0.469,0.046,0.097,0.042,0.017,0.435,0.553,6.6,6.7,2.7,5.8,3.1
22021,1628984,Devonte' Graham,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.342,76,0.316,0.785,0.329,0.094,0.14,0.075,0.016,0.336,0.4,4.0,3.2,1.0,3.2,2.1
22021,203471,Dennis Schröder,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.634,49,0.357,0.888,0.468,0.086,0.175,0.067,0.026,0.418,0.5,5.5,4.9,2.0,4.2,2.2
22021,200768,Kyle Lowry,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.768,63,0.282,0.951,0.429,0.138,0.171,0.106,0.02,0.423,0.509,3.9,3.7,1.2,2.8,1.6
22021,202710,Jimmy Butler III,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.705,58,0.219,0.92,0.429,0.2,0.136,0.18,0.016,0.468,0.432,4.3,4.0,1.3,2.9,1.7
22021,1630544,Tre Mann,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.408,60,0.401,0.803,0.391,0.043,0.14,0.043,0.018,0.348,0.457,4.7,3.7,1.5,3.9,2.4
22021,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.652,66,0.162,0.895,0.447,0.081,0.162,0.069,0.004,0.409,0.508,3.7,3.3,1.3,2.8,1.6
22021,202689,Kemba Walker,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.798,37,0.506,0.964,0.418,0.071,0.107,0.062,0.018,0.404,0.505,6.1,5.9,2.1,5.1,3.0
22021,203526,Raul Neto,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.777,70,0.397,0.956,0.5,0.093,0.151,0.076,0.018,0.462,0.534,3.2,3.1,1.2,2.5,1.2
22021,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.905,73,0.165,1.055,0.517,0.09,0.07,0.085,0.025,0.512,0.534,2.8,2.9,1.2,2.4,1.2
22021,1628401,Derrick White,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.747,49,0.312,0.938,0.457,0.106,0.137,0.097,0.018,0.438,0.497,4.6,4.3,1.6,3.6,1.9
22021,203552,Seth Curry,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.824,45,0.335,0.986,0.48,0.042,0.127,0.028,0.014,0.434,0.545,4.7,4.6,1.9,4.0,2.1
22021,202681,Kyrie Irving,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.815,29,0.29,0.977,0.458,0.061,0.117,0.056,0.019,0.427,0.52,7.3,7.2,2.8,6.2,3.3
22021,1628420,Monté Morris,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.619,75,0.263,0.88,0.456,0.021,0.103,0.021,0.009,0.416,0.478,3.1,2.7,1.3,2.7,1.5
22021,1630581,Josh Giddey,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.179,54,0.354,0.65,0.391,0.042,0.241,0.039,0.006,0.318,0.404,5.8,3.7,1.6,4.2,2.5
22021,1629022,Lonnie Walker IV,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.75,70,0.236,0.939,0.423,0.103,0.056,0.103,0.014,0.451,0.451,3.0,2.9,1.1,2.6,1.5
22021,1630169,Tyrese Haliburton,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.836,26,0.452,0.995,0.5,0.11,0.185,0.1,0.02,0.45,0.569,7.7,7.7,2.8,5.5,2.8
22021,1626179,Terry Rozier,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.515,73,0.177,0.842,0.401,0.077,0.115,0.068,0.034,0.38,0.437,3.2,2.7,1.1,2.7,1.6
22021,203095,Evan Fournier,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.557,80,0.203,0.867,0.39,0.058,0.129,0.049,0.018,0.364,0.476,2.8,2.4,0.9,2.3,1.4
22021,1626145,Tyus Jones,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.44,73,0.379,0.819,0.435,0.03,0.114,0.03,0.017,0.392,0.449,3.2,2.7,1.2,2.8,1.6
22021,203115,Will Barton,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.387,71,0.219,0.797,0.405,0.046,0.165,0.042,0.013,0.359,0.45,3.3,2.7,1.1,2.7,1.6
22021,202362,Lance Stephenson,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.64,40,0.487,0.891,0.503,0.1,0.209,0.1,0.02,0.438,0.524,5.0,4.5,1.8,3.6,1.8
22021,201569,Eric Gordon,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.506,57,0.29,0.839,0.448,0.095,0.246,0.09,0.019,0.379,0.517,3.7,3.1,1.1,2.5,1.4
22021,1627783,Pascal Siakam,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.622,68,0.128,0.88,0.456,0.095,0.115,0.095,0.01,0.45,0.463,2.9,2.6,1.1,2.4,1.3
22021,203952,Andrew Wiggins,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.607,73,0.163,0.876,0.451,0.08,0.134,0.075,0.03,0.418,0.479,2.8,2.4,1.0,2.2,1.2
22021,1629638,Nickeil Alexander-Walker,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.39,50,0.275,0.798,0.424,0.077,0.173,0.072,0.01,0.389,0.449,4.2,3.3,1.3,3.2,1.8
22021,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.5,26,0.319,0.837,0.405,0.074,0.137,0.058,0.016,0.379,0.454,7.3,6.1,2.4,5.9,3.5
22021,201937,Ricky Rubio,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.348,34,0.369,0.786,0.392,0.065,0.179,0.06,0.005,0.358,0.438,5.9,4.6,1.8,4.5,2.7
22021,1629632,Coby White,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.631,61,0.235,0.887,0.438,0.068,0.124,0.062,0.006,0.418,0.465,2.9,2.6,1.0,2.4,1.3
22021,1628370,Malik Monk,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.628,76,0.177,0.886,0.449,0.057,0.176,0.057,0.017,0.386,0.514,2.3,2.1,0.8,1.8,1.0
22021,101150,Lou Williams,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.753,56,0.412,0.939,0.437,0.116,0.134,0.085,0.018,0.433,0.468,2.9,2.8,1.0,2.3,1.3
22021,203082,Terrence Ross,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.488,63,0.272,0.832,0.381,0.087,0.12,0.071,0.005,0.386,0.429,2.9,2.4,0.9,2.3,1.4
22021,1628970,Miles Bridges,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.86,80,0.098,1.02,0.509,0.108,0.135,0.095,0.014,0.48,0.553,1.9,1.9,0.7,1.4,0.7
22021,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.702,51,0.18,0.92,0.386,0.117,0.105,0.099,0.006,0.414,0.453,3.2,2.9,1.0,2.5,1.5
22021,203992,Bogdan Bogdanović,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.464,63,0.196,0.827,0.392,0.039,0.101,0.034,0.0,0.374,0.448,2.8,2.3,1.0,2.4,1.5
22021,1630538,Bones Hyland,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.455,69,0.253,0.821,0.364,0.067,0.156,0.045,0.006,0.346,0.45,2.6,2.1,0.7,2.0,1.3
22021,1629216,Gabe Vincent,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.324,68,0.288,0.776,0.403,0.044,0.202,0.038,0.005,0.344,0.471,2.7,2.1,0.8,2.0,1.2
22021,1629659,Talen Horton-Tucker,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.676,60,0.23,0.904,0.475,0.083,0.16,0.077,0.0,0.442,0.504,2.6,2.4,0.9,2.0,1.0
22021,1628989,Kevin Huerter,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.443,74,0.197,0.82,0.413,0.035,0.14,0.035,0.006,0.372,0.455,2.3,1.9,0.8,1.9,1.1
22021,1630217,Desmond Bane,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.316,76,0.145,0.77,0.386,0.033,0.12,0.033,0.016,0.35,0.421,2.4,1.9,0.8,2.1,1.3
22021,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.131,48,0.295,0.618,0.311,0.107,0.231,0.098,0.018,0.298,0.341,4.7,2.9,1.0,3.1,2.2
22021,203935,Marcus Smart,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.226,71,0.2,0.703,0.388,0.125,0.229,0.104,0.031,0.344,0.407,2.7,1.9,0.7,1.8,1.1
22021,1630560,Cam Thomas,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.625,67,0.252,0.882,0.427,0.105,0.112,0.099,0.033,0.421,0.435,2.3,2.0,0.8,1.9,1.1
22021,202709,Cory Joseph,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.381,65,0.317,0.796,0.421,0.096,0.204,0.066,0.024,0.377,0.45,2.6,2.0,0.8,1.9,1.1
22021,202397,Ish Smith,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.58,28,0.517,0.873,0.492,0.013,0.127,0.013,0.007,0.433,0.5,5.4,4.7,2.3,4.6,2.4
22021,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.563,55,0.319,0.868,0.435,0.086,0.126,0.073,0.033,0.411,0.456,2.7,2.4,1.0,2.3,1.3
22021,1629611,Terance Mann,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.821,81,0.155,0.985,0.442,0.114,0.061,0.098,0.03,0.447,0.482,1.6,1.6,0.6,1.4,0.8
22021,1628398,Kyle Kuzma,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.446,66,0.13,0.821,0.413,0.115,0.147,0.115,0.038,0.397,0.434,2.4,1.9,0.8,1.8,1.1
22021,1630165,Killian Hayes,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.277,66,0.284,0.737,0.427,0.064,0.228,0.058,0.018,0.357,0.444,2.6,1.9,0.8,1.9,1.1
22021,1629669,Jaylen Nowell,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.914,62,0.243,1.059,0.454,0.119,0.068,0.102,0.008,0.483,0.531,1.9,2.0,0.7,1.6,0.9
22021,1630528,Josh Christopher,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.589,74,0.214,0.874,0.465,0.126,0.189,0.084,0.007,0.427,0.505,1.9,1.7,0.6,1.3,0.7
22021,1629640,Keldon Johnson,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.509,75,0.124,0.839,0.407,0.134,0.121,0.121,0.047,0.403,0.428,2.0,1.7,0.6,1.6,0.9
22021,1630537,Chris Duarte,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.551,55,0.19,0.861,0.411,0.09,0.167,0.083,0.035,0.375,0.478,2.6,2.3,0.8,2.0,1.2
22021,1630180,Saddiq Bey,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.518,82,0.109,0.844,0.382,0.116,0.15,0.109,0.014,0.388,0.432,1.8,1.5,0.5,1.3,0.8
22021,1630200,Tre Jones,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.673,69,0.318,0.903,0.505,0.104,0.134,0.097,0.022,0.463,0.505,1.9,1.8,0.8,1.5,0.8
22021,201976,Patrick Beverley,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.491,59,0.251,0.832,0.423,0.14,0.147,0.105,0.014,0.427,0.447,2.4,2.0,0.7,1.8,1.0
