SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22021,1626181,Norman Powell,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.741,40,0.18,0.935,0.389,0.21,0.105,0.177,0.04,0.452,0.422,3.1,2.9,0.9,2.3,1.4
22021,202339,Eric Bledsoe,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.167,54,0.287,0.644,0.394,0.061,0.261,0.061,0.028,0.306,0.406,3.3,2.1,0.9,2.4,1.4
22021,1628415,Dillon Brooks,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.426,33,0.226,0.814,0.37,0.057,0.05,0.057,0.014,0.379,0.394,4.2,3.5,1.4,3.8,2.4
22021,203507,Giannis Antetokounmpo,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.699,67,0.067,0.917,0.42,0.19,0.132,0.182,0.058,0.438,0.455,1.8,1.7,0.6,1.3,0.8
22021,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.692,54,0.335,0.917,0.505,0.1,0.117,0.075,0.008,0.458,0.516,2.2,2.0,0.9,1.8,0.9
22021,201935,James Harden,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.451,21,0.305,0.821,0.365,0.149,0.239,0.142,0.022,0.358,0.441,6.4,5.2,1.5,4.0,2.6
22021,1629660,Ty Jerome,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.643,48,0.317,0.893,0.438,0.074,0.148,0.074,0.008,0.41,0.49,2.5,2.3,0.9,2.0,1.1
22021,204456,T.J. McConnell,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.818,27,0.445,0.982,0.489,0.064,0.091,0.064,0.009,0.473,0.505,4.1,4.0,1.7,3.5,1.8
22021,1627788,Furkan Korkmaz,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.31,67,0.253,0.766,0.348,0.085,0.106,0.071,0.007,0.348,0.383,2.1,1.6,0.6,1.7,1.1
22021,203484,Kentavious Caldwell-Pope,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.485,77,0.126,0.831,0.467,0.073,0.21,0.073,0.008,0.403,0.5,1.6,1.3,0.5,1.2,0.6
22021,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.738,23,0.338,0.935,0.418,0.176,0.13,0.176,0.037,0.444,0.449,4.7,4.4,1.4,3.4,2.0
22021,1629629,Cam Reddish,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.512,34,0.28,0.84,0.383,0.109,0.134,0.101,0.034,0.378,0.42,3.5,2.9,1.1,2.8,1.7
22021,201565,Derrick Rose,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.298,26,0.398,0.754,0.41,0.054,0.192,0.046,0.015,0.354,0.43,5.0,3.8,1.6,3.8,2.3
22021,1627741,Buddy Hield,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.327,55,0.151,0.78,0.347,0.049,0.179,0.049,0.0,0.317,0.442,2.2,1.7,0.6,1.7,1.1
22021,1629001,De'Anthony Melton,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.253,73,0.154,0.722,0.346,0.06,0.15,0.045,0.015,0.323,0.393,1.8,1.3,0.5,1.5,1.0
22021,204060,Joe Ingles,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.866,45,0.268,1.022,0.486,0.044,0.198,0.033,0.011,0.407,0.636,2.0,2.1,0.8,1.6,0.8
22021,1630235,Trent Forrest,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.81,60,0.42,0.968,0.537,0.138,0.191,0.117,0.043,0.479,0.537,1.6,1.5,0.6,1.1,0.5
22021,1630245,Ayo Dosunmu,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.735,77,0.144,0.929,0.603,0.061,0.265,0.051,0.02,0.459,0.603,1.3,1.2,0.5,0.9,0.4
22021,203501,Tim Hardaway Jr.,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.637,42,0.164,0.89,0.364,0.07,0.06,0.07,0.01,0.38,0.443,2.4,2.1,0.8,2.1,1.3
22021,203084,Harrison Barnes,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.533,77,0.092,0.854,0.357,0.194,0.165,0.175,0.039,0.398,0.4,1.3,1.1,0.3,0.9,0.6
22021,1626153,Delon Wright,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.565,77,0.292,0.87,0.395,0.09,0.16,0.07,0.01,0.38,0.467,1.3,1.1,0.4,1.0,0.6
22021,202330,Gordon Hayward,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.376,49,0.142,0.796,0.383,0.102,0.167,0.074,0.019,0.37,0.42,2.2,1.8,0.6,1.7,1.0
22021,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.652,18,0.419,0.895,0.5,0.042,0.158,0.042,0.021,0.432,0.513,5.3,4.7,2.2,4.3,2.2
22021,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.56,71,0.232,0.867,0.422,0.02,0.143,0.02,0.01,0.367,0.494,1.4,1.2,0.5,1.2,0.7
22021,1630166,Deni Avdija,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.542,82,0.135,0.857,0.479,0.082,0.194,0.041,0.0,0.418,0.507,1.2,1.0,0.4,0.9,0.5
22021,1627747,Caris LeVert,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.33,19,0.366,0.781,0.386,0.086,0.095,0.086,0.019,0.39,0.392,5.5,4.3,1.8,4.6,2.8
22021,1630314,Brandon Williams,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.17,24,0.332,0.646,0.326,0.134,0.205,0.118,0.016,0.315,0.355,5.3,3.4,1.2,3.6,2.4
22021,1629670,Jordan Nwora,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.405,62,0.188,0.802,0.397,0.059,0.178,0.05,0.01,0.356,0.468,1.6,1.3,0.5,1.3,0.8
22021,1630170,Devin Vassell,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.281,71,0.125,0.741,0.375,0.028,0.093,0.028,0.009,0.352,0.391,1.5,1.1,0.5,1.4,0.8
22021,202711,Bojan Bogdanović,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.932,69,0.063,1.097,0.5,0.181,0.111,0.125,0.014,0.528,0.538,1.0,1.1,0.4,0.8,0.4
22021,1628379,Luke Kennard,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.756,70,0.115,0.94,0.417,0.048,0.096,0.036,0.012,0.398,0.493,1.2,1.1,0.4,1.0,0.6
22021,1629599,Amir Coffey,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.583,69,0.155,0.874,0.408,0.046,0.092,0.046,0.011,0.391,0.454,1.3,1.1,0.4,1.1,0.7
22021,1630613,Duane Washington Jr.,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.339,48,0.19,0.784,0.39,0.093,0.134,0.082,0.021,0.371,0.416,2.0,1.6,0.6,1.6,1.0
22021,203944,Julius Randle,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.527,72,0.053,0.852,0.353,0.114,0.125,0.091,0.011,0.375,0.434,1.2,1.0,0.3,0.9,0.6
22021,203504,Trey Burke,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.372,42,0.369,0.796,0.382,0.075,0.108,0.054,0.0,0.387,0.395,2.2,1.8,0.7,1.8,1.1
22021,1630567,Scottie Barnes,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.943,74,0.056,1.123,0.58,0.138,0.123,0.138,0.031,0.554,0.6,0.9,1.0,0.4,0.7,0.3
22021,1630267,Facundo Campazzo,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.176,65,0.28,0.649,0.304,0.108,0.27,0.063,0.0,0.297,0.37,1.7,1.1,0.3,1.1,0.7
22021,203999,Nikola Jokić,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.89,74,0.038,1.044,0.733,0.191,0.368,0.132,0.0,0.515,0.833,0.9,1.0,0.3,0.4,0.1
22021,1628366,Lonzo Ball,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.268,35,0.204,0.732,0.384,0.021,0.237,0.021,0.01,0.299,0.473,2.8,2.0,0.8,2.1,1.3
22021,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.946,79,0.075,1.148,0.449,0.066,0.148,0.066,0.016,0.41,0.633,0.8,0.9,0.3,0.6,0.3
22021,1630177,Theo Maledon,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.369,51,0.207,0.795,0.403,0.091,0.227,0.068,0.023,0.352,0.468,1.7,1.4,0.5,1.2,0.7
22021,201588,George Hill,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.577,54,0.229,0.872,0.39,0.141,0.115,0.051,0.013,0.423,0.407,1.4,1.3,0.4,1.1,0.7
22021,1630527,Brandon Boston,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.568,51,0.199,0.87,0.338,0.117,0.065,0.091,0.026,0.377,0.4,1.5,1.3,0.4,1.3,0.8
22021,1629013,Landry Shamet,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.542,69,0.138,0.857,0.383,0.078,0.143,0.078,0.0,0.377,0.467,1.1,1.0,0.3,0.9,0.5
22021,1629631,De'Andre Hunter,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.61,53,0.103,0.878,0.433,0.095,0.122,0.095,0.027,0.419,0.458,1.4,1.2,0.5,1.1,0.6
22021,203924,Jerami Grant,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.238,47,0.103,0.707,0.362,0.098,0.185,0.098,0.033,0.337,0.37,2.0,1.4,0.5,1.5,0.9
22021,1629164,Brandon Goodwin,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.601,36,0.356,0.875,0.472,0.111,0.208,0.097,0.056,0.375,0.528,2.0,1.8,0.7,1.5,0.8
22021,1628988,Aaron Holiday,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.473,41,0.285,0.829,0.452,0.039,0.145,0.026,0.0,0.408,0.46,1.9,1.5,0.7,1.5,0.8
22021,1630181,R.J. Hampton,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.06,64,0.228,0.467,0.232,0.111,0.207,0.089,0.022,0.252,0.242,2.1,1.0,0.3,1.5,1.1
22021,1628372,Dennis Smith Jr.,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.274,37,0.314,0.735,0.419,0.108,0.181,0.108,0.048,0.361,0.427,2.2,1.6,0.7,1.7,1.0
22021,1628401,Derrick White,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.542,26,0.241,0.857,0.375,0.186,0.129,0.186,0.014,0.414,0.396,2.7,2.3,0.7,1.8,1.2
22021,202694,Marcus Morris Sr.,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.496,54,0.088,0.833,0.404,0.069,0.139,0.028,0.0,0.389,0.439,1.3,1.1,0.4,1.1,0.6
22021,203901,Elfrid Payton,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.134,51,0.411,0.619,0.366,0.103,0.186,0.093,0.021,0.309,0.373,1.9,1.2,0.5,1.4,0.9
22021,1628404,Josh Hart,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.804,13,0.26,0.967,0.5,0.082,0.197,0.082,0.066,0.41,0.573,4.7,4.5,1.8,3.7,1.8
22021,1628977,Hamidou Diallo,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.414,58,0.114,0.808,0.448,0.082,0.137,0.096,0.027,0.397,0.457,1.3,1.0,0.4,1.0,0.6
22021,202691,Klay Thompson,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.973,32,0.075,1.208,0.488,0.021,0.083,0.021,0.0,0.458,0.651,1.5,1.8,0.7,1.3,0.7
22021,1627736,Malik Beasley,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.949,79,0.055,1.16,0.467,0.04,0.06,0.04,0.0,0.46,0.611,0.6,0.7,0.3,0.6,0.3
22021,1628969,Mikal Bridges,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.929,82,0.052,1.096,0.568,0.096,0.096,0.096,0.038,0.538,0.568,0.6,0.7,0.3,0.5,0.2
22021,1629056,Terence Davis,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.601,30,0.203,0.875,0.352,0.078,0.094,0.047,0.016,0.359,0.444,2.1,1.9,0.6,1.8,1.2
22021,1627741,Buddy Hield,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.182,26,0.18,0.651,0.348,0.012,0.221,0.0,0.0,0.279,0.409,3.3,2.2,0.9,2.5,1.7
22021,201988,Patty Mills,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.164,81,0.098,0.644,0.306,0.011,0.161,0.011,0.0,0.264,0.375,1.1,0.7,0.3,0.9,0.6
22021,1630201,Malachi Flynn,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.451,44,0.325,0.821,0.404,0.075,0.104,0.06,0.03,0.373,0.447,1.5,1.3,0.5,1.3,0.8
22021,203087,Jeremy Lamb,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.384,39,0.243,0.797,0.358,0.145,0.116,0.116,0.029,0.391,0.368,1.8,1.4,0.5,1.4,0.9
22021,202397,Ish Smith,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.289,37,0.323,0.743,0.41,0.054,0.135,0.027,0.014,0.351,0.426,2.0,1.5,0.7,1.6,1.0
22021,203937,Kyle Anderson,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.542,69,0.108,0.857,0.423,0.095,0.095,0.095,0.016,0.413,0.433,0.9,0.8,0.3,0.8,0.4
22021,1628960,Grayson Allen,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.664,66,0.092,0.898,0.4,0.051,0.136,0.051,0.034,0.356,0.5,0.9,0.8,0.3,0.8,0.5
22021,1630553,Keon Johnson,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.152,22,0.305,0.639,0.279,0.072,0.193,0.048,0.0,0.277,0.344,3.8,2.4,0.8,2.8,2.0
22021,203552,Seth Curry,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.789,19,0.224,0.963,0.511,0.019,0.148,0.019,0.0,0.444,0.556,2.8,2.7,1.2,2.4,1.2
22021,203471,Dennis Schröder,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.223,15,0.379,0.703,0.404,0.027,0.203,0.041,0.014,0.324,0.439,4.9,3.5,1.5,3.8,2.3
22021,1630240,Saben Lee,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.196,37,0.313,0.675,0.298,0.156,0.234,0.117,0.0,0.338,0.34,2.1,1.4,0.4,1.3,0.9
22021,1626196,Josh Richardson,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.554,44,0.141,0.862,0.42,0.086,0.052,0.052,0.0,0.431,0.42,1.3,1.1,0.5,1.1,0.7
22021,1628988,Aaron Holiday,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.146,22,0.464,0.636,0.273,0.117,0.195,0.104,0.026,0.286,0.3,3.5,2.2,0.7,2.5,1.8
22021,203087,Jeremy Lamb,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.958,17,0.293,1.171,0.528,0.122,0.073,0.122,0.073,0.512,0.583,2.4,2.8,1.1,2.1,1.0
22021,201571,D.J. Augustin,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.128,34,0.4,0.615,0.267,0.115,0.308,0.077,0.0,0.269,0.356,2.3,1.4,0.4,1.3,1.0
22021,1628404,Josh Hart,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.316,41,0.113,0.77,0.455,0.033,0.246,0.033,0.0,0.361,0.511,1.5,1.1,0.5,1.1,0.6
22021,1626162,Kelly Oubre Jr.,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.188,76,0.066,0.662,0.323,0.056,0.085,0.056,0.014,0.324,0.339,0.9,0.6,0.3,0.8,0.6
22021,1628978,Donte DiVincenzo,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.116,25,0.281,0.587,0.276,0.075,0.213,0.063,0.013,0.25,0.328,3.2,1.9,0.6,2.3,1.7
22021,1626208,Keifer Sykes,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.125,32,0.329,0.613,0.333,0.027,0.213,0.027,0.0,0.28,0.368,2.3,1.4,0.6,1.8,1.2
22021,1628991,Jaren Jackson Jr.,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.935,78,0.031,1.098,0.576,0.122,0.098,0.122,0.049,0.537,0.576,0.5,0.6,0.2,0.4,0.2
22021,1630219,Skylar Mays,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,1.0,19,0.188,1.538,0.889,0.231,0.154,0.154,0.077,0.769,0.889,0.7,1.1,0.4,0.5,0.1
22021,202738,Isaiah Thomas,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.869,17,0.321,1.023,0.474,0.045,0.091,0.023,0.0,0.455,0.526,2.6,2.6,1.1,2.2,1.2
22021,203914,Gary Harris,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.086,61,0.131,0.523,0.271,0.023,0.163,0.012,0.0,0.244,0.3,1.4,0.7,0.3,1.1,0.8
22021,1630563,Joshua Primo,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.376,50,0.153,0.796,0.425,0.056,0.204,0.037,0.0,0.37,0.475,1.1,0.9,0.3,0.8,0.5
22021,1629633,Jarrett Culver,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.242,21,0.252,0.692,0.381,0.077,0.115,0.038,0.0,0.346,0.381,1.2,1.0,0.4,1.0,0.6
22021,1627936,Alex Caruso,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.248,41,0.173,0.717,0.364,0.1,0.2,0.1,0.033,0.333,0.386,1.5,1.0,0.4,1.1,0.7
22021,1630540,Miles McBride,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.462,13,0.302,0.813,0.357,0.0,0.125,0.0,0.0,0.313,0.464,1.2,1.0,0.4,1.1,0.7
22021,1630184,Kira Lewis Jr.,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.248,24,0.341,0.717,0.373,0.033,0.117,0.033,0.0,0.35,0.392,2.5,1.8,0.8,2.1,1.3
22021,1628384,OG Anunoby,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.229,48,0.073,0.705,0.346,0.033,0.131,0.033,0.016,0.311,0.404,1.3,0.9,0.4,1.1,0.7
22021,1630230,Naji Marshall,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.357,55,0.149,0.792,0.444,0.132,0.245,0.132,0.057,0.377,0.458,1.0,0.8,0.3,0.7,0.4
22021,1630559,Austin Reaves,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.774,61,0.106,0.953,0.458,0.279,0.209,0.256,0.047,0.488,0.458,0.7,0.7,0.2,0.4,0.2
22021,1630256,Jae'Sean Tate,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.496,78,0.051,0.833,0.563,0.021,0.313,0.021,0.0,0.396,0.594,0.6,0.5,0.2,0.4,0.2
22021,200765,Rajon Rondo,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.281,21,0.362,0.741,0.4,0.093,0.278,0.056,0.019,0.333,0.457,2.6,1.9,0.7,1.7,1.0
22021,1627739,Kris Dunn,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.217,14,0.401,0.702,0.429,0.07,0.246,0.07,0.053,0.333,0.429,4.1,2.9,1.3,3.0,1.7
22021,1629647,Darius Bazley,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.2,69,0.073,0.678,0.326,0.119,0.169,0.119,0.017,0.339,0.36,0.9,0.6,0.2,0.6,0.4
22021,1628402,Frank Jackson,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.2,53,0.105,0.678,0.314,0.034,0.102,0.034,0.0,0.305,0.363,1.1,0.8,0.3,1.0,0.7
22021,1628975,Jevon Carter,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.979,20,0.352,1.219,0.556,0.031,0.125,0.0,0.0,0.5,0.685,1.6,2.0,0.8,1.4,0.6
22021,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.94,68,0.018,1.118,0.4,0.206,0.088,0.059,0.029,0.441,0.54,0.5,0.6,0.1,0.4,0.2
22021,1630195,Leandro Bolmaro,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.005,15,0.262,0.364,0.25,0.091,0.545,0.0,0.0,0.182,0.25,0.7,0.3,0.1,0.3,0.2
22021,203926,Doug McDermott,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.813,51,0.074,0.974,0.412,0.026,0.103,0.026,0.0,0.385,0.529,0.8,0.7,0.3,0.7,0.4
22021,1630197,Aleksej Pokusevski,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.083,61,0.129,0.514,0.267,0.081,0.324,0.068,0.014,0.23,0.311,1.2,0.6,0.2,0.7,0.5
22021,1629622,Max Strus,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.911,68,0.055,1.057,0.467,0.0,0.143,0.0,0.0,0.4,0.617,0.5,0.5,0.2,0.4,0.2
22021,1626181,Norman Powell,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.952,5,0.36,1.161,0.476,0.194,0.129,0.161,0.0,0.516,0.571,6.2,7.2,2.0,4.2,2.2
22021,203109,Jae Crowder,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.926,67,0.052,1.091,0.467,0.03,0.091,0.03,0.03,0.424,0.583,0.5,0.5,0.2,0.4,0.2
22021,1630598,Aaron Wiggins,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.336,50,0.108,0.783,0.429,0.087,0.174,0.087,0.022,0.391,0.443,0.9,0.7,0.3,0.7,0.4
22021,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.233,75,0.048,0.706,0.349,0.059,0.137,0.059,0.039,0.314,0.384,0.7,0.5,0.2,0.6,0.4
22021,1629162,Jordan McLaughlin,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.233,62,0.197,0.706,0.333,0.059,0.196,0.059,0.02,0.294,0.397,0.8,0.6,0.2,0.6,0.4
22021,201609,Goran Dragic,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.185,16,0.331,0.66,0.395,0.075,0.208,0.019,0.0,0.358,0.408,3.3,2.2,0.9,2.4,1.4
22021,1627854,Bryn Forbes,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.476,40,0.118,0.829,0.429,0.024,0.122,0.0,0.0,0.39,0.457,1.0,0.9,0.4,0.9,0.5
22021,1629643,Chuma Okeke,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.22,70,0.071,0.702,0.282,0.085,0.085,0.085,0.0,0.319,0.321,0.7,0.5,0.2,0.6,0.4
