SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22021,1628971,Bruce Brown,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.967,72,0.044,1.185,0.5,0.259,0.074,0.259,0.074,0.556,0.525,0.4,0.4,0.1,0.3,0.1
22021,1630533,Ziaire Williams,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.759,62,0.07,0.941,0.483,0.029,0.118,0.029,0.0,0.441,0.517,0.5,0.5,0.2,0.5,0.2
22021,1629012,Collin Sexton,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.205,11,0.24,0.681,0.387,0.106,0.234,0.085,0.0,0.362,0.387,4.3,2.9,1.1,2.8,1.7
22021,203107,Tomas Satoransky,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.362,22,0.331,0.795,0.478,0.154,0.282,0.154,0.026,0.41,0.478,1.8,1.4,0.5,1.0,0.5
22021,202954,Brad Wanamaker,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.362,22,0.379,0.795,0.379,0.154,0.154,0.103,0.051,0.385,0.379,1.8,1.4,0.5,1.3,0.8
22021,203506,Victor Oladipo,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.362,8,0.402,0.795,0.423,0.103,0.231,0.051,0.0,0.359,0.5,4.9,3.9,1.4,3.3,1.9
22021,1628373,Frank Ntilikina,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.321,58,0.152,0.775,0.424,0.0,0.175,0.0,0.0,0.35,0.47,0.7,0.5,0.2,0.6,0.3
22021,1629642,Nassir Little,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.982,42,0.061,1.25,0.563,0.208,0.125,0.208,0.0,0.583,0.656,0.6,0.7,0.2,0.4,0.2
22021,201949,James Johnson,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.97,62,0.066,1.2,0.619,0.12,0.12,0.12,0.08,0.56,0.643,0.4,0.5,0.2,0.3,0.1
22021,202340,Avery Bradley,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.807,62,0.078,0.968,0.429,0.032,0.097,0.032,0.032,0.387,0.518,0.5,0.5,0.2,0.5,0.3
22021,1630625,Dalano Banton,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.107,64,0.189,0.558,0.282,0.058,0.192,0.058,0.0,0.269,0.295,0.8,0.5,0.2,0.6,0.4
22021,200752,Rudy Gay,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.976,55,0.05,1.217,0.5,0.13,0.087,0.087,0.087,0.478,0.6,0.4,0.5,0.2,0.4,0.2
22021,1628367,Josh Jackson,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.461,39,0.109,0.824,0.5,0.029,0.265,0.029,0.0,0.382,0.542,0.9,0.7,0.3,0.6,0.3
22021,1628975,Jevon Carter,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.208,46,0.202,0.683,0.343,0.0,0.146,0.0,0.0,0.293,0.4,0.9,0.6,0.3,0.8,0.5
22021,1630228,Jonathan Kuminga,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.884,71,0.042,1.038,0.625,0.231,0.192,0.231,0.038,0.577,0.625,0.4,0.4,0.1,0.2,0.1
22021,1629004,Svi Mykhailiuk,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.573,56,0.11,0.871,0.304,0.129,0.129,0.065,0.0,0.355,0.37,0.6,0.5,0.1,0.4,0.3
22021,201568,Danilo Gallinari,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.161,66,0.06,0.643,0.289,0.024,0.071,0.0,0.0,0.286,0.329,0.6,0.4,0.2,0.6,0.4
22021,1627854,Bryn Forbes,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.887,35,0.089,1.04,0.429,0.16,0.04,0.16,0.04,0.48,0.476,0.7,0.7,0.3,0.6,0.3
22021,1628998,Cody Martin,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.092,71,0.091,0.542,0.314,0.042,0.229,0.042,0.0,0.271,0.329,0.7,0.4,0.2,0.5,0.3
22021,1626196,Josh Richardson,1610612759,SAS,San Antonio Spurs,PRBallHandler,Offensive,0.333,21,0.139,0.781,0.458,0.031,0.219,0.031,0.0,0.375,0.479,1.5,1.2,0.5,1.1,0.6
22021,203085,Austin Rivers,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.11,67,0.102,0.581,0.281,0.07,0.186,0.047,0.0,0.279,0.297,0.6,0.4,0.1,0.5,0.3
22021,1630227,Daishen Nix,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.467,24,0.274,0.828,0.429,0.069,0.241,0.069,0.034,0.345,0.5,1.2,1.0,0.4,0.9,0.5
22021,1630249,Vít Krejčí,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.26,30,0.16,0.727,0.375,0.061,0.212,0.061,0.0,0.333,0.417,1.1,0.8,0.3,0.8,0.5
22021,1629875,Xavier Moon,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.988,10,0.31,1.278,0.647,0.0,0.056,0.0,0.0,0.611,0.676,1.8,2.3,1.1,1.7,0.6
22021,1628432,Davon Reed,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.899,48,0.12,1.045,0.556,0.136,0.136,0.091,0.091,0.5,0.583,0.5,0.5,0.2,0.4,0.2
22021,1629103,Kelan Martin,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.899,27,0.117,1.045,0.524,0.0,0.045,0.0,0.0,0.5,0.548,0.8,0.9,0.4,0.8,0.4
22021,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.08,78,0.06,0.511,0.29,0.089,0.222,0.089,0.0,0.289,0.29,0.6,0.3,0.1,0.4,0.3
22021,200765,Rajon Rondo,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.074,18,0.443,0.489,0.367,0.021,0.34,0.0,0.0,0.255,0.367,2.6,1.3,0.6,1.7,1.1
22021,1630557,Corey Kispert,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.938,77,0.034,1.1,0.438,0.1,0.1,0.1,0.0,0.45,0.531,0.3,0.3,0.1,0.2,0.1
22021,1626174,Christian Wood,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.902,68,0.018,1.048,0.471,0.143,0.143,0.143,0.095,0.429,0.588,0.3,0.3,0.1,0.3,0.1
22021,1629649,Ignas Brazdeikis,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.692,42,0.109,0.917,0.435,0.0,0.042,0.0,0.0,0.417,0.478,0.6,0.5,0.2,0.5,0.3
22021,201571,D.J. Augustin,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.429,21,0.273,0.815,0.333,0.111,0.148,0.074,0.037,0.333,0.405,1.3,1.0,0.3,1.0,0.7
22021,1629717,Armoni Brooks,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.137,41,0.125,0.629,0.276,0.0,0.171,0.0,0.0,0.229,0.379,0.9,0.5,0.2,0.7,0.5
22021,1626157,Karl-Anthony Towns,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.601,74,0.015,0.875,0.381,0.0,0.125,0.0,0.0,0.333,0.5,0.3,0.3,0.1,0.3,0.2
22021,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.411,56,0.026,0.808,0.5,0.077,0.231,0.077,0.0,0.423,0.5,0.5,0.4,0.2,0.3,0.2
22021,1629661,Cameron Johnson,1610612756,PHX,Phoenix Suns,PRBallHandler,Offensive,0.256,66,0.041,0.724,0.278,0.207,0.207,0.207,0.034,0.345,0.278,0.4,0.3,0.1,0.3,0.2
22021,1630547,James Bouknight,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.363,30,0.143,0.792,0.348,0.0,0.042,0.0,0.0,0.333,0.413,0.8,0.6,0.3,0.8,0.5
22021,1629726,Garrison Mathews,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.994,65,0.027,1.333,0.4,0.267,0.133,0.267,0.067,0.467,0.6,0.2,0.3,0.1,0.2,0.1
22021,1629744,Matt Thomas,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.994,40,0.1,1.333,0.583,0.067,0.133,0.067,0.0,0.533,0.792,0.4,0.5,0.2,0.3,0.1
22021,1629629,Cam Reddish,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.964,15,0.183,1.176,0.5,0.235,0.059,0.235,0.118,0.529,0.536,1.1,1.3,0.5,0.9,0.5
22021,1628978,Donte DiVincenzo,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.281,17,0.17,0.741,0.333,0.0,0.222,0.0,0.0,0.259,0.476,1.6,1.2,0.4,1.2,0.8
22021,201609,Goran Dragic,1610612761,TOR,Toronto Raptors,PRBallHandler,Offensive,0.985,5,0.375,1.267,0.538,0.133,0.0,0.067,0.0,0.6,0.577,3.0,3.8,1.4,2.6,1.2
22021,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.765,49,0.051,0.95,0.538,0.15,0.2,0.15,0.0,0.5,0.577,0.4,0.4,0.1,0.3,0.1
22021,1630285,Zavier Simpson,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.301,4,0.391,0.76,0.409,0.04,0.12,0.04,0.04,0.36,0.409,6.3,4.8,2.3,5.5,3.3
22021,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.265,67,0.046,0.731,0.409,0.038,0.115,0.038,0.0,0.385,0.409,0.4,0.3,0.1,0.3,0.2
22021,203107,Tomas Satoransky,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.042,32,0.321,0.422,0.184,0.089,0.133,0.089,0.067,0.178,0.197,1.4,0.6,0.2,1.2,1.0
22021,1630183,Jaden McDaniels,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.542,70,0.032,0.857,0.5,0.048,0.238,0.048,0.048,0.381,0.531,0.3,0.3,0.1,0.2,0.1
22021,2546,Carmelo Anthony,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.292,69,0.028,0.75,0.364,0.042,0.042,0.042,0.0,0.375,0.386,0.3,0.3,0.1,0.3,0.2
22021,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.212,80,0.032,0.692,0.333,0.038,0.154,0.038,0.0,0.308,0.405,0.3,0.2,0.1,0.3,0.2
22021,1629667,Jalen McDaniels,1610612766,CHA,Charlotte Hornets,PRBallHandler,Offensive,0.919,55,0.049,1.063,0.615,0.063,0.125,0.063,0.0,0.563,0.615,0.3,0.3,0.1,0.2,0.1
22021,1627777,Georges Niang,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.919,76,0.025,1.063,0.545,0.063,0.25,0.063,0.0,0.438,0.682,0.2,0.2,0.1,0.1,0.1
22021,1630190,Elijah Hughes,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.847,22,0.145,1.0,0.429,0.059,0.118,0.059,0.0,0.412,0.536,0.8,0.8,0.3,0.6,0.4
22021,203200,Justin Holiday,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.652,49,0.036,0.895,0.4,0.0,0.211,0.0,0.0,0.316,0.567,0.4,0.3,0.1,0.3,0.2
22021,1630205,Lamar Stevens,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.652,63,0.049,0.895,0.412,0.105,0.0,0.105,0.0,0.474,0.412,0.3,0.3,0.1,0.3,0.2
22021,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.241,40,0.027,0.708,0.375,0.167,0.208,0.167,0.042,0.375,0.375,0.6,0.4,0.2,0.4,0.3
22021,1629052,Oshae Brissett,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.101,67,0.049,0.548,0.263,0.194,0.226,0.194,0.032,0.323,0.289,0.5,0.3,0.1,0.3,0.2
22021,1629604,CJ Elleby,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.101,58,0.078,0.548,0.32,0.0,0.194,0.0,0.0,0.258,0.34,0.5,0.3,0.1,0.4,0.3
22021,1626192,Pat Connaughton,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.304,65,0.038,0.762,0.412,0.048,0.19,0.048,0.048,0.333,0.471,0.3,0.2,0.1,0.3,0.2
22021,1627752,Taurean Prince,1610612750,MIN,Minnesota Timberwolves,PRBallHandler,Offensive,0.191,69,0.051,0.667,0.375,0.042,0.292,0.042,0.0,0.292,0.438,0.3,0.2,0.1,0.2,0.1
22021,1628972,Troy Brown Jr.,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.155,66,0.085,0.64,0.318,0.0,0.12,0.0,0.0,0.28,0.364,0.4,0.2,0.1,0.3,0.2
22021,1628997,Caleb Martin,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.155,60,0.049,0.64,0.35,0.12,0.08,0.08,0.0,0.36,0.35,0.4,0.3,0.1,0.3,0.2
22021,1630172,Patrick Williams,1610612741,CHI,Chicago Bulls,PRBallHandler,Offensive,0.744,17,0.118,0.938,0.417,0.188,0.063,0.188,0.0,0.5,0.417,0.9,0.9,0.3,0.7,0.4
22021,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.244,69,0.02,0.714,0.429,0.095,0.238,0.048,0.0,0.381,0.429,0.3,0.2,0.1,0.2,0.1
22021,1626169,Stanley Johnson,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,1.0,48,0.031,1.4,0.875,0.0,0.2,0.0,0.0,0.7,0.875,0.2,0.3,0.1,0.2,0.0
22021,1626168,Trey Lyles,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.955,51,0.024,1.167,0.8,0.333,0.333,0.333,0.083,0.583,0.8,0.2,0.3,0.1,0.1,0.0
22021,1629672,Eric Paschall,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.923,58,0.044,1.077,0.556,0.308,0.154,0.308,0.154,0.538,0.556,0.2,0.2,0.1,0.2,0.1
22021,203918,Rodney Hood,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.601,39,0.111,0.875,0.333,0.063,0.0,0.0,0.0,0.375,0.4,0.4,0.4,0.1,0.4,0.3
22021,1629060,Rui Hachimura,1610612764,WAS,Washington Wizards,PRBallHandler,Offensive,0.42,42,0.036,0.813,0.4,0.063,0.063,0.063,0.063,0.375,0.4,0.4,0.3,0.1,0.4,0.2
22021,1629035,Carsen Edwards,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.307,4,0.486,0.765,0.357,0.0,0.176,0.0,0.0,0.294,0.464,4.3,3.3,1.3,3.5,2.3
22021,1629657,Kyle Guy,1610612748,MIA,Miami Heat,PRBallHandler,Offensive,0.055,18,0.235,0.474,0.273,0.053,0.368,0.053,0.0,0.211,0.318,1.1,0.5,0.2,0.6,0.4
22021,203463,Ben McLemore,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.119,64,0.035,0.591,0.222,0.045,0.136,0.045,0.0,0.227,0.278,0.3,0.2,0.1,0.3,0.2
22021,1629663,Louis King,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.713,10,0.255,0.923,0.385,0.0,0.0,0.0,0.0,0.385,0.462,1.3,1.2,0.5,1.3,0.8
22021,1629638,Nickeil Alexander-Walker,1610612762,UTA,Utah Jazz,PRBallHandler,Offensive,0.395,14,0.25,0.8,0.364,0.067,0.2,0.0,0.0,0.333,0.455,1.1,0.9,0.3,0.8,0.5
22021,1629308,Juan Toscano-Anderson,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.14,73,0.057,0.632,0.417,0.053,0.368,0.053,0.053,0.263,0.458,0.3,0.2,0.1,0.2,0.1
22021,1628470,Torrey Craig,1610612754,IND,Indiana Pacers,PRBallHandler,Offensive,0.122,51,0.06,0.6,0.286,0.1,0.2,0.1,0.0,0.3,0.321,0.4,0.2,0.1,0.3,0.2
22021,202066,Garrett Temple,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.048,59,0.076,0.444,0.2,0.111,0.185,0.074,0.037,0.222,0.2,0.5,0.2,0.1,0.3,0.3
22021,201567,Kevin Love,1610612739,CLE,Cleveland Cavaliers,PRBallHandler,Offensive,0.692,74,0.013,0.917,0.364,0.0,0.083,0.0,0.0,0.333,0.5,0.2,0.1,0.1,0.1,0.1
22021,203490,Otto Porter Jr.,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.345,63,0.029,0.786,0.308,0.071,0.0,0.071,0.0,0.357,0.385,0.2,0.2,0.1,0.2,0.1
22021,203493,Reggie Bullock Jr.,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.271,68,0.028,0.733,0.357,0.067,0.067,0.067,0.067,0.333,0.357,0.2,0.2,0.1,0.2,0.1
22021,204025,Tim Frazier,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.071,10,0.383,0.478,0.235,0.087,0.174,0.087,0.0,0.261,0.265,2.3,1.1,0.4,1.7,1.3
22021,1629641,Romeo Langford,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.313,44,0.06,0.769,0.4,0.077,0.231,0.077,0.077,0.308,0.45,0.3,0.2,0.1,0.2,0.1
22021,1629623,Lindell Wigginton,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.057,19,0.25,0.455,0.231,0.182,0.227,0.136,0.0,0.227,0.231,1.2,0.5,0.2,0.7,0.5
22021,1629684,Grant Williams,1610612738,BOS,Boston Celtics,PRBallHandler,Offensive,0.669,77,0.019,0.9,0.5,0.2,0.3,0.2,0.1,0.4,0.5,0.1,0.1,0.0,0.1,0.0
22021,201587,Nicolas Batum,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.436,59,0.025,0.818,0.364,0.0,0.0,0.0,0.0,0.364,0.409,0.2,0.2,0.1,0.2,0.1
22021,1628021,David Nwaba,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.436,46,0.048,0.818,0.5,0.182,0.182,0.182,0.091,0.455,0.5,0.2,0.2,0.1,0.2,0.1
22021,1629833,Keljin Blevins,1610612757,POR,Portland Trail Blazers,PRBallHandler,Offensive,0.212,31,0.098,0.692,0.333,0.154,0.154,0.0,0.0,0.308,0.389,0.4,0.3,0.1,0.3,0.2
22021,203482,Kelly Olynyk,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.089,40,0.044,0.529,0.273,0.059,0.294,0.059,0.0,0.235,0.318,0.4,0.2,0.1,0.3,0.2
22021,1629620,Justin Robinson,1610612749,MIL,Milwaukee Bucks,PRBallHandler,Offensive,0.068,17,0.279,0.474,0.267,0.0,0.211,0.0,0.0,0.211,0.3,1.1,0.5,0.2,0.9,0.6
22021,1629185,Chris Chiozza,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.045,34,0.186,0.429,0.286,0.0,0.333,0.0,0.0,0.19,0.321,0.6,0.3,0.1,0.4,0.3
22021,1628425,Sterling Brown,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.395,49,0.054,0.8,0.6,0.0,0.5,0.0,0.0,0.3,0.8,0.2,0.2,0.1,0.1,0.0
22021,1627863,Danuel House Jr.,1610612745,HOU,Houston Rockets,PRBallHandler,Offensive,0.395,16,0.099,0.8,0.6,0.1,0.4,0.1,0.0,0.4,0.6,0.6,0.5,0.2,0.3,0.1
22021,1628367,Josh Jackson,1610612758,SAC,Sacramento Kings,PRBallHandler,Offensive,0.26,12,0.164,0.727,0.333,0.091,0.091,0.0,0.0,0.364,0.333,0.9,0.7,0.3,0.8,0.5
22021,203145,Kent Bazemore,1610612747,LAL,Los Angeles Lakers,PRBallHandler,Offensive,0.063,39,0.1,0.471,0.214,0.0,0.176,0.0,0.0,0.176,0.286,0.4,0.2,0.1,0.4,0.3
22021,203110,Draymond Green,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.063,46,0.039,0.471,0.333,0.176,0.471,0.176,0.0,0.294,0.333,0.4,0.2,0.0,0.1,0.1
22021,1628408,PJ Dozier,1610612743,DEN,Denver Nuggets,PRBallHandler,Offensive,0.048,18,0.151,0.444,0.25,0.0,0.111,0.0,0.0,0.222,0.25,1.0,0.4,0.2,0.9,0.7
22021,1627814,Damion Lee,1610612744,GSW,Golden State Warriors,PRBallHandler,Offensive,0.036,63,0.044,0.4,0.235,0.0,0.15,0.0,0.0,0.2,0.235,0.3,0.1,0.1,0.3,0.2
22021,202688,Brandon Knight,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.146,5,0.333,0.636,0.286,0.091,0.273,0.0,0.0,0.273,0.357,2.2,1.4,0.4,1.4,1.0
22021,1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,Atlanta Hawks,PRBallHandler,Offensive,0.113,52,0.054,0.583,0.222,0.083,0.167,0.083,0.0,0.25,0.333,0.2,0.1,0.0,0.2,0.1
22021,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,PRBallHandler,Offensive,0.077,67,0.044,0.5,0.3,0.0,0.286,0.0,0.0,0.214,0.35,0.2,0.1,0.0,0.1,0.1
22021,1626159,Justise Winslow,1610612746,LAC,LA Clippers,PRBallHandler,Offensive,0.096,37,0.056,0.545,0.25,0.182,0.091,0.182,0.0,0.364,0.25,0.3,0.2,0.1,0.2,0.2
22021,1629755,Hassani Gravett,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.096,8,0.229,0.545,0.375,0.0,0.273,0.0,0.0,0.273,0.375,1.4,0.8,0.4,1.0,0.6
22021,1628476,Derrick Walton Jr.,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.018,3,0.538,0.286,0.167,0.048,0.381,0.048,0.0,0.143,0.167,7.0,2.0,0.7,4.0,3.3
22021,1629723,John Konchar,1610612763,MEM,Memphis Grizzlies,PRBallHandler,Offensive,0.024,72,0.048,0.333,0.2,0.0,0.333,0.0,0.0,0.133,0.25,0.2,0.1,0.0,0.1,0.1
22021,1630198,Isaiah Joe,1610612755,PHI,Philadelphia 76ers,PRBallHandler,Offensive,0.012,55,0.127,0.192,0.045,0.038,0.115,0.038,0.0,0.077,0.045,0.5,0.1,0.0,0.4,0.4
22021,1627761,DeAndre' Bembry,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.03,48,0.042,0.364,0.182,0.0,0.0,0.0,0.0,0.182,0.182,0.2,0.1,0.0,0.2,0.2
22021,203585,Rodney McGruder,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.03,51,0.042,0.364,0.182,0.0,0.0,0.0,0.0,0.182,0.182,0.2,0.1,0.0,0.2,0.2
22021,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,PRBallHandler,Offensive,0.021,62,0.011,0.3,0.2,0.2,0.3,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.1,0.1
22021,1630561,David Duke Jr.,1610612751,BKN,Brooklyn Nets,PRBallHandler,Offensive,0.015,22,0.079,0.2,0.143,0.0,0.3,0.0,0.0,0.1,0.143,0.5,0.1,0.0,0.3,0.3
22021,1629620,Justin Robinson,1610612765,DET,Detroit Pistons,PRBallHandler,Offensive,0.009,5,0.361,0.154,0.125,0.077,0.308,0.077,0.0,0.077,0.125,2.6,0.4,0.2,1.6,1.4
22021,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,PRBallHandler,Offensive,0.006,62,0.045,0.143,0.077,0.071,0.071,0.071,0.071,0.071,0.077,0.2,0.0,0.0,0.2,0.2
22021,1630686,Georgios Kalaitzakis,1610612760,OKC,Oklahoma City Thunder,PRBallHandler,Offensive,0.003,4,0.175,0.071,0.0,0.071,0.5,0.071,0.0,0.071,0.0,3.5,0.3,0.0,1.5,1.5
22021,1629656,Quentin Grimes,1610612752,NYK,New York Knicks,PRBallHandler,Offensive,0.0,46,0.052,0.0,0.0,0.0,0.357,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.2
