PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629630,Ja Morant,1610612763,MEM,22.0,56,56,0.586,7.04,12.13,0.58,0.58,0.586,7.04,12.13,0.58,0.0,0.0,0.0,
203999,Nikola Jokić,1610612743,DEN,27.0,74,74,0.645,7.68,11.43,0.671,0.671,0.645,7.68,11.43,0.671,0.0,0.0,0.0,
203507,Giannis Antetokounmpo,1610612749,MIL,27.0,67,67,0.582,7.48,10.81,0.692,0.692,0.582,7.48,10.81,0.692,0.0,0.0,0.0,
2544,LeBron James,1610612747,LAL,37.0,56,56,0.45,6.93,9.8,0.707,0.707,0.45,6.93,9.8,0.707,0.0,0.0,0.0,
1628983,Shai Gilgeous-Alexander,1610612760,OKC,23.0,56,56,0.51,5.21,9.57,0.545,0.545,0.51,5.21,9.57,0.545,0.0,0.0,0.0,
1626157,Karl-Anthony Towns,1610612750,MIN,26.0,74,74,0.583,5.92,9.54,0.62,0.62,0.583,5.92,9.54,0.62,0.0,0.0,0.0,
1627783,Pascal Siakam,1610612761,TOR,28.0,68,68,0.529,5.5,9.4,0.585,0.585,0.529,5.5,9.4,0.585,0.0,0.0,0.0,
203076,Anthony Davis,1610612747,LAL,29.0,40,40,0.537,6.65,9.33,0.713,0.713,0.537,6.65,9.33,0.713,0.0,0.0,0.0,
1627734,Domantas Sabonis,1610612758,SAC,26.0,62,62,0.745,6.18,9.31,0.664,0.664,0.745,6.18,9.31,0.664,0.0,0.0,0.0,
1629628,RJ Barrett,1610612752,NYK,22.0,69,69,0.545,4.42,9.3,0.475,0.475,0.545,4.42,9.3,0.475,0.0,0.0,0.0,
1628389,Bam Adebayo,1610612748,MIA,24.0,56,56,0.695,5.79,9.05,0.639,0.639,0.695,5.79,9.05,0.639,0.0,0.0,0.0,
203994,Jusuf Nurkić,1610612757,POR,27.0,56,56,0.84,5.27,9.02,0.584,0.584,0.84,5.27,9.02,0.584,0.0,0.0,0.0,
1628982,Melvin Frazier Jr.,1610612760,OKC,25.0,3,3,0.563,4.0,9.0,0.444,0.444,0.563,4.0,9.0,0.444,0.0,0.0,0.0,
1628386,Jarrett Allen,1610612739,CLE,24.0,56,56,0.902,6.18,8.75,0.706,0.706,0.902,6.18,8.75,0.706,0.0,0.0,0.0,
1630285,Zavier Simpson,1610612760,OKC,25.0,4,4,0.673,3.5,8.75,0.4,0.4,0.673,3.5,8.75,0.4,0.0,0.0,0.0,
1629028,Deandre Ayton,1610612756,PHX,23.0,58,58,0.727,5.88,8.69,0.677,0.677,0.727,5.88,8.69,0.677,0.0,0.0,0.0,
201566,Russell Westbrook,1610612747,LAL,33.0,78,78,0.541,4.55,8.55,0.532,0.532,0.541,4.55,8.55,0.532,0.0,0.0,0.0,
202710,Jimmy Butler III,1610612748,MIA,32.0,57,57,0.572,4.68,8.33,0.562,0.562,0.572,4.68,8.33,0.562,0.0,0.0,0.0,
1628970,Miles Bridges,1610612766,CHA,24.0,79,79,0.547,5.2,8.29,0.627,0.627,0.547,5.2,8.29,0.627,0.0,0.0,0.0,
1629658,Jaylen Hoard,1610612760,OKC,23.0,7,7,0.644,4.71,8.29,0.569,0.569,0.644,4.71,8.29,0.569,0.0,0.0,0.0,
202685,Jonas Valančiūnas,1610612740,NOP,30.0,73,73,0.644,5.07,8.22,0.617,0.617,0.644,5.07,8.22,0.617,0.0,0.0,0.0,
203078,Bradley Beal,1610612764,WAS,29.0,40,40,0.424,4.53,8.18,0.554,0.554,0.424,4.53,8.18,0.554,0.0,0.0,0.0,
1628369,Jayson Tatum,1610612738,BOS,24.0,75,75,0.395,4.76,8.12,0.586,0.586,0.395,4.76,8.12,0.586,0.0,0.0,0.0,
1630532,Franz Wagner,1610612753,ORL,20.0,79,78,0.655,4.27,8.09,0.527,0.527,0.655,4.27,8.09,0.527,0.0,0.0,0.0,
203991,Clint Capela,1610612737,ATL,28.0,74,74,0.992,4.99,8.08,0.617,0.617,0.992,4.99,8.08,0.617,0.0,0.0,0.0,
1627751,Jakob Poeltl,1610612759,SAS,26.0,68,68,0.828,5.19,8.07,0.643,0.643,0.828,5.19,8.07,0.643,0.0,0.0,0.0,
1628368,De'Aaron Fox,1610612758,SAC,24.0,58,58,0.432,4.59,8.02,0.572,0.572,0.432,4.59,8.02,0.572,0.0,0.0,0.0,
1630596,Evan Mobley,1610612739,CLE,21.0,69,69,0.647,4.68,7.78,0.601,0.601,0.647,4.68,7.78,0.601,0.0,0.0,0.0,
1627759,Jaylen Brown,1610612738,BOS,25.0,65,64,0.418,4.52,7.74,0.584,0.584,0.418,4.52,7.74,0.584,0.0,0.0,0.0,
203954,Joel Embiid,1610612755,PHI,28.0,68,68,0.386,4.87,7.57,0.643,0.643,0.386,4.87,7.57,0.643,0.0,0.0,0.0,
203497,Rudy Gobert,1610612762,UTA,30.0,66,66,0.972,5.45,7.48,0.729,0.729,0.972,5.45,7.48,0.729,0.0,0.0,0.0,
1628378,Donovan Mitchell,1610612762,UTA,25.0,67,67,0.36,4.16,7.4,0.563,0.563,0.36,4.16,7.4,0.563,0.0,0.0,0.0,
1629029,Luka Dončić,1610612742,DAL,23.0,65,65,0.342,4.62,7.38,0.625,0.625,0.342,4.62,7.38,0.625,0.0,0.0,0.0,
1628991,Jaren Jackson Jr.,1610612763,MEM,22.0,77,77,0.552,3.55,7.34,0.483,0.483,0.552,3.55,7.34,0.483,0.0,0.0,0.0,
1630567,Scottie Barnes,1610612761,TOR,20.0,74,73,0.576,4.34,7.26,0.598,0.598,0.576,4.34,7.26,0.598,0.0,0.0,0.0,
1627749,Dejounte Murray,1610612759,SAS,25.0,68,68,0.392,3.97,7.15,0.556,0.556,0.392,3.97,7.15,0.556,0.0,0.0,0.0,
202696,Nikola Vučević,1610612741,CHI,31.0,73,73,0.451,4.3,7.14,0.603,0.603,0.451,4.3,7.14,0.603,0.0,0.0,0.0,
1629027,Trae Young,1610612737,ATL,23.0,76,76,0.35,3.71,7.11,0.522,0.522,0.35,3.71,7.11,0.522,0.0,0.0,0.0,
1629012,Collin Sexton,1610612739,CLE,23.0,11,11,0.527,4.55,7.09,0.641,0.641,0.527,4.55,7.09,0.641,0.0,0.0,0.0,
202699,Tobias Harris,1610612755,PHI,29.0,73,73,0.503,4.04,7.04,0.574,0.574,0.503,4.04,7.04,0.574,0.0,0.0,0.0,
1630595,Cade Cunningham,1610612765,DET,20.0,63,63,0.438,3.65,7.03,0.519,0.519,0.438,3.65,7.03,0.519,0.0,0.0,0.0,
1627763,Malcolm Brogdon,1610612754,IND,29.0,36,36,0.464,3.92,7.0,0.56,0.56,0.464,3.92,7.0,0.56,0.0,0.0,0.0,
1630162,Anthony Edwards,1610612750,MIN,20.0,72,72,0.404,3.97,6.99,0.569,0.569,0.404,3.97,6.99,0.569,0.0,0.0,0.0,
1629640,Keldon Johnson,1610612759,SAS,22.0,75,75,0.508,3.67,6.84,0.536,0.536,0.508,3.67,6.84,0.536,0.0,0.0,0.0,
1626174,Christian Wood,1610612745,HOU,26.0,68,67,0.522,4.24,6.75,0.627,0.627,0.522,4.24,6.75,0.627,0.0,0.0,0.0,
201935,James Harden,1610612755,PHI,32.0,65,65,0.441,3.35,6.72,0.499,0.499,0.441,3.35,6.72,0.499,0.0,0.0,0.0,
1626149,Montrezl Harrell,1610612766,CHA,28.0,71,71,0.853,4.66,6.68,0.698,0.698,0.853,4.66,6.68,0.698,0.0,0.0,0.0,
1630256,Jae'Sean Tate,1610612745,HOU,26.0,78,78,0.709,3.82,6.63,0.576,0.576,0.709,3.82,6.63,0.576,0.0,0.0,0.0,
201950,Jrue Holiday,1610612749,MIL,32.0,67,66,0.458,3.64,6.52,0.558,0.558,0.458,3.64,6.52,0.558,0.0,0.0,0.0,
1628381,John Collins,1610612737,ATL,24.0,54,54,0.544,4.11,6.48,0.634,0.634,0.544,4.11,6.48,0.634,0.0,0.0,0.0,
203944,Julius Randle,1610612752,NYK,27.0,71,70,0.367,3.52,6.34,0.556,0.556,0.367,3.52,6.34,0.556,0.0,0.0,0.0,
1628963,Marvin Bagley III,1610612765,DET,23.0,48,48,0.682,3.85,6.33,0.609,0.609,0.682,3.85,6.33,0.609,0.0,0.0,0.0,
1629636,Darius Garland,1610612739,CLE,22.0,68,68,0.363,3.37,6.26,0.538,0.538,0.363,3.37,6.26,0.538,0.0,0.0,0.0,
1627826,Ivica Zubac,1610612746,LAC,25.0,76,76,0.96,3.96,6.25,0.634,0.634,0.96,3.96,6.25,0.634,0.0,0.0,0.0,
1627747,Caris LeVert,1610612739,CLE,27.0,58,57,0.424,3.41,6.24,0.547,0.547,0.424,3.41,6.24,0.547,0.0,0.0,0.0,
203897,Zach LaVine,1610612741,CHI,27.0,67,66,0.352,3.91,6.22,0.628,0.628,0.352,3.91,6.22,0.628,0.0,0.0,0.0,
1628415,Dillon Brooks,1610612763,MEM,26.0,31,31,0.377,3.32,6.19,0.536,0.536,0.377,3.32,6.19,0.536,0.0,0.0,0.0,
1626195,Willy Hernangomez,1610612740,NOP,28.0,50,48,0.917,3.24,5.98,0.542,0.542,0.917,3.24,5.98,0.542,0.0,0.0,0.0,
1629057,Robert Williams III,1610612738,BOS,24.0,60,60,0.967,4.4,5.88,0.748,0.748,0.967,4.4,5.88,0.748,0.0,0.0,0.0,
203932,Aaron Gordon,1610612743,DEN,26.0,75,75,0.526,3.91,5.85,0.667,0.667,0.526,3.91,5.85,0.667,0.0,0.0,0.0,
1630163,LaMelo Ball,1610612766,CHA,20.0,74,74,0.349,2.91,5.85,0.497,0.497,0.349,2.91,5.85,0.497,0.0,0.0,0.0,
1630581,Josh Giddey,1610612760,OKC,19.0,54,54,0.47,3.17,5.83,0.543,0.543,0.47,3.17,5.83,0.543,0.0,0.0,0.0,
1630178,Tyrese Maxey,1610612755,PHI,21.0,75,75,0.437,3.32,5.8,0.572,0.572,0.437,3.32,5.8,0.572,0.0,0.0,0.0,
1629634,Brandon Clarke,1610612763,MEM,25.0,63,63,0.826,4.05,5.75,0.704,0.704,0.826,4.05,5.75,0.704,0.0,0.0,0.0,
203083,Andre Drummond,1610612751,BKN,28.0,73,71,0.968,3.33,5.74,0.58,0.58,0.968,3.33,5.74,0.58,0.0,0.0,0.0,
1630191,Isaiah Stewart,1610612765,DET,21.0,70,69,0.827,3.13,5.73,0.546,0.546,0.827,3.13,5.73,0.546,0.0,0.0,0.0,
1626181,Norman Powell,1610612746,LAC,29.0,45,45,0.426,2.93,5.73,0.512,0.512,0.426,2.93,5.73,0.512,0.0,0.0,0.0,
204001,Kristaps Porziņģis,1610612764,WAS,26.0,51,50,0.379,3.43,5.71,0.601,0.601,0.379,3.43,5.71,0.601,0.0,0.0,0.0,
1629652,Luguentz Dort,1610612760,OKC,23.0,51,51,0.398,2.94,5.67,0.519,0.519,0.398,2.94,5.67,0.519,0.0,0.0,0.0,
202681,Kyrie Irving,1610612751,BKN,30.0,29,29,0.266,3.28,5.66,0.579,0.579,0.266,3.28,5.66,0.579,0.0,0.0,0.0,
1630224,Jalen Green,1610612745,HOU,20.0,67,67,0.397,3.09,5.66,0.546,0.546,0.397,3.09,5.66,0.546,0.0,0.0,0.0,
1628398,Kyle Kuzma,1610612764,WAS,26.0,66,66,0.397,3.48,5.64,0.618,0.618,0.397,3.48,5.64,0.618,0.0,0.0,0.0,
1628976,Wendell Carter Jr.,1610612753,ORL,23.0,62,62,0.51,3.68,5.61,0.655,0.655,0.51,3.68,5.61,0.655,0.0,0.0,0.0,
203081,Damian Lillard,1610612757,POR,31.0,29,29,0.293,2.93,5.59,0.525,0.525,0.293,2.93,5.59,0.525,0.0,0.0,0.0,
1630591,Jalen Suggs,1610612753,ORL,21.0,48,46,0.488,2.75,5.56,0.494,0.494,0.488,2.75,5.56,0.494,0.0,0.0,0.0,
1629651,Nic Claxton,1610612751,BKN,23.0,47,46,0.989,3.74,5.55,0.674,0.674,0.989,3.74,5.55,0.674,0.0,0.0,0.0,
1628419,Cameron Oliver,1610612737,ATL,25.0,2,2,0.733,4.0,5.5,0.727,0.727,0.733,4.0,5.5,0.727,0.0,0.0,0.0,
1629655,Daniel Gafford,1610612764,WAS,23.0,72,72,0.966,3.92,5.5,0.712,0.712,0.966,3.92,5.5,0.712,0.0,0.0,0.0,
201580,JaVale McGee,1610612756,PHX,34.0,74,73,0.889,3.65,5.5,0.663,0.663,0.889,3.65,5.5,0.663,0.0,0.0,0.0,
1628404,Josh Hart,1610612757,POR,27.0,53,53,0.513,3.51,5.42,0.648,0.648,0.513,3.51,5.42,0.648,0.0,0.0,0.0,
201942,DeMar DeRozan,1610612741,CHI,32.0,76,75,0.268,3.14,5.42,0.58,0.58,0.268,3.14,5.42,0.58,0.0,0.0,0.0,
1628977,Hamidou Diallo,1610612765,DET,23.0,57,56,0.599,3.3,5.4,0.61,0.61,0.599,3.3,5.4,0.61,0.0,0.0,0.0,
1628384,OG Anunoby,1610612761,TOR,24.0,48,48,0.371,3.17,5.4,0.587,0.587,0.371,3.17,5.4,0.587,0.0,0.0,0.0,
203084,Harrison Barnes,1610612758,SAC,30.0,76,76,0.497,2.95,5.39,0.546,0.546,0.497,2.95,5.39,0.546,0.0,0.0,0.0,
203952,Andrew Wiggins,1610612744,GSW,27.0,72,71,0.381,3.17,5.31,0.597,0.597,0.381,3.17,5.31,0.597,0.0,0.0,0.0,
203468,CJ McCollum,1610612740,NOP,30.0,62,59,0.28,2.81,5.26,0.534,0.534,0.28,2.81,5.26,0.534,0.0,0.0,0.0,
1628973,Jalen Brunson,1610612742,DAL,25.0,79,77,0.411,3.11,5.24,0.594,0.594,0.411,3.11,5.24,0.594,0.0,0.0,0.0,
1630578,Alperen Sengun,1610612745,HOU,19.0,72,71,0.712,2.9,5.19,0.559,0.559,0.712,2.9,5.19,0.559,0.0,0.0,0.0,
1629639,Tyler Herro,1610612748,MIA,22.0,66,64,0.304,2.82,5.17,0.545,0.545,0.304,2.82,5.17,0.545,0.0,0.0,0.0,
1629647,Darius Bazley,1610612760,OKC,22.0,69,68,0.552,2.71,5.17,0.524,0.524,0.552,2.71,5.17,0.524,0.0,0.0,0.0,
1630314,Brandon Williams,1610612757,POR,22.0,24,23,0.436,2.17,5.13,0.423,0.423,0.436,2.17,5.13,0.423,0.0,0.0,0.0,
1630678,Terry Taylor,1610612754,IND,22.0,33,30,0.767,3.52,5.09,0.69,0.69,0.767,3.52,5.09,0.69,0.0,0.0,0.0,
203903,Jordan Clarkson,1610612762,UTA,30.0,79,79,0.361,2.8,5.09,0.55,0.55,0.361,2.8,5.09,0.55,0.0,0.0,0.0,
201577,Robin Lopez,1610612753,ORL,34.0,36,34,0.91,2.92,5.06,0.577,0.577,0.91,2.92,5.06,0.577,0.0,0.0,0.0,
203924,Jerami Grant,1610612765,DET,28.0,47,46,0.336,2.68,5.0,0.536,0.536,0.336,2.68,5.0,0.536,0.0,0.0,0.0,
202704,Reggie Jackson,1610612746,LAC,32.0,74,72,0.305,2.53,4.97,0.508,0.508,0.305,2.53,4.97,0.508,0.0,0.0,0.0,
202711,Bojan Bogdanović,1610612762,UTA,33.0,69,69,0.367,2.87,4.94,0.581,0.581,0.367,2.87,4.94,0.581,0.0,0.0,0.0,
1628971,Bruce Brown,1610612751,BKN,25.0,72,70,0.702,2.82,4.93,0.572,0.572,0.702,2.82,4.93,0.572,0.0,0.0,0.0,
1626179,Terry Rozier,1610612766,CHA,28.0,72,71,0.308,2.69,4.93,0.546,0.546,0.308,2.69,4.93,0.546,0.0,0.0,0.0,
1630173,Precious Achiuwa,1610612761,TOR,22.0,73,73,0.595,2.48,4.92,0.504,0.504,0.595,2.48,4.92,0.504,0.0,0.0,0.0,
1626164,Devin Booker,1610612756,PHX,25.0,67,64,0.235,2.82,4.91,0.574,0.574,0.235,2.82,4.91,0.574,0.0,0.0,0.0,
1629617,Reggie Perry,1610612757,POR,22.0,10,9,0.62,3.0,4.9,0.612,0.612,0.62,3.0,4.9,0.612,0.0,0.0,0.0,
203500,Steven Adams,1610612763,MEM,28.0,75,75,0.958,2.75,4.87,0.564,0.564,0.958,2.75,4.87,0.564,0.0,0.0,0.0,
202331,Paul George,1610612746,LAC,32.0,31,31,0.235,2.58,4.84,0.533,0.533,0.235,2.58,4.84,0.533,0.0,0.0,0.0,
1630175,Cole Anthony,1610612753,ORL,22.0,65,63,0.343,2.26,4.82,0.47,0.47,0.343,2.26,4.82,0.47,0.0,0.0,0.0,
1630543,Isaiah Jackson,1610612754,IND,20.0,36,32,0.84,2.97,4.81,0.618,0.618,0.84,2.97,4.81,0.618,0.0,0.0,0.0,
1626158,Richaun Holmes,1610612758,SAC,28.0,44,43,0.73,3.36,4.8,0.701,0.701,0.73,3.36,4.8,0.701,0.0,0.0,0.0,
1629011,Mitchell Robinson,1610612752,NYK,24.0,71,70,1.0,3.63,4.79,0.759,0.759,1.0,3.63,4.79,0.759,0.0,0.0,0.0,
1626171,Bobby Portis,1610612749,MIL,27.0,72,70,0.394,2.69,4.76,0.566,0.566,0.394,2.69,4.76,0.566,0.0,0.0,0.0,
201939,Stephen Curry,1610612744,GSW,34.0,64,62,0.246,2.7,4.7,0.575,0.575,0.246,2.7,4.7,0.575,0.0,0.0,0.0,
201572,Brook Lopez,1610612749,MIL,34.0,13,11,0.466,3.08,4.69,0.656,0.656,0.466,3.08,4.69,0.656,0.0,0.0,0.0,
201565,Derrick Rose,1610612752,NYK,33.0,26,25,0.445,2.54,4.69,0.541,0.541,0.445,2.54,4.69,0.541,0.0,0.0,0.0,
1626163,Frank Kaminsky,1610612756,PHX,29.0,9,9,0.646,2.89,4.67,0.619,0.619,0.646,2.89,4.67,0.619,0.0,0.0,0.0,
1628365,Markelle Fultz,1610612753,ORL,24.0,18,18,0.48,2.72,4.67,0.583,0.583,0.48,2.72,4.67,0.583,0.0,0.0,0.0,
1629645,Kevin Porter Jr.,1610612745,HOU,22.0,61,60,0.351,2.34,4.66,0.504,0.504,0.351,2.34,4.66,0.504,0.0,0.0,0.0,
202355,Hassan Whiteside,1610612762,UTA,33.0,65,62,0.912,3.2,4.63,0.691,0.691,0.912,3.2,4.63,0.691,0.0,0.0,0.0,
1626166,Cameron Payne,1610612756,PHX,27.0,57,57,0.457,2.16,4.63,0.466,0.466,0.457,2.16,4.63,0.466,0.0,0.0,0.0,
1629020,Jarred Vanderbilt,1610612750,MIN,23.0,74,72,0.945,2.82,4.61,0.613,0.613,0.945,2.82,4.61,0.613,0.0,0.0,0.0,
1627739,Kris Dunn,1610612757,POR,28.0,14,14,0.627,2.29,4.57,0.5,0.5,0.627,2.29,4.57,0.5,0.0,0.0,0.0,
1630168,Onyeka Okongwu,1610612737,ATL,21.0,48,47,0.969,3.17,4.56,0.694,0.694,0.969,3.17,4.56,0.694,0.0,0.0,0.0,
203115,Will Barton,1610612743,DEN,31.0,71,69,0.36,2.46,4.54,0.543,0.543,0.36,2.46,4.54,0.543,0.0,0.0,0.0,
1629676,Isaiah Roby,1610612760,OKC,24.0,45,41,0.632,2.58,4.53,0.569,0.569,0.632,2.58,4.53,0.569,0.0,0.0,0.0,
1629637,Jaxson Hayes,1610612740,NOP,22.0,69,69,0.786,3.14,4.52,0.696,0.696,0.786,3.14,4.52,0.696,0.0,0.0,0.0,
1630231,KJ Martin,1610612745,HOU,21.0,79,77,0.676,2.77,4.47,0.62,0.62,0.676,2.77,4.47,0.62,0.0,0.0,0.0,
1630529,Herbert Jones,1610612740,NOP,23.0,77,75,0.604,2.48,4.45,0.557,0.557,0.604,2.48,4.45,0.557,0.0,0.0,0.0,
202684,Tristan Thompson,1610612741,CHI,31.0,56,52,0.943,2.41,4.45,0.542,0.542,0.943,2.41,4.45,0.542,0.0,0.0,0.0,
1627742,Brandon Ingram,1610612740,NOP,24.0,54,53,0.247,2.48,4.41,0.563,0.563,0.247,2.48,4.41,0.563,0.0,0.0,0.0,
1629659,Talen Horton-Tucker,1610612747,LAL,21.0,60,59,0.489,2.35,4.38,0.536,0.536,0.489,2.35,4.38,0.536,0.0,0.0,0.0,
202330,Gordon Hayward,1610612766,CHA,32.0,48,46,0.348,2.27,4.35,0.522,0.522,0.348,2.27,4.35,0.522,0.0,0.0,0.0,
1630549,Day'Ron Sharpe,1610612751,BKN,20.0,32,29,0.933,2.59,4.34,0.597,0.597,0.933,2.59,4.34,0.597,0.0,0.0,0.0,
1629673,Jordan Poole,1610612744,GSW,23.0,75,74,0.31,2.64,4.32,0.611,0.611,0.31,2.64,4.32,0.611,0.0,0.0,0.0,
203935,Marcus Smart,1610612738,BOS,28.0,70,69,0.427,2.34,4.3,0.545,0.545,0.427,2.34,4.3,0.545,0.0,0.0,0.0,
203939,Dwight Powell,1610612742,DAL,30.0,82,79,0.871,3.09,4.27,0.723,0.723,0.871,3.09,4.27,0.723,0.0,0.0,0.0,
201569,Eric Gordon,1610612745,HOU,33.0,57,56,0.431,2.39,4.26,0.56,0.56,0.431,2.39,4.26,0.56,0.0,0.0,0.0,
1630217,Desmond Bane,1610612763,MEM,24.0,76,75,0.292,2.33,4.24,0.55,0.55,0.292,2.33,4.24,0.55,0.0,0.0,0.0,
204456,T.J. McConnell,1610612754,IND,30.0,27,26,0.548,2.26,4.22,0.535,0.535,0.548,2.26,4.22,0.535,0.0,0.0,0.0,
1628392,Isaiah Hartenstein,1610612746,LAC,24.0,68,67,0.781,2.78,4.21,0.661,0.661,0.781,2.78,4.21,0.661,0.0,0.0,0.0,
1628374,Lauri Markkanen,1610612739,CLE,25.0,61,59,0.366,2.51,4.21,0.595,0.595,0.366,2.51,4.21,0.595,0.0,0.0,0.0,
203471,Dennis Schröder,1610612745,HOU,28.0,63,62,0.373,2.22,4.21,0.528,0.528,0.373,2.22,4.21,0.528,0.0,0.0,0.0,
1629234,Drew Eubanks,1610612757,POR,25.0,71,64,0.801,2.66,4.2,0.634,0.634,0.801,2.66,4.2,0.634,0.0,0.0,0.0,
1626167,Myles Turner,1610612754,IND,26.0,42,40,0.447,2.88,4.19,0.688,0.688,0.447,2.88,4.19,0.688,0.0,0.0,0.0,
