PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203915,Spencer Dinwiddie,1610612742,DAL,29.0,67,63,0.383,2.21,4.19,0.527,0.527,0.383,2.21,4.19,0.527,0.0,0.0,0.0,
203486,Mason Plumlee,1610612766,CHA,32.0,72,71,0.947,2.76,4.18,0.661,0.661,0.947,2.76,4.18,0.661,0.0,0.0,0.0,
1626162,Kelly Oubre Jr.,1610612766,CHA,26.0,75,73,0.337,2.57,4.15,0.621,0.621,0.337,2.57,4.15,0.621,0.0,0.0,0.0,
1630180,Saddiq Bey,1610612765,DET,23.0,81,77,0.296,2.07,4.12,0.503,0.503,0.296,2.07,4.12,0.503,0.0,0.0,0.0,
1628370,Malik Monk,1610612747,LAL,24.0,76,73,0.376,2.49,4.08,0.61,0.61,0.376,2.49,4.08,0.61,0.0,0.0,0.0,
1628969,Mikal Bridges,1610612756,PHX,25.0,81,78,0.391,2.95,4.07,0.724,0.724,0.391,2.95,4.07,0.724,0.0,0.0,0.0,
1629631,De'Andre Hunter,1610612737,ATL,24.0,53,50,0.374,2.15,4.06,0.53,0.53,0.374,2.15,4.06,0.53,0.0,0.0,0.0,
1630167,Obi Toppin,1610612752,NYK,24.0,71,67,0.608,2.72,4.04,0.672,0.672,0.608,2.72,4.04,0.672,0.0,0.0,0.0,
201152,Thaddeus Young,1610612761,TOR,34.0,52,48,0.769,2.29,4.04,0.567,0.567,0.769,2.29,4.04,0.567,0.0,0.0,0.0,
1628401,Derrick White,1610612738,BOS,27.0,75,73,0.379,2.21,4.04,0.548,0.548,0.379,2.21,4.04,0.548,0.0,0.0,0.0,
1629611,Terance Mann,1610612746,LAC,25.0,80,78,0.466,2.44,3.99,0.611,0.611,0.466,2.44,3.99,0.611,0.0,0.0,0.0,
1630228,Jonathan Kuminga,1610612744,GSW,19.0,69,60,0.614,2.48,3.97,0.624,0.624,0.614,2.48,3.97,0.624,0.0,0.0,0.0,
201145,Jeff Green,1610612743,DEN,35.0,75,72,0.561,2.71,3.96,0.684,0.684,0.561,2.71,3.96,0.684,0.0,0.0,0.0,
1629675,Naz Reid,1610612750,MIN,22.0,77,75,0.639,2.29,3.96,0.577,0.577,0.639,2.29,3.96,0.577,0.0,0.0,0.0,
1630171,Isaac Okoro,1610612739,CLE,21.0,67,64,0.615,2.25,3.96,0.57,0.57,0.615,2.25,3.96,0.57,0.0,0.0,0.0,
202326,DeMarcus Cousins,1610612743,DEN,31.0,48,42,0.583,2.25,3.94,0.571,0.571,0.583,2.25,3.94,0.571,0.0,0.0,0.0,
202328,Greg Monroe,1610612750,MIN,32.0,14,13,0.965,2.29,3.93,0.582,0.582,0.965,2.29,3.93,0.582,0.0,0.0,0.0,
1630296,Braxton Key,1610612765,DET,25.0,11,10,0.597,2.36,3.91,0.605,0.605,0.597,2.36,3.91,0.605,0.0,0.0,0.0,
201937,Ricky Rubio,1610612754,IND,31.0,34,34,0.324,1.5,3.91,0.383,0.383,0.324,1.5,3.91,0.383,0.0,0.0,0.0,
203110,Draymond Green,1610612744,GSW,32.0,46,43,0.696,2.41,3.89,0.62,0.62,0.696,2.41,3.89,0.62,0.0,0.0,0.0,
1628449,Chris Boucher,1610612761,TOR,29.0,80,75,0.537,2.39,3.86,0.618,0.618,0.537,2.39,3.86,0.618,0.0,0.0,0.0,
1630570,Trendon Watford,1610612757,POR,21.0,48,46,0.693,2.46,3.85,0.638,0.638,0.693,2.46,3.85,0.638,0.0,0.0,0.0,
203937,Kyle Anderson,1610612763,MEM,28.0,69,69,0.565,2.0,3.84,0.521,0.521,0.565,2.0,3.84,0.521,0.0,0.0,0.0,
1630598,Aaron Wiggins,1610612760,OKC,23.0,50,42,0.564,2.22,3.8,0.584,0.584,0.564,2.22,3.8,0.584,0.0,0.0,0.0,
1629638,Nickeil Alexander-Walker,1610612762,UTA,23.0,64,55,0.361,1.81,3.78,0.479,0.479,0.361,1.81,3.78,0.479,0.0,0.0,0.0,
202687,Bismack Biyombo,1610612756,PHX,29.0,35,29,0.923,2.43,3.77,0.644,0.644,0.923,2.43,3.77,0.644,0.0,0.0,0.0,
1626168,Trey Lyles,1610612758,SAC,26.0,74,70,0.504,2.28,3.77,0.606,0.606,0.504,2.28,3.77,0.606,0.0,0.0,0.0,
201142,Kevin Durant,1610612751,BKN,33.0,55,53,0.186,2.42,3.76,0.643,0.643,0.186,2.42,3.76,0.643,0.0,0.0,0.0,
1630181,R.J. Hampton,1610612753,ORL,21.0,64,61,0.521,1.61,3.72,0.433,0.433,0.521,1.61,3.72,0.433,0.0,0.0,0.0,
1626156,D'Angelo Russell,1610612750,MIN,26.0,65,64,0.247,2.11,3.71,0.568,0.568,0.247,2.11,3.71,0.568,0.0,0.0,0.0,
201144,Mike Conley,1610612762,UTA,34.0,72,72,0.338,1.78,3.71,0.479,0.479,0.338,1.78,3.71,0.479,0.0,0.0,0.0,
1628964,Mo Bamba,1610612753,ORL,24.0,71,69,0.426,2.31,3.7,0.624,0.624,0.426,2.31,3.7,0.624,0.0,0.0,0.0,
1630558,Davion Mitchell,1610612758,SAC,23.0,74,73,0.328,2.04,3.69,0.553,0.553,0.328,2.04,3.69,0.553,0.0,0.0,0.0,
1626172,Kevon Looney,1610612744,GSW,26.0,81,77,0.835,2.37,3.68,0.644,0.644,0.835,2.37,3.68,0.644,0.0,0.0,0.0,
203114,Khris Middleton,1610612749,MIL,30.0,66,63,0.236,2.05,3.65,0.56,0.56,0.236,2.05,3.65,0.56,0.0,0.0,0.0,
1630537,Chris Duarte,1610612754,IND,25.0,55,52,0.322,1.96,3.64,0.54,0.54,0.322,1.96,3.64,0.54,0.0,0.0,0.0,
1630183,Jaden McDaniels,1610612750,MIN,21.0,70,68,0.452,2.16,3.59,0.602,0.602,0.452,2.16,3.59,0.602,0.0,0.0,0.0,
1629052,Oshae Brissett,1610612754,IND,24.0,67,62,0.474,1.78,3.58,0.496,0.496,0.474,1.78,3.58,0.496,0.0,0.0,0.0,
1628997,Caleb Martin,1610612748,MIA,26.0,60,55,0.517,2.13,3.53,0.604,0.604,0.517,2.13,3.53,0.604,0.0,0.0,0.0,
1630209,Omer Yurtseven,1610612748,MIA,24.0,56,45,0.811,2.05,3.52,0.584,0.584,0.811,2.05,3.52,0.584,0.0,0.0,0.0,
201143,Al Horford,1610612738,BOS,36.0,68,62,0.422,2.1,3.49,0.603,0.603,0.422,2.1,3.49,0.603,0.0,0.0,0.0,
202339,Eric Bledsoe,1610612757,POR,32.0,53,48,0.407,1.98,3.49,0.568,0.568,0.407,1.98,3.49,0.568,0.0,0.0,0.0,
1628372,Dennis Smith Jr.,1610612757,POR,24.0,37,33,0.683,1.68,3.49,0.481,0.481,0.683,1.68,3.49,0.481,0.0,0.0,0.0,
1630188,Jalen Smith,1610612754,IND,22.0,50,43,0.523,2.26,3.48,0.649,0.649,0.523,2.26,3.48,0.649,0.0,0.0,0.0,
1629056,Terence Davis,1610612758,SAC,25.0,29,25,0.391,1.97,3.48,0.564,0.564,0.391,1.97,3.48,0.564,0.0,0.0,0.0,
1629023,P.J. Washington,1610612766,CHA,23.0,65,60,0.421,2.15,3.46,0.622,0.622,0.421,2.15,3.46,0.622,0.0,0.0,0.0,
1627745,Damian Jones,1610612758,SAC,27.0,55,49,0.714,2.56,3.45,0.742,0.742,0.714,2.56,3.45,0.742,0.0,0.0,0.0,
1630553,Keon Johnson,1610612757,POR,20.0,36,33,0.456,1.56,3.42,0.455,0.455,0.456,1.56,3.42,0.455,0.0,0.0,0.0,
203458,Alex Len,1610612758,SAC,29.0,39,35,0.756,2.05,3.41,0.602,0.602,0.756,2.05,3.41,0.602,0.0,0.0,0.0,
1629002,Chimezie Metu,1610612758,SAC,25.0,59,57,0.446,2.05,3.39,0.605,0.605,0.446,2.05,3.39,0.605,0.0,0.0,0.0,
1630166,Deni Avdija,1610612764,WAS,21.0,82,75,0.48,1.89,3.39,0.558,0.558,0.48,1.89,3.39,0.558,0.0,0.0,0.0,
1626204,Larry Nance Jr.,1610612740,NOP,29.0,46,45,0.628,2.15,3.37,0.639,0.639,0.628,2.15,3.37,0.639,0.0,0.0,0.0,
200746,LaMarcus Aldridge,1610612751,BKN,36.0,47,42,0.34,2.13,3.32,0.641,0.641,0.34,2.13,3.32,0.641,0.0,0.0,0.0,
1630169,Tyrese Haliburton,1610612754,IND,22.0,76,73,0.28,1.91,3.3,0.578,0.578,0.28,1.91,3.3,0.578,0.0,0.0,0.0,
203482,Kelly Olynyk,1610612765,DET,31.0,40,38,0.462,1.88,3.3,0.568,0.568,0.462,1.88,3.3,0.568,0.0,0.0,0.0,
2730,Dwight Howard,1610612747,LAL,36.0,60,55,0.89,2.08,3.25,0.641,0.641,0.89,2.08,3.25,0.641,0.0,0.0,0.0,
1627832,Fred VanVleet,1610612761,TOR,28.0,65,58,0.192,1.46,3.25,0.45,0.45,0.192,1.46,3.25,0.45,0.0,0.0,0.0,
1630544,Tre Mann,1610612760,OKC,21.0,60,52,0.332,1.37,3.25,0.421,0.421,0.332,1.37,3.25,0.421,0.0,0.0,0.0,
201949,James Johnson,1610612751,BKN,35.0,62,57,0.657,1.89,3.24,0.582,0.582,0.657,1.89,3.24,0.582,0.0,0.0,0.0,
1629750,Javonte Green,1610612741,CHI,28.0,65,64,0.646,2.09,3.23,0.648,0.648,0.646,2.09,3.23,0.648,0.0,0.0,0.0,
1626159,Justise Winslow,1610612757,POR,26.0,47,39,0.594,1.79,3.23,0.553,0.553,0.594,1.79,3.23,0.553,0.0,0.0,0.0,
203526,Raul Neto,1610612764,WAS,30.0,70,63,0.512,1.79,3.23,0.553,0.553,0.512,1.79,3.23,0.553,0.0,0.0,0.0,
203926,Doug McDermott,1610612759,SAS,30.0,51,50,0.353,1.71,3.22,0.53,0.53,0.353,1.71,3.22,0.53,0.0,0.0,0.0,
1628380,Zach Collins,1610612759,SAS,24.0,28,27,0.581,1.68,3.21,0.522,0.522,0.581,1.68,3.21,0.522,0.0,0.0,0.0,
1630528,Josh Christopher,1610612745,HOU,20.0,74,64,0.472,1.86,3.19,0.585,0.585,0.472,1.86,3.19,0.585,0.0,0.0,0.0,
1629048,Goga Bitadze,1610612754,IND,22.0,50,38,0.631,2.12,3.18,0.667,0.667,0.631,2.12,3.18,0.667,0.0,0.0,0.0,
1627761,DeAndre' Bembry,1610612749,MIL,27.0,56,46,0.802,1.93,3.18,0.607,0.607,0.802,1.93,3.18,0.607,0.0,0.0,0.0,
1630613,Duane Washington Jr.,1610612754,IND,22.0,48,41,0.356,1.42,3.17,0.447,0.447,0.356,1.42,3.17,0.447,0.0,0.0,0.0,
1630245,Ayo Dosunmu,1610612741,CHI,22.0,77,71,0.454,1.99,3.16,0.63,0.63,0.454,1.99,3.16,0.63,0.0,0.0,0.0,
1630197,Aleksej Pokusevski,1610612760,OKC,20.0,61,53,0.421,1.79,3.15,0.568,0.568,0.421,1.79,3.15,0.568,0.0,0.0,0.0,
1629018,Gary Trent Jr.,1610612761,TOR,23.0,70,66,0.203,1.5,3.14,0.477,0.477,0.203,1.5,3.14,0.477,0.0,0.0,0.0,
203473,Dewayne Dedmon,1610612748,MIA,32.0,67,62,0.721,1.97,3.12,0.632,0.632,0.721,1.97,3.12,0.632,0.0,0.0,0.0,
1629117,Wenyen Gabriel,1610612747,LAL,25.0,25,21,0.722,1.84,3.12,0.59,0.59,0.722,1.84,3.12,0.59,0.0,0.0,0.0,
1627780,Gary Payton II,1610612744,GSW,29.0,70,58,0.636,2.37,3.1,0.765,0.765,0.636,2.37,3.1,0.765,0.0,0.0,0.0,
1629642,Nassir Little,1610612757,POR,22.0,42,40,0.413,1.93,3.1,0.623,0.623,0.413,1.93,3.1,0.623,0.0,0.0,0.0,
1627737,Marquese Chriss,1610612742,DAL,24.0,34,30,0.784,1.5,3.09,0.486,0.486,0.784,1.5,3.09,0.486,0.0,0.0,0.0,
1628966,Keita Bates-Diop,1610612759,SAS,26.0,59,50,0.692,1.83,3.08,0.593,0.593,0.692,1.83,3.08,0.593,0.0,0.0,0.0,
1629001,De'Anthony Melton,1610612763,MEM,24.0,72,69,0.323,1.5,3.08,0.486,0.486,0.323,1.5,3.08,0.486,0.0,0.0,0.0,
1628998,Cody Martin,1610612766,CHA,26.0,70,68,0.514,1.81,3.07,0.591,0.591,0.514,1.81,3.07,0.591,0.0,0.0,0.0,
1629021,Moritz Wagner,1610612753,ORL,25.0,63,54,0.485,2.08,3.05,0.682,0.682,0.485,2.08,3.05,0.682,0.0,0.0,0.0,
1628418,Thomas Bryant,1610612764,WAS,24.0,27,24,0.554,2.0,3.04,0.659,0.659,0.554,2.0,3.04,0.659,0.0,0.0,0.0,
1629003,Shake Milton,1610612755,PHI,25.0,55,44,0.414,1.65,3.04,0.545,0.545,0.414,1.65,3.04,0.545,0.0,0.0,0.0,
1628464,Daniel Theis,1610612738,BOS,30.0,47,45,0.488,2.21,3.02,0.732,0.732,0.488,2.21,3.02,0.732,0.0,0.0,0.0,
1629632,Coby White,1610612741,CHI,22.0,61,54,0.286,1.66,3.02,0.549,0.549,0.286,1.66,3.02,0.549,0.0,0.0,0.0,
1629022,Lonnie Walker IV,1610612759,SAS,23.0,70,63,0.276,1.76,3.01,0.583,0.583,0.276,1.76,3.01,0.583,0.0,0.0,0.0,
1629635,Sekou Doumbouya,1610612747,LAL,21.0,2,2,0.75,2.0,3.0,0.667,0.667,0.75,2.0,3.0,0.667,0.0,0.0,0.0,
1628238,Paris Bass,1610612756,PHX,26.0,1,1,0.75,2.0,3.0,0.667,0.667,0.75,2.0,3.0,0.667,0.0,0.0,0.0,
1629603,Mamadi Diakite,1610612760,OKC,25.0,13,13,0.83,1.85,3.0,0.615,0.615,0.83,1.85,3.0,0.615,0.0,0.0,0.0,
203469,Cody Zeller,1610612757,POR,29.0,27,25,0.9,1.74,3.0,0.58,0.58,0.9,1.74,3.0,0.58,0.0,0.0,0.0,
1629008,Michael Porter Jr.,1610612743,DEN,24.0,9,9,0.262,1.67,3.0,0.556,0.556,0.262,1.67,3.0,0.556,0.0,0.0,0.0,
201599,DeAndre Jordan,1610612755,PHI,33.0,48,43,0.986,1.92,2.94,0.652,0.652,0.986,1.92,2.94,0.652,0.0,0.0,0.0,
1629026,Kenrich Williams,1610612760,OKC,27.0,49,45,0.454,1.71,2.94,0.583,0.583,0.454,1.71,2.94,0.583,0.0,0.0,0.0,
1628420,Monté Morris,1610612743,DEN,27.0,75,71,0.283,1.79,2.92,0.612,0.612,0.283,1.79,2.92,0.612,0.0,0.0,0.0,
202691,Klay Thompson,1610612744,GSW,32.0,32,31,0.164,1.66,2.91,0.57,0.57,0.164,1.66,2.91,0.57,0.0,0.0,0.0,
1630561,David Duke Jr.,1610612751,BKN,22.0,22,16,0.593,1.27,2.91,0.438,0.438,0.593,1.27,2.91,0.438,0.0,0.0,0.0,
1630240,Saben Lee,1610612765,DET,23.0,36,32,0.612,1.42,2.89,0.49,0.49,0.612,1.42,2.89,0.49,0.0,0.0,0.0,
203506,Victor Oladipo,1610612748,MIA,30.0,8,7,0.315,1.75,2.88,0.609,0.609,0.315,1.75,2.88,0.609,0.0,0.0,0.0,
1629060,Rui Hachimura,1610612764,WAS,24.0,42,37,0.317,1.88,2.86,0.658,0.658,0.317,1.88,2.86,0.658,0.0,0.0,0.0,
1629014,Anfernee Simons,1610612757,POR,23.0,57,51,0.205,1.44,2.86,0.503,0.503,0.205,1.44,2.86,0.503,0.0,0.0,0.0,
1627827,Dorian Finney-Smith,1610612742,DAL,29.0,80,72,0.327,1.8,2.83,0.637,0.637,0.327,1.8,2.83,0.637,0.0,0.0,0.0,
1627741,Buddy Hield,1610612754,IND,29.0,80,70,0.209,1.5,2.83,0.531,0.531,0.209,1.5,2.83,0.531,0.0,0.0,0.0,
1628962,Udoka Azubuike,1610612762,UTA,22.0,17,14,0.98,2.18,2.82,0.771,0.771,0.98,2.18,2.82,0.771,0.0,0.0,0.0,
1630200,Tre Jones,1610612759,SAS,22.0,69,62,0.574,1.59,2.81,0.567,0.567,0.574,1.59,2.81,0.567,0.0,0.0,0.0,
1628402,Frank Jackson,1610612765,DET,24.0,53,47,0.306,1.49,2.79,0.534,0.534,0.306,1.49,2.79,0.534,0.0,0.0,0.0,
1630199,Cassius Stanley,1610612765,DET,22.0,9,8,0.543,1.56,2.78,0.56,0.56,0.543,1.56,2.78,0.56,0.0,0.0,0.0,
1630846,Olivier Sarr,1610612760,OKC,23.0,22,19,0.604,1.73,2.77,0.623,0.623,0.604,1.73,2.77,0.623,0.0,0.0,0.0,
1629669,Jaylen Nowell,1610612750,MIN,22.0,62,52,0.414,1.52,2.76,0.55,0.55,0.414,1.52,2.76,0.55,0.0,0.0,0.0,
1626224,Cedi Osman,1610612739,CLE,27.0,66,54,0.316,1.65,2.74,0.602,0.602,0.316,1.65,2.74,0.602,0.0,0.0,0.0,
203992,Bogdan Bogdanović,1610612737,ATL,29.0,63,58,0.217,1.43,2.73,0.523,0.523,0.217,1.43,2.73,0.523,0.0,0.0,0.0,
1630177,Theo Maledon,1610612760,OKC,21.0,51,43,0.438,1.29,2.73,0.475,0.475,0.438,1.29,2.73,0.475,0.0,0.0,0.0,
200782,P.J. Tucker,1610612748,MIA,37.0,71,66,0.451,1.59,2.72,0.585,0.585,0.451,1.59,2.72,0.585,0.0,0.0,0.0,
1628021,David Nwaba,1610612745,HOU,29.0,46,37,0.71,1.48,2.72,0.544,0.544,0.71,1.48,2.72,0.544,0.0,0.0,0.0,
1630205,Lamar Stevens,1610612739,CLE,24.0,63,49,0.536,1.67,2.71,0.614,0.614,0.536,1.67,2.71,0.614,0.0,0.0,0.0,
201933,Blake Griffin,1610612751,BKN,33.0,56,49,0.487,1.61,2.71,0.592,0.592,0.487,1.61,2.71,0.592,0.0,0.0,0.0,
1629650,Moses Brown,1610612739,CLE,22.0,40,30,1.0,1.6,2.7,0.593,0.593,1.0,1.6,2.7,0.593,0.0,0.0,0.0,
1629629,Cam Reddish,1610612752,NYK,22.0,49,43,0.321,1.45,2.67,0.542,0.542,0.321,1.45,2.67,0.542,0.0,0.0,0.0,
1628411,Wes Iwundu,1610612737,ATL,27.0,3,3,0.444,1.0,2.67,0.375,0.375,0.444,1.0,2.67,0.375,0.0,0.0,0.0,
1627767,Cheick Diallo,1610612765,DET,25.0,3,3,1.0,1.0,2.67,0.375,0.375,1.0,1.0,2.67,0.375,0.0,0.0,0.0,
202362,Lance Stephenson,1610612754,IND,31.0,46,38,0.378,1.63,2.65,0.615,0.615,0.378,1.63,2.65,0.615,0.0,0.0,0.0,
203914,Gary Harris,1610612753,ORL,27.0,61,53,0.291,1.54,2.64,0.584,0.584,0.291,1.54,2.64,0.584,0.0,0.0,0.0,
203210,JaMychal Green,1610612743,DEN,32.0,67,62,0.537,1.67,2.63,0.636,0.636,0.537,1.67,2.63,0.636,0.0,0.0,0.0,
1630214,Xavier Tillman,1610612763,MEM,23.0,53,41,0.644,1.45,2.62,0.554,0.554,0.644,1.45,2.62,0.554,0.0,0.0,0.0,
1627884,Derrick Jones Jr.,1610612741,CHI,25.0,51,43,0.682,1.65,2.61,0.632,0.632,0.682,1.65,2.61,0.632,0.0,0.0,0.0,
202683,Enes Freedom,1610612738,BOS,30.0,34,28,0.907,1.38,2.59,0.534,0.534,0.907,1.38,2.59,0.534,0.0,0.0,0.0,
1630184,Kira Lewis Jr.,1610612740,NOP,21.0,24,21,0.425,1.54,2.58,0.597,0.597,0.425,1.54,2.58,0.597,0.0,0.0,0.0,
203920,Khem Birch,1610612761,TOR,29.0,55,48,0.71,1.42,2.58,0.549,0.549,0.71,1.42,2.58,0.549,0.0,0.0,0.0,
201609,Goran Dragic,1610612751,BKN,36.0,21,19,0.358,1.48,2.57,0.574,0.574,0.358,1.48,2.57,0.574,0.0,0.0,0.0,
1630165,Killian Hayes,1610612765,DET,20.0,65,58,0.372,1.38,2.57,0.539,0.539,0.372,1.38,2.57,0.539,0.0,0.0,0.0,
202689,Kemba Walker,1610612752,NYK,32.0,37,34,0.257,1.27,2.57,0.495,0.495,0.257,1.27,2.57,0.495,0.0,0.0,0.0,
1630547,James Bouknight,1610612766,CHA,21.0,30,22,0.558,1.0,2.57,0.39,0.39,0.558,1.0,2.57,0.39,0.0,0.0,0.0,
201976,Patrick Beverley,1610612750,MIN,33.0,58,54,0.339,1.36,2.55,0.534,0.534,0.339,1.36,2.55,0.534,0.0,0.0,0.0,
1628988,Aaron Holiday,1610612756,PHX,25.0,63,53,0.473,1.33,2.54,0.525,0.525,0.473,1.33,2.54,0.525,0.0,0.0,0.0,
1630631,Jose Alvarado,1610612740,NOP,24.0,53,44,0.462,1.43,2.53,0.567,0.567,0.462,1.43,2.53,0.567,0.0,0.0,0.0,
1629604,CJ Elleby,1610612757,POR,22.0,58,44,0.474,1.24,2.52,0.493,0.493,0.474,1.24,2.52,0.493,0.0,0.0,0.0,
203901,Elfrid Payton,1610612756,PHX,28.0,49,38,0.732,1.08,2.51,0.431,0.431,0.732,1.08,2.51,0.431,0.0,0.0,0.0,
202357,Nemanja Bjelica,1610612744,GSW,34.0,70,60,0.521,1.4,2.5,0.56,0.56,0.521,1.4,2.5,0.56,0.0,0.0,0.0,
201586,Serge Ibaka,1610612749,MIL,32.0,53,45,0.458,1.62,2.49,0.652,0.652,0.458,1.62,2.49,0.652,0.0,0.0,0.0,
1630526,Jeremiah Robinson-Earl,1610612760,OKC,21.0,49,45,0.377,1.35,2.49,0.541,0.541,0.377,1.35,2.49,0.541,0.0,0.0,0.0,
202709,Cory Joseph,1610612765,DET,30.0,65,57,0.405,1.32,2.49,0.531,0.531,0.405,1.32,2.49,0.531,0.0,0.0,0.0,
1630170,Devin Vassell,1610612759,SAS,21.0,71,63,0.225,1.39,2.42,0.576,0.576,0.225,1.39,2.42,0.576,0.0,0.0,0.0,
1626169,Stanley Johnson,1610612747,LAL,26.0,48,42,0.458,1.38,2.4,0.574,0.574,0.458,1.38,2.4,0.574,0.0,0.0,0.0,
1630230,Naji Marshall,1610612740,NOP,24.0,55,46,0.491,1.36,2.4,0.568,0.568,0.491,1.36,2.4,0.568,0.0,0.0,0.0,
202324,Derrick Favors,1610612760,OKC,30.0,39,32,0.511,1.41,2.38,0.591,0.591,0.511,1.41,2.38,0.591,0.0,0.0,0.0,
