PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1627936,Alex Caruso,1610612741,CHI,28.0,41,37,0.377,1.17,2.37,0.495,0.495,0.377,1.17,2.37,0.495,0.0,0.0,0.0,
1628367,Josh Jackson,1610612758,SAC,25.0,50,40,0.408,1.36,2.36,0.576,0.576,0.408,1.36,2.36,0.576,0.0,0.0,0.0,
1628989,Kevin Huerter,1610612737,ATL,23.0,74,65,0.229,1.32,2.35,0.563,0.563,0.229,1.32,2.35,0.563,0.0,0.0,0.0,
1630695,Micah Potter,1610612765,DET,24.0,3,2,0.636,1.33,2.33,0.571,0.571,0.636,1.33,2.33,0.571,0.0,0.0,0.0,
1628476,Derrick Walton Jr.,1610612765,DET,27.0,3,3,0.269,0.67,2.33,0.286,0.286,0.269,0.67,2.33,0.286,0.0,0.0,0.0,
1630686,Georgios Kalaitzakis,1610612760,OKC,23.0,13,7,0.448,1.46,2.31,0.633,0.633,0.448,1.46,2.31,0.633,0.0,0.0,0.0,
203484,Kentavious Caldwell-Pope,1610612764,WAS,29.0,77,69,0.214,1.21,2.31,0.522,0.522,0.214,1.21,2.31,0.522,0.0,0.0,0.0,
1629667,Jalen McDaniels,1610612766,CHA,24.0,54,45,0.498,1.35,2.3,0.589,0.589,0.498,1.35,2.3,0.589,0.0,0.0,0.0,
1629661,Cameron Johnson,1610612756,PHX,26.0,65,59,0.251,1.49,2.29,0.651,0.651,0.251,1.49,2.29,0.651,0.0,0.0,0.0,
1630172,Patrick Williams,1610612741,CHI,20.0,17,15,0.382,1.41,2.29,0.615,0.615,0.382,1.41,2.29,0.615,0.0,0.0,0.0,
203648,Thanasis Antetokounmpo,1610612749,MIL,29.0,48,32,0.859,1.4,2.29,0.609,0.609,0.859,1.4,2.29,0.609,0.0,0.0,0.0,
1629680,Matisse Thybulle,1610612755,PHI,25.0,66,57,0.5,1.58,2.27,0.693,0.693,0.5,1.58,2.27,0.693,0.0,0.0,0.0,
1630192,Zeke Nnaji,1610612743,DEN,21.0,41,35,0.5,1.34,2.27,0.591,0.591,0.5,1.34,2.27,0.591,0.0,0.0,0.0,
1630535,Greg Brown III,1610612757,POR,20.0,48,38,0.577,1.25,2.27,0.55,0.55,0.577,1.25,2.27,0.55,0.0,0.0,0.0,
1630568,Luka Garza,1610612765,DET,23.0,31,25,0.504,1.35,2.26,0.6,0.6,0.504,1.35,2.26,0.6,0.0,0.0,0.0,
1630222,Mason Jones,1610612747,LAL,23.0,4,4,0.6,1.25,2.25,0.556,0.556,0.6,1.25,2.25,0.556,0.0,0.0,0.0,
1629035,Carsen Edwards,1610612765,DET,24.0,4,2,0.3,0.5,2.25,0.222,0.222,0.3,0.5,2.25,0.222,0.0,0.0,0.0,
1629670,Jordan Nwora,1610612749,MIL,23.0,62,47,0.301,1.26,2.24,0.561,0.561,0.301,1.26,2.24,0.561,0.0,0.0,0.0,
1630527,Brandon Boston,1610612746,LAC,20.0,50,39,0.364,1.12,2.24,0.5,0.5,0.364,1.12,2.24,0.5,0.0,0.0,0.0,
202692,Alec Burks,1610612752,NYK,30.0,80,69,0.249,0.94,2.24,0.419,0.419,0.249,0.94,2.24,0.419,0.0,0.0,0.0,
1628978,Donte DiVincenzo,1610612758,SAC,25.0,42,39,0.277,0.95,2.21,0.43,0.43,0.277,0.95,2.21,0.43,0.0,0.0,0.0,
202397,Ish Smith,1610612764,WAS,33.0,64,50,0.335,0.97,2.2,0.44,0.44,0.335,0.97,2.2,0.44,0.0,0.0,0.0,
203501,Tim Hardaway Jr.,1610612742,DAL,30.0,42,35,0.174,1.31,2.19,0.598,0.598,0.174,1.31,2.19,0.598,0.0,0.0,0.0,
1630583,Santi Aldama,1610612763,MEM,21.0,31,25,0.531,1.29,2.19,0.588,0.588,0.531,1.29,2.19,0.588,0.0,0.0,0.0,
203490,Otto Porter Jr.,1610612744,GSW,29.0,62,52,0.328,1.34,2.18,0.615,0.615,0.328,1.34,2.18,0.615,0.0,0.0,0.0,
1629599,Amir Coffey,1610612746,LAC,25.0,68,47,0.323,1.29,2.18,0.595,0.595,0.323,1.29,2.18,0.595,0.0,0.0,0.0,
1629643,Chuma Okeke,1610612753,ORL,23.0,70,61,0.262,1.2,2.16,0.556,0.556,0.262,1.2,2.16,0.556,0.0,0.0,0.0,
1628960,Grayson Allen,1610612749,MIL,26.0,66,59,0.25,1.2,2.15,0.556,0.556,0.25,1.2,2.15,0.556,0.0,0.0,0.0,
1629649,Ignas Brazdeikis,1610612753,ORL,23.0,42,30,0.479,1.17,2.14,0.544,0.544,0.479,1.17,2.14,0.544,0.0,0.0,0.0,
203516,James Ennis III,1610612743,DEN,31.0,7,6,0.625,1.14,2.14,0.533,0.533,0.625,1.14,2.14,0.533,0.0,0.0,0.0,
202693,Markieff Morris,1610612748,MIA,32.0,17,14,0.316,1.35,2.12,0.639,0.639,0.316,1.35,2.12,0.639,0.0,0.0,0.0,
1630194,Paul Reed,1610612755,PHI,23.0,38,23,0.833,1.34,2.11,0.638,0.638,0.833,1.34,2.11,0.638,0.0,0.0,0.0,
1630182,Josh Green,1610612742,DAL,21.0,67,53,0.551,1.33,2.1,0.631,0.631,0.551,1.33,2.1,0.631,0.0,0.0,0.0,
1627788,Furkan Korkmaz,1610612755,PHI,24.0,67,55,0.3,1.22,2.1,0.582,0.582,0.3,1.22,2.1,0.582,0.0,0.0,0.0,
200794,Paul Millsap,1610612755,PHI,37.0,33,29,0.605,1.06,2.09,0.507,0.507,0.605,1.06,2.09,0.507,0.0,0.0,0.0,
1626196,Josh Richardson,1610612759,SAS,28.0,64,54,0.254,1.05,2.09,0.5,0.5,0.254,1.05,2.09,0.5,0.0,0.0,0.0,
1630193,Immanuel Quickley,1610612752,NYK,23.0,77,62,0.225,1.1,2.08,0.531,0.531,0.225,1.1,2.08,0.531,0.0,0.0,0.0,
203095,Evan Fournier,1610612752,NYK,29.0,79,66,0.175,1.01,2.08,0.488,0.488,0.175,1.01,2.08,0.488,0.0,0.0,0.0,
201588,George Hill,1610612749,MIL,36.0,54,45,0.404,1.22,2.06,0.595,0.595,0.404,1.22,2.06,0.595,0.0,0.0,0.0,
201567,Kevin Love,1610612739,CLE,33.0,74,61,0.198,1.24,2.04,0.609,0.609,0.198,1.24,2.04,0.609,0.0,0.0,0.0,
1630563,Joshua Primo,1610612759,SAS,19.0,50,40,0.378,1.02,2.04,0.5,0.5,0.378,1.02,2.04,0.5,0.0,0.0,0.0,
1628470,Torrey Craig,1610612756,PHX,31.0,78,58,0.359,1.36,2.03,0.671,0.671,0.359,1.36,2.03,0.671,0.0,0.0,0.0,
1628366,Lonzo Ball,1610612741,CHI,24.0,35,30,0.185,1.11,2.03,0.549,0.549,0.185,1.11,2.03,0.549,0.0,0.0,0.0,
1629672,Eric Paschall,1610612762,UTA,25.0,58,41,0.498,1.17,2.02,0.581,0.581,0.498,1.17,2.02,0.581,0.0,0.0,0.0,
1629684,Grant Williams,1610612738,BOS,23.0,76,61,0.357,1.25,2.01,0.621,0.621,0.357,1.25,2.01,0.621,0.0,0.0,0.0,
1630538,Bones Hyland,1610612743,DEN,21.0,69,60,0.243,1.01,2.01,0.504,0.504,0.243,1.01,2.01,0.504,0.0,0.0,0.0,
1630286,Trevon Scott,1610612739,CLE,25.0,2,1,0.667,1.5,2.0,0.75,0.75,0.667,1.5,2.0,0.75,0.0,0.0,0.0,
1630233,Nathan Knight,1610612750,MIN,24.0,37,23,0.841,1.11,2.0,0.554,0.554,0.841,1.11,2.0,0.554,0.0,0.0,0.0,
1629674,Neemias Queta,1610612758,SAC,22.0,15,9,0.789,1.07,2.0,0.533,0.533,0.789,1.07,2.0,0.533,0.0,0.0,0.0,
1630787,Cameron McGriff,1610612757,POR,24.0,3,3,0.429,1.0,2.0,0.5,0.5,0.429,1.0,2.0,0.5,0.0,0.0,0.0,
1630273,Freddie Gillespie,1610612753,ORL,25.0,9,8,0.818,0.78,2.0,0.389,0.389,0.818,0.78,2.0,0.389,0.0,0.0,0.0,
1628396,Tony Bradley,1610612741,CHI,24.0,55,39,0.878,1.16,1.96,0.593,0.593,0.878,1.16,1.96,0.593,0.0,0.0,0.0,
1630556,Kessler Edwards,1610612751,BKN,21.0,48,36,0.352,0.94,1.96,0.479,0.479,0.352,0.94,1.96,0.479,0.0,0.0,0.0,
1630557,Corey Kispert,1610612764,WAS,23.0,77,63,0.292,1.38,1.95,0.707,0.707,0.292,1.38,1.95,0.707,0.0,0.0,0.0,
202738,Isaiah Thomas,1610612766,CHA,33.0,22,21,0.257,0.77,1.95,0.395,0.395,0.257,0.77,1.95,0.395,0.0,0.0,0.0,
1629111,Jock Landale,1610612759,SAS,26.0,54,41,0.515,1.26,1.94,0.648,0.648,0.515,1.26,1.94,0.648,0.0,0.0,0.0,
1629719,Devontae Cacok,1610612759,SAS,25.0,15,11,0.935,1.33,1.93,0.69,0.69,0.935,1.33,1.93,0.69,0.0,0.0,0.0,
1629308,Juan Toscano-Anderson,1610612744,GSW,29.0,73,51,0.6,1.15,1.93,0.596,0.596,0.6,1.15,1.93,0.596,0.0,0.0,0.0,
1630249,Vít Krejčí,1610612760,OKC,22.0,30,20,0.347,1.1,1.93,0.569,0.569,0.347,1.1,1.93,0.569,0.0,0.0,0.0,
203496,Robert Covington,1610612746,LAC,31.0,71,59,0.275,1.06,1.93,0.547,0.547,0.275,1.06,1.93,0.547,0.0,0.0,0.0,
200768,Kyle Lowry,1610612748,MIA,36.0,63,50,0.193,1.19,1.92,0.62,0.62,0.193,1.19,1.92,0.62,0.0,0.0,0.0,
1630235,Trent Forrest,1610612762,UTA,24.0,60,42,0.742,1.08,1.92,0.565,0.565,0.742,1.08,1.92,0.565,0.0,0.0,0.0,
1629076,Tyler Cook,1610612741,CHI,24.0,20,15,1.0,1.15,1.9,0.605,0.605,1.0,1.15,1.9,0.605,0.0,0.0,0.0,
1629644,KZ Okpala,1610612748,MIA,23.0,21,12,0.58,0.95,1.9,0.5,0.5,0.58,0.95,1.9,0.5,0.0,0.0,0.0,
1627814,Damion Lee,1610612744,GSW,29.0,62,45,0.314,1.31,1.89,0.692,0.692,0.314,1.31,1.89,0.692,0.0,0.0,0.0,
1629164,Brandon Goodwin,1610612739,CLE,26.0,36,26,0.442,0.92,1.89,0.485,0.485,0.442,0.92,1.89,0.485,0.0,0.0,0.0,
1627777,Georges Niang,1610612755,PHI,29.0,76,59,0.254,1.07,1.88,0.566,0.566,0.254,1.07,1.88,0.566,0.0,0.0,0.0,
1626246,Boban Marjanović,1610612742,DAL,33.0,23,17,0.614,1.26,1.87,0.674,0.674,0.614,1.26,1.87,0.674,0.0,0.0,0.0,
203082,Terrence Ross,1610612753,ORL,31.0,63,55,0.213,1.05,1.87,0.559,0.559,0.213,1.05,1.87,0.559,0.0,0.0,0.0,
1630264,Anthony Gill,1610612764,WAS,29.0,44,28,0.752,1.07,1.86,0.573,0.573,0.752,1.07,1.86,0.573,0.0,0.0,0.0,
203925,Joe Harris,1610612751,BKN,30.0,14,12,0.21,0.79,1.86,0.423,0.423,0.21,0.79,1.86,0.423,0.0,0.0,0.0,
1630559,Austin Reaves,1610612747,LAL,24.0,61,49,0.352,1.21,1.84,0.661,0.661,0.352,1.21,1.84,0.661,0.0,0.0,0.0,
1629623,Lindell Wigginton,1610612749,MIL,24.0,19,13,0.574,0.89,1.84,0.486,0.486,0.574,0.89,1.84,0.486,0.0,0.0,0.0,
1629103,Kelan Martin,1610612738,BOS,26.0,30,25,0.322,1.0,1.83,0.545,0.545,0.322,1.0,1.83,0.545,0.0,0.0,0.0,
1629660,Ty Jerome,1610612760,OKC,24.0,48,37,0.268,0.92,1.83,0.5,0.5,0.268,0.92,1.83,0.5,0.0,0.0,0.0,
203457,Nerlens Noel,1610612752,NYK,28.0,25,20,0.75,1.0,1.8,0.556,0.556,0.75,1.0,1.8,0.556,0.0,0.0,0.0,
1630533,Ziaire Williams,1610612763,MEM,20.0,61,45,0.262,1.31,1.79,0.734,0.734,0.262,1.31,1.79,0.734,0.0,0.0,0.0,
1626145,Tyus Jones,1610612763,MEM,26.0,72,60,0.237,1.01,1.79,0.566,0.566,0.237,1.01,1.79,0.566,0.0,0.0,0.0,
1630560,Cam Thomas,1610612751,BKN,20.0,67,45,0.237,0.93,1.78,0.521,0.521,0.237,0.93,1.78,0.521,0.0,0.0,0.0,
1628391,D.J. Wilson,1610612761,TOR,26.0,4,3,0.467,1.75,1.75,1.0,1.0,0.467,1.75,1.75,1.0,0.0,0.0,0.0,
201959,Taj Gibson,1610612752,NYK,37.0,51,40,0.546,1.04,1.75,0.596,0.596,0.546,1.04,1.75,0.596,0.0,0.0,0.0,
1629168,BJ Johnson,1610612753,ORL,26.0,4,4,0.28,0.5,1.75,0.286,0.286,0.28,0.5,1.75,0.286,0.0,0.0,0.0,
1626220,Royce O'Neale,1610612762,UTA,29.0,77,65,0.3,1.08,1.73,0.624,0.624,0.3,1.08,1.73,0.624,0.0,0.0,0.0,
201568,Danilo Gallinari,1610612737,ATL,33.0,66,48,0.191,1.03,1.73,0.596,0.596,0.191,1.03,1.73,0.596,0.0,0.0,0.0,
1630625,Dalano Banton,1610612761,TOR,22.0,64,52,0.55,0.91,1.73,0.523,0.523,0.55,0.91,1.73,0.523,0.0,0.0,0.0,
1629641,Romeo Langford,1610612759,SAS,22.0,48,39,0.435,0.9,1.73,0.518,0.518,0.435,0.9,1.73,0.518,0.0,0.0,0.0,
1629633,Jarrett Culver,1610612763,MEM,23.0,36,28,0.47,0.81,1.72,0.468,0.468,0.47,0.81,1.72,0.468,0.0,0.0,0.0,
1626192,Pat Connaughton,1610612749,MIL,29.0,65,55,0.224,1.11,1.71,0.649,0.649,0.224,1.11,1.71,0.649,0.0,0.0,0.0,
203087,Jeremy Lamb,1610612758,SAC,30.0,56,40,0.277,0.79,1.71,0.458,0.458,0.277,0.79,1.71,0.458,0.0,0.0,0.0,
1628981,Bruno Fernando,1610612745,HOU,23.0,30,14,0.927,1.13,1.7,0.667,0.667,0.927,1.13,1.7,0.667,0.0,0.0,0.0,
1627752,Taurean Prince,1610612750,MIN,28.0,69,58,0.299,1.03,1.7,0.607,0.607,0.299,1.03,1.7,0.607,0.0,0.0,0.0,
1626153,Delon Wright,1610612737,ATL,30.0,77,60,0.487,0.88,1.7,0.519,0.519,0.487,0.88,1.7,0.519,0.0,0.0,0.0,
202694,Marcus Morris Sr.,1610612746,LAC,32.0,53,37,0.134,0.83,1.7,0.489,0.489,0.134,0.83,1.7,0.489,0.0,0.0,0.0,
200752,Rudy Gay,1610612762,UTA,35.0,55,44,0.245,1.02,1.69,0.602,0.602,0.245,1.02,1.69,0.602,0.0,0.0,0.0,
1630187,Daniel Oturu,1610612761,TOR,22.0,3,2,0.833,1.0,1.67,0.6,0.6,0.833,1.0,1.67,0.6,0.0,0.0,0.0,
203658,Norvel Pelle,1610612762,UTA,29.0,3,2,1.0,1.0,1.67,0.6,0.6,1.0,1.0,1.67,0.6,0.0,0.0,0.0,
1627820,Tyrone Wallace,1610612740,NOP,28.0,6,4,0.5,0.83,1.67,0.5,0.5,0.5,0.83,1.67,0.5,0.0,0.0,0.0,
200765,Rajon Rondo,1610612739,CLE,36.0,39,28,0.367,0.77,1.67,0.462,0.462,0.367,0.77,1.67,0.462,0.0,0.0,0.0,
1629150,Emanuel Terry,1610612756,PHX,25.0,3,3,1.0,0.0,1.67,0.0,0.0,1.0,0.0,1.67,0.0,0.0,0.0,0.0,
1629162,Jordan McLaughlin,1610612750,MIN,26.0,62,47,0.515,0.92,1.66,0.553,0.553,0.515,0.92,1.66,0.553,0.0,0.0,0.0,
1629646,Charles Bassey,1610612755,PHI,21.0,23,16,0.809,1.17,1.65,0.711,0.711,0.809,1.17,1.65,0.711,0.0,0.0,0.0,
1630208,Nick Richards,1610612766,CHA,24.0,49,36,0.953,1.1,1.65,0.667,0.667,0.953,1.1,1.65,0.667,0.0,0.0,0.0,
101108,Chris Paul,1610612756,PHX,37.0,64,50,0.145,1.03,1.64,0.629,0.629,0.145,1.03,1.64,0.629,0.0,0.0,0.0,
203107,Tomas Satoransky,1610612764,WAS,30.0,55,44,0.471,0.84,1.64,0.511,0.511,0.471,0.84,1.64,0.511,0.0,0.0,0.0,
1629216,Gabe Vincent,1610612748,MIA,26.0,68,52,0.216,0.9,1.63,0.55,0.55,0.216,0.9,1.63,0.55,0.0,0.0,0.0,
1630227,Daishen Nix,1610612745,HOU,20.0,24,19,0.582,0.83,1.63,0.513,0.513,0.582,0.83,1.63,0.513,0.0,0.0,0.0,
203090,Maurice Harkless,1610612758,SAC,29.0,46,35,0.423,1.11,1.61,0.689,0.689,0.423,1.11,1.61,0.689,0.0,0.0,0.0,
1627736,Malik Beasley,1610612750,MIN,25.0,79,58,0.149,0.77,1.61,0.48,0.48,0.149,0.77,1.61,0.48,0.0,0.0,0.0,
1628427,Vlatko Čančar,1610612743,DEN,25.0,15,12,0.585,1.0,1.6,0.625,0.625,0.585,1.0,1.6,0.625,0.0,0.0,0.0,
1630602,Chaundee Brown Jr.,1610612737,ATL,23.0,5,4,0.25,0.6,1.6,0.375,0.375,0.25,0.6,1.6,0.375,0.0,0.0,0.0,
203085,Austin Rivers,1610612743,DEN,29.0,67,55,0.304,0.97,1.58,0.613,0.613,0.304,0.97,1.58,0.613,0.0,0.0,0.0,
1628972,Troy Brown Jr.,1610612741,CHI,22.0,66,49,0.403,0.82,1.58,0.519,0.519,0.403,0.82,1.58,0.519,0.0,0.0,0.0,
1627863,Danuel House Jr.,1610612762,UTA,29.0,42,30,0.328,0.71,1.55,0.462,0.462,0.328,0.71,1.55,0.462,0.0,0.0,0.0,
1629723,John Konchar,1610612763,MEM,26.0,72,51,0.42,1.03,1.53,0.673,0.673,0.42,1.03,1.53,0.673,0.0,0.0,0.0,
203552,Seth Curry,1610612751,BKN,31.0,64,45,0.133,0.92,1.53,0.602,0.602,0.133,0.92,1.53,0.602,0.0,0.0,0.0,
1630186,Jahmi'us Ramsey,1610612758,SAC,21.0,19,11,0.5,0.74,1.53,0.483,0.483,0.5,0.74,1.53,0.483,0.0,0.0,0.0,
202954,Brad Wanamaker,1610612764,WAS,32.0,23,18,0.455,0.57,1.52,0.371,0.371,0.455,0.57,1.52,0.371,0.0,0.0,0.0,
1629622,Max Strus,1610612748,MIA,26.0,68,48,0.183,0.91,1.51,0.602,0.602,0.183,0.91,1.51,0.602,0.0,0.0,0.0,
1627885,Shaquille Harrison,1610612751,BKN,28.0,2,1,0.5,1.0,1.5,0.667,0.667,0.5,1.0,1.5,0.667,0.0,0.0,0.0,
1629203,Jemerrio Jones,1610612747,LAL,27.0,2,2,1.0,1.0,1.5,0.667,0.667,1.0,1.0,1.5,0.667,0.0,0.0,0.0,
1627846,Abdel Nader,1610612756,PHX,28.0,14,11,0.6,0.57,1.5,0.381,0.381,0.6,0.57,1.5,0.381,0.0,0.0,0.0,
2546,Carmelo Anthony,1610612747,LAL,38.0,69,47,0.141,0.9,1.48,0.608,0.608,0.141,0.9,1.48,0.608,0.0,0.0,0.0,
1626208,Keifer Sykes,1610612754,IND,28.0,32,21,0.247,0.84,1.47,0.574,0.574,0.247,0.84,1.47,0.574,0.0,0.0,0.0,
1628035,Alfonzo McKinnie,1610612741,CHI,29.0,17,11,0.41,0.76,1.47,0.52,0.52,0.41,0.76,1.47,0.52,0.0,0.0,0.0,
1626161,Willie Cauley-Stein,1610612755,PHI,28.0,20,12,0.829,0.65,1.45,0.448,0.448,0.829,0.65,1.45,0.448,0.0,0.0,0.0,
1630572,Sandro Mamukelashvili,1610612749,MIL,23.0,41,21,0.513,0.8,1.44,0.559,0.559,0.513,0.8,1.44,0.559,0.0,0.0,0.0,
1628993,Alize Johnson,1610612740,NOP,26.0,23,13,0.868,0.7,1.43,0.485,0.485,0.868,0.7,1.43,0.485,0.0,0.0,0.0,
202688,Brandon Knight,1610612742,DAL,30.0,5,3,0.28,1.2,1.4,0.857,0.857,0.28,1.2,1.4,0.857,0.0,0.0,0.0,
1629607,Jared Harper,1610612740,NOP,24.0,5,3,0.269,0.8,1.4,0.571,0.571,0.269,0.8,1.4,0.571,0.0,0.0,0.0,
1629735,Chris Silva,1610612748,MIA,25.0,10,6,0.933,0.8,1.4,0.571,0.571,0.933,0.8,1.4,0.571,0.0,0.0,0.0,
1626147,Justin Anderson,1610612754,IND,28.0,16,11,0.232,0.88,1.38,0.636,0.636,0.232,0.88,1.38,0.636,0.0,0.0,0.0,
2617,Udonis Haslem,1610612748,MIA,42.0,13,9,0.581,0.69,1.38,0.5,0.5,0.581,0.69,1.38,0.5,0.0,0.0,0.0,
101150,Lou Williams,1610612737,ATL,35.0,56,44,0.241,0.68,1.38,0.494,0.494,0.241,0.68,1.38,0.494,0.0,0.0,0.0,
1629683,Quinndary Weatherspoon,1610612744,GSW,25.0,11,7,0.714,1.0,1.36,0.733,0.733,0.714,1.0,1.36,0.733,0.0,0.0,0.0,
1628984,Devonte' Graham,1610612740,NOP,27.0,75,56,0.127,0.67,1.36,0.49,0.49,0.127,0.67,1.36,0.49,0.0,0.0,0.0,
203200,Justin Holiday,1610612758,SAC,33.0,74,50,0.15,0.7,1.34,0.525,0.525,0.15,0.7,1.34,0.525,0.0,0.0,0.0,
1628436,Luke Kornet,1610612738,BOS,26.0,15,7,0.741,0.87,1.33,0.65,0.65,0.741,0.87,1.33,0.65,0.0,0.0,0.0,
1628408,PJ Dozier,1610612743,DEN,25.0,18,12,0.242,0.67,1.33,0.5,0.5,0.242,0.67,1.33,0.5,0.0,0.0,0.0,
1628537,Jaylen Morris,1610612759,SAS,26.0,3,2,0.667,0.0,1.33,0.0,0.0,0.667,0.0,1.33,0.0,0.0,0.0,0.0,
202340,Avery Bradley,1610612747,LAL,31.0,62,36,0.231,0.65,1.31,0.494,0.494,0.231,0.65,1.31,0.494,0.0,0.0,0.0,
1629004,Svi Mykhailiuk,1610612761,TOR,25.0,56,36,0.312,0.73,1.3,0.562,0.562,0.312,0.73,1.3,0.562,0.0,0.0,0.0,
1630267,Facundo Campazzo,1610612743,DEN,31.0,65,43,0.284,0.65,1.29,0.5,0.5,0.284,0.65,1.29,0.5,0.0,0.0,0.0,
1630579,Jericho Sims,1610612752,NYK,23.0,41,24,0.963,0.95,1.27,0.75,0.75,0.963,0.95,1.27,0.75,0.0,0.0,0.0,
2738,Andre Iguodala,1610612744,GSW,38.0,30,18,0.322,0.87,1.27,0.684,0.684,0.322,0.87,1.27,0.684,0.0,0.0,0.0,
203953,Jabari Parker,1610612738,BOS,27.0,12,7,0.395,0.67,1.25,0.533,0.533,0.395,0.67,1.25,0.533,0.0,0.0,0.0,
