PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629013,Landry Shamet,1610612756,PHX,25.0,69,46,0.177,0.59,1.25,0.477,0.477,0.177,0.59,1.25,0.477,0.0,0.0,0.0,
1628467,Maxi Kleber,1610612742,DAL,30.0,59,38,0.206,0.88,1.24,0.712,0.712,0.206,0.88,1.24,0.712,0.0,0.0,0.0,
1630530,Trey Murphy III,1610612740,NOP,22.0,62,35,0.278,0.58,1.24,0.468,0.468,0.278,0.58,1.24,0.468,0.0,0.0,0.0,
1630606,Javonte Smart,1610612748,MIA,23.0,17,13,0.35,0.47,1.24,0.381,0.381,0.35,0.47,1.24,0.381,0.0,0.0,0.0,
203488,Mike Muscala,1610612760,OKC,30.0,43,32,0.214,0.74,1.23,0.604,0.604,0.214,0.74,1.23,0.604,0.0,0.0,0.0,
1629678,Admiral Schofield,1610612753,ORL,25.0,38,24,0.357,0.68,1.21,0.565,0.565,0.357,0.68,1.21,0.565,0.0,0.0,0.0,
203504,Trey Burke,1610612742,DAL,29.0,42,25,0.237,0.67,1.21,0.549,0.549,0.237,0.67,1.21,0.549,0.0,0.0,0.0,
203585,Rodney McGruder,1610612765,DET,30.0,50,28,0.275,0.62,1.2,0.517,0.517,0.275,0.62,1.2,0.517,0.0,0.0,0.0,
1629875,Xavier Moon,1610612746,LAC,27.0,10,7,0.235,0.5,1.2,0.417,0.417,0.235,0.5,1.2,0.417,0.0,0.0,0.0,
202066,Garrett Temple,1610612740,NOP,36.0,58,35,0.239,0.71,1.19,0.594,0.594,0.239,0.71,1.19,0.594,0.0,0.0,0.0,
1630219,Skylar Mays,1610612737,ATL,24.0,28,12,0.516,0.75,1.18,0.636,0.636,0.516,0.75,1.18,0.636,0.0,0.0,0.0,
1630585,Marcus Garrett,1610612748,MIA,23.0,12,6,0.667,0.25,1.17,0.214,0.214,0.667,0.25,1.17,0.214,0.0,0.0,0.0,
202083,Wesley Matthews,1610612749,MIL,35.0,49,31,0.259,0.65,1.16,0.561,0.561,0.259,0.65,1.16,0.561,0.0,0.0,0.0,
1630176,Vernon Carey Jr.,1610612764,WAS,21.0,7,2,0.615,0.86,1.14,0.75,0.75,0.615,0.86,1.14,0.75,0.0,0.0,0.0,
1629006,Josh Okogie,1610612750,MIN,23.0,49,27,0.538,0.57,1.14,0.5,0.5,0.538,0.57,1.14,0.5,0.0,0.0,0.0,
204060,Joe Ingles,1610612757,POR,34.0,45,30,0.179,0.73,1.13,0.647,0.647,0.179,0.73,1.13,0.647,0.0,0.0,0.0,
1629139,Yuta Watanabe,1610612761,TOR,27.0,38,20,0.312,0.58,1.13,0.512,0.512,0.312,0.58,1.13,0.512,0.0,0.0,0.0,
203109,Jae Crowder,1610612756,PHX,31.0,67,42,0.138,0.66,1.12,0.587,0.587,0.138,0.66,1.12,0.587,0.0,0.0,0.0,
1627854,Bryn Forbes,1610612743,DEN,28.0,75,38,0.156,0.57,1.12,0.512,0.512,0.156,0.57,1.12,0.512,0.0,0.0,0.0,
1628539,Mychal Mulder,1610612748,MIA,28.0,17,10,0.247,0.35,1.12,0.316,0.316,0.247,0.35,1.12,0.316,0.0,0.0,0.0,
1630201,Malachi Flynn,1610612761,TOR,24.0,44,25,0.262,0.57,1.09,0.521,0.521,0.262,0.57,1.09,0.521,0.0,0.0,0.0,
1629605,Tacko Fall,1610612739,CLE,26.0,11,5,1.0,0.45,1.09,0.417,0.417,1.0,0.45,1.09,0.417,0.0,0.0,0.0,
1629626,Bol Bol,1610612753,ORL,22.0,14,7,0.556,0.86,1.07,0.8,0.8,0.556,0.86,1.07,0.8,0.0,0.0,0.0,
1628379,Luke Kennard,1610612746,LAC,26.0,70,43,0.117,0.57,1.07,0.533,0.533,0.117,0.57,1.07,0.533,0.0,0.0,0.0,
1630551,Justin Champagnie,1610612761,TOR,21.0,36,19,0.567,0.56,1.06,0.526,0.526,0.567,0.56,1.06,0.526,0.0,0.0,0.0,
1630552,Jalen Johnson,1610612737,ATL,20.0,22,11,0.561,0.86,1.05,0.826,0.826,0.561,0.86,1.05,0.826,0.0,0.0,0.0,
1629726,Garrison Mathews,1610612745,HOU,25.0,65,43,0.148,0.65,1.05,0.618,0.618,0.148,0.65,1.05,0.618,0.0,0.0,0.0,
1629130,Duncan Robinson,1610612748,MIA,28.0,79,45,0.114,0.62,1.05,0.59,0.59,0.114,0.62,1.05,0.59,0.0,0.0,0.0,
1629718,Charlie Brown Jr.,1610612755,PHI,25.0,22,8,0.59,0.41,1.05,0.391,0.391,0.59,0.41,1.05,0.391,0.0,0.0,0.0,
1629731,Dean Wade,1610612739,CLE,25.0,51,28,0.244,0.75,1.04,0.717,0.717,0.244,0.75,1.04,0.717,0.0,0.0,0.0,
1627789,Timothe Luwawu-Cabarrot,1610612737,ATL,27.0,52,29,0.29,0.52,1.04,0.5,0.5,0.29,0.52,1.04,0.5,0.0,0.0,0.0,
201587,Nicolas Batum,1610612746,LAC,33.0,58,36,0.156,0.74,1.03,0.717,0.717,0.156,0.74,1.03,0.717,0.0,0.0,0.0,
203463,Ben McLemore,1610612757,POR,29.0,64,33,0.122,0.63,1.03,0.606,0.606,0.122,0.63,1.03,0.606,0.0,0.0,0.0,
1628400,Semi Ojeleye,1610612746,LAC,27.0,30,14,0.313,0.3,1.03,0.29,0.29,0.313,0.3,1.03,0.29,0.0,0.0,0.0,
1630215,Jared Butler,1610612762,UTA,21.0,42,23,0.285,0.48,1.02,0.465,0.465,0.285,0.48,1.02,0.465,0.0,0.0,0.0,
1628373,Frank Ntilikina,1610612742,DAL,23.0,58,33,0.265,0.47,1.02,0.458,0.458,0.265,0.47,1.02,0.458,0.0,0.0,0.0,
203493,Reggie Bullock Jr.,1610612742,DAL,31.0,68,37,0.138,0.59,1.01,0.58,0.58,0.138,0.59,1.01,0.58,0.0,0.0,0.0,
1628591,Craig Sword,1610612764,WAS,28.0,3,1,0.75,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,
1629005,Malik Newman,1610612739,CLE,25.0,1,1,0.2,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,
1629958,Ahmad Caver,1610612754,IND,25.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
1629653,Devon Dotson,1610612741,CHI,22.0,11,8,0.478,0.82,1.0,0.818,0.818,0.478,0.82,1.0,0.818,0.0,0.0,0.0,
1630758,Aleem Ford,1610612753,ORL,24.0,5,4,0.25,0.8,1.0,0.8,0.8,0.25,0.8,1.0,0.8,0.0,0.0,0.0,
1630322,Lindy Waters III,1610612760,OKC,24.0,25,15,0.143,0.64,1.0,0.64,0.64,0.143,0.64,1.0,0.64,0.0,0.0,0.0,
1629783,Shaq Buchanan,1610612763,MEM,25.0,2,1,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,
1630644,Mac McClung,1610612747,LAL,23.0,2,1,0.333,0.5,1.0,0.5,0.5,0.333,0.5,1.0,0.5,0.0,0.0,0.0,
1630288,Jeff Dowtin Jr.,1610612753,ORL,25.0,9,4,0.346,0.44,1.0,0.444,0.444,0.346,0.44,1.0,0.444,0.0,0.0,0.0,
1629682,Tremont Waters,1610612764,WAS,24.0,3,2,0.214,0.33,1.0,0.333,0.333,0.214,0.33,1.0,0.333,0.0,0.0,0.0,
1629309,Trayvon Palmer,1610612765,DET,27.0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
1630624,Feron Hunt,1610612752,NYK,22.0,2,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
203816,Scotty Hopson,1610612760,OKC,32.0,1,1,0.25,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,
1629597,Zylan Cheatham,1610612762,UTA,26.0,1,1,0.333,0.0,1.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,
1629686,Deividas Sirvydis,1610612765,DET,22.0,3,2,0.3,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,
1630648,Jordan Schakel,1610612764,WAS,24.0,4,2,0.364,0.0,1.0,0.0,0.0,0.364,0.0,1.0,0.0,0.0,0.0,0.0,
1630202,Payton Pritchard,1610612738,BOS,24.0,71,41,0.188,0.45,0.99,0.457,0.457,0.188,0.45,0.99,0.457,0.0,0.0,0.0,
1630541,Moses Moody,1610612744,GSW,20.0,51,29,0.282,0.55,0.98,0.56,0.56,0.282,0.55,0.98,0.56,0.0,0.0,0.0,
1629681,Killian Tillie,1610612763,MEM,24.0,35,18,0.281,0.4,0.97,0.412,0.412,0.281,0.4,0.97,0.412,0.0,0.0,0.0,
1630586,Usman Garuba,1610612745,HOU,20.0,24,11,0.523,0.58,0.96,0.609,0.609,0.523,0.58,0.96,0.609,0.0,0.0,0.0,
2772,Trevor Ariza,1610612747,LAL,37.0,24,12,0.232,0.54,0.96,0.565,0.565,0.232,0.54,0.96,0.565,0.0,0.0,0.0,
201988,Patty Mills,1610612751,BKN,33.0,81,48,0.098,0.52,0.96,0.538,0.538,0.098,0.52,0.96,0.538,0.0,0.0,0.0,
1628425,Sterling Brown,1610612742,DAL,27.0,49,27,0.297,0.49,0.94,0.522,0.522,0.297,0.49,0.94,0.522,0.0,0.0,0.0,
1629833,Keljin Blevins,1610612757,POR,26.0,31,15,0.261,0.32,0.94,0.345,0.345,0.261,0.32,0.94,0.345,0.0,0.0,0.0,
1627823,Juancho Hernangomez,1610612762,UTA,26.0,40,21,0.349,0.5,0.93,0.541,0.541,0.349,0.5,0.93,0.541,0.0,0.0,0.0,
203145,Kent Bazemore,1610612747,LAL,32.0,39,22,0.259,0.33,0.92,0.361,0.361,0.259,0.33,0.92,0.361,0.0,0.0,0.0,
1627774,Jake Layman,1610612750,MIN,28.0,34,17,0.425,0.56,0.91,0.613,0.613,0.425,0.56,0.91,0.613,0.0,0.0,0.0,
1630243,Trevelin Queen,1610612745,HOU,25.0,10,6,0.273,0.6,0.9,0.667,0.667,0.273,0.6,0.9,0.667,0.0,0.0,0.0,
1628778,Paul Watson,1610612760,OKC,27.0,9,4,0.229,0.56,0.89,0.625,0.625,0.229,0.56,0.89,0.625,0.0,0.0,0.0,
1629657,Kyle Guy,1610612748,MIA,24.0,19,9,0.262,0.37,0.89,0.412,0.412,0.262,0.37,0.89,0.412,0.0,0.0,0.0,
1630250,Marko Simonovic,1610612741,CHI,22.0,9,5,0.533,0.33,0.89,0.375,0.375,0.533,0.33,0.89,0.375,0.0,0.0,0.0,
1630174,Aaron Nesmith,1610612738,BOS,22.0,52,27,0.253,0.6,0.88,0.674,0.674,0.253,0.6,0.88,0.674,0.0,0.0,0.0,
1630206,Jay Scrubb,1610612746,LAC,21.0,17,8,0.333,0.47,0.88,0.533,0.533,0.333,0.47,0.88,0.533,0.0,0.0,0.0,
1630466,Gabriel Deck,1610612760,OKC,27.0,7,4,0.429,0.57,0.86,0.667,0.667,0.429,0.57,0.86,0.667,0.0,0.0,0.0,
1630612,Ruben Nembhard Jr.,1610612739,CLE,23.0,14,7,0.667,0.43,0.86,0.5,0.5,0.667,0.43,0.86,0.5,0.0,0.0,0.0,
1628432,Davon Reed,1610612743,DEN,27.0,48,31,0.255,0.48,0.85,0.561,0.561,0.255,0.48,0.85,0.561,0.0,0.0,0.0,
201571,D.J. Augustin,1610612747,LAL,34.0,55,33,0.212,0.4,0.85,0.468,0.468,0.212,0.4,0.85,0.468,0.0,0.0,0.0,
1630587,Isaiah Livers,1610612765,DET,23.0,19,12,0.178,0.53,0.84,0.625,0.625,0.178,0.53,0.84,0.625,0.0,0.0,0.0,
204025,Tim Frazier,1610612739,CLE,31.0,12,6,0.222,0.42,0.83,0.5,0.5,0.222,0.42,0.83,0.5,0.0,0.0,0.0,
1630688,Ish Wainright,1610612756,PHX,27.0,44,17,0.36,0.45,0.82,0.556,0.556,0.36,0.45,0.82,0.556,0.0,0.0,0.0,
1629619,Myles Powell,1610612755,PHI,24.0,11,5,0.529,0.36,0.82,0.444,0.444,0.529,0.36,0.82,0.444,0.0,0.0,0.0,
1630637,Carlik Jones,1610612743,DEN,24.0,5,3,0.444,0.2,0.8,0.25,0.25,0.444,0.2,0.8,0.25,0.0,0.0,0.0,
1629712,Didi Louzada,1610612757,POR,22.0,9,5,0.212,0.11,0.78,0.143,0.143,0.212,0.11,0.78,0.143,0.0,0.0,0.0,
1628995,Kevin Knox II,1610612737,ATL,22.0,30,15,0.271,0.5,0.77,0.652,0.652,0.271,0.5,0.77,0.652,0.0,0.0,0.0,
1630271,Brodric Thomas,1610612738,BOS,25.0,12,7,0.5,0.5,0.75,0.667,0.667,0.5,0.5,0.75,0.667,0.0,0.0,0.0,
1630190,Elijah Hughes,1610612757,POR,24.0,36,17,0.188,0.47,0.75,0.63,0.63,0.188,0.47,0.75,0.63,0.0,0.0,0.0,
1629755,Hassani Gravett,1610612753,ORL,25.0,8,5,0.158,0.38,0.75,0.5,0.5,0.158,0.38,0.75,0.5,0.0,0.0,0.0,
1630994,Gabriel Lundberg,1610612756,PHX,27.0,4,1,0.158,0.0,0.75,0.0,0.0,0.158,0.0,0.75,0.0,0.0,0.0,0.0,
1630195,Leandro Bolmaro,1610612750,MIN,21.0,35,15,0.463,0.29,0.71,0.4,0.4,0.463,0.29,0.71,0.4,0.0,0.0,0.0,
1629312,Haywood Highsmith,1610612748,MIA,25.0,19,6,0.283,0.21,0.68,0.308,0.308,0.283,0.21,0.68,0.308,0.0,0.0,0.0,
201954,Darren Collison,1610612747,LAL,34.0,3,2,0.286,0.67,0.67,1.0,1.0,0.286,0.67,0.67,1.0,0.0,0.0,0.0,
1627760,Cat Barber,1610612737,ATL,27.0,3,2,0.5,0.0,0.67,0.0,0.0,0.5,0.0,0.67,0.0,0.0,0.0,0.0,
1627782,Wayne Selden,1610612752,NYK,27.0,3,2,0.5,0.0,0.67,0.0,0.0,0.5,0.0,0.67,0.0,0.0,0.0,0.0,
1630210,Markus Howard,1610612743,DEN,23.0,31,11,0.198,0.23,0.65,0.35,0.35,0.198,0.23,0.65,0.35,0.0,0.0,0.0,
202722,Dāvis Bertāns,1610612742,DAL,29.0,56,25,0.131,0.3,0.64,0.472,0.472,0.131,0.3,0.64,0.472,0.0,0.0,0.0,
1630536,Sharife Cooper,1610612737,ATL,21.0,13,5,0.571,0.15,0.62,0.25,0.25,0.571,0.15,0.62,0.25,0.0,0.0,0.0,
1630550,JT Thor,1610612766,CHA,19.0,33,12,0.364,0.42,0.61,0.7,0.7,0.364,0.42,0.61,0.7,0.0,0.0,0.0,
203918,Rodney Hood,1610612746,LAC,29.0,52,21,0.197,0.35,0.6,0.581,0.581,0.197,0.35,0.6,0.581,0.0,0.0,0.0,
1629962,Devin Cannady,1610612753,ORL,26.0,5,2,0.068,0.0,0.6,0.0,0.0,0.068,0.0,0.6,0.0,0.0,0.0,0.0,
1629717,Armoni Brooks,1610612761,TOR,24.0,54,21,0.111,0.41,0.59,0.688,0.688,0.111,0.41,0.59,0.688,0.0,0.0,0.0,
1630792,Malcolm Hill,1610612741,CHI,26.0,19,9,0.212,0.42,0.58,0.727,0.727,0.212,0.42,0.58,0.727,0.0,0.0,0.0,
201980,Danny Green,1610612755,PHI,35.0,62,27,0.113,0.29,0.58,0.5,0.5,0.113,0.29,0.58,0.5,0.0,0.0,0.0,
1630698,Kevin Pangos,1610612739,CLE,29.0,24,8,0.304,0.25,0.58,0.429,0.429,0.304,0.25,0.58,0.429,0.0,0.0,0.0,
1630540,Miles McBride,1610612752,NYK,21.0,40,13,0.219,0.25,0.58,0.435,0.435,0.219,0.25,0.58,0.435,0.0,0.0,0.0,
1630225,Isaiah Todd,1610612764,WAS,20.0,12,6,0.269,0.17,0.58,0.286,0.286,0.269,0.17,0.58,0.286,0.0,0.0,0.0,
1630582,Yves Pons,1610612763,MEM,23.0,12,6,0.438,0.17,0.58,0.286,0.286,0.438,0.17,0.58,0.286,0.0,0.0,0.0,
1630218,Robert Woodard II,1610612759,SAS,22.0,12,4,0.438,0.08,0.58,0.143,0.143,0.438,0.08,0.58,0.143,0.0,0.0,0.0,
204038,Langston Galloway,1610612749,MIL,30.0,7,3,0.154,0.14,0.57,0.25,0.25,0.154,0.14,0.57,0.25,0.0,0.0,0.0,
203503,Tony Snell,1610612740,NOP,30.0,53,23,0.17,0.32,0.55,0.586,0.586,0.17,0.32,0.55,0.586,0.0,0.0,0.0,
1630691,Jamorko Pickett,1610612765,DET,24.0,13,5,0.14,0.38,0.54,0.714,0.714,0.14,0.38,0.54,0.714,0.0,0.0,0.0,
1627756,Denzel Valentine,1610612762,UTA,28.0,24,10,0.197,0.21,0.54,0.385,0.385,0.197,0.21,0.54,0.385,0.0,0.0,0.0,
203524,Solomon Hill,1610612737,ATL,31.0,13,6,0.35,0.08,0.54,0.143,0.143,0.35,0.08,0.54,0.143,0.0,0.0,0.0,
1630238,Malik Fitts,1610612738,BOS,24.0,15,4,0.421,0.2,0.53,0.375,0.375,0.421,0.2,0.53,0.375,0.0,0.0,0.0,
1629067,Isaac Bonga,1610612761,TOR,22.0,15,5,0.615,0.13,0.53,0.25,0.25,0.615,0.13,0.53,0.25,0.0,0.0,0.0,
202334,Ed Davis,1610612739,CLE,33.0,31,7,1.0,0.35,0.52,0.688,0.688,1.0,0.35,0.52,0.688,0.0,0.0,0.0,
1629185,Chris Chiozza,1610612744,GSW,26.0,33,11,0.215,0.12,0.52,0.235,0.235,0.215,0.12,0.52,0.235,0.0,0.0,0.0,
1629656,Quentin Grimes,1610612752,NYK,22.0,45,14,0.098,0.33,0.51,0.652,0.652,0.098,0.33,0.51,0.652,0.0,0.0,0.0,
1628422,Damyean Dotson,1610612752,NYK,28.0,2,1,0.25,0.5,0.5,1.0,1.0,0.25,0.5,0.5,1.0,0.0,0.0,0.0,
1630531,Jaden Springer,1610612755,PHI,19.0,2,1,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,
1628221,Gabe York,1610612754,IND,28.0,2,1,0.143,0.5,0.5,1.0,1.0,0.143,0.5,0.5,1.0,0.0,0.0,0.0,
1629752,Juwan Morgan,1610612738,BOS,25.0,2,1,0.333,0.5,0.5,1.0,1.0,0.333,0.5,0.5,1.0,0.0,0.0,0.0,
1629685,Dylan Windler,1610612739,CLE,25.0,50,15,0.255,0.3,0.5,0.6,0.6,0.255,0.3,0.5,0.6,0.0,0.0,0.0,
1629663,Louis King,1610612758,SAC,23.0,10,5,0.106,0.3,0.5,0.6,0.6,0.106,0.3,0.5,0.6,0.0,0.0,0.0,
1630589,Moses Wright,1610612742,DAL,23.0,4,1,0.5,0.25,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.0,0.0,0.0,
1629620,Justin Robinson,1610612765,DET,24.0,24,8,0.132,0.21,0.5,0.417,0.417,0.132,0.21,0.5,0.417,0.0,0.0,0.0,
1630565,Aaron Henry,1610612755,PHI,22.0,6,2,0.6,0.17,0.5,0.333,0.333,0.6,0.17,0.5,0.333,0.0,0.0,0.0,
1630692,Jordan Goodwin,1610612764,WAS,23.0,2,1,0.333,0.0,0.5,0.0,0.0,0.333,0.0,0.5,0.0,0.0,0.0,0.0,
1630207,Nate Hinton,1610612754,IND,23.0,2,1,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,
1630640,MJ Walker,1610612756,PHX,24.0,2,1,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,
1629109,Gary Clark,1610612740,NOP,27.0,37,13,0.214,0.14,0.49,0.278,0.278,0.214,0.14,0.49,0.278,0.0,0.0,0.0,
203476,Gorgui Dieng,1610612737,ATL,32.0,44,16,0.188,0.3,0.48,0.619,0.619,0.188,0.3,0.48,0.619,0.0,0.0,0.0,
1627822,Petr Cornelie,1610612743,DEN,26.0,13,4,0.4,0.31,0.46,0.667,0.667,0.4,0.31,0.46,0.667,0.0,0.0,0.0,
1630539,Kai Jones,1610612766,CHA,21.0,20,8,0.643,0.4,0.45,0.889,0.889,0.643,0.4,0.45,0.889,0.0,0.0,0.0,
1629730,Rayjon Tucker,1610612749,MIL,24.0,5,1,0.222,0.4,0.4,1.0,1.0,0.222,0.4,0.4,1.0,0.0,0.0,0.0,
201961,Wayne Ellington,1610612747,LAL,34.0,43,11,0.063,0.28,0.35,0.8,0.8,0.063,0.28,0.35,0.8,0.0,0.0,0.0,
1629600,Jarron Cumberland,1610612757,POR,24.0,3,1,0.5,0.33,0.33,1.0,1.0,0.5,0.33,0.33,1.0,0.0,0.0,0.0,
1630198,Isaiah Joe,1610612755,PHI,22.0,55,12,0.102,0.18,0.33,0.556,0.556,0.102,0.18,0.33,0.556,0.0,0.0,0.0,
1628990,Chandler Hutchison,1610612756,PHX,26.0,6,2,1.0,0.17,0.33,0.5,0.5,1.0,0.17,0.33,0.5,0.0,0.0,0.0,
1628975,Jevon Carter,1610612749,MIL,26.0,66,16,0.087,0.09,0.33,0.273,0.273,0.087,0.09,0.33,0.273,0.0,0.0,0.0,
1630216,Cassius Winston,1610612764,WAS,24.0,7,1,0.182,0.0,0.29,0.0,0.0,0.182,0.0,0.29,0.0,0.0,0.0,0.0,
1630647,Eugene Omoruyi,1610612742,DAL,25.0,4,1,0.2,0.25,0.25,1.0,1.0,0.2,0.25,0.25,1.0,0.0,0.0,0.0,
1630643,Jay Huff,1610612747,LAL,24.0,4,1,0.333,0.0,0.25,0.0,0.0,0.333,0.0,0.25,0.0,0.0,0.0,0.0,
1628994,George King,1610612742,DAL,28.0,4,1,0.2,0.0,0.25,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.0,
1630573,Sam Hauser,1610612738,BOS,24.0,26,4,0.12,0.15,0.23,0.667,0.667,0.12,0.15,0.23,0.667,0.0,0.0,0.0,
1630580,Joe Wieskamp,1610612759,SAS,22.0,29,6,0.107,0.14,0.21,0.667,0.667,0.107,0.14,0.21,0.667,0.0,0.0,0.0,
1630593,McKinley Wright IV,1610612750,MIN,23.0,5,1,0.333,0.2,0.2,1.0,1.0,0.333,0.2,0.2,1.0,0.0,0.0,0.0,
1630241,Sam Merrill,1610612763,MEM,26.0,6,1,0.042,0.17,0.17,1.0,1.0,0.042,0.17,0.17,1.0,0.0,0.0,0.0,
1629033,Theo Pinson,1610612742,DAL,26.0,19,3,0.077,0.05,0.16,0.333,0.333,0.077,0.05,0.16,0.333,0.0,0.0,0.0,
1630555,Joel Ayayi,1610612764,WAS,22.0,7,1,0.167,0.0,0.14,0.0,0.0,0.167,0.0,0.14,0.0,0.0,0.0,0.0,
203917,Nik Stauskas,1610612738,BOS,28.0,8,1,0.071,0.0,0.13,0.0,0.0,0.071,0.0,0.13,0.0,0.0,0.0,0.0,
1630270,Xavier Sneed,1610612762,UTA,24.0,9,1,0.1,0.11,0.11,1.0,1.0,0.1,0.11,0.11,1.0,0.0,0.0,0.0,
1627853,Ryan Arcidiacono,1610612752,NYK,28.0,10,1,0.083,0.1,0.1,1.0,1.0,0.083,0.1,0.1,1.0,0.0,0.0,0.0,
1629671,Miye Oni,1610612762,UTA,24.0,16,1,0.111,0.06,0.06,1.0,1.0,0.111,0.06,0.06,1.0,0.0,0.0,0.0,
1629744,Matt Thomas,1610612741,CHI,27.0,40,2,0.015,0.03,0.05,0.5,0.5,0.015,0.03,0.05,0.5,0.0,0.0,0.0,
